"","Name","Chromosome","Position","OWA","rrBLUP.OWA"
"4047","PstI.TP747216",6,57493875,0,1
"2113","PstI.TP1194392",6,57534861,0,1
"1287","NsiI.TP669710",6,57585057,0,1
"562","NsiI.TP371517",6,57614035,0.399731723942445,0.398353168651458
"1995","PstI.TP1158253",6,57627001,0,1
"4556","PstI.TP905212",6,57657570,0.119393520863264,0.759637645724525
"4664","PstI.TP939692",6,57716221,0,1
"359","NsiI.TP259318",6,57753357,0.424973837866221,0.375860045618301
"3123","PstI.TP390264",6,57802308,0.0675839371100158,0.855886276591621
"4386","PstI.TP851761",6,57802693,0.137657677284925,0.728353686505313
"300","NsiI.TP224461",6,57810264,0.102136040074852,0.790430991570858
"2178","PstI.TP1220431",6,57879530,0.264085059248578,0.544396019087705
"2179","PstI.TP1220434",6,57879537,0,1
"3904","PstI.TP702574",6,57893505,0,1
"3905","PstI.TP702632",6,57893518,0.470069781712349,0.338789715599679
"4202","PstI.TP800283",6,57893572,0.410645469183325,0.388467357009141
"1879","PstI.TP1116298",6,57959042,0.897637401910851,0.126579273316578
"1832","PstI.TP10996",6,57974096,0.0715353007180945,0.84813444081746
"1833","PstI.TP10997",6,57974142,0.253104113275068,0.55833632890491
"3447","PstI.TP521010",6,58082275,0.184576754497575,0.653767377026013
"995","NsiI.TP521192",6,58082292,0.0211057176708119,0.952564258860953
"20","GFSSContig14923_586",6,58168888,0.454361104510372,0.351268248702643
"3152","PstI.TP399236",6,58316655,0,1
"2864","PstI.TP30555",6,58396527,0.140117184937086,0.72424051312895
"480","NsiI.TP336547",6,58396661,1.12107317216958,0.0756705390661078
"2949","PstI.TP334179",6,58406668,0.47487616229736,0.33506096711611
"3984","PstI.TP726225",6,58406812,0,1
"151","NsiI.TP145987",6,58406977,0.0271173884449432,0.939469340607709
"2176","PstI.TP1217836",6,58435510,0.407983067307346,0.390856134571748
"1754","PstI.TP1066372",6,58439886,0,1
"169","NsiI.TP155253",6,58595723,0.375294712321978,0.421410437170596
"138","NsiI.TP131496",6,58928926,0,1
"2598","PstI.TP213773",6,58954159,0,1
"3344","PstI.TP470333",6,58970821,0,1
"2782","PstI.TP276388",6,59032815,0.227569507243644,0.592148308120567
"922","NsiI.TP496491",6,59152519,0.142117128045445,0.720913024672052
"4353","PstI.TP842278",6,59205393,0.607522816866212,0.246875039884353
"2970","PstI.TP338409",6,59229037,0.430076655726469,0.371469656563436
"4140","PstI.TP777906",6,59229689,0,1
"3118","PstI.TP38843",6,59303111,0,1
"3365","PstI.TP479153",6,59457053,0,1
"3068","PstI.TP369771",6,59498070,0,1
"2962","PstI.TP336379",6,59676748,0.661176891872168,0.218184104823796
"1509","NsiI.TP814519",6,59730617,0.786623262106595,0.163446918781267
"4456","PstI.TP875252",6,59755110,0.0414783492781567,0.908911609569756
"2976","PstI.TP339221",6,59779202,0,1
"615","NsiI.TP402599",6,59824065,0.833002934690884,0.146891635159099
"612","NsiI.TP401041",6,59883335,0.123726903116151,0.752095684787646
"638","NsiI.TP41313",6,59886024,0.13222683151263,0.737518924222385
"1788","PstI.TP1076395",6,59888575,0.772078708397602,0.169013459608857
"1971","PstI.TP1150436",6,59888830,0,1
"2403","PstI.TP143719",6,59895028,0,1
"3048","PstI.TP363146",6,59896427,0.690452676009147,0.203961089883297
"3201","PstI.TP418863",6,59970341,0.117174781214273,0.763528440770806
"3261","PstI.TP442698",6,59971726,0.112203516218409,0.772318581437855
"921","NsiI.TP495563",6,59994547,0.67517700000204,0.211262784689224
"833","NsiI.TP467799",6,59995545,0.23390706322779,0.583569971867512
"2168","PstI.TP1215769",6,60047342,0.704445357523825,0.197494334907854
"363","NsiI.TP260863",6,60088479,0,1
"2654","PstI.TP230539",6,60169420,0.647175663559132,0.225332760119298
"2674","PstI.TP241352",6,60244644,0.168720416884255,0.67807788920858
"263","NsiI.TP208703",6,60262934,1.42612198828656,0.0374867691466014
"2993","PstI.TP345529",6,60263361,0.0522445706406817,0.886656555467942
"2553","PstI.TP197872",6,60334759,0.187257023924933,0.649745044773654
"4355","PstI.TP842838",6,60343852,0.242130563448438,0.572623855221045
"2124","PstI.TP1198766",6,60436257,0,1
"768","NsiI.TP447267",6,60469529,0,1
"3631","PstI.TP596173",6,60494225,0.302382389133814,0.49844542121446
"519","NsiI.TP354992",6,60567551,0.0633162710346824,0.864338243005349
"3426","PstI.TP508638",6,60618174,0.116755111930271,0.764266613408628
"3730","PstI.TP639463",6,60717357,0.0833435103962969,0.825384843341534
"1203","NsiI.TP618390",6,60751309,0.44005062116042,0.363035737029228
"1216","NsiI.TP622761",6,60784944,0,1
"820","NsiI.TP462905",6,60785058,0.601705614568573,0.25020407891197
"2106","PstI.TP1193013",6,60825902,0.616175634774828,0.242005014661438
"3506","PstI.TP537490",6,60875735,0,1
"135","NsiI.TP130499",6,60880934,0,1
"4714","PstI.TP957846",6,60884941,0,1
"4741","PstI.TP969397",6,60888114,0.776471205011996,0.167312656588147
"1733","PstI.TP1056336",6,60888540,0.0417692586069929,0.908302984914948
"744","NsiI.TP441356",6,60900720,0,1
"2402","PstI.TP143356",6,60904975,0,1
"4162","PstI.TP786113",6,60914620,0.160148346111582,0.691594695966224
"4636","PstI.TP931840",6,60969038,2.84410867885208,0.00143182955011176
"1818","PstI.TP1091418",6,61060394,0.085577002072844,0.82115094672287
"3083","PstI.TP377002",6,61062556,0.660721307785125,0.218413104651255
"873","NsiI.TP481611",6,61215825,0.342532809947621,0.45443020475756
"435","NsiI.TP311723",6,61255833,0.0885757940300595,0.815500451776803
"428","NsiI.TP304335",6,61272905,0.434374647105304,0.367811541602633
"946","NsiI.TP503227",7,87451,0,1
"2118","PstI.TP1196894",7,124663,2.14598271911359,0.00714524756958289
"1194","NsiI.TP616438",7,220037,0.0646785096591279,0.861631346406871
"2454","PstI.TP161281",7,277773,0,1
"585","NsiI.TP383667",7,419094,0.0853889024959029,0.821506676777112
"4820","PstI.TP997226",7,651806,0.458720069307815,0.347760243034328
"4516","PstI.TP892511",7,657459,0,1
"3238","PstI.TP433372",7,840822,0.0690761144456534,0.852950612803083
"3527","PstI.TP543908",7,1085483,0,1
"3939","PstI.TP712552",7,1086282,0.0377844449717472,0.916675354187578
"2170","PstI.TP1216346",7,1189753,0.67607846947788,0.210824719182855
"296","NsiI.TP222605",7,1240431,0,1
"3153","PstI.TP400705",7,1246953,0,1
"2252","PstI.TP1251020",7,1288842,0,1
"1665","PstI.TP1031122",7,1303332,0,1
"1790","PstI.TP1076746",7,1802206,0.500512307865166,0.315854953415546
"103","NsiI.TP113035",7,1804303,0.33451995786597,0.462892391214948
"108","NsiI.TP115247",7,1804354,0.0882796900659554,0.816056653303523
"2769","PstI.TP271997",7,1839611,0.141074398327093,0.722645997611325
"2550","PstI.TP197681",7,2110172,0.580703181014801,0.262601268112783
"4290","PstI.TP825666",7,2131382,0.118834488582045,0.760616095641727
"614","NsiI.TP402503",7,2347078,0.0570056618916486,0.876989387769589
"3827","PstI.TP679208",7,2374884,0.39207197824042,0.405441333645293
"1111","NsiI.TP575452",7,2617552,0.603758048129264,0.249024428377037
"2737","PstI.TP261556",7,2620886,0.442991233493409,0.360585921601238
"2919","PstI.TP321113",7,2693846,0.46635406160333,0.341700755006063
"2547","PstI.TP197493",7,2953287,0,1
"3678","PstI.TP617554",7,3245920,0.454080544055291,0.351495246335978
"1112","NsiI.TP575618",7,3778581,0.307813971116327,0.492250344651492
"4409","PstI.TP858615",7,3805095,0,1
"1885","PstI.TP1118508",7,4264151,0,1
"4339","PstI.TP838393",7,4341737,0.0309470916164887,0.931221315577074
"2316","PstI.TP1275567",7,4355483,0.209852101382376,0.616805018525095
"1167","NsiI.TP607142",7,4496807,0.075067311578562,0.841264743381417
"2311","PstI.TP1273751",7,4585882,0.00540865566418443,0.98762333884948
"2781","PstI.TP27579",7,4882106,0.358725810635541,0.437798419479959
"2412","PstI.TP145834",7,4944531,0.314246390604297,0.485013256934506
"3848","PstI.TP68667",7,5024644,0.67743628424054,0.210166608387401
"1212","NsiI.TP621021",7,5038099,0.0936597713821969,0.806009626178054
"1460","NsiI.TP765320",7,5038310,0.345660243637749,0.451169524525513
"2033","PstI.TP1168534",7,5203859,0.266978882191533,0.540780618061777
"3375","PstI.TP485183",7,5360417,0,1
"2027","PstI.TP1166626",7,5373971,0.421705598310362,0.378699212218784
"597","NsiI.TP390395",7,5462820,0,1
"1848","PstI.TP1105337",7,5792076,0.0720937155708629,0.847044612290522
"3722","PstI.TP636369",7,5813087,0.103640618310083,0.787697345080037
"1260","NsiI.TP642549",7,5994953,0.0316143081472316,0.929791757415804
"1963","PstI.TP1147564",7,6633613,0.266961101723559,0.540802758636191
"2151","PstI.TP1207720",7,6941790,0.961838398017736,0.109184653949489
"2338","PstI.TP1287230",7,7558451,1.29935225965376,0.0501935300715782
"2169","PstI.TP121587",7,7568149,0,1
"2612","PstI.TP217370",7,7697522,1.47327436768817,0.0336299043665369
"3637","PstI.TP59966",7,7754399,0,1
"4282","PstI.TP822493",7,8114551,0.247921180275642,0.565039514032634
"4374","PstI.TP847369",7,8209705,0,1
"3288","PstI.TP450060",7,8209747,0.136953993236055,0.729534789056218
"4678","PstI.TP944548",7,8285238,0,1
"4691","PstI.TP948276",7,8285239,0,1
"3128","PstI.TP39204",7,8302668,0.353648965996922,0.442946254814593
"4019","PstI.TP740770",7,8648631,0,1
"3002","PstI.TP347850",7,8702241,0.0710958375426534,0.848993103576516
"2799","PstI.TP283576",7,9134542,0,1
"2199","PstI.TP1228107",7,9290637,0,1
"1939","PstI.TP1137784",7,10078994,0.599571512215372,0.251436595596306
"3639","PstI.TP602287",7,10755063,0.228581592292059,0.590769965306993
"3275","PstI.TP446073",7,10755390,0.0626370333436666,0.865691127931056
"1456","NsiI.TP764406",7,10813413,0.211381398806364,0.61463685956333
"1539","NsiI.TP87279",7,11961683,1.20022547280436,0.0630629855173612
"3955","PstI.TP716056",7,12018520,0.192149715376083,0.642466200226426
"3164","PstI.TP403400",7,12332080,0,1
"1536","NsiI.TP86210",7,13825106,0.53608093296916,0.291017474177627
"721","NsiI.TP437479",7,15545472,0.415747751910253,0.383930176102545
"1023","NsiI.TP530157",7,15548371,0.766593823078948,0.171161536686619
"3351","PstI.TP474390",7,15569290,0.328435293400665,0.46942336964557
"3867","PstI.TP691322",7,15663756,1.14933171356394,0.0709036000308423
"1434","NsiI.TP755539",7,15663779,0.116796627237319,0.764193558723441
"3368","PstI.TP480204",7,17216627,0.0726224123445383,0.846014073575878
"1603","PstI.TP1014400",7,18109261,0.215253921911134,0.60918061931699
"900","NsiI.TP488629",7,18111854,0.464648391875085,0.343045406327112
"3958","PstI.TP7177",7,19883599,0,1
"1357","NsiI.TP717074",7,19904018,0.0989283082951633,0.796290788266299
"63","GFSSContig19005_876",7,19906054,1.02488370894893,0.0944313701353114
"1599","PstI.TP1013004",7,23934216,0.0191726480653698,0.956813626993074
"1014","NsiI.TP525744",7,23934235,0.460169674966247,0.346601409928494
"2224","PstI.TP1243215",7,26362268,0.146562512700777,0.713571485670158
"1741","PstI.TP1060579",7,28563180,0,1
"4628","PstI.TP930201",7,30412154,0,1
"4580","PstI.TP913067",7,37614298,0,1
"4581","PstI.TP913069",7,37614334,0.086472811221529,0.819458923370955
"3994","PstI.TP728734",7,37735277,0.301891466167111,0.499009178456936
"717","NsiI.TP436779",7,38844599,0,1
"368","NsiI.TP262182",7,38847042,0.154708927870542,0.700311200164544
"1761","PstI.TP1068306",7,38997173,0.0461756578301694,0.899133837916804
"1978","PstI.TP1151756",7,39232025,0.676505115548732,0.210617709021414
"813","NsiI.TP459288",7,39656372,0.664409998773107,0.216565863412127
"1573","PstI.TP1005929",7,40209050,0.467285819992638,0.34096843796062
"1627","PstI.TP1021321",7,40225707,0,1
"1125","NsiI.TP579169",7,40226521,0,1
"2620","PstI.TP220192",7,42063325,0.11044061099592,0.775459978893147
"1962","PstI.TP1147160",7,44396170,0.152979551069322,0.703105425106696
"3290","PstI.TP450448",7,50290469,0.939201015049791,0.115026785933663
"3821","PstI.TP676701",7,51193143,0,1
"3543","PstI.TP548274",7,51500731,0.88097073707077,0.1315313455533
"2623","PstI.TP220835",7,52243610,0.562902195446964,0.273588478723313
"3822","PstI.TP677046",7,54092854,1.16552006891567,0.0683093151251713
"4152","PstI.TP780884",7,54360893,0.0118221469521315,0.973145666528313
"4371","PstI.TP846454",7,54554537,0.655278521453182,0.221167586416859
"209","NsiI.TP177068",7,54680887,0.203638506303698,0.625693284400036
"2372","PstI.TP134198",7,54703609,0.211391243056568,0.614622927609996
"25","GFSSContig16049_1267",7,54759355,0.355853905179943,0.440703089222258
"4246","PstI.TP811361",7,55272171,0,1
"1250","NsiI.TP634824",7,55643367,0.346500893492042,0.450297054872337
"3813","PstI.TP673993",7,55674206,0.117524270729001,0.762914254187553
"3258","PstI.TP44125",7,55681656,0.474837170756623,0.335091050689323
"3982","PstI.TP725380",7,56007421,1.21788433969172,0.0605502109213263
"2983","PstI.TP342418",7,56234517,0,1
"4338","PstI.TP838226",7,56380657,0,1
"1248","NsiI.TP634702",7,56479723,0.894673621457535,0.127446049658861
"1247","NsiI.TP634700",7,56479768,0.925913767711136,0.118600421444532
"791","NsiI.TP454840",7,56498572,0,1
"3696","PstI.TP624170",7,56509983,0.343249351281467,0.453681059723215
"2540","PstI.TP195819",7,56569496,0.0341623890219273,0.92435248047874
"2264","PstI.TP1254872",7,56573064,0.0883462016126047,0.815931685024157
"2265","PstI.TP1254873",7,56573089,0.166710479490965,0.681223341903069
"320","NsiI.TP234353",7,56772484,1.69202070015939,0.0203226014322728
"506","NsiI.TP348632",7,56779391,0,1
"3906","PstI.TP702779",7,56779453,0.198742362176315,0.632787130266675
"2498","PstI.TP179103",7,57227560,1.10763202467398,0.0780491136289262
"1569","PstI.TP1005240",7,57259216,0.632983825037791,0.232817796723867
"2768","PstI.TP271772",7,57259256,1.25881752096616,0.0551039179832934
"4520","PstI.TP893479",7,57292079,0,1
"487","NsiI.TP338725",7,57292523,0,1
"2932","PstI.TP326785",7,57293650,0,1
"4730","PstI.TP967103",7,57294054,0.0872185514314454,0.818053013042786
"1556","PstI.TP1000873",7,57426488,0.484274788822085,0.327887764796173
"1555","PstI.TP1000608",7,57426510,0,1
"3783","PstI.TP663882",7,57555118,0.30695969661462,0.493219573581375
"3615","PstI.TP585747",7,57701465,0.120574692331913,0.757574429881825
"1552","PstI.TP1000323",7,57848687,0.74572815348708,0.17958573915319
"4234","PstI.TP808266",7,57918873,0.31955596837424,0.479119703841707
"333","NsiI.TP242759",7,57945470,0,1
"692","NsiI.TP430718",7,57959816,0.0340820723637664,0.924523442281428
"3632","PstI.TP596502",7,58014009,0.219566758292349,0.603160984914974
"1657","PstI.TP1027912",7,58053493,1.42158290986934,0.0378806210076898
"1990","PstI.TP115692",7,58269670,0,1
"799","NsiI.TP456696",7,58332939,0,1
"107","NsiI.TP115192",7,58481149,0.24305331516924,0.571408484709591
"3142","PstI.TP397160",7,58561163,0.0618565442632692,0.867248297076118
"4254","PstI.TP814593",7,58562479,0.422811966690689,0.377735700993084
"2602","PstI.TP214720",7,58614835,0.177722014099322,0.664168059175833
"1614","PstI.TP1017687",7,58691088,0.318508993795618,0.480276134107983
"2788","PstI.TP277532",7,58749000,0.670650437060062,0.213476248875958
"3601","PstI.TP580690",7,58775427,0.355711407847902,0.440847713021876
"4328","PstI.TP835882",7,58925507,0.00391153817967979,0.991033788868616
"2537","PstI.TP192722",7,59027066,0.551874755708428,0.280624280139333
"1527","NsiI.TP825871",7,59052108,1.47428763347818,0.0335515328651391
"1674","PstI.TP1035670",7,59054724,0.876579244061407,0.132868109562359
"1342","NsiI.TP70557",7,59141689,0.687248299711313,0.205471551510535
"1390","NsiI.TP737997",7,59215280,0,1
"3833","PstI.TP68223",7,59248949,0.454138840826683,0.351448067143871
"1071","NsiI.TP554810",7,59256576,0.59962173539977,0.251407520356137
"148","NsiI.TP144859",7,59278722,0,1
"3389","PstI.TP488970",7,59514670,0.199684432126055,0.631415978500115
"4436","PstI.TP86735",7,59567585,0,1
"4706","PstI.TP953640",7,59672491,0,1
"4705","PstI.TP953477",7,59672539,0.16608140843508,0.682210801843516
"4448","PstI.TP871773",7,59683171,0.49900235059155,0.316955030800551
"255","NsiI.TP201900",7,59739247,0.735041932705696,0.184059427684313
"1636","PstI.TP1022732",7,59785708,0,1
"2824","PstI.TP290738",7,59825579,0.0880004732634289,0.816581481505328
"45","GFSSContig18052_1167",7,59859208,0,1
"1635","PstI.TP1022640",7,59945466,0.0774445595964299,0.83667239539665
"2805","PstI.TP285646",7,59945480,1.401153615622,0.0397051082482479
"3688","PstI.TP622431",7,60027444,0.656752481128091,0.220418234197401
"4400","PstI.TP855773",7,60046043,0.448041415123532,0.356417143208838
"3592","PstI.TP577702",7,60177130,0.118579256431944,0.761063236340805
"4147","PstI.TP780069",7,60189505,0,1
"3498","PstI.TP534885",7,60189766,1.02686586080882,0.0940013604821143
"728","NsiI.TP438738",7,60211072,0.506870278186958,0.311264593163942
"3131","PstI.TP393128",7,60228191,0,1
"4402","PstI.TP856277",7,60248536,0,1
"3050","PstI.TP364124",7,60271640,0.341112630448528,0.455918662128716
"4684","PstI.TP945872",7,60295761,0.0040535485195789,0.990709782822686
"949","NsiI.TP503474",7,60458156,0,1
"58","GFSSContig18799_764",7,60681019,0,1
"3945","PstI.TP713994",7,60699922,0.509194746588362,0.309603066399259
"62","GFSSContig18994_311",7,60872367,0.36082312909616,0.435689276506871
"2541","PstI.TP195822",7,60945564,0.316469089605456,0.48253732285906
"3423","PstI.TP507771",7,60945817,0,1
"4417","PstI.TP862169",7,60979712,0.241468642333585,0.573497273673441
"1976","PstI.TP1151420",7,61070494,0,1
"4707","PstI.TP954037",7,61167285,0.47473870798574,0.335167030779303
"1012","NsiI.TP525477",7,61208838,0,1
"1118","NsiI.TP577131",7,61216038,0.380508144562496,0.416381912313685
"1141","NsiI.TP590314",7,61269970,0.05059789220123,0.890024799248968
"2313","PstI.TP1274931",7,61404400,0.274455629113081,0.531550304027253
"974","NsiI.TP511059",7,61487480,0.460014453484462,0.346725311111147
"4439","PstI.TP868312",7,61529395,0,1
"4614","PstI.TP927042",7,61530514,0.437514319549314,0.365162086939027
"4011","PstI.TP738055",7,61683923,0.325592288352569,0.47250641777195
"1462","NsiI.TP766057",7,61710211,0.255456752965135,0.555319913110948
"1437","NsiI.TP756863",7,61751368,0.543929357338204,0.285805539897315
"3727","PstI.TP637513",7,61758322,0.00822329534360367,0.981243300648443
"3440","PstI.TP515294",7,61776176,1.13114815107081,0.073935301620907
"4685","PstI.TP946951",7,61799723,0,1
"1750","PstI.TP1064537",7,61871668,0.320177316616889,0.478434713958064
"4242","PstI.TP810944",7,61876950,0.227054289664334,0.592851209650364
"4416","PstI.TP862004",7,62011344,0,1
"2469","PstI.TP167190",7,62053736,1.00597685557064,0.0986332047855902
"1858","PstI.TP1108598",7,62058332,0,1
"1763","PstI.TP1068347",7,62120815,0.00420009963861727,0.990375527750934
"1677","PstI.TP1036644",7,62276526,0.0554709036539513,0.880094073209941
"2489","PstI.TP175766",7,62320486,0.445632490387742,0.358399594492397
"2659","PstI.TP235061",7,62394616,0.109889588384973,0.776444488681528
"743","NsiI.TP441346",7,62861283,0.57304762127692,0.267271332412035
"2352","PstI.TP12971",7,63081914,1.64201839952923,0.0228024546397619
"489","NsiI.TP340134",7,63082166,0,1
"1228","NsiI.TP627015",7,63220926,0,1
"3618","PstI.TP587504",7,63222407,0,1
"1266","NsiI.TP64861",7,63229109,0.62222676055554,0.238656484736751
"589","NsiI.TP38744",7,63536657,2.81275163729075,0.00153903452601335
"741","NsiI.TP441058",7,63536657,0,1
"990","NsiI.TP519945",7,63563357,0.221468451421395,0.600525631478762
"3801","PstI.TP670190",7,63604320,0,1
"3686","PstI.TP622318",7,63611772,0.0560793359157261,0.878861953688094
"4104","PstI.TP770946",7,63612212,0,1
"161","NsiI.TP149154",7,63638573,0.813310464413856,0.153705545150631
"46","GFSSContig18109_864",7,63697288,0.132003149853864,0.737898878271874
"2542","PstI.TP195962",7,63734553,0.67716344036141,0.210298686255111
"999","NsiI.TP521432",7,63757970,0,1
"2772","PstI.TP272889",7,63795481,0,1
"580","NsiI.TP379477",7,63795911,0,1
"972","NsiI.TP509771",7,63795912,0.275566375914098,0.53019255382647
"2263","PstI.TP125348",7,63881820,0.0302908340267454,0.932629537517156
"2963","PstI.TP336967",7,63960044,0,1
"2658","PstI.TP234444",7,63993635,0.635111706705312,0.231679865982224
"1104","NsiI.TP572123",7,64064587,0.0905586454206306,0.811785621192954
"772","NsiI.TP449489",7,64098895,0.164041900783513,0.685422093656958
"1088","NsiI.TP561173",7,64182183,0.0501353255235993,0.890973268911492
"4319","PstI.TP834155",7,64193319,0,1
"4297","PstI.TP82727",7,64210634,0.989439702339366,0.102461402835365
"1610","PstI.TP1016623",7,64210878,0.319037725631507,0.479691777692166
"2832","PstI.TP292777",7,64227793,1.09025615357319,0.0812351237565614
"51","GFSSContig18384_1020",7,64525213,0.153927005793091,0.701573205689065
"1087","NsiI.TP560490",7,64601488,0,1
"1947","PstI.TP1141410",7,64617396,0,1
"75","GFSSContig4757_256",7,64751316,0.239326463366172,0.576333065373565
"4121","PstI.TP773940",7,64822434,0.374978925947219,0.421716966663463
"3608","PstI.TP58391",7,64850518,0.228478917688329,0.590909649888212
"4122","PstI.TP774033",7,64851531,0.0990225368178598,0.796118036439204
"3488","PstI.TP532426",7,64966356,0.401007958383991,0.397184271058044
"3796","PstI.TP669233",7,65085026,1.22985435215389,0.0589041166943779
"3338","PstI.TP466696",7,65099577,0,1
"2838","PstI.TP297697",7,65274615,0,1
"4265","PstI.TP817327",7,65354956,0.937149313917809,0.115571482987349
"1091","NsiI.TP562946",7,65362140,0.0905139987669936,0.811869079251937
"839","NsiI.TP470396",7,65424581,0.856328638434836,0.139210297494555
"3679","PstI.TP618070",8,39449,0.594435029849089,0.25442803872282
"478","NsiI.TP335639",8,240355,0,1
"2223","PstI.TP1243137",8,241410,0,1
"1776","PstI.TP1071629",8,381311,0.0922672471551614,0.80859816763717
"4188","PstI.TP795667",8,528900,0.0493468424177681,0.892592344246805
"4549","PstI.TP901904",8,570863,0,1
"4293","PstI.TP826982",8,664718,0.320690548188615,0.477869653202358
"2114","PstI.TP1194751",8,919457,0.0556126241522203,0.879806924679963
"3203","PstI.TP419801",8,1077354,0.0960249507152763,0.80163200738797
"3698","PstI.TP624280",8,1089442,1.62669668699878,0.0236212737642611
"4799","PstI.TP991040",8,1163254,0.321175731662633,0.477336086681957
"3547","PstI.TP54880",8,1461814,0.140530209329787,0.723552070571552
"2613","PstI.TP217531",8,1760734,0.00757169337057009,0.982716632662507
"4453","PstI.TP87462",8,1985725,0.641855807722793,0.228109930544561
"2568","PstI.TP203977",8,2031282,0.536759670490805,0.29056301247681
"1234","NsiI.TP629106",8,2183052,0.29228037250841,0.510175533722088
"3894","PstI.TP699168",8,2542291,0,1
"1363","NsiI.TP722362",8,2701955,0.91633586559012,0.121245082791523
"2375","PstI.TP135750",8,2838380,0,1
"3008","PstI.TP350262",8,2905616,0.0158988143521092,0.964053610926689
"3794","PstI.TP667673",8,3073031,0,1
"2894","PstI.TP315072",8,3139123,0.100757075730632,0.792944743112979
"1884","PstI.TP1118313",8,3139823,0.0210195929638717,0.952753180102598
"3026","PstI.TP356253",8,3819223,0.558534419357467,0.276353889036325
"4054","PstI.TP750527",8,3822988,0.215190501973801,0.609269584338009
"1315","NsiI.TP690089",8,3875798,0.103393442355471,0.78814578563808
"3196","PstI.TP417854",8,3908674,0,1
"2560","PstI.TP2006",8,3930378,1.0042641725801,0.0990229425059903
"1251","NsiI.TP635032",8,3980154,0.312701447815717,0.486741697299443
"560","NsiI.TP371441",8,4140344,0,1
"2770","PstI.TP272031",8,4185086,0,1
"410","NsiI.TP283230",8,4363875,1.01863525744047,0.0957998309155197
"1399","NsiI.TP742731",8,4460101,0.335011617376066,0.462368652873778
"515","NsiI.TP353127",8,4560146,0.310336787526934,0.489399151971541
"4729","PstI.TP966761",8,4674732,0,1
"2778","PstI.TP27497",8,4736106,0,1
"1188","NsiI.TP615700",8,5240241,0.346988038224208,0.449792243353418
"2635","PstI.TP22473",8,5375523,0.0738302785619565,0.843664395752553
"4027","PstI.TP743506",8,5825388,0.647783880691047,0.225017408837202
"1866","PstI.TP1112566",8,6218537,0.0974764907810301,0.798957189629176
"3593","PstI.TP577712",8,6219464,0.5363594721891,0.290830886977194
"4758","PstI.TP976712",8,6325153,0.61970681851337,0.240045285865061
"1865","PstI.TP1112563",8,6325389,0,1
"632","NsiI.TP410210",8,6343732,1.08129345662452,0.0829290219412398
"2628","PstI.TP222101",8,6724752,0.00775087441741337,0.98231126744847
"619","NsiI.TP403997",8,7869135,0.118330837332261,0.761498693696723
"4221","PstI.TP805347",8,9707412,0.0690999962714272,0.852903710393048
"4531","PstI.TP897141",8,9711467,0.201734404536341,0.628442569239744
"1900","PstI.TP1125548",8,9735387,0.102080121041359,0.790532772700077
"1308","NsiI.TP681322",8,10554261,0,1
"2261","PstI.TP125339",8,10914403,0,1
"137","NsiI.TP13142",8,12629379,0,1
"3501","PstI.TP53685",8,15754213,0.0391439711868002,0.913810257752843
"4312","PstI.TP831876",8,15839243,0.292274966580909,0.510181884226707
"861","NsiI.TP475814",8,15919288,1.05009170293336,0.0891062766972092
"4367","PstI.TP845583",8,15926794,0.380874030028808,0.416031265599943
"3693","PstI.TP623632",8,15930657,1.3762028591663,0.0420530152659728
"2820","PstI.TP290055",8,16103749,0,1
"2132","PstI.TP120061",8,17255694,0.104336805420561,0.78643565409018
"1853","PstI.TP1106767",8,18038551,0.144638473992812,0.716739807980214
"1747","PstI.TP1064216",8,19305443,0,1
"4682","PstI.TP945656",8,20338622,0.565902390053254,0.271704987132827
"1389","NsiI.TP737772",8,24539132,0.808542704830084,0.155402247388946
"1168","NsiI.TP607315",8,39690501,0,1
"1751","PstI.TP1065040",8,41491760,1.5393195526656,0.0288855371050127
"2571","PstI.TP205765",8,46363312,0.139186297028647,0.725794550362745
"3528","PstI.TP543966",8,46579017,0,1
"1273","NsiI.TP66060",8,46691190,0.629285335524782,0.234808959718433
"332","NsiI.TP241831",8,47079973,0.109572178382034,0.777012171073933
"4260","PstI.TP815977",8,47698137,0.16094975678784,0.690319661799466
"6","GFSSContig10135_1021",8,49121915,0.0530183484060542,0.885078215578258
"3502","PstI.TP53735",8,49122688,0,1
"3503","PstI.TP53736",8,49122699,0,1
"301","NsiI.TP224547",8,49124442,0.0672071010778031,0.856629248862875
"3846","PstI.TP685814",8,51520152,0,1
"4677","PstI.TP944343",8,51918904,0.251744669020901,0.560086791674844
"2293","PstI.TP1264166",8,52135359,0.44611761408239,0.357999471833415
"14","GFSSContig12706_492",8,52197611,1.06290049820954,0.086516611543782
"1924","PstI.TP113313",8,52654110,0,1
"3399","PstI.TP49251",8,52811353,0.836340724433618,0.145767020076437
"4646","PstI.TP933806",8,53107674,0.665953678171678,0.215797456634048
"4375","PstI.TP847961",8,53109574,0.706669471921623,0.19648550982888
"3223","PstI.TP427055",8,53245772,0,1
"4085","PstI.TP763524",8,54655315,0.70715344024514,0.196266672607201
"218","NsiI.TP181198",8,55572072,0.32516902521763,0.472967146712686
"3616","PstI.TP585913",8,55579533,1.58860428281466,0.025786696997727
"1582","PstI.TP1009308",8,55801809,0,1
"3962","PstI.TP71898",8,55904365,0.107872377159331,0.780059306984939
"384","NsiI.TP271217",8,55922463,0.495046383012037,0.319855348327525
"215","NsiI.TP179941",8,55948810,0,1
"806","NsiI.TP458362",8,56176010,0,1
"1709","PstI.TP1046943",8,56285552,0.609527130780849,0.24573831114077
