"","SNP","Chromosome","Position","GLM.Lg","MLM.Lg","CMLM.Lg","SUPER.Lg","rrBLUP.Lg","Adj.P.GLM.Lg","Adj.P.MLM.Lg","Adj.P.CMLM.Lg","Adj.P.SUPER.Lg","Adj.P.rrBLUP.Lg"
"18169","NsiI.TP575918",11,16274,0.000207054825869613,0.000688072846253019,0.000688072846253019,0.00000144724011705867,1,0.0287392098307023,0.117597269087157,0.117597269087157,0.000207253973588942,1
"18230","NsiI.TP582062",11,16365,0.0000962856182026681,0.000137782369344966,0.000137782369344966,0.000000000692088851204816,1,0.01720175935494,0.0464700013544031,0.0464700013544031,0.000000312223786500833,1
"18285","NsiI.TP589380",11,16451,0.000011004796662582,0.0000111547463981018,0.0000111547463981018,0.0000000000000000422094502307367,0.410516813137641,0.00506804344071837,0.0118397790592558,0.0118397790592558,0.000000000000169250515547425,1
"18286","NsiI.TP589453",11,16452,0.00000513675991407685,0.000455251615380768,0.000455251615380768,0.0225352539368928,0.907804445104445,0.00338711149268748,0.0944202315854089,0.0944202315854089,0.290662787524278,1
"18325","NsiI.TP593790",11,16503,0.0229777034079391,0.0143855568147506,0.0143855568147506,0.00000621625934567337,0.408830469757559,0.360798519484719,0.459301232805248,0.459301232805248,0.000728351841774872,1
"18511","NsiI.TP618185",11,16758,0.0000382864495704575,0.000147020915789365,0.000147020915789365,0.0000165422197196551,1,0.0103110551649154,0.0478519510613592,0.0478519510613592,0.00162590769467991,1
"18595","NsiI.TP624482",11,16866,0.164166746095104,0.15843790412879,0.15843790412879,0.0000154814811480625,0.237939548208865,0.794270652060344,0.983257986948926,0.983257986948926,0.0015433582642853,1
"18653","NsiI.TP630333",11,16949,0.0000000396705568945703,0.00000175446351665437,0.00000175446351665437,0.425904081479129,0.7972955908345,0.00014052812495933,0.00420396913397615,0.00420396913397615,0.848121131603252,1
"18689","NsiI.TP633048",11,16999,0.0000309940825697691,0.0000565682298439436,0.0000565682298439436,0.00000000317677419396743,1,0.00894811561422262,0.0282013790689291,0.0282013790689291,0.00000108154176520657,1
"18951","NsiI.TP671017",11,17378,0.00000246489484119627,0.0000526732140897911,0.0000526732140897911,0.0000273766466587417,0.999614006755602,0.00211793154831169,0.0278137130992969,0.0278137130992969,0.00242149123681537,1
"18988","NsiI.TP673888",11,17425,0.762759798680429,0.651744318104185,0.651744318104185,0.503785015461063,0.000000645278355433246,0.966783441221756,0.99990690322193,0.99990690322193,0.876445487342099,0.00291085066135937
"19005","NsiI.TP675711",11,17444,0.00000151661880736443,0.0000733937438110497,0.0000733937438110497,0.0420263240832341,0.365825742326203,0.00147923620324777,0.0311363410382586,0.0311363410382586,0.39495989154056,1
"19025","NsiI.TP678475",11,17471,0.00550768619084315,0.0564252720448158,0.0564252720448158,0.000000755587021815656,1,0.172087774246881,0.747256960570023,0.747256960570023,0.000119594844049489,1
"19043","NsiI.TP679599",11,17495,0.000404864948370685,0.0145120037423683,0.0145120037423683,0.0000137084068721932,0.00844699785127333,0.0429222916755203,0.460606148684773,0.460606148684773,0.00140542325910144,0.633753136084724
"19118","NsiI.TP687110",11,17592,0.00042059078636313,0.00025678469829651,0.00025678469829651,0.00000000866665633358482,1,0.0438684832440873,0.0630397700144521,0.0630397700144521,0.00000242451390516596,1
"19138","NsiI.TP689317",11,17618,0.00611288955373553,0.0414976769295895,0.0414976769295895,0.0000271001465114908,0.432483250759768,0.183073237857754,0.68329425871284,0.68329425871284,0.00240292404743656,1
"19311","NsiI.TP708836",11,17857,0.000000000573278257630544,0.00000003870151763765,0.00000003870151763765,0.629798551164021,0.317261765825727,0.00000689615525379036,0.000465553456169171,0.000465553456169171,0.919878055854825,1
"19330","NsiI.TP710713",11,17884,0.0000006511061174267,0.0000741998816584527,0.0000741998816584527,0.000000376386713181969,0.339286568463563,0.000841298797774624,0.0311363410382586,0.0311363410382586,0.0000686012308349035,1
"19355","NsiI.TP713435",11,17915,0.00934791473166179,0.0852448036173774,0.0852448036173774,0.0000491830154577257,0.0303283145233894,0.228763622526687,0.840293491653623,0.840293491653623,0.00387536389047687,1
"19484","NsiI.TP731812",11,18106,0.0025084503884857,0.0022932697322311,0.0022932697322311,0.0000253596169616798,0.0331257841122853,0.113694662594124,0.217788205517779,0.217788205517779,0.00229738755241787,1
"19533","NsiI.TP738214",11,18173,0.00130994575063119,0.0248885589434427,0.0248885589434427,0.000000121164764556212,0.0706281500855162,0.0807630073192759,0.571360251368295,0.571360251368295,0.0000249862515617404,1
"19583","NsiI.TP743521",11,18240,0.00112680574142695,0.00559647464789989,0.00559647464789989,0.00000051225800582418,0.435650757784469,0.0738006635147292,0.319565786540208,0.319565786540208,0.0000863848921223505,1
"19626","NsiI.TP748803",11,18299,0.000240198850783879,0.000242024882716925,0.000242024882716925,0.000000000269460932461427,0.0906399739732766,0.0318487187608358,0.0618712018475784,0.0618712018475784,0.000000140931972908232,1
"19643","NsiI.TP751347",11,18321,0.00253394764221221,0.00895670651389133,0.00895670651389133,0.0000027041844524722,0.203915506160884,0.114229948930365,0.397576414112313,0.397576414112313,0.000357467430479182,1
"19720","NsiI.TP756667",11,18422,0.0774877403809235,0.168552923951279,0.168552923951279,0.000064416493713789,0.782467480693839,0.610962983366128,0.991282221646386,0.991282221646386,0.0048397992221769,1
"19858","NsiI.TP771175",11,18628,0.000154234466516466,0.00000157509149272526,0.00000157509149272526,0.0289181980357951,0.00311069832471241,0.0234496569700465,0.00420396913397615,0.00420396913397615,0.335024054804422,0.416160220623324
"19867","NsiI.TP771870",11,18640,0.00000571002971363992,0.00000768096133587961,0.00000768096133587961,0.0000000000000000241462289327348,0.283317560892346,0.00351124059468326,0.00923968442297411,0.00923968442297411,0.000000000000108923638715567,1
"19896","NsiI.TP776203",11,18680,0.00120255464208444,0.00413004116946349,0.00413004116946349,0.00000000635956045162918,1,0.0762702845756472,0.285051062136122,0.285051062136122,0.00000191156522282073,1
"19932","NsiI.TP780472",11,18739,0.0000120827776024697,0.0000122889878288427,0.0000122889878288427,0.0000000000000000851605448549625,0.28761986161969,0.00535488067773787,0.0126709997933507,0.0126709997933507,0.000000000000256106145227157,1
"19988","NsiI.TP789454",11,18824,0.0445741203748256,0.143102054821762,0.143102054821762,0.0000026868323762752,0.130146123589131,0.484364345650741,0.964365700934053,0.964365700934053,0.000356479436746395,1
"20046","NsiI.TP797915",11,18904,0.00895453918684543,0.00308188276011011,0.00308188276011011,0.000060832065517091,1,0.224410701510332,0.252317777256255,0.252317777256255,0.0046293192600525,1
"20108","NsiI.TP807292",11,18997,0.000964910278517402,0.00122626056808562,0.00122626056808562,0.00000312190027029334,0.0914832571681006,0.0672233245774826,0.158613947602415,0.158613947602415,0.000403810526718086,1
"20149","NsiI.TP810871",11,19055,0.0160512919277272,0.0789413307660343,0.0789413307660343,0.0000102758203526098,1,0.305838977343094,0.824952725901136,0.824952725901136,0.00112034382140478,1
"20162","NsiI.TP811764",11,19075,0.0000145998642243504,0.000141409784414968,0.000141409784414968,0.0000583113022439102,0.959859943651201,0.0059872715923677,0.0472518175922904,0.0472518175922904,0.00445834380376744,1
"20272","NsiI.TP822887",11,19222,0.000803741079641621,0.0189192578267403,0.0189192578267403,0.00000630222878476685,0.813446776316618,0.0608079834006432,0.514109447420961,0.514109447420961,0.000734970907168442,1
"20325","NsiI.TP828345",11,19295,0.00476287918562457,0.0108570989960483,0.0108570989960483,0.00000279340939277379,0.890628391187849,0.159742364359498,0.421755638933683,0.421755638933683,0.000363929812875164,1
"20331","NsiI.TP829149",11,19303,0.00000784305053429846,0.00122484797104743,0.00122484797104743,0.0000261517205420452,0.663682568538643,0.00416235305414357,0.158613947602415,0.158613947602415,0.00235352441626266,1
"20456","PstI.TP571203",2,749077,0.00000147550448699499,0.000344695022190265,0.000344695022190265,0.0000000000018081953857534,0.21838574516537,0.00147911127574098,0.0797394484666813,0.0797394484666813,0.00000000147811661714214,1
"20591","PstI.TP458571",2,3669039,0.000614173280262896,0.000246008811292996,0.000246008811292996,0.00000000123507617045626,1,0.0539277015526214,0.0618712018475784,0.0618712018475784,0.000000474164136589633,1
"20687","PstI.TP71456",2,5649876,0.00312887844034382,0.0290900705236418,0.0290900705236418,0.000000219008643002753,0.0772200778353494,0.128811574850375,0.60042596335643,0.60042596335643,0.0000424923866058245,1
"20801","PstI.TP238302",2,9013203,0.0000211230089978703,0.000364676165257402,0.000364676165257402,0.00000000825773409082467,1,0.00732968412226099,0.0824623292236563,0.0824623292236563,0.00000232816490523188,1
"20943","NsiI.TP222535",2,15561544,0.0247801189445891,0.0136310058795455,0.0136310058795455,0.0000163125002573774,0.922814500707068,0.371083335881196,0.450018136279744,0.450018136279744,0.00160843035324655,1
"21285","NsiI.TP750600",2,56869336,0.00000349401825622133,0.0000570466823329589,0.0000570466823329589,0.0000000000883247163233924,0.64194724994493,0.0026269193923024,0.0282013790689291,0.0282013790689291,0.0000000523391146461974,1
"21379","NsiI.TP399950",2,58560990,0.00624556789761933,0.0041310603385389,0.0041310603385389,0.0000623575911328329,0.469873891043543,0.185388206708497,0.285051062136122,0.285051062136122,0.00470786767531731,1
"21399","NsiI.TP461483",2,58716875,0.00278989604902837,0.0114224456130005,0.0114224456130005,0.00000523940917445623,0.330967534207788,0.120576968403995,0.430241234654166,0.430241234654166,0.000628172087334805,1
"21421","GFSSContig11918_395",2,58999886,0.000233108994843401,0.0284625234885013,0.0284625234885013,0.0000000482836293512971,0.727648287817491,0.031389691813092,0.59645359504226,0.59645359504226,0.0000116102153711254,1
"21497","PstI.TP663190",2,59985727,0.00115103522868883,0.000702546076918504,0.000702546076918504,0.0000000394676047664792,0.170846547968688,0.074857077991868,0.117818490761849,0.117818490761849,0.00000975552685488152,1
"21518","NsiI.TP662535",2,60332010,0.00396433666974042,0.0125417321199246,0.0125417321199246,0.000000883083872335895,0.460056709513678,0.144656199936898,0.438256343632098,0.438256343632098,0.000137365218900249,1
"21532","PstI.TP1129605",2,60533982,0.00000574050086140303,0.0000641450616799054,0.0000641450616799054,0.000000859502515779783,1,0.00351124059468326,0.0291580047793063,0.0291580047793063,0.000134275873547449,1
"21555","NsiI.TP771955",2,60922097,0.000536851293500205,0.00634945757930277,0.00634945757930277,0.00000000139507809882488,0.997353542580225,0.0501130471136839,0.338963350772009,0.338963350772009,0.00000052443310864992,1
"21570","PstI.TP339634",2,61084238,0.0338504826020501,0.178874228939437,0.178874228939437,0.0000315560973731719,0.12660823726576,0.423179838347298,0.99990690322193,0.99990690322193,0.00270248752091282,1
"21575","PstI.TP155500",2,61159658,0.0640539887802474,0.0985950884293881,0.0985950884293881,0.00000114791049374714,0.586570838292797,0.562997970884479,0.876878271289577,0.876878271289577,0.000171891260988991,1
"21591","PstI.TP1160855",2,61313736,0.000260354244378934,0.00801175387232049,0.00801175387232049,0.0000120464001089882,1,0.0332002260464557,0.380397945222224,0.380397945222224,0.00127114177524318,1
"21670","NsiI.TP252714",2,62096963,0.000734148963283992,0.00356443599521066,0.00356443599521066,0.000000000211105090264753,0.813369750889507,0.0587449396607377,0.267866061797742,0.267866061797742,0.000000113706873096633,1
"21680","NsiI.TP431056",2,62182837,0.000677317501521451,0.00247770745673118,0.00247770745673118,0.00003091609078285,0.447527204725178,0.0567123758582509,0.225660025715407,0.225660025715407,0.00265642829564641,1
"21754","NsiI.TP747050",2,62826526,0.00279530611697731,0.00306155905306638,0.00306155905306638,0.000000480833074625771,0.693582117563391,0.12066627649459,0.252317777256255,0.252317777256255,0.0000818504905523341,1
"21791","NsiI.TP506374",2,63219829,0.000781610106235372,0.00170398706292279,0.00170398706292279,0.00000000120867219166281,0.979830852180909,0.0600944321485128,0.190973556294278,0.190973556294278,0.000000474114804920951,1
"21796","NsiI.TP236891",2,63252350,0.00737149037328577,0.0350767724225697,0.0350767724225697,0.00000398185731438371,1,0.204546920566911,0.64710997117532,0.64710997117532,0.000500687340632332,1
"21815","NsiI.TP364999",2,63498766,0.000270728096273734,0.00134182366601951,0.00134182366601951,0.000000000854229753060035,0.461686486667209,0.0337386468427893,0.167556167679281,0.167556167679281,0.00000035433842906242,1
"21853","NsiI.TP401027",2,63727211,0.0673604687867944,0.147852628053667,0.147852628053667,0.00000859697024531347,1,0.574546111457773,0.967705143014943,0.967705143014943,0.000957553895718742,1
"21866","PstI.TP1265761",2,63924188,0.000807851031307544,0.00199704278939716,0.00199704278939716,0.00000273151357611715,0.822816756966334,0.0608637328138343,0.206849638082224,0.206849638082224,0.000358863595826682,1
"21872","NsiI.TP358144",2,64072836,0.0153640960915673,0.0216323950641913,0.0216323950641913,0.00000749036123878111,0.324435597339167,0.298935379380567,0.541379939720205,0.541379939720205,0.000847373530987877,1
"21943","PstI.TP258152",2,64939805,0.000612197213604429,0.00181257340672144,0.00181257340672144,0.0000000190714756851192,0.896838746089851,0.0539277015526214,0.196432880185475,0.196432880185475,0.0000048812157058481,1
"21967","PstI.TP848799",2,65227208,0.0583216269954192,0.0443352544577114,0.0443352544577114,0.0000664909469284589,0.752862518996805,0.541474369696601,0.690833619546584,0.690833619546584,0.00493778884699263,1
"21981","NsiI.TP335209",2,65367884,0.00431211529434914,0.00418303081606495,0.00418303081606495,0.000032217024264122,0.126965952236293,0.15093658267941,0.286990905114357,0.286990905114357,0.00274209427274442,1
"22023","PstI.TP138117",2,65682250,0.0125647322360686,0.0100153385285749,0.0100153385285749,0.0000000124696173538321,1,0.269214187865167,0.409498811629516,0.409498811629516,0.00000330884964018451,1
"22059","GFSSContig16759_1172",2,66025133,0.00554917995475751,0.00247646214289793,0.00247646214289793,0.0000222485200582103,0.306117232015047,0.172935065809403,0.225660025715407,0.225660025715407,0.00206402208704548,1
"22121","PstI.TP774715",2,66630116,0.0881784303887376,0.243676917744772,0.243676917744772,0.0000356890434428514,1,0.645066102686064,0.99990690322193,0.99990690322193,0.00300220559385926,1
"22143","NsiI.TP412669",2,66830502,0.00133542686504412,0.013498795248478,0.013498795248478,0.0000288474356589211,1,0.081821536002907,0.448981127121727,0.448981127121727,0.00253295926535072,1
"22186","PstI.TP1231564",2,67297003,0.00077070947868224,0.000846456142285516,0.000846456142285516,0.0000000000825343473907617,0.917715807564838,0.0598157462481688,0.132237702436362,0.132237702436362,0.0000000521883697599822,1
"22217","PstI.TP862581",2,67699153,0.0000106750214067351,0.000079950035012202,0.000079950035012202,0.0000133778245933387,0.510657301196544,0.00506804344071837,0.0320581873724483,0.0320581873724483,0.0013833207275771,1
"22347","PstI.TP200848",2,69223364,0.0000000428344428772067,0.00000219408463565231,0.00000219408463565231,0.0000000000259398798933303,1,0.00014052812495933,0.00420396913397615,0.00420396913397615,0.0000000173355256590834,1
"22361","NsiI.TP297190",2,69347483,0.0000000921878596479093,0.00000371105556474523,0.00000371105556474523,0.0000000000000358026452310564,0.88465849257926,0.000231801790289048,0.00534522169068006,0.00534522169068006,0.0000000000587293573226529,1
"22397","PstI.TP459708",2,69799922,0.00628217285878895,0.00947728972253381,0.00947728972253381,0.0000109441796111102,0.877784184038524,0.185981176479061,0.405383365035971,0.405383365035971,0.00117545700537424,1
"22432","PstI.TP125447",2,70300453,0.00332073359055985,0.0106003706032392,0.0106003706032392,0.0000235062609751293,0.452724549986394,0.132274549751874,0.420018853670361,0.420018853670361,0.00216561627869943,1
"22443","PstI.TP788858",2,70424868,0.0165397203122021,0.0715852860169013,0.0715852860169013,0.000000650847094502961,0.645297626846413,0.310070351494415,0.799049547331925,0.799049547331925,0.000105326322629699,1
"22506","PstI.TP785517",2,70940396,0.136468725415477,0.00104984620920618,0.00104984620920618,0.0000123567930798439,0.670397657614326,0.749530279135958,0.14500273855464,0.14500273855464,0.00128882066088268,1
"22541","PstI.TP893748",2,71384719,0.000522392072563742,0.000365605538566421,0.000365605538566421,0.0000000665940287850858,1,0.0496851709175701,0.0824623292236563,0.0824623292236563,0.0000152104133594695,1
"22637","NsiI.TP427100",2,72211902,0.0180461942102411,0.043075733204732,0.043075733204732,0.00000964996167520516,0.165992160681702,0.324156706244221,0.688143895481349,0.688143895481349,0.00106497803343977,1
"22849","NsiI.TP188428",2,74244645,0.000479110669353412,0.0076423655093313,0.0076423655093313,0.000000000997882252124918,0.394223888209799,0.0468567637821841,0.372699576352362,0.372699576352362,0.00000040462443499645,1
"22891","PstI.TP476220",2,74636899,0.0567730357618838,0.000802817770016786,0.000802817770016786,0.00000000123504795783826,1,0.536899692052074,0.128764834152737,0.128764834152737,0.000000474164136589633,1
"22907","PstI.TP103361",2,74859736,0.000000871093941239414,0.00000629354913598765,0.00000629354913598765,0.00408661282697761,1,0.0010140657468209,0.00834698028394766,0.00834698028394766,0.108839618966766,1
"22925","NsiI.TP424626",2,75047684,0.000829246578374663,0.00712287646218161,0.00712287646218161,0.000000000170154567353498,0.355413853581815,0.0615916423145929,0.359564464877862,0.359564464877862,0.0000000944698157946621,1
"22959","GFSSContig14716_1047",2,75444144,0.0000000993258983661376,0.00000174416273238642,0.00000174416273238642,0.000000000000000562044967202535,0.077791878133422,0.000231801790289048,0.00420396913397615,0.00420396913397615,0.00000000000144879134117179,1
"23058","PstI.TP378617",2,76813654,0.000420596741367053,0.00119661339040137,0.00119661339040137,0.0000000000899197824225294,0.749698093003436,0.0438684832440873,0.156461536350741,0.156461536350741,0.0000000523391146461974,1
"23269","PstI.TP1289056",3,2011598,0.000224819244704026,0.000744278257830146,0.000744278257830146,0.0000000000899186159047478,0.791512238410119,0.0305010409882665,0.122088698948065,0.122088698948065,0.0000000523391146461974,1
"23313","NsiI.TP286990",3,2450030,0.00695837294817165,0.031494821745983,0.031494821745983,0.00000027871419649128,0.0393508280672353,0.198632962393814,0.619458660709789,0.619458660709789,0.0000529380943314595,1
"23332","PstI.TP1264009",3,2578481,0.329182540149951,0.00580728916197331,0.00580728916197331,0.00000330296873740861,0.801058787475225,0.939611505982067,0.326438397628182,0.326438397628182,0.000421192705991526,1
"23333","PstI.TP1264005",3,2578488,0.00000101195806021948,0.0000501530384662993,0.0000501530384662993,0.000000000000124186113992103,0.285446453002954,0.00114123570241252,0.0278137130992969,0.0278137130992969,0.00000000015453891316369,1
"23489","PstI.TP831238",3,4140006,0.000659993150589464,0.00240861362665461,0.00240861362665461,0.0000000048942601252452,0.824337440093325,0.055981161308105,0.224025898347195,0.224025898347195,0.00000151453943884507,1
"23583","PstI.TP1230201",3,5047579,0.00317457350133465,0.0309764337601044,0.0309764337601044,0.00000597776470163581,0.773606915239692,0.129304750018245,0.615232549000907,0.615232549000907,0.000704985531217755,1
"23751","NsiI.TP805734",3,7851544,0.000737510960683559,0.00791982914189889,0.00791982914189889,0.0000304041791069663,0.31437464525798,0.0588833972326289,0.380067545309637,0.380067545309637,0.00263756253752933,1
"23762","PstI.TP865095",3,8019519,0.00829025415017844,0.0138205922590605,0.0138205922590605,0.0000222139463960686,0.0835530966543608,0.21679615345771,0.450956178521678,0.450956178521678,0.00206402208704548,1
"23808","PstI.TP1251067",3,8677858,0.000652848847828429,0.00820466751542265,0.00820466751542265,0.000028367648372422,1,0.0556974213248992,0.383040156916653,0.383040156916653,0.00249690657186333,1
"23937","NsiI.TP591571",3,10614751,0.00173911920255452,0.00283710577434119,0.00283710577434119,0.000000315481359818158,0.745686907310857,0.0920254161023277,0.244228810187792,0.244228810187792,0.0000583850836570138,1
"23985","PstI.TP1143613",3,11471096,0.00819747762450107,0.005285417722812,0.005285417722812,0.00000000149289103716089,0.441686358953145,0.215481555724923,0.311158490670211,0.311158490670211,0.000000555417028340847,1
"24038","PstI.TP154031",3,12467058,0.00082232985391084,0.00713822533755841,0.00713822533755841,0.000000093916131682146,0.683025375502503,0.0613145449750711,0.359564464877862,0.359564464877862,0.0000204171407237668,1
"24066","NsiI.TP779342",3,13084298,0.00425058976605842,0.0557269102637385,0.0557269102637385,0.00000000410815347670372,1,0.150240238469654,0.744518814780293,0.744518814780293,0.00000134777311515713,1
"24240","PstI.TP765965",3,20259611,0.024096185396113,0.0170940238791301,0.0170940238791301,0.000000585223424091106,0.278741605682031,0.367670730330797,0.496995314465722,0.496995314465722,0.0000959979224027265,1
"24259","NsiI.TP454398",3,27980767,0.000283955312257759,0.00950040703092774,0.00950040703092774,0.0000352170089837266,1,0.0344430143494591,0.405383365035971,0.405383365035971,0.00296941920608581,1
"24267","NsiI.TP672907",3,29368902,0.012681948147186,0.000841424556878061,0.000841424556878061,0.0000614757167536061,0.865480997965287,0.269872981529008,0.132023171341806,0.132023171341806,0.00466078921471457,1
"24375","PstI.TP983937",3,51061004,0.0175528239802771,0.145222586327827,0.145222586327827,0.0000316390030141769,0.2686614532631,0.320199874022848,0.965014562612209,0.965014562612209,0.00270248752091282,1
"24558","PstI.TP790301",3,55460621,0.00000993109364167994,0.000184254448330273,0.000184254448330273,0.00000000432858203945447,1,0.00484315280190467,0.0534839443560021,0.0534839443560021,0.00000139473096999851,1
"24740","NsiI.TP453333",3,58281964,0.00000303883635791033,0.0000447368305095395,0.0000447368305095395,0.108363002325636,1,0.00238403318444061,0.0278137130992969,0.0278137130992969,0.585553320313608,1
"24898","PstI.TP51148",3,60052612,0.0312981779877398,0.0280360556421993,0.0280360556421993,0.0000431140849393005,0.811720447148981,0.40893868472902,0.593119570065211,0.593119570065211,0.00348076308118451,1
"24932","NsiI.TP547937",3,60572795,0.00378804898090899,0.00292326024501444,0.00292326024501444,0.00000637327208865389,0.040329135639233,0.141171910944491,0.248878991513662,0.248878991513662,0.000739545476319426,1
"25053","PstI.TP47278",3,61828317,0.630360835537083,0.539664264363909,0.539664264363909,0.000000412947950471301,0.939712443620659,0.963280305441624,0.99990690322193,0.99990690322193,0.0000730513021402368,1
"25169","NsiI.TP560698",3,62837431,0.078359604642572,0.082928985065487,0.082928985065487,0.000013595585691896,0.219021386628102,0.613826821976074,0.834220777635602,0.834220777635602,0.00140182141842612,1
"25315","NsiI.TP489618",3,64250401,0.00310567302443925,0.0126624488633676,0.0126624488633676,0.00000754449249666549,0.634829251755627,0.128168272675249,0.439386975558856,0.439386975558856,0.000850830141311451,1
"25329","PstI.TP981980",3,64500878,0.00390661531477627,0.00113257963998939,0.00113257963998939,0.00000971463887225071,0.265111822100162,0.14371247041758,0.150266669293886,0.150266669293886,0.0010688472183591,1
"25574","NsiI.TP407822",3,66802785,0.000173054357648837,0.00390249315875791,0.00390249315875791,0.00000000276958471691623,0.376724800095979,0.0255950231919313,0.277777461761845,0.277777461761845,0.000000973163446019289,1
"25646","NsiI.TP504298",3,67318022,0.00275262843866111,0.0529991830668262,0.0529991830668262,0.0000122282346254029,1,0.119542657618002,0.729355760381888,0.729355760381888,0.00128282712546959,1
"25771","PstI.TP600362",3,68229964,0.00461119204590031,0.0454493317191745,0.0454493317191745,0.00000137090252732199,0.43557353139707,0.156841374695995,0.698244139242899,0.698244139242899,0.000197892521623984,1
"25814","PstI.TP770506",3,68857417,0.0000892295668337209,0.000196135825268891,0.000196135825268891,0.00000000000184314031731868,1,0.0165985392159553,0.0548018676717288,0.0548018676717288,0.00000000147811661714214,1
"25964","NsiI.TP128994",3,70221019,0.251033943526454,0.342235003788302,0.342235003788302,0.05390061857787,0.000000624692570340868,0.890700319927507,0.99990690322193,0.99990690322193,0.441080617514325,0.00291085066135937
"26112","PstI.TP1223764",3,71709912,0.0454004240169339,0.00772439418743375,0.00772439418743375,0.0000300198770989696,0.547765587384843,0.487293861194829,0.374674647091545,0.374674647091545,0.00261680513224062,1
"26173","NsiI.TP630701",3,72384480,0.000148244805766927,0.00207030743869222,0.00207030743869222,0.0000000000000927957537869145,0.643704602100973,0.0229151130335103,0.209868693391924,0.209868693391924,0.000000000124030117135636,1
"26184","PstI.TP5232",3,72451142,0.00000338064295465855,0.000182563669148318,0.000182563669148318,0.00000000000110038113927236,0.847292740162171,0.00259575836058974,0.0534839443560021,0.0534839443560021,0.000000000968550111074657,1
"26382","PstI.TP704363",4,180971,0.0000397978962616074,0.000906338916164628,0.000906338916164628,0.0000000000000000154464951279272,0.183663325312662,0.0104109871296683,0.135663159222144,0.135663159222144,0.0000000000000796333023109481,1
"26457","NsiI.TP800527",4,1112622,0.00349385168357812,0.0162849829362047,0.0162849829362047,0.00000000000241079595113654,0.333615756511736,0.135462120145012,0.489335940217948,0.489335940217948,0.00000000189132183227425,1
"26502","NsiI.TP636470",4,1801601,0.0000209964298927987,0.0000350436167027509,0.0000350436167027509,0.000000006595107732855,0.672009389738217,0.00732968412226099,0.0252930807913775,0.0252930807913775,0.00000195085449068255,1
"26717","PstI.TP913145",4,4637956,0.00149786351127518,0.003206130291951,0.003206130291951,0.000000258199664323767,0.472095141275547,0.0858602225810749,0.258265245481981,0.258265245481981,0.0000493011083921487,1
"26742","NsiI.TP465470",4,5007205,0.00000690608597432854,0.000167830610618485,0.000167830610618485,0.026392932556101,1,0.00401978759099304,0.0517664194529905,0.0517664194529905,0.318657795277542,1
"26807","PstI.TP818107",4,5840211,0.0000156380789758956,0.0000310923657509982,0.0000310923657509982,0.0000000000587711542624724,1,0.00620161531958374,0.0246663741414852,0.0246663741414852,0.000000038562425727711,1
"26858","NsiI.TP407119",4,6500382,0.00903735224508753,0.00427579587282654,0.00427579587282654,0.0000258459993485805,1,0.225180911552691,0.287918693679923,0.287918693679923,0.00233182606122893,1
"26943","NsiI.TP632099",4,8064916,0.00302576435782938,0.0253999871321747,0.0253999871321747,0.0000373226146763865,0.0894574934997733,0.126097874993111,0.574038804891014,0.574038804891014,0.00311062013496867,1
"27056","NsiI.TP453309",4,10367633,0.000078778979545018,0.000221426060659716,0.000221426060659716,0.00000000498023389364904,0.109367297865381,0.0157070486951415,0.0591912864969469,0.0591912864969469,0.000001523107464017,1
"27072","PstI.TP189219",4,10805775,0.0047082473818096,0.0288001602189776,0.0288001602189776,0.000065061640476459,1,0.158574632371908,0.597267596678584,0.597267596678584,0.00485229622873738,1
"27082","PstI.TP105120",4,11122087,0.000000210314637425378,0.00000227977162612422,0.00000227977162612422,0.00000000000000000217176824374242,1,0.000329992810235089,0.00420396913397615,0.00420396913397615,0.0000000000000156749544760353,1
"27186","PstI.TP97820",4,16367813,0.015931578237049,0.0210262364689502,0.0210262364689502,0.0000106471743097748,0.57718259161823,0.305106706977981,0.534362550486954,0.534362550486954,0.00115385953901247,1
"27419","PstI.TP534958",4,51967347,0.0123238375754964,0.0377377916267562,0.0377377916267562,0.000017724717033765,0.647389164733742,0.26695237120319,0.662986238093852,0.662986238093852,0.00171487825285392,1
"27423","PstI.TP1047556",4,52082699,0.000064414942821462,0.00000378666815500242,0.00000378666815500242,0.000000000000417570059246489,1,0.0139306190264291,0.00534522169068006,0.00534522169068006,0.000000000407277521569927,1
"27480","PstI.TP1094441",4,53080201,0.0016899423004001,0.022408124902815,0.022408124902815,0.000000565417025850285,0.176993156777019,0.0917220243316173,0.548991453830813,0.548991453830813,0.0000939022199393867,1
"27505","NsiI.TP312081",4,53667684,0.0000125440870663861,0.000188593255803462,0.000188593255803462,0.0000204775190635386,0.58680788218396,0.00538917873871121,0.0537064119470125,0.0537064119470125,0.00191946157912982,1
"27513","PstI.TP854535",4,53779010,0.00026351727954553,0.00707184479667708,0.00707184479667708,0.0000132456277056649,1,0.0334783262673027,0.35946908425967,0.35946908425967,0.00137358681793688,1
"27645","PstI.TP602657",4,55651202,0.000890136376836276,0.00459315652338741,0.00459315652338741,0.0000000000853223735269051,0.393236048228553,0.0647645999340071,0.293748738896071,0.293748738896071,0.0000000521883697599822,1
"27699","NsiI.TP379289",4,56401529,0.00000455508291217047,0.0000560471316990796,0.0000560471316990796,0.000000000553077827959477,0.707507818421535,0.00316122754104631,0.0282013790689291,0.0282013790689291,0.000000269722603451373,1
