"Name","Chromosome","Position"
"PstI.TP613512",9,56599740
"PstI.TP442690",9,56608067
"PstI.TP1104589",9,56629291
"PstI.TP1188178",9,56631268
"PstI.TP492129",9,56657586
"PstI.TP783096",9,56666756
"NsiI.TP73011",9,56668753
"NsiI.TP453320",9,56671327
"PstI.TP700009",9,56703166
"NsiI.TP492284",9,56712348
"NsiI.TP559522",9,56728211
"PstI.TP45924",9,56733003
"PstI.TP644332",9,56733035
"PstI.TP760791",9,56736412
"PstI.TP191047",9,56779772
"PstI.TP1293272",9,56781703
"NsiI.TP158222",9,56790425
"PstI.TP862620",9,56791733
"NsiI.TP571380",9,56796723
"NsiI.TP31280",9,56802717
"PstI.TP1149819",9,56805113
"PstI.TP728267",9,56809992
"NsiI.TP707549",9,56825848
"PstI.TP805819",9,56839160
"PstI.TP572213",9,56840292
"PstI.TP173688",9,56840311
"PstI.TP821331",9,56852823
"NsiI.TP529142",9,56879095
"NsiI.TP198719",9,56879144
"PstI.TP1157052",9,56882603
"PstI.TP546009",9,56888557
"PstI.TP546003",9,56888573
"NsiI.TP336795",9,56890558
"PstI.TP904238",9,56890594
"PstI.TP759517",9,56896624
"PstI.TP1140456",9,56897529
"PstI.TP261689",9,56906362
"PstI.TP930653",9,56906789
"PstI.TP1023013",9,56906861
"PstI.TP884095",9,56925631
"NsiI.TP676889",9,56927943
"PstI.TP364228",9,56945624
"PstI.TP1265645",9,56989922
"NsiI.TP769436",9,56990084
"PstI.TP635461",9,56995495
"PstI.TP75909",9,56999108
"NsiI.TP488526",9,57014578
"PstI.TP485114",9,57032697
"PstI.TP485111",9,57032699
"NsiI.TP90699",9,57043017
"PstI.TP538688",9,57046696
"PstI.TP948867",9,57048243
"PstI.TP91283",9,57061948
"PstI.TP801703",9,57064562
"NsiI.TP459743",9,57066644
"PstI.TP667551",9,57073646
"NsiI.TP233204",9,57081211
"NsiI.TP771030",9,57088018
"NsiI.TP128959",9,57088886
"PstI.TP319583",9,57094022
"NsiI.TP600021",9,57108715
"GFSSContig5277_533",9,57114604
"GFSSContig16921_632",9,57129703
"PstI.TP72432",9,57164171
"NsiI.TP25653",9,57197546
"NsiI.TP280878",9,57240472
"PstI.TP632102",9,57259141
"NsiI.TP489710",9,57260202
"PstI.TP426705",9,57264223
"NsiI.TP66114",9,57265279
"PstI.TP539272",9,57266122
"PstI.TP122734",9,57273792
"NsiI.TP459860",9,57273897
"PstI.TP1096253",9,57274214
"NsiI.TP390209",9,57275619
"PstI.TP140364",9,57283110
"NsiI.TP325358",9,57305963
"PstI.TP203450",9,57308183
"PstI.TP923634",9,57313718
"PstI.TP595651",9,57313799
"PstI.TP794726",9,57314009
"NsiI.TP82848",9,57323154
"PstI.TP287945",9,57331874
"NsiI.TP779142",9,57332823
"PstI.TP176238",9,57334019
"PstI.TP761246",9,57334989
"PstI.TP1225212",9,57339349
"PstI.TP824522",9,57344908
"PstI.TP790135",9,57345247
"NsiI.TP303630",9,57347465
"PstI.TP1155814",9,57370598
"PstI.TP703892",9,57371671
"PstI.TP625412",9,57388113
"PstI.TP526711",9,57410674
"NsiI.TP20508",9,57433691
"PstI.TP91666",9,57446168
"NsiI.TP149533",9,57452872
"PstI.TP184836",9,57455010
"PstI.TP19582",9,57455094
"PstI.TP289185",9,57455890
"NsiI.TP626669",9,57473372
"PstI.TP438261",9,57473962
"PstI.TP368869",9,57480443
"PstI.TP1042921",9,57481010
"PstI.TP1040911",9,57488127
"PstI.TP407487",9,57491188
"NsiI.TP338218",9,57500243
"PstI.TP177327",9,57530862
"PstI.TP1051979",9,57531618
"NsiI.TP221830",9,57581468
"PstI.TP26223",9,57585487
"PstI.TP888965",9,57620981
"PstI.TP976305",9,57621267
"PstI.TP674522",9,57629722
"PstI.TP69959",9,57639787
"PstI.TP676134",9,57652835
"PstI.TP676131",9,57652842
"PstI.TP382448",9,57654128
"NsiI.TP699818",9,57654624
"PstI.TP483645",9,57663513
"PstI.TP365531",9,57670331
"PstI.TP1291479",9,57670398
"PstI.TP1151057",9,57675917
"PstI.TP486217",9,57682477
"PstI.TP1047497",9,57724716
"PstI.TP1047489",9,57724750
"PstI.TP1040183",9,57730404
"PstI.TP190834",9,57732406
"NsiI.TP377187",9,57735169
"NsiI.TP431718",9,57738826
"NsiI.TP447040",9,57741730
"NsiI.TP164494",9,57742210
"PstI.TP122055",9,57748273
"PstI.TP4279",9,57771592
"PstI.TP833752",9,57773023
"PstI.TP14229",9,57790410
"NsiI.TP84088",9,57791211
"NsiI.TP458692",9,57793966
"NsiI.TP509108",9,57826627
"PstI.TP693592",9,57832644
"NsiI.TP216880",9,57840413
"NsiI.TP471012",9,57843502
"NsiI.TP463819",9,57843563
"PstI.TP228440",9,57856522
"NsiI.TP219707",9,57857861
"GFSSContig20403_1940",9,57872748
"NsiI.TP106682",9,57902317
"NsiI.TP159365",9,57904175
"PstI.TP63807",9,57917093
"PstI.TP405385",9,57943486
"NsiI.TP350536",9,57944235
"PstI.TP1155480",9,57950063
"PstI.TP590734",9,57975412
"PstI.TP1264479",9,57983782
"PstI.TP166774",9,57999545
"PstI.TP131043",9,58001360
"PstI.TP435476",9,58021087
"PstI.TP1225498",9,58030547
"PstI.TP1259561",9,58030636
"NsiI.TP494124",9,58038457
"NsiI.TP430928",9,58038636
"PstI.TP483756",9,58041481
"PstI.TP314886",9,58046123
"NsiI.TP156918",9,58048359
"PstI.TP537403",9,58063178
"PstI.TP217205",9,58075202
"NsiI.TP438150",9,58114148
"NsiI.TP134866",9,58154864
"PstI.TP1246543",9,58154950
"GFSSContig16226_576",9,58164825
"PstI.TP204727",9,58169531
"PstI.TP1168580",9,58174360
"NsiI.TP386681",9,58177204
"GFSSContig18763_1001",9,58194426
"NsiI.TP410861",9,58197838
"PstI.TP1185054",9,58198396
"PstI.TP548121",9,58253929
"PstI.TP458448",9,58254242
"PstI.TP24815",9,58254322
"PstI.TP541399",9,58259418
"PstI.TP989976",9,58265171
"NsiI.TP436632",9,58295073
"PstI.TP487973",9,58309669
"PstI.TP94377",9,58316006
"PstI.TP736554",9,58320217
"PstI.TP1280120",9,58329797
"NsiI.TP288606",9,58335440
"NsiI.TP636038",9,58336860
"PstI.TP982126",9,58344631
"PstI.TP523328",9,58344870
"NsiI.TP492534",9,58366610
"PstI.TP1137706",9,58368202
"PstI.TP274075",9,58385522
"NsiI.TP426355",9,58388987
"NsiI.TP373338",9,58393375
"NsiI.TP675233",9,58409914
"NsiI.TP161889",9,58409923
"NsiI.TP287087",9,58431565
"NsiI.TP379046",9,58431629
"PstI.TP928184",9,58431631
"NsiI.TP589125",9,58446363
"PstI.TP176380",9,58460036
"NsiI.TP339860",9,58465814
"PstI.TP759796",9,58490903
"NsiI.TP161913",9,58496317
"PstI.TP95118",9,58539170
"PstI.TP1284756",9,58597331
"NsiI.TP780156",9,58637084
"PstI.TP1040667",9,58669059
"NsiI.TP550504",9,58670175
"NsiI.TP126966",9,58673456
"NsiI.TP699969",9,58701502
"NsiI.TP124711",9,58704849
"NsiI.TP324407",9,58737240
"NsiI.TP90957",9,58754094
"PstI.TP780644",9,58756246
"PstI.TP678666",9,58776115
"PstI.TP276765",9,58777670
"NsiI.TP36165",9,58838416
"NsiI.TP36166",9,58838434
"NsiI.TP812328",9,58887871
"NsiI.TP828000",9,58887920
"NsiI.TP746317",9,58908225
"NsiI.TP177056",9,58910846
"PstI.TP948386",9,58911041
"GFSSContig15563_263",9,58912474
"PstI.TP673331",9,58920138
"NsiI.TP199584",9,58950916
"PstI.TP703807",9,58969546
"PstI.TP970556",9,58981556
"NsiI.TP810114",9,58991997
"NsiI.TP739117",9,59004735
"GFSSContig3933_570",9,59006166
"PstI.TP428592",9,59017930
"PstI.TP1054767",9,59022402
"PstI.TP63042",9,59079217
"PstI.TP780771",9,59133543
"PstI.TP199286",9,59138734
"PstI.TP325968",9,59160642
"PstI.TP374255",9,59171415
"PstI.TP1062021",9,59189842
"NsiI.TP588315",9,59190931
"NsiI.TP233983",9,59200153
"PstI.TP992430",9,59206611
"PstI.TP314288",9,59208232
"NsiI.TP441053",9,59208294
"NsiI.TP431624",9,59218147
"NsiI.TP431621",9,59218148
"NsiI.TP472511",9,59219250
"NsiI.TP312191",9,59221334
"PstI.TP114097",9,59221807
"NsiI.TP95062",9,59225886
"NsiI.TP756979",9,59227233
"NsiI.TP633477",9,59231156
"NsiI.TP26982",9,59252682
"NsiI.TP147617",9,59264034
"NsiI.TP147616",9,59264040
"NsiI.TP108187",9,59271952
"PstI.TP647358",9,59273127
"NsiI.TP193822",9,59281104
"PstI.TP345830",9,59281758
"PstI.TP951210",9,59291799
"NsiI.TP440500",9,59299455
"PstI.TP836522",9,59301044
"PstI.TP183451",9,59303421
"NsiI.TP724130",9,59312440
"PstI.TP53013",9,59327122
"NsiI.TP625606",9,59339849
"NsiI.TP122854",9,59340916
"PstI.TP126127",9,59366615
"NsiI.TP679096",9,59374905
"PstI.TP1038828",9,59381929
"PstI.TP595948",9,59408528
"PstI.TP595915",9,59408533
"PstI.TP312460",9,59408883
"PstI.TP851106",9,59409435
"PstI.TP132767",9,59409499
"NsiI.TP761406",10,14964
"PstI.TP356169",10,19381
"PstI.TP347988",10,19420
"PstI.TP1086817",10,46074
"NsiI.TP791054",10,66112
"NsiI.TP589841",10,84009
"NsiI.TP668684",10,91477
"PstI.TP711759",10,98552
"NsiI.TP696123",10,100028
"PstI.TP320774",10,115892
"PstI.TP806716",10,140556
"NsiI.TP551076",10,147042
"NsiI.TP435871",10,150436
"PstI.TP698346",10,150848
"NsiI.TP660811",10,157001
"NsiI.TP420329",10,157728
"NsiI.TP619841",10,164267
"NsiI.TP227369",10,177463
"GFk50ctg317996_319",10,181025
"NsiI.TP741442",10,221459
"NsiI.TP304778",10,233718
"PstI.TP971769",10,254784
"PstI.TP401430",10,261208
"NsiI.TP390203",10,267682
"PstI.TP106347",10,268264
"PstI.TP1283968",10,284941
"GFSSContig13484_518",10,292362
"PstI.TP666628",10,312922
"NsiI.TP193015",10,352165
"NsiI.TP429720",10,403456
"PstI.TP254433",10,413248
"PstI.TP849273",10,415317
"PstI.TP995253",10,421853
"PstI.TP259396",10,423292
"PstI.TP797248",10,438998
"NsiI.TP120833",10,449853
"NsiI.TP525011",10,450727
"PstI.TP1223981",10,451139
"NsiI.TP781284",10,474217
"PstI.TP993622",10,486193
"NsiI.TP716066",10,486380
"NsiI.TP459060",10,497104
"PstI.TP32081",10,516124
"PstI.TP943645",10,536366
"PstI.TP542899",10,548717
"PstI.TP802084",10,555823
"PstI.TP669887",10,582343
"PstI.TP276669",10,582355
"NsiI.TP428380",10,599011
"NsiI.TP724214",10,605785
"PstI.TP996253",10,642804
"GFSSContig11810_723",10,664006
"PstI.TP842589",10,679777
"PstI.TP1031077",10,689016
"PstI.TP689523",10,705089
"NsiI.TP233640",10,730011
"PstI.TP942405",10,730543
"PstI.TP1128550",10,731651
"PstI.TP215151",10,737870
"PstI.TP636509",10,765968
"PstI.TP198253",10,765989
"GFSSContig10247_485",10,766952
"PstI.TP371092",10,781117
"PstI.TP1044533",10,781197
"PstI.TP268066",10,827154
"GFSSContig16519_974",10,959088
"GFSSContig16519_1139",10,959253
"GFSSContig18533_925",10,959373
"PstI.TP1073806",10,964803
"PstI.TP478568",10,1035796
"PstI.TP164398",10,1046240
"PstI.TP533756",10,1050714
"PstI.TP220787",10,1055307
"PstI.TP744946",10,1055316
"PstI.TP190442",10,1055795
"PstI.TP251362",10,1088477
"PstI.TP892558",10,1094568
"PstI.TP176663",10,1133877
"NsiI.TP98659",10,1137506
"PstI.TP1117123",10,1206568
"PstI.TP79272",10,1217485
"NsiI.TP174659",10,1235809
"PstI.TP1102697",10,1245874
"NsiI.TP502082",10,1262753
"NsiI.TP602839",10,1263762
"PstI.TP226414",10,1264236
"PstI.TP202392",10,1264334
"NsiI.TP415887",10,1266495
"PstI.TP1095597",10,1269949
"NsiI.TP83428",10,1272908
"PstI.TP549546",10,1280519
"PstI.TP908250",10,1283043
"PstI.TP293210",10,1285219
"PstI.TP1143547",10,1288364
"PstI.TP134025",10,1309082
"PstI.TP724992",10,1310286
"PstI.TP894508",10,1363109
"NsiI.TP667322",10,1372755
"PstI.TP337849",10,1406820
"NsiI.TP798784",10,1473161
"PstI.TP284290",10,1529382
"PstI.TP466283",10,1540417
"PstI.TP1164097",10,1543675
"PstI.TP88378",10,1544377
"NsiI.TP128700",10,1548048
"GFSSContig16121_677",10,1555189
"PstI.TP1124404",10,1580128
"PstI.TP107255",10,1588745
"PstI.TP320192",10,1610743
"NsiI.TP391832",10,1658190
"PstI.TP260686",10,1659270
"PstI.TP933601",10,1659429
"PstI.TP1025360",10,1666960
"NsiI.TP193636",10,1673963
"NsiI.TP813814",10,1675406
"PstI.TP223695",10,1701745
"NsiI.TP595555",10,1711075
"PstI.TP819087",10,1719798
"PstI.TP19828",10,1728644
"PstI.TP767241",10,1740725
"PstI.TP799857",10,1782915
"NsiI.TP536477",10,1790769
"PstI.TP724037",10,1796215
"NsiI.TP753615",10,1797308
"NsiI.TP466654",10,1815915
"NsiI.TP193314",10,1816060
"PstI.TP963261",10,1822091
"NsiI.TP204572",10,1827268
"PstI.TP315862",10,1833455
"PstI.TP1258181",10,1834339
"PstI.TP397512",10,1839154
"NsiI.TP756304",10,1841138
"PstI.TP182392",10,1843527
"NsiI.TP507958",10,1844689
"PstI.TP703138",10,1846104
"NsiI.TP825160",10,1851025
"NsiI.TP527370",10,1854322
"NsiI.TP527371",10,1854340
"NsiI.TP438249",10,1862378
"NsiI.TP47311",10,1863474
"NsiI.TP136442",10,1881385
"PstI.TP757619",10,1899465
"PstI.TP32128",10,1899578
"GFSSContig20421_1653",10,1961492
"NsiI.TP105903",10,1987687
"PstI.TP21876",10,1989773
"PstI.TP14830",10,1993063
"PstI.TP916983",10,2026118
"PstI.TP613935",10,2029148
"NsiI.TP254691",10,2029465
"PstI.TP437799",10,2064417
"PstI.TP523580",10,2081219
"PstI.TP1165034",10,2123837
"PstI.TP507351",10,2133212
"PstI.TP203554",10,2133696
"PstI.TP167471",10,2134826
"PstI.TP1102180",10,2149353
"PstI.TP1022193",10,2165921
"PstI.TP257242",10,2168584
"PstI.TP1152580",10,2171249
"PstI.TP362642",10,2176937
"NsiI.TP291142",10,2192290
"PstI.TP368198",10,2195865
"NsiI.TP443558",10,2204552
"NsiI.TP207262",10,2214360
"PstI.TP1276704",10,2214996
"PstI.TP174448",10,2252170
"NsiI.TP610495",10,2254926
"NsiI.TP276200",10,2263544
"PstI.TP645546",10,2263742
"PstI.TP987589",10,2263777
"NsiI.TP59121",10,2271140
"NsiI.TP426456",10,2273344
"NsiI.TP763298",10,2275483
"NsiI.TP524893",10,2275695
"PstI.TP228842",10,2290712
"PstI.TP114769",10,2313178
"NsiI.TP655447",10,2329034
"NsiI.TP180041",10,2334305
"PstI.TP5324",10,2342904
"PstI.TP1270127",10,2383697
"PstI.TP221989",10,2396470
"PstI.TP291142",10,2431434
"NsiI.TP702587",10,2441199
"PstI.TP29423",10,2444372
"NsiI.TP825361",10,2444869
"NsiI.TP51794",10,2493746
"PstI.TP815294",10,2507322
"NsiI.TP80630",10,2514340
"PstI.TP1246574",10,2518921
"NsiI.TP206374",10,2519076
"NsiI.TP153411",10,2523010
"PstI.TP1275628",10,2570632
"PstI.TP1275632",10,2570635
"NsiI.TP213329",10,2582794
"PstI.TP408356",10,2582830
"PstI.TP1038470",10,2596422
"PstI.TP1049354",10,2621811
"NsiI.TP502444",10,2623450
"PstI.TP1210063",10,2641652
"NsiI.TP113145",10,2711069
"PstI.TP1010603",10,2711515
"PstI.TP287434",10,2711554
"PstI.TP343474",10,2711603
"NsiI.TP764823",10,2714822
"NsiI.TP427013",10,2715156
"NsiI.TP131057",10,2772083
"PstI.TP620517",10,2806022
"PstI.TP914732",10,2832324
"PstI.TP786563",10,2881825
"NsiI.TP626888",10,2882779
"NsiI.TP647378",10,2899276
"NsiI.TP673360",10,2902628
"PstI.TP1100036",10,2927257
"NsiI.TP328323",10,2968652
"NsiI.TP159943",10,2996596
"NsiI.TP348280",10,2996774
"NsiI.TP249293",10,3006315
"PstI.TP326019",10,3011971
"PstI.TP735348",10,3073327
"PstI.TP583995",10,3085156
"PstI.TP981281",10,3085207
"PstI.TP981390",10,3085250
"PstI.TP742540",10,3085391
"PstI.TP471711",10,3085436
"PstI.TP904837",10,3103074
"PstI.TP14467",10,3103147
"NsiI.TP722119",10,3107962
"PstI.TP121030",10,3107964
"PstI.TP904839",10,3116773
"PstI.TP955694",10,3123370
"PstI.TP979341",10,3133345
"PstI.TP483610",10,3169049
"PstI.TP724256",10,3169797
"PstI.TP969406",10,3207980
"NsiI.TP29432",10,3212653
"PstI.TP403739",10,3217467
"NsiI.TP736628",10,3220056
"PstI.TP1057582",10,3233249
"GFSSContig18342_909",10,3233637
"PstI.TP977650",10,3236503
"PstI.TP977649",10,3236506
"NsiI.TP783302",10,3253711
"NsiI.TP32689",10,3254905
"NsiI.TP248664",10,3270915
"PstI.TP896365",10,3291473
"NsiI.TP73032",10,3314569
"NsiI.TP73031",10,3314572
"NsiI.TP179386",10,3314649
"NsiI.TP825346",10,3317249
"NsiI.TP521308",10,3327112
"NsiI.TP406783",10,3329382
"PstI.TP1275061",10,3392910
"NsiI.TP494705",10,3473173
"PstI.TP130605",10,3473673
"NsiI.TP54524",10,3482987
"NsiI.TP522318",10,3483785
"PstI.TP752945",10,3490096
"NsiI.TP510014",10,3497449
"NsiI.TP515229",10,3516607
"NsiI.TP137264",10,3527878
"NsiI.TP220241",10,3561444
"PstI.TP276899",10,3566207
"PstI.TP114014",10,3591855
"PstI.TP681549",10,3614188
"PstI.TP933399",10,3629328
"PstI.TP295647",10,3634905
"GFSSContig20177_2650",10,3636801
"PstI.TP818751",10,3663758
"PstI.TP548015",10,3664296
"PstI.TP221910",10,3675003
"NsiI.TP21395",10,3686578
"PstI.TP766214",10,3686675
"PstI.TP793558",10,3692995
"NsiI.TP799897",10,3719844
"PstI.TP123912",10,3735433
"NsiI.TP590979",10,3740761
"NsiI.TP768203",10,3746144
"NsiI.TP768204",10,3746144
"NsiI.TP230677",10,3772506
"PstI.TP522026",10,3778532
"NsiI.TP222544",10,3827470
"NsiI.TP475692",10,3858966
"PstI.TP835929",10,3862305
"PstI.TP797318",10,3862344
"PstI.TP692582",10,3863701
"PstI.TP342724",10,3898496
"PstI.TP418768",10,3927551
"NsiI.TP633021",10,3938528
"PstI.TP1031675",10,3939805
"PstI.TP221021",10,3957228
"PstI.TP174387",10,3977294
"NsiI.TP237501",10,3978732
"NsiI.TP799097",10,3986921
"NsiI.TP353198",10,4010629
"PstI.TP542812",10,4048134
"PstI.TP1118642",10,4048282
"PstI.TP1269843",10,4058222
"PstI.TP1102550",10,4061091
"PstI.TP946244",10,4075442
"PstI.TP1179217",10,4121517
"PstI.TP823178",10,4123148
"PstI.TP1285661",10,4172212
"PstI.TP218468",10,4195799
"NsiI.TP322932",10,4207320
"NsiI.TP188814",10,4222455
"PstI.TP289780",10,4227965
"PstI.TP844654",10,4228048
"PstI.TP1106154",10,4229336
"PstI.TP1173584",10,4234171
"PstI.TP118419",10,4244880
"NsiI.TP776416",10,4253367
"PstI.TP8970",10,4258727
"NsiI.TP565087",10,4268807
"PstI.TP1294713",10,4269426
"NsiI.TP635657",10,4289511
"PstI.TP698926",10,4293924
"PstI.TP494123",10,4301743
"PstI.TP838076",10,4315606
"PstI.TP798247",10,4317874
"PstI.TP143955",10,4325304
"NsiI.TP150290",10,4327574
"PstI.TP113599",10,4339527
"NsiI.TP821710",10,4340547
"NsiI.TP190637",10,4354965
"NsiI.TP3674",10,4355656
"PstI.TP69953",10,4380070
"NsiI.TP520722",10,4380167
"NsiI.TP307113",10,4465764
"NsiI.TP288846",10,4465774
"NsiI.TP433094",10,4470964
"PstI.TP939013",10,4472938
"PstI.TP692809",10,4475068
"PstI.TP780019",10,4475781
"PstI.TP723923",10,4478246
"NsiI.TP109159",10,4481016
"PstI.TP517739",10,4487252
"PstI.TP340122",10,4495848
"NsiI.TP761430",10,4591979
"PstI.TP372327",10,4603364
"PstI.TP929770",10,4612901
"PstI.TP730560",10,4637084
"PstI.TP1129352",10,4682258
"PstI.TP422970",10,4700550
"NsiI.TP426726",10,4706369
"NsiI.TP62729",10,4707002
"PstI.TP1036810",10,4707282
"PstI.TP671936",10,4740860
"NsiI.TP645258",10,4741412
"PstI.TP538321",10,4746362
"PstI.TP1052203",10,4773286
"NsiI.TP551597",10,4780251
"PstI.TP507239",10,4780432
"PstI.TP130434",10,4822323
"PstI.TP51555",10,4842549
"PstI.TP143189",10,4870950
"PstI.TP143690",10,4870981
"PstI.TP1029829",10,4875238
"PstI.TP1156107",10,4914081
"NsiI.TP150799",10,4922940
"NsiI.TP54706",10,4933944
"NsiI.TP692702",10,4991168
"PstI.TP65588",10,5002506
"PstI.TP1049155",10,5002819
"PstI.TP464868",10,5032593
"PstI.TP1181232",10,5037186
"PstI.TP488112",10,5048135
"PstI.TP645361",10,5054133
"PstI.TP1242439",10,5072276
"NsiI.TP519668",10,5077889
"PstI.TP13101",10,5083417
"GFSSContig12758_758",10,5104462
"PstI.TP831544",10,5137704
"PstI.TP1139226",10,5138549
"PstI.TP531549",10,5158579
"NsiI.TP500416",10,5199264
"PstI.TP815303",10,5200343
"PstI.TP751889",10,5209918
"PstI.TP386698",10,5216216
"NsiI.TP404859",10,5224705
"NsiI.TP440924",10,5257622
"PstI.TP8793",10,5273014
"NsiI.TP826229",10,5278945
"NsiI.TP415542",10,5279174
"NsiI.TP437981",10,5340957
"NsiI.TP422808",10,5343480
"PstI.TP916570",10,5348366
"PstI.TP231978",10,5373474
"NsiI.TP237545",10,5377137
"PstI.TP203273",10,5396538
"NsiI.TP272474",10,5399501
"NsiI.TP433337",10,5399831
"PstI.TP1027226",10,5400847
"PstI.TP1185402",10,5448657
"PstI.TP1264238",10,5451657
"PstI.TP112231",10,5464565
"PstI.TP353963",10,5509582
"PstI.TP177753",10,5524764
"PstI.TP177752",10,5524783
"NsiI.TP553463",10,5531853
"PstI.TP594857",10,5544594
"PstI.TP99687",10,5558897
"PstI.TP467105",10,5623737
"PstI.TP467100",10,5623750
"PstI.TP604956",10,5628757
"NsiI.TP435665",10,5628899
"NsiI.TP549926",10,5654689
"NsiI.TP369408",10,5657699
"NsiI.TP543845",10,5657990
"NsiI.TP243846",10,5688536
"NsiI.TP476127",10,5702052
"NsiI.TP730788",10,5707639
"PstI.TP299543",10,5718886
"NsiI.TP620943",10,5743005
"PstI.TP1126063",10,5769848
"PstI.TP1276468",10,5770472
"PstI.TP829793",10,5798289
"PstI.TP708539",10,5883045
"NsiI.TP432157",10,5919237
"NsiI.TP218143",10,5920460
"PstI.TP673587",10,5920586
"PstI.TP860862",10,5931116
"PstI.TP235577",10,5940234
"PstI.TP1045077",10,5945708
"PstI.TP833712",10,5951604
"PstI.TP58120",10,5955314
"NsiI.TP473803",10,5957133
"PstI.TP14516",10,5964783
"NsiI.TP557415",10,6012466
"NsiI.TP433359",10,6012505
"PstI.TP903649",10,6013128
"PstI.TP748634",10,6028124
"PstI.TP534002",10,6039846
"PstI.TP186628",10,6039925
"PstI.TP21799",10,6041147
"PstI.TP447641",10,6043610
"GFSSContig18577_709",10,6058951
"PstI.TP169712",10,6068006
"PstI.TP1212372",10,6070004
"PstI.TP235460",10,6083141
"PstI.TP1165721",10,6185272
"PstI.TP752015",10,6283799
"PstI.TP409313",10,6298595
"PstI.TP891531",10,6298803
"PstI.TP114415",10,6298864
"NsiI.TP391697",10,6300358
"NsiI.TP152872",10,6300840
"PstI.TP265447",10,6324176
"PstI.TP275384",10,6327741
"PstI.TP289975",10,6356180
"NsiI.TP413162",10,6375149
"PstI.TP835414",10,6396000
"PstI.TP1086230",10,6420846
"NsiI.TP457252",10,6438481
"PstI.TP49615",10,6452458
"PstI.TP402304",10,6466659
"PstI.TP1128037",10,6472705
"NsiI.TP411721",10,6477592
"NsiI.TP440694",10,6482395
"PstI.TP450983",10,6486207
"PstI.TP250354",10,6510934
"NsiI.TP394246",10,6514301
"NsiI.TP216159",10,6514871
"PstI.TP915789",10,6528089
"NsiI.TP362207",10,6556039
"PstI.TP738082",10,6556740
"NsiI.TP130101",10,6564191
"NsiI.TP528304",10,6564489
"PstI.TP976107",10,6564660
"PstI.TP347454",10,6564726
"PstI.TP419718",10,6605033
"PstI.TP265395",10,6606861
"PstI.TP1078214",10,6639662
"NsiI.TP443003",10,6643993
"PstI.TP179163",10,6653472
"NsiI.TP212273",10,6661119
"PstI.TP1194079",10,6667861
"NsiI.TP386688",10,6695957
"PstI.TP700311",10,6704749
"PstI.TP797039",10,6739376
"PstI.TP852620",10,6797132
"PstI.TP759029",10,6797717
"PstI.TP10379",10,6798646
"NsiI.TP160941",10,6807667
"NsiI.TP430635",10,6817921
"NsiI.TP222743",10,6819373
"NsiI.TP25493",10,6857854
"PstI.TP802153",10,6858193
"NsiI.TP571386",10,6868370
"NsiI.TP347022",10,6891033
"NsiI.TP710122",10,6910876
"PstI.TP32222",10,6922453
"PstI.TP675074",10,6938520
"PstI.TP795847",10,6944290
"PstI.TP1110378",10,7024377
"NsiI.TP285360",10,7040908
"PstI.TP1140202",10,7042617
"PstI.TP291795",10,7053222
"PstI.TP673266",10,7053304
"PstI.TP193150",10,7074117
"PstI.TP510424",10,7091437
"PstI.TP709777",10,7096820
"PstI.TP594696",10,7119016
"PstI.TP19278",10,7138937
"NsiI.TP299143",10,7147645
"NsiI.TP123073",10,7170270
"PstI.TP123530",10,7243969
"GFSSContig11002_434",10,7263424
"NsiI.TP121207",10,7304029
"PstI.TP626338",10,7419457
"NsiI.TP752201",10,7427130
"PstI.TP192975",10,7433028
"NsiI.TP55214",10,7438176
"NsiI.TP56711",10,7438210
"PstI.TP49215",10,7440436
"NsiI.TP139512",10,7445722
"NsiI.TP465277",10,7478080
"PstI.TP204175",10,7481307
"NsiI.TP296881",10,7488785
"PstI.TP751867",10,7495716
"PstI.TP1231727",10,7512201
"PstI.TP205915",10,7512309
"PstI.TP100648",10,7512918
"PstI.TP4865",10,7516648
"PstI.TP149587",10,7615825
"PstI.TP147227",10,7615847
"PstI.TP31446",10,7616306
"NsiI.TP439343",10,7616533
"NsiI.TP237844",10,7616535
"PstI.TP474246",10,7694364
"PstI.TP922420",10,7725684
"NsiI.TP371534",10,7725684
"PstI.TP937644",10,7725693
"NsiI.TP429917",10,7770797
"NsiI.TP622136",10,7771224
"PstI.TP241242",10,7791807
"PstI.TP688236",10,7799795
"PstI.TP17559",10,7841596
"NsiI.TP388522",10,7860549
"NsiI.TP388524",10,7860569
"NsiI.TP830477",10,7872459
"PstI.TP479159",10,7872886
"NsiI.TP215678",10,7915314
"PstI.TP22678",10,7915405
"PstI.TP780806",10,7917626
"PstI.TP1099085",10,7953720
"NsiI.TP27348",10,8026434
"NsiI.TP591509",10,8034703
"PstI.TP429801",10,8035175
"NsiI.TP800779",10,8054128
"NsiI.TP811878",10,8054180
"PstI.TP877857",10,8054551
"NsiI.TP425321",10,8054763
"PstI.TP261995",10,8063942
"NsiI.TP41781",10,8068211
"NsiI.TP41783",10,8068214
"NsiI.TP301361",10,8099842
"NsiI.TP301356",10,8099855
"PstI.TP628495",10,8110349
"PstI.TP1081624",10,8144011
"NsiI.TP430625",10,8144012
"PstI.TP166292",10,8150237
"PstI.TP501971",10,8186495
"PstI.TP297485",10,8192714
"PstI.TP297484",10,8192724
"PstI.TP386356",10,8196990
"NsiI.TP228522",10,8197919
"NsiI.TP60801",10,8233136
"NsiI.TP697049",10,8233222
"PstI.TP1134755",10,8233530
"NsiI.TP54714",10,8255635
"NsiI.TP492189",10,8261222
