"Name","Chromosome","Position"
"PstI.TP1105523",4,64345645
"PstI.TP1105643",4,66521669
"PstI.TP1105684",10,20024192
"PstI.TP1105691",11,7745
"PstI.TP1105795",3,69521595
"PstI.TP1105889",11,7746
"PstI.TP1105906",11,7747
"PstI.TP1105907",7,53011045
"PstI.TP1105986",6,45582438
"PstI.TP1106009",3,71024476
"PstI.TP1106154",10,4229336
"PstI.TP1106186",3,63078656
"PstI.TP1106286",11,7750
"PstI.TP1106426",1,57091175
"PstI.TP1106448",1,23276548
"PstI.TP1106767",8,18038551
"PstI.TP1107212",3,326411
"PstI.TP1107426",3,8476812
"PstI.TP1107436",6,56260418
"PstI.TP1107510",3,7711344
"PstI.TP1107519",9,3315165
"PstI.TP1107613",6,48747496
"PstI.TP1107638",11,7756
"PstI.TP1107761",3,72704680
"PstI.TP1107833",11,7757
"PstI.TP1107867",1,68965774
"PstI.TP1107958",9,50254652
"PstI.TP1108027",1,16453688
"PstI.TP1108069",11,7758
"PstI.TP1108087",1,2058532
"PstI.TP1108114",11,7759
"PstI.TP1108122",8,50347208
"PstI.TP1108229",11,7760
"PstI.TP1108262",7,4545627
"PstI.TP1108304",11,7761
"PstI.TP1108344",11,7762
"PstI.TP1108372",1,77160525
"PstI.TP1108387",2,73105706
"PstI.TP1108404",11,7763
"PstI.TP1108461",6,42385778
"PstI.TP1108547",11,7764
"PstI.TP1108681",4,6664032
"PstI.TP1108784",10,60551645
"PstI.TP1108787",11,7765
"PstI.TP1108796",11,7766
"PstI.TP1108801",8,3643740
"PstI.TP1108900",11,7767
"PstI.TP1108957",1,63416756
"PstI.TP1109043",1,80074086
"PstI.TP1109180",11,7768
"PstI.TP1109274",9,54046897
"PstI.TP1109286",7,47351131
"PstI.TP1109376",11,7770
"PstI.TP1109485",10,54131399
"PstI.TP1109574",3,25892792
"PstI.TP1109625",2,58639087
"PstI.TP1109641",11,7771
"PstI.TP1110074",4,62567501
"PstI.TP1110118",5,3321439
"PstI.TP1110234",3,63126555
"PstI.TP1110236",11,7772
"PstI.TP1110260",2,10970034
"PstI.TP1110331",4,10252693
"PstI.TP1110378",10,7024377
"PstI.TP1110425",6,39340645
"PstI.TP1110489",11,7773
"PstI.TP1110544",11,7774
"PstI.TP1110591",1,79975952
"PstI.TP1110631",8,15927556
"PstI.TP1110755",11,7775
"PstI.TP1110867",2,71471291
"PstI.TP1110944",2,77475197
"PstI.TP1111151",2,8699519
"PstI.TP1111251",11,7778
"PstI.TP1111691",11,7779
"PstI.TP1111766",11,7780
"PstI.TP1111777",11,7781
"PstI.TP1111847",11,7782
"PstI.TP1111956",3,3037451
"PstI.TP1112209",11,7783
"PstI.TP1112303",11,7784
"PstI.TP1112358",11,7785
"PstI.TP1112425",11,7786
"PstI.TP1112563",8,6325389
"PstI.TP1112578",11,7787
"PstI.TP1112588",7,14020303
"PstI.TP1112609",10,59256851
"PstI.TP1112621",11,7789
"PstI.TP1112712",9,16971697
"PstI.TP1112721",1,71302602
"PstI.TP1112819",3,2807000
"PstI.TP1112912",3,50623707
"PstI.TP1113029",1,58204202
"PstI.TP1113065",11,7791
"PstI.TP1113083",7,38922544
"PstI.TP1113085",9,52754125
"PstI.TP1113107",11,7792
"PstI.TP1113139",11,7793
"PstI.TP1113201",11,7794
"PstI.TP1113291",11,7795
"PstI.TP1113308",1,71070381
"PstI.TP1113344",11,7796
"PstI.TP1113440",4,9562952
"PstI.TP1113486",7,61111271
"PstI.TP1113615",11,7799
"PstI.TP1113794",1,73766782
"PstI.TP1113834",1,5559012
"PstI.TP1113836",11,7801
"PstI.TP1113849",2,70994925
"PstI.TP1114007",11,7802
"PstI.TP1114127",11,7803
"PstI.TP1114142",11,7804
"PstI.TP1114246",10,60920794
"PstI.TP1114266",11,7806
"PstI.TP1114325",7,10792273
"PstI.TP1114341",1,23513036
"PstI.TP1114362",11,7807
"PstI.TP1114365",11,7808
"PstI.TP1114443",2,65763281
"PstI.TP1114565",4,58337982
"PstI.TP1114610",11,7809
"PstI.TP1114613",11,7810
"PstI.TP1114679",9,52808385
"PstI.TP1114719",11,7812
"PstI.TP1114752",10,54445382
"PstI.TP1114754",2,72715985
"PstI.TP1114827",2,57544790
"PstI.TP1114850",11,7813
"PstI.TP1115006",4,2397430
"PstI.TP1115039",11,7815
"PstI.TP1115208",1,79624488
"PstI.TP1115283",11,7816
"PstI.TP1115285",11,7817
"PstI.TP1115426",11,7819
"PstI.TP1115586",1,26270446
"PstI.TP1115634",11,7820
"PstI.TP1115659",6,59853675
"PstI.TP1115678",2,74207862
"PstI.TP1115683",11,7821
"PstI.TP1115849",11,7823
"PstI.TP1115875",11,7825
"PstI.TP1115883",1,61846851
"PstI.TP1115898",11,7826
"PstI.TP1116298",6,57959042
"PstI.TP1116437",11,7829
"PstI.TP1116487",11,7830
"PstI.TP1116491",11,7831
"PstI.TP1116493",11,7832
"PstI.TP1116623",11,7833
"PstI.TP1116668",10,27152478
"PstI.TP1116747",11,7834
"PstI.TP1116790",11,7835
"PstI.TP1116856",11,7836
"PstI.TP1116864",4,62936275
"PstI.TP1116962",4,5182558
"PstI.TP1117113",5,36720345
"PstI.TP1117123",10,1206568
"PstI.TP1117181",11,7837
"PstI.TP1117188",5,15115089
"PstI.TP1117304",11,7839
"PstI.TP1117462",6,45727155
"PstI.TP1117511",4,1590390
"PstI.TP1117554",11,7844
"PstI.TP1117601",2,66314926
"PstI.TP1117864",2,73719547
"PstI.TP1117870",2,73719546
"PstI.TP1117908",11,7846
"PstI.TP1117910",5,16910013
"PstI.TP1117916",5,16910015
"PstI.TP1118065",11,7847
"PstI.TP1118313",8,3139823
"PstI.TP1118321",4,68025903
"PstI.TP1118446",2,50526873
"PstI.TP1118498",11,7852
"PstI.TP1118508",7,4264151
"PstI.TP1118556",11,7854
"PstI.TP1118642",10,4048282
"PstI.TP1118684",11,7855
"PstI.TP1118734",11,7857
"PstI.TP1118790",5,21005060
"PstI.TP1118900",9,48313838
"PstI.TP1119001",11,7858
"PstI.TP1119165",11,7859
"PstI.TP1119191",4,72019
"PstI.TP1119335",3,6164741
"PstI.TP1119422",11,7860
"PstI.TP1119493",4,6481328
"PstI.TP1119498",4,41538677
"PstI.TP1119947",3,62720101
"PstI.TP1120028",11,7862
"PstI.TP1120091",11,7864
"PstI.TP1120122",1,78429408
"PstI.TP1120157",6,48858471
"PstI.TP1120171",11,7865
"PstI.TP1120194",11,7866
"PstI.TP1120231",5,67965222
"PstI.TP1120317",11,7867
"PstI.TP1120603",1,63364306
"PstI.TP1120613",4,10061427
"PstI.TP1120630",11,7868
"PstI.TP1120718",10,55997546
"PstI.TP1120784",11,7869
"PstI.TP1120842",6,7488157
"PstI.TP1120850",5,1476861
"PstI.TP1120883",11,7870
"PstI.TP1120910",2,2555547
"PstI.TP1121003",2,62934564
"PstI.TP1121083",11,7872
"PstI.TP1121090",8,60010525
"PstI.TP1121282",10,58066144
"PstI.TP1121399",1,1542224
"PstI.TP1121704",10,48681607
"PstI.TP1121842",11,7873
"PstI.TP1121933",11,7875
"PstI.TP1121953",10,50199090
"PstI.TP1122182",10,58269182
"PstI.TP1122217",3,3554938
"PstI.TP1122269",1,79282797
"PstI.TP1122495",1,79282757
"PstI.TP1122752",2,56295956
"PstI.TP1122810",2,1924249
"PstI.TP1122884",11,7876
"PstI.TP1122910",5,63812048
"PstI.TP1122932",3,18011135
"PstI.TP1123006",3,15144093
"PstI.TP1123051",10,58183845
"PstI.TP1123085",11,7878
"PstI.TP1123232",11,7880
"PstI.TP1123265",10,56230428
"PstI.TP1123350",9,49499779
"PstI.TP1123380",3,3557266
"PstI.TP1123426",11,7881
"PstI.TP1123529",6,52002355
"PstI.TP1123560",1,22335081
"PstI.TP1123565",11,7884
"PstI.TP1123581",11,7885
"PstI.TP1123622",3,61680445
"PstI.TP1123625",3,61680413
"PstI.TP1123659",2,67288484
"PstI.TP1123713",7,8942775
"PstI.TP1123778",2,61958273
"PstI.TP1123906",6,60391907
"PstI.TP1123937",11,7888
"PstI.TP1124025",2,73928606
"PstI.TP1124076",11,7889
"PstI.TP1124121",6,45727170
"PstI.TP1124175",11,7890
"PstI.TP1124337",1,77338610
"PstI.TP1124404",10,1580128
"PstI.TP1124432",3,70934760
"PstI.TP1124482",1,68019981
"PstI.TP1124519",4,6022906
"PstI.TP1124808",3,4381551
"PstI.TP1125548",8,9735387
"PstI.TP1125627",11,7894
"PstI.TP1125669",11,7895
"PstI.TP1125774",11,7896
"PstI.TP1125803",6,46724112
"PstI.TP1125918",1,66012040
"PstI.TP1126063",10,5769848
"PstI.TP1126093",9,55207278
"PstI.TP1126117",11,7898
"PstI.TP1126134",11,7899
"PstI.TP1126158",11,7900
"PstI.TP1126198",1,59994654
"PstI.TP1126445",6,47892176
"PstI.TP1126574",11,7903
"PstI.TP1126600",1,8679457
"PstI.TP1126664",9,48498325
"PstI.TP1126737",7,1421174
"PstI.TP1126882",1,5115206
"PstI.TP1126899",3,11139100
"PstI.TP1126952",11,7904
"PstI.TP1126953",3,50775746
"PstI.TP1126954",3,50775750
"PstI.TP1127055",3,9190752
"PstI.TP1127105",11,7905
"PstI.TP1127121",4,59618985
"PstI.TP1127123",4,59619015
"PstI.TP1127146",11,7907
"PstI.TP1127162",11,7908
"PstI.TP1127188",1,66011964
"PstI.TP1127198",11,7909
"PstI.TP1127363",10,56099029
"PstI.TP1127453",3,9694051
"PstI.TP1127458",4,65207621
"PstI.TP1127482",4,66065155
"PstI.TP1127708",11,7911
"PstI.TP1127725",11,7912
"PstI.TP1127790",4,55131412
"PstI.TP1127833",11,7913
"PstI.TP1127936",2,77356479
"PstI.TP1127994",4,66065200
"PstI.TP1128002",2,59726913
"PstI.TP1128259",4,9388344
"PstI.TP1128300",11,7914
"PstI.TP1128346",11,7917
"PstI.TP1128353",11,7918
"PstI.TP1128427",1,67833322
"PstI.TP1128541",11,7921
"PstI.TP1128550",10,731651
"PstI.TP1128591",11,7922
"PstI.TP1128649",11,7923
"PstI.TP1128689",3,3289133
"PstI.TP1128710",11,7924
"PstI.TP1128716",3,65668248
"PstI.TP1128792",10,8617211
"PstI.TP1128911",6,48388936
"PstI.TP1128938",11,7925
"PstI.TP1128970",11,7926
"PstI.TP1129138",3,56257265
"PstI.TP1129300",4,64425706
"PstI.TP1129303",4,64425723
"PstI.TP1129375",11,7927
"PstI.TP1129399",11,7928
"PstI.TP1129524",6,60568508
"PstI.TP1129550",7,64064610
"PstI.TP1129598",3,65151728
"PstI.TP1129605",2,60533982
"PstI.TP1129618",1,12340098
"PstI.TP1129801",1,6608649
"PstI.TP1130370",11,7930
"PstI.TP1130618",4,8720351
"PstI.TP1130777",11,7931
"PstI.TP1130832",11,7932
"PstI.TP1130877",11,7933
"PstI.TP1130916",1,67986030
"PstI.TP1131098",9,6268055
"PstI.TP1131100",1,75760470
"PstI.TP1131201",4,51779943
"PstI.TP1131247",1,12445082
"PstI.TP1131250",3,73634827
"PstI.TP1131447",4,3684040
"PstI.TP1131578",1,68512918
"PstI.TP1131607",11,7935
"PstI.TP1131780",11,7936
"PstI.TP1131811",11,7939
"PstI.TP1131895",9,47679355
"PstI.TP1131988",11,7940
"PstI.TP1132089",11,7941
"PstI.TP1132123",1,31011863
"PstI.TP1132204",11,7942
"PstI.TP1132231",1,588023
"PstI.TP1132274",10,40908893
"PstI.TP1132320",11,7943
"PstI.TP1132419",2,3988312
"PstI.TP1132479",11,7944
"PstI.TP1132484",10,57883541
"PstI.TP1132567",3,71972612
"PstI.TP1132574",7,64353059
"PstI.TP1132607",11,7945
"PstI.TP1132608",11,7946
"PstI.TP1132619",11,7947
"PstI.TP1132676",5,14529610
"PstI.TP1132775",9,8030643
"PstI.TP1132926",5,65112789
"PstI.TP1132955",4,63683010
"PstI.TP1133029",11,7948
"PstI.TP1133231",2,16502221
"PstI.TP1133379",4,51922694
"PstI.TP1133385",4,57821066
"PstI.TP1133387",4,57821028
"PstI.TP1133583",6,56256168
"PstI.TP1133587",10,42973263
"PstI.TP1133605",4,67715088
"PstI.TP1133741",1,23057929
"PstI.TP1133775",1,23057893
"PstI.TP1134001",11,7951
"PstI.TP1134033",11,7952
"PstI.TP1134151",11,7953
"PstI.TP1134182",4,66608125
"PstI.TP1134201",9,49341921
"PstI.TP1134246",4,65286792
"PstI.TP1134469",11,7954
"PstI.TP1134497",1,53143016
"PstI.TP1134597",1,69556754
"PstI.TP1134670",11,7955
"PstI.TP1134689",11,7956
"PstI.TP1134722",8,658352
"PstI.TP1134755",10,8233530
"PstI.TP1134942",11,7957
"PstI.TP1135019",6,48321116
"PstI.TP1135050",11,7959
"PstI.TP1135116",11,7960
"PstI.TP1135154",5,2249476
"PstI.TP1135284",2,66334242
"PstI.TP1135308",11,7962
"PstI.TP1135347",11,7963
"PstI.TP1135443",4,59606529
"PstI.TP1135499",2,9250499
"PstI.TP1135567",10,58527374
"PstI.TP1135651",8,53214855
"PstI.TP1135693",11,7964
"PstI.TP1135700",7,60388517
"PstI.TP1135748",11,7965
"PstI.TP1135752",9,4356430
"PstI.TP1136034",1,72327412
"PstI.TP1136115",11,7968
"PstI.TP1136731",10,53464697
"PstI.TP1136756",10,50427433
"PstI.TP1136913",11,7969
"PstI.TP1136919",6,6739369
"PstI.TP1137040",4,8230646
"PstI.TP1137071",3,70461261
"PstI.TP1137175",9,50799391
"PstI.TP1137413",7,2359416
"PstI.TP1137624",11,7971
"PstI.TP1137764",1,7486769
"PstI.TP1137784",7,10078994
"PstI.TP1137821",6,55048587
"PstI.TP1137846",11,7972
"PstI.TP1137886",11,7974
"PstI.TP1137900",11,7975
"PstI.TP1137933",2,71642104
"PstI.TP1138067",11,7976
"PstI.TP1138111",6,59474252
"PstI.TP1138232",7,7717330
"PstI.TP1138470",5,3631811
"PstI.TP1138485",3,60847391
"PstI.TP1138509",2,47253568
"PstI.TP1138510",11,7978
"PstI.TP1138591",11,7979
"PstI.TP1138810",11,7980
"PstI.TP1138813",2,64207351
"PstI.TP1139023",11,7981
"PstI.TP1139226",10,5138549
"PstI.TP1139236",11,7983
"PstI.TP1139294",3,69919085
"PstI.TP1139333",6,45513904
"PstI.TP1139338",11,7985
"PstI.TP1139421",11,7987
"PstI.TP1139713",2,72261109
"PstI.TP1139775",4,54496001
"PstI.TP1139936",9,56179529
"PstI.TP1139971",4,64727556
"PstI.TP1140029",1,19067860
"PstI.TP1140031",11,7988
"PstI.TP1140067",11,7989
"PstI.TP1140275",11,7990
"PstI.TP1140435",9,7294217
"PstI.TP1140456",9,56897529
"PstI.TP1140544",11,7991
"PstI.TP1140556",11,7992
"PstI.TP1140574",4,59227314
"PstI.TP1140620",11,7993
"PstI.TP1140805",11,7994
"PstI.TP1140882",2,66633827
"PstI.TP1140941",5,1808304
"PstI.TP1140972",3,3019093
"PstI.TP1141035",10,58664328
"PstI.TP1141068",11,7995
"PstI.TP1141085",1,8948758
"PstI.TP1141184",2,73316224
"PstI.TP1141406",11,7997
"PstI.TP1141410",7,64617396
"PstI.TP1141531",11,7998
"PstI.TP1141641",10,7838336
"PstI.TP1141751",11,7999
"PstI.TP1141852",11,8000
"PstI.TP1142098",1,2178144
"PstI.TP1142189",11,8001
"PstI.TP1142252",11,8002
"PstI.TP1142298",2,59921596
"PstI.TP1142314",3,6981311
"PstI.TP1142495",11,8003
"PstI.TP1142498",8,53214814
"PstI.TP1142567",11,8005
"PstI.TP1142592",9,9807640
"PstI.TP1142647",11,8006
"PstI.TP1142732",4,48400591
"PstI.TP1142775",10,59444663
"PstI.TP1142871",2,4930821
"PstI.TP1142959",11,8008
"PstI.TP1142987",4,67430948
"PstI.TP1143098",3,69198487
"PstI.TP1143155",3,70340091
"PstI.TP1143289",11,8009
"PstI.TP1143423",8,60930617
"PstI.TP1143527",2,63225703
"PstI.TP1143540",1,72294378
"PstI.TP1143590",11,8010
"PstI.TP1143802",9,51610090
"PstI.TP1143879",2,70707227
"PstI.TP1143983",10,53211387
"PstI.TP1144034",1,11465878
"PstI.TP1144149",11,8013
"PstI.TP1144152",2,61957721
"PstI.TP1144174",11,8014
"PstI.TP1144230",1,61560525
"PstI.TP1144235",11,8015
"PstI.TP1144400",11,8018
"PstI.TP1144421",3,72644550
"PstI.TP1144529",9,169987
"PstI.TP1144658",1,61920125
"PstI.TP1144762",3,72644583
"PstI.TP1144768",1,78240904
"PstI.TP1144827",1,23543304
"PstI.TP1144840",3,67858951
"PstI.TP1144847",11,8019
"PstI.TP1144855",11,8020
"PstI.TP1144918",11,8021
"PstI.TP1144993",11,8022
"PstI.TP1145143",1,26335397
"PstI.TP1145227",11,8023
"PstI.TP1145373",11,8024
"PstI.TP1145416",11,8025
"PstI.TP1145511",1,15897485
"PstI.TP1145577",11,8026
"PstI.TP1145771",4,65196190
"PstI.TP1145813",5,69264081
"PstI.TP1145815",5,69264076
"PstI.TP1145963",11,8028
"PstI.TP1145998",7,9559332
"PstI.TP1146052",2,21430924
"PstI.TP1146063",11,8029
"PstI.TP1146103",3,17295026
"PstI.TP1146130",11,8030
"PstI.TP1146142",11,8031
"PstI.TP1146151",2,70407535
"PstI.TP1146206",9,55239522
"PstI.TP1146237",11,8032
"PstI.TP1146365",4,4495695
"PstI.TP1146473",11,8034
"PstI.TP1146504",11,8036
"PstI.TP1146572",6,47403273
"PstI.TP1146668",11,8037
"PstI.TP1146821",11,8039
"PstI.TP1146849",2,72036886
"PstI.TP1146858",3,65279133
"PstI.TP1146884",8,60576491
"PstI.TP1146887",1,4048849
"PstI.TP1146985",4,12387246
"PstI.TP1147046",6,55801899
"PstI.TP1147178",2,19167828
"PstI.TP1147271",2,70407506
"PstI.TP1147318",11,8041
"PstI.TP1147319",11,8042
"PstI.TP1147334",11,8043
"PstI.TP1147545",3,65865123
"PstI.TP1147607",9,9647411
"PstI.TP1147849",9,1182503
"PstI.TP1147863",4,66334389
"PstI.TP1147891",11,8046
"PstI.TP1148069",11,8047
"PstI.TP1148150",11,8048
"PstI.TP1148245",11,8050
"PstI.TP1148320",11,8051
"PstI.TP1148354",11,8052
"PstI.TP1148368",11,8053
"PstI.TP1148380",5,5292261
"PstI.TP1148408",11,8054
"PstI.TP1148444",11,8055
"PstI.TP1148482",5,55270321
"PstI.TP1148558",2,62049812
"PstI.TP1148584",11,8057
"PstI.TP1148710",4,8271532
"PstI.TP1148728",4,4899557
"PstI.TP1148759",4,52423453
"PstI.TP1149010",10,44084466
"PstI.TP1149039",11,8059
"PstI.TP1149043",6,60216688
"PstI.TP1149053",1,60902977
"PstI.TP1149056",10,55108061
"PstI.TP1149105",11,8060
"PstI.TP1149137",11,8061
"PstI.TP1149152",7,30412784
"PstI.TP1149275",11,8063
"PstI.TP1149311",11,8064
"PstI.TP1149411",3,64446775
"PstI.TP1149529",11,8065
"PstI.TP1149566",3,8032699
"PstI.TP1149685",3,62713314
"PstI.TP1149720",11,8067
"PstI.TP1149728",11,8068
"PstI.TP1149819",9,56805113
"PstI.TP1149851",1,67393273
"PstI.TP1149954",4,64598680
"PstI.TP1150046",4,55510631
"PstI.TP1150130",11,8071
"PstI.TP1150172",1,51067431
"PstI.TP1150194",1,16733554
"PstI.TP1150227",11,8072
"PstI.TP1150243",9,54680742
"PstI.TP1150298",11,8073
"PstI.TP1150303",11,8074
"PstI.TP1150316",5,55625160
"PstI.TP1150405",11,8075
"PstI.TP1150566",9,1671674
"PstI.TP1150595",2,9461178
"PstI.TP1150621",11,8077
"PstI.TP1150700",11,8078
"PstI.TP1150718",1,62729646
"PstI.TP1150868",1,8446856
"PstI.TP1150876",11,8079
"PstI.TP1150967",1,12321648
"PstI.TP1151011",11,8080
"PstI.TP1151078",2,68069588
"PstI.TP1151109",10,59550166
"PstI.TP1151182",2,61931371
"PstI.TP1151240",11,8081
"PstI.TP1151255",1,77213117
"PstI.TP1151341",11,8082
"PstI.TP1151415",11,8084
"PstI.TP1151420",7,61070494
"PstI.TP1151443",3,59082832
"PstI.TP1151756",7,39232025
"PstI.TP1151760",7,39232027
"PstI.TP1152009",11,8087
"PstI.TP1152015",11,8088
"PstI.TP1152019",2,7926717
"PstI.TP1152046",11,8089
"PstI.TP1152066",3,61025459
"PstI.TP1152159",6,49371422
"PstI.TP1152170",4,5308498
"PstI.TP1152171",11,8091
"PstI.TP1152180",1,57665941
"PstI.TP1152182",1,57665957
"PstI.TP1152227",1,60999485
"PstI.TP1152304",2,76517421
"PstI.TP1152333",11,8093
"PstI.TP1152363",6,53062666
"PstI.TP1152372",1,5586472
"PstI.TP1152382",4,61165900
"PstI.TP1152455",11,8094
"PstI.TP1152468",1,73697905
"PstI.TP1152541",11,8096
"PstI.TP1152554",11,8097
"PstI.TP1152580",10,2171249
"PstI.TP1152688",4,64664726
"PstI.TP1152951",1,73036679
"PstI.TP1153020",3,58977424
"PstI.TP1153026",11,8099
"PstI.TP1153086",4,58369423
"PstI.TP1153171",3,64794817
"PstI.TP1153192",3,6746550
"PstI.TP1153301",9,55968975
"PstI.TP1153375",4,46355433
"PstI.TP1153555",6,50719036
"PstI.TP1153902",11,8100
"PstI.TP1153923",3,72256661
"PstI.TP1154051",7,2281224
"PstI.TP1154308",5,59145584
"PstI.TP1154406",11,8102
"PstI.TP1154415",11,8103
"PstI.TP1154429",11,8104
"PstI.TP1154434",1,62021719
"PstI.TP1154452",3,62582232
"PstI.TP1154493",2,47054143
"PstI.TP1154630",3,57496992
"PstI.TP1154805",11,8107
"PstI.TP1154841",11,8109
"PstI.TP1154878",3,17803416
"PstI.TP1154932",3,2876006
"PstI.TP1154962",9,49965464
"PstI.TP1155086",9,50004653
"PstI.TP1155202",1,3620639
"PstI.TP1155231",2,56342788
"PstI.TP1155269",1,75726570
"PstI.TP1155358",7,61684580
"PstI.TP1155428",11,8113
"PstI.TP1155480",9,57950063
"PstI.TP1155814",9,57370598
"PstI.TP1155939",11,8115
"PstI.TP1155996",9,47941906
"PstI.TP1156107",10,4914081
"PstI.TP1156206",11,8116
"PstI.TP1156547",8,18779009
"PstI.TP1156625",8,57451842
"PstI.TP1156641",11,8119
"PstI.TP1156689",9,14570213
"PstI.TP1156877",11,8121
"PstI.TP1156894",8,59426470
"PstI.TP1157010",9,48573869
"PstI.TP1157052",9,56882603
"PstI.TP1157196",3,62934362
"PstI.TP1157239",11,8122
"PstI.TP1157245",11,8123
"PstI.TP1157254",11,8124
"PstI.TP1157255",11,8125
"PstI.TP1157410",5,66965973
"PstI.TP1157433",11,8126
"PstI.TP1157605",6,58609671
"PstI.TP1157609",11,8127
"PstI.TP1157659",6,12195814
"PstI.TP1157682",3,64398630
"PstI.TP1157712",1,77246977
"PstI.TP1157714",11,8128
"PstI.TP1157813",10,49027931
"PstI.TP1157852",4,54965073
"PstI.TP1157898",3,1576323
"PstI.TP1158042",11,8129
"PstI.TP1158085",9,56043796
"PstI.TP1158098",3,69421824
"PstI.TP1158178",11,8130
"PstI.TP1158265",11,8131
"PstI.TP1158271",3,57241454
"PstI.TP1158338",3,64796586
"PstI.TP1158409",1,72860093
"PstI.TP1158509",11,8132
"PstI.TP1158544",3,3329218
"PstI.TP1158555",8,15434076
"PstI.TP1158722",4,62602099
"PstI.TP1158808",11,8134
"PstI.TP1158870",8,8368163
"PstI.TP1158880",11,8135
"PstI.TP1158956",7,62010736
"PstI.TP1158983",11,8136
"PstI.TP1159006",4,58521262
"PstI.TP1159015",1,36160534
"PstI.TP1159126",11,8137
"PstI.TP1159137",11,8138
"PstI.TP1159160",11,8139
"PstI.TP1159254",3,50031209
"PstI.TP1159413",3,4158395
"PstI.TP1159423",11,8140
"PstI.TP1159424",11,8141
"PstI.TP1159438",5,67972364
"PstI.TP1159441",3,71573471
"PstI.TP1159603",7,59528202
"PstI.TP1159622",4,54008191
"PstI.TP1159632",10,56290471
"PstI.TP1159801",7,50126038
"PstI.TP1159854",11,8142
"PstI.TP1159860",11,8143
"PstI.TP1159924",11,8144
"PstI.TP1159998",11,8145
"PstI.TP1160032",9,14600158
"PstI.TP1160173",1,76814173
"PstI.TP1160322",11,8146
"PstI.TP1160341",2,62653956
"PstI.TP1160385",3,67858212
"PstI.TP1160457",1,59990130
"PstI.TP1160506",3,69037746
"PstI.TP1160572",4,13700890
"PstI.TP1160577",11,8148
"PstI.TP1160624",1,71507069
"PstI.TP1160707",11,8150
"PstI.TP1160771",8,15929940
"PstI.TP1160800",8,60392457
"PstI.TP1160878",11,8151
"PstI.TP1160897",10,17579080
"PstI.TP1161147",1,4451923
"PstI.TP1161192",1,57889795
"PstI.TP1161254",11,8152
"PstI.TP1161540",11,8155
"PstI.TP1161687",11,8158
"PstI.TP1161727",2,59132485
"PstI.TP1161742",11,8159
"PstI.TP1161862",2,71332809
"PstI.TP1161929",11,8161
"PstI.TP1161933",5,58157339
"PstI.TP1162073",11,8163
"PstI.TP1162079",2,74969881
"PstI.TP1162215",11,8164
"PstI.TP1162242",1,20076811
"PstI.TP1162288",3,54780033
"PstI.TP1162398",8,12165733
"PstI.TP1162502",10,21500434
"PstI.TP1162518",5,69033440
"PstI.TP1162520",5,69033478
"PstI.TP1162686",11,8165
"PstI.TP1162742",5,61778851
"PstI.TP1162877",11,8166
"PstI.TP1162897",11,8167
"PstI.TP1162938",3,64796788
"PstI.TP1162951",11,8168
"PstI.TP1162955",11,8169
"PstI.TP1163003",11,8170
"PstI.TP1163053",3,59117424
"PstI.TP1163084",11,8171
"PstI.TP1163104",4,58482437
"PstI.TP1163120",6,33557723
"PstI.TP1163161",11,8174
"PstI.TP1163170",11,8175
"PstI.TP1163178",11,8176
"PstI.TP1163307",11,8177
"PstI.TP1163366",3,60990884
"PstI.TP1163472",6,46518561
"PstI.TP1163496",3,4076649
"PstI.TP1163546",11,8178
"PstI.TP1163760",6,55832271
"PstI.TP1163770",4,5468905
"PstI.TP1163817",11,8180
"PstI.TP1163826",11,8181
"PstI.TP1163866",5,1762545
"PstI.TP1163880",2,62981202
"PstI.TP1163884",11,8182
"PstI.TP1164010",10,53853086
"PstI.TP1164076",2,60778604
"PstI.TP1164091",6,56319647
"PstI.TP1164097",10,1543675
"PstI.TP1164162",1,11169685
"PstI.TP1164169",11,8183
"PstI.TP1164194",2,65989872
"PstI.TP1164301",11,8184
"PstI.TP1164337",4,7965976
"PstI.TP1164355",10,55218000
"PstI.TP1164364",4,7965997
"PstI.TP1164530",8,6526897
"PstI.TP1164565",11,8186
"PstI.TP1164576",11,8187
"PstI.TP1164686",11,8188
"PstI.TP1164717",1,7326599
"PstI.TP1164756",2,13547011
"PstI.TP1164803",11,8190
"PstI.TP1164925",1,1823087
"PstI.TP1164990",11,8191
"PstI.TP1165391",2,69968329
"PstI.TP1165410",10,9711519
"PstI.TP1165514",11,8192
"PstI.TP1165594",4,51435097
"PstI.TP1165702",11,8193
"PstI.TP1165721",10,6185272
"PstI.TP1165782",7,62294402
"PstI.TP1165814",11,8194
"PstI.TP1165816",8,4690368
"PstI.TP1165929",5,71293274
"PstI.TP1165956",11,8196
"PstI.TP1166120",11,8197
"PstI.TP1166146",8,60933540
"PstI.TP1166185",11,8198
"PstI.TP1166205",4,6470898
"PstI.TP1166579",1,7326576
"PstI.TP1166595",11,8201
"PstI.TP1166626",7,5373971
"PstI.TP1166634",1,73811619
"PstI.TP1166641",1,77042877
"PstI.TP1166684",11,8202
"PstI.TP1166693",1,78346994
"PstI.TP1166700",4,54042535
"PstI.TP1166832",3,9820668
"PstI.TP1166901",3,65807704
"PstI.TP1166904",3,65807719
"PstI.TP1167044",1,67636497
"PstI.TP1167261",11,8204
"PstI.TP1167444",2,72022190
"PstI.TP1167447",11,8205
"PstI.TP1167449",4,66712643
"PstI.TP1167475",1,65100275
"PstI.TP1167599",11,8206
"PstI.TP1167654",11,8207
"PstI.TP1167685",4,7967341
