"Name","Chromosome","Position"
"PstI.TP1181279",10,61156077
"PstI.TP6058",11,37
"PstI.TP9799",11,72
"PstI.TP10552",11,79
"PstI.TP10692",11,83
"PstI.TP13311",11,108
"PstI.TP19142",11,155
"PstI.TP25085",11,193
"PstI.TP31637",11,249
"PstI.TP32343",11,263
"PstI.TP40244",11,333
"PstI.TP46032",11,392
"PstI.TP48113",11,409
"PstI.TP48643",11,411
"PstI.TP54669",11,453
"PstI.TP55980",11,467
"PstI.TP66363",11,553
"PstI.TP69359",11,575
"PstI.TP72398",11,609
"PstI.TP81008",11,677
"PstI.TP82280",11,688
"PstI.TP88428",11,740
"PstI.TP88536",11,742
"PstI.TP96953",11,798
"PstI.TP98480",11,808
"PstI.TP100651",11,821
"PstI.TP102149",11,838
"PstI.TP104310",11,857
"PstI.TP106713",11,884
"PstI.TP109054",11,901
"PstI.TP120320",11,1001
"PstI.TP123922",11,1028
"PstI.TP125251",11,1045
"PstI.TP129649",11,1089
"PstI.TP130695",11,1099
"PstI.TP132021",11,1110
"PstI.TP139507",11,1154
"PstI.TP143773",11,1214
"PstI.TP156037",11,1285
"PstI.TP158908",11,1303
"PstI.TP160752",11,1322
"PstI.TP162777",11,1341
"PstI.TP164661",11,1357
"PstI.TP165585",11,1359
"PstI.TP166018",11,1363
"PstI.TP168491",11,1382
"PstI.TP170196",11,1398
"PstI.TP177166",11,1456
"PstI.TP180894",11,1482
"PstI.TP196680",11,1602
"PstI.TP210200",11,1720
"PstI.TP212400",11,1736
"PstI.TP221413",11,1816
"PstI.TP235160",11,1931
"PstI.TP237881",11,1949
"PstI.TP241720",11,1974
"PstI.TP244587",11,1996
"PstI.TP244901",11,1997
"PstI.TP254032",11,2066
"PstI.TP254236",11,2071
"PstI.TP262611",11,2127
"PstI.TP264946",11,2151
"PstI.TP276796",11,2248
"PstI.TP288176",11,2290
"PstI.TP292029",11,2312
"PstI.TP301480",11,2383
"PstI.TP303248",11,2396
"PstI.TP310118",11,2455
"PstI.TP310149",11,2456
"PstI.TP314157",11,2482
"PstI.TP315152",11,2490
"PstI.TP328246",11,2599
"PstI.TP329239",11,2605
"PstI.TP338365",11,2666
"PstI.TP338468",11,2668
"PstI.TP339945",11,2686
"PstI.TP341298",11,2697
"PstI.TP343679",11,2707
"PstI.TP347863",11,2739
"PstI.TP350552",11,2761
"PstI.TP364953",11,2884
"PstI.TP370682",11,2914
"PstI.TP374113",11,2928
"PstI.TP379265",11,2966
"PstI.TP386967",11,3022
"PstI.TP394317",11,3076
"PstI.TP394955",11,3081
"PstI.TP396204",11,3088
"PstI.TP398042",11,3104
"PstI.TP398337",11,3106
"PstI.TP408924",11,3165
"PstI.TP409444",11,3169
"PstI.TP411848",11,3188
"PstI.TP413714",11,3202
"PstI.TP424478",11,3280
"PstI.TP429798",11,3313
"PstI.TP433234",11,3320
"PstI.TP433397",11,3321
"PstI.TP437672",11,3353
"PstI.TP444076",11,3404
"PstI.TP444248",11,3408
"PstI.TP444440",11,3411
"PstI.TP451853",11,3460
"PstI.TP453426",11,3473
"PstI.TP459896",11,3510
"PstI.TP470828",11,3576
"PstI.TP475981",11,3612
"PstI.TP483021",11,3661
"PstI.TP492152",11,3736
"PstI.TP494133",11,3744
"PstI.TP503296",11,3805
"PstI.TP507933",11,3837
"PstI.TP516632",11,3891
"PstI.TP523962",11,3914
"PstI.TP527171",11,3934
"PstI.TP532131",11,3976
"PstI.TP533375",11,3989
"PstI.TP543102",11,4035
"PstI.TP547968",11,4053
"PstI.TP548769",11,4062
"PstI.TP550663",11,4077
"PstI.TP552710",11,4086
"PstI.TP579734",11,4164
"PstI.TP581839",11,4176
"PstI.TP619311",11,4342
"PstI.TP624488",11,4383
"PstI.TP631928",11,4437
"PstI.TP633023",11,4448
"PstI.TP640416",11,4495
"PstI.TP642761",11,4516
"PstI.TP652161",11,4599
"PstI.TP670870",11,4670
"PstI.TP689267",11,4765
"PstI.TP690066",11,4769
"PstI.TP691668",11,4782
"PstI.TP698300",11,4824
"PstI.TP698835",11,4830
"PstI.TP712963",11,4936
"PstI.TP720017",11,4972
"PstI.TP733771",11,5061
"PstI.TP740583",11,5112
"PstI.TP744920",11,5140
"PstI.TP755087",11,5210
"PstI.TP762971",11,5268
"PstI.TP770341",11,5320
"PstI.TP777254",11,5366
"PstI.TP790783",11,5472
"PstI.TP791364",11,5478
"PstI.TP794138",11,5493
"PstI.TP798665",11,5530
"PstI.TP804144",11,5574
"PstI.TP807327",11,5594
"PstI.TP811157",11,5621
"PstI.TP811183",11,5622
"PstI.TP817132",11,5654
"PstI.TP818076",11,5661
"PstI.TP819103",11,5670
"PstI.TP825325",11,5705
"PstI.TP842611",11,5834
"PstI.TP847969",11,5876
"PstI.TP848458",11,5880
"PstI.TP855559",11,5958
"PstI.TP865711",11,6040
"PstI.TP867146",11,6048
"PstI.TP874561",11,6100
"PstI.TP876478",11,6115
"PstI.TP877509",11,6123
"PstI.TP879786",11,6143
"PstI.TP883382",11,6167
"PstI.TP884326",11,6177
"PstI.TP884696",11,6181
"PstI.TP886436",11,6196
"PstI.TP897101",11,6253
"PstI.TP898033",11,6259
"PstI.TP898747",11,6265
"PstI.TP904740",11,6310
"PstI.TP909576",11,6352
"PstI.TP912729",11,6374
"PstI.TP915538",11,6398
"PstI.TP918944",11,6423
"PstI.TP922645",11,6454
"PstI.TP927867",11,6492
"PstI.TP930028",11,6509
"PstI.TP937647",11,6560
"PstI.TP938416",11,6563
"PstI.TP941904",11,6590
"PstI.TP944522",11,6600
"PstI.TP947067",11,6615
"PstI.TP948061",11,6623
"PstI.TP956432",11,6670
"PstI.TP963456",11,6700
"PstI.TP984199",11,6827
"PstI.TP997573",11,6931
"PstI.TP1002850",11,6959
"PstI.TP1014210",11,7040
"PstI.TP1017446",11,7063
"PstI.TP1019197",11,7072
"PstI.TP1025367",11,7121
"PstI.TP1027663",11,7144
"PstI.TP1057943",11,7366
"PstI.TP1068317",11,7437
"PstI.TP1068412",11,7438
"PstI.TP1071605",11,7472
"PstI.TP1077538",11,7514
"PstI.TP1085169",11,7575
"PstI.TP1087906",11,7591
"PstI.TP1098788",11,7687
"PstI.TP1102206",11,7711
"PstI.TP1113615",11,7799
"PstI.TP1124649",11,7892
"PstI.TP1128710",11,7924
"PstI.TP1134151",11,7953
"PstI.TP1143289",11,8009
"PstI.TP1144174",11,8014
"PstI.TP1149663",11,8066
"PstI.TP1152455",11,8094
"PstI.TP1157245",11,8123
"PstI.TP1158265",11,8131
"PstI.TP1162955",11,8169
"PstI.TP1163307",11,8177
"PstI.TP1169636",11,8220
"PstI.TP1172386",11,8246
"PstI.TP1175096",11,8274
"PstI.TP1175461",11,8280
"PstI.TP1193653",11,8441
"PstI.TP1196344",11,8461
"PstI.TP1198735",11,8470
"PstI.TP1199327",11,8475
"PstI.TP1201445",11,8486
"PstI.TP1216947",11,8569
"PstI.TP1220698",11,8596
"PstI.TP1230532",11,8671
"PstI.TP1230769",11,8675
"PstI.TP1247989",11,8785
"PstI.TP1251568",11,8808
"PstI.TP1255816",11,8839
"PstI.TP1290291",11,9091
"NsiI.TP5872",11,9197
"NsiI.TP28119",11,9435
"NsiI.TP29266",11,9449
"NsiI.TP37450",11,9566
"NsiI.TP45237",11,9692
"NsiI.TP48486",11,9715
"NsiI.TP57495",11,9811
"NsiI.TP66730",11,9922
"NsiI.TP87403",11,10095
"NsiI.TP158596",11,10873
"NsiI.TP199138",11,11340
"NsiI.TP221891",11,11610
"NsiI.TP308443",11,12504
"PstI.TP141279",11,12718
"NsiI.TP331241",11,12790
"NsiI.TP350913",11,12980
"NsiI.TP362299",11,13124
"NsiI.TP363762",11,13147
"NsiI.TP375399",11,13278
"NsiI.TP404945",11,13572
"NsiI.TP422015",11,13841
"NsiI.TP424155",11,13899
"NsiI.TP426468",11,13949
"NsiI.TP428457",11,14002
"NsiI.TP431930",11,14072
"NsiI.TP433717",11,14120
"NsiI.TP437987",11,14225
"NsiI.TP452078",11,14486
"NsiI.TP457503",11,14566
"NsiI.TP469220",11,14746
"NsiI.TP471716",11,14795
"NsiI.TP489646",11,15049
"NsiI.TP501040",11,15248
"NsiI.TP507205",11,15353
"NsiI.TP523719",11,15596
"NsiI.TP535064",11,15752
"NsiI.TP560012",11,16067
"NsiI.TP570294",11,16176
"NsiI.TP576062",11,16278
"NsiI.TP608142",11,16637
"NsiI.TP615967",11,16721
"NsiI.TP621335",11,16810
"NsiI.TP624734",11,16871
"PstI.TP701939",11,789248
"PstI.TP253222",11,2768113
