"Name","Chromosome","Position"
"PstI.TP264541",4,51454302
"PstI.TP824743",4,51495892
"PstI.TP683573",4,51515338
"PstI.TP313639",4,51533595
"PstI.TP549664",4,51714036
"NsiI.TP211613",4,51742137
"PstI.TP183270",4,51849104
"PstI.TP1133379",4,51922694
"PstI.TP831969",4,52358433
"NsiI.TP499370",4,52358612
"NsiI.TP503329",4,52418045
"PstI.TP1197361",4,52473553
"PstI.TP470432",4,52709206
"NsiI.TP338590",4,52709492
"PstI.TP1260649",4,52875541
"PstI.TP24110",4,52990968
"PstI.TP1094441",4,53080201
"PstI.TP852425",4,53801587
"PstI.TP758217",4,53816542
"NsiI.TP442164",4,53817049
"PstI.TP321647",4,53852701
"PstI.TP988008",4,53910327
"PstI.TP521834",4,53924496
"PstI.TP397988",4,54041708
"PstI.TP827038",4,54042262
"PstI.TP989059",4,54451954
"PstI.TP521327",4,54492451
"PstI.TP318872",4,54744673
"PstI.TP1040729",4,54844080
"PstI.TP780370",4,55054662
"PstI.TP927411",4,55321457
"PstI.TP1150046",4,55510631
"PstI.TP133743",4,55575218
"PstI.TP857726",4,55633086
"PstI.TP802412",4,55643788
"PstI.TP602651",4,55651212
"PstI.TP707030",4,55665489
"PstI.TP875578",4,55697620
"PstI.TP187778",4,55772813
"NsiI.TP521175",4,55787564
"PstI.TP1083079",4,55888724
"PstI.TP1169832",4,56534152
"PstI.TP335471",4,56710032
"PstI.TP80571",4,56807073
"PstI.TP83255",4,56842889
"PstI.TP809774",4,56844386
"PstI.TP128515",4,57065304
"PstI.TP421127",4,57085377
"PstI.TP661203",4,57100807
"PstI.TP572234",4,57174114
"PstI.TP41452",4,57358774
"PstI.TP213688",4,57521992
"PstI.TP98675",4,57524900
"PstI.TP1199069",4,57736484
"PstI.TP894258",4,57750214
"PstI.TP998613",4,57808215
"NsiI.TP276799",4,57812210
"PstI.TP1148070",4,57865747
"PstI.TP808392",4,58052669
"PstI.TP345727",4,58070330
"PstI.TP107349",4,58096875
"PstI.TP283944",4,58233546
"PstI.TP283938",4,58233574
"PstI.TP1114565",4,58337982
"NsiI.TP444747",4,58371791
"PstI.TP1049411",4,58511842
"PstI.TP64510",4,58593795
"PstI.TP1175195",4,58665507
"PstI.TP969702",4,58874917
"PstI.TP1200707",4,58878410
"NsiI.TP453307",4,59001286
"PstI.TP1000572",4,59072057
"PstI.TP1029730",4,59112616
"PstI.TP647611",4,59195320
"PstI.TP807231",4,59272271
"NsiI.TP608014",4,59335265
"PstI.TP8376",4,59384691
"NsiI.TP746666",4,59482378
"PstI.TP39923",4,59505323
"NsiI.TP452950",4,59507302
"PstI.TP291227",4,59509607
"NsiI.TP503770",4,59512647
"NsiI.TP619861",4,59517946
"NsiI.TP42801",4,59521749
"PstI.TP1022311",4,59536613
"PstI.TP548830",4,59544955
"PstI.TP396492",4,59554328
"PstI.TP690745",4,59576775
"PstI.TP839365",4,59601391
"PstI.TP532555",4,59608011
"PstI.TP1024604",4,59621675
"NsiI.TP60459",4,59680771
"PstI.TP792995",4,59703546
"PstI.TP802068",4,59707017
"PstI.TP932477",4,59793526
"NsiI.TP396954",4,60072885
"PstI.TP226867",4,60106689
"PstI.TP79115",4,60133712
"NsiI.TP588659",4,60147038
"PstI.TP769015",4,60173826
"NsiI.TP457671",4,60173879
"PstI.TP1189383",4,60173881
"NsiI.TP371546",4,60259433
"NsiI.TP624872",4,60455775
"PstI.TP697705",4,60476665
"PstI.TP697701",4,60476700
"PstI.TP33111",4,60575085
"PstI.TP298106",4,60749631
"PstI.TP374326",4,60827920
"PstI.TP1050629",4,60884477
"PstI.TP464751",4,61061436
"NsiI.TP750593",4,61084375
"NsiI.TP715248",4,61107311
"PstI.TP999900",4,61190544
"PstI.TP704663",4,61217704
"PstI.TP704666",4,61217735
"NsiI.TP200630",4,61273341
"PstI.TP404112",4,61296221
"PstI.TP115113",4,61331043
"NsiI.TP416267",4,61378609
"PstI.TP141081",4,61449187
"PstI.TP287023",4,61471174
"NsiI.TP245967",4,61489840
"NsiI.TP121209",4,61601883
"PstI.TP31970",4,61637545
"PstI.TP418753",4,61701153
"PstI.TP921956",4,61812706
"PstI.TP640478",4,61836372
"PstI.TP148299",4,61873463
"NsiI.TP274412",4,61884326
"PstI.TP1018329",4,61899900
"PstI.TP1018327",4,61899904
"PstI.TP306248",4,62016244
"NsiI.TP232571",4,62107475
"PstI.TP1191815",4,62207485
"PstI.TP1191619",4,62207517
"NsiI.TP77592",4,62215488
"PstI.TP887701",4,62264852
"NsiI.TP344858",4,62266493
"NsiI.TP756597",4,62292852
"PstI.TP292445",4,62388173
"PstI.TP24650",4,62388602
"PstI.TP261685",4,62397167
"PstI.TP714069",4,62405613
"PstI.TP714065",4,62405622
"PstI.TP1106834",4,62465168
"NsiI.TP383201",4,62497766
"PstI.TP1110074",4,62567501
"NsiI.TP171356",4,62601440
"NsiI.TP667820",4,62655425
"PstI.TP326062",4,62667190
"PstI.TP581762",4,62741281
"PstI.TP116169",4,62823977
"PstI.TP935978",4,62874103
"PstI.TP1079268",4,62919464
"PstI.TP1281337",4,63140625
"PstI.TP1013203",4,63222160
"PstI.TP743400",4,63406186
"PstI.TP446782",4,63627667
"PstI.TP1132955",4,63683010
"PstI.TP846457",4,63756305
"NsiI.TP458777",4,63858606
"PstI.TP124910",4,63868777
"PstI.TP1032679",4,63918789
"PstI.TP617376",4,63931951
"PstI.TP972577",4,64049091
"PstI.TP709133",4,64107407
"PstI.TP781181",4,64170054
"PstI.TP1027083",4,64254345
"PstI.TP168720",4,64338756
"NsiI.TP173071",4,64391873
"PstI.TP807286",4,64392835
"NsiI.TP55777",4,64398950
"PstI.TP661482",4,64403950
"PstI.TP120297",4,64404036
"PstI.TP43749",4,64417921
"PstI.TP689316",4,64420154
"PstI.TP1129300",4,64425706
"PstI.TP654201",4,64705707
"PstI.TP721355",4,64776340
"PstI.TP117569",4,64900260
"PstI.TP1103944",4,64923940
"PstI.TP51816",4,64961913
"PstI.TP875866",4,64992383
"PstI.TP715604",4,64992446
"PstI.TP715597",4,64992470
"PstI.TP830140",4,65047024
"PstI.TP673282",4,65067106
"PstI.TP1281372",4,65195494
"PstI.TP927018",4,65225492
"PstI.TP547430",4,65269364
"NsiI.TP753474",4,65338075
"PstI.TP424929",4,65348596
"PstI.TP160378",4,65368583
"PstI.TP568504",4,65671693
"PstI.TP931336",4,65707584
"PstI.TP769595",4,65760736
"PstI.TP908584",4,65762666
"PstI.TP447008",4,65767007
"NsiI.TP502752",4,65830950
"NsiI.TP275833",4,66037289
"PstI.TP317521",4,66042591
"PstI.TP1127482",4,66065155
"PstI.TP1127994",4,66065200
"PstI.TP858902",4,66143706
"PstI.TP971832",4,66161848
"NsiI.TP453156",4,66318126
"PstI.TP781859",4,66322904
"PstI.TP83740",4,66329319
"PstI.TP1010638",4,66370705
"PstI.TP935651",4,66370793
"PstI.TP1105643",4,66521669
"NsiI.TP520621",4,66641853
"PstI.TP1251654",4,66716644
"NsiI.TP688992",4,66776482
"NsiI.TP148994",4,66874533
"NsiI.TP247819",4,66898086
"PstI.TP805691",4,66925540
"PstI.TP730140",4,66928932
"NsiI.TP507777",4,67027562
"PstI.TP1098875",4,67156223
"PstI.TP543197",4,67169531
"NsiI.TP120901",4,67265395
"NsiI.TP432863",4,67320729
"PstI.TP247650",4,67343889
"PstI.TP1262851",4,67370507
"PstI.TP1206557",4,67408124
"PstI.TP1177553",4,67453726
"PstI.TP1158976",4,67567545
"PstI.TP364809",4,67585082
"PstI.TP857720",4,67675201
"PstI.TP421182",4,67729112
"PstI.TP875361",4,67756864
"PstI.TP940228",4,67759601
"PstI.TP335325",4,67812875
"PstI.TP613483",4,67835675
"PstI.TP753660",4,67859176
"NsiI.TP346008",4,67938088
"PstI.TP1209906",4,67965163
"NsiI.TP816685",4,67966873
"PstI.TP1223191",4,68054674
"PstI.TP148033",4,68054990
"PstI.TP144683",4,68197743
"NsiI.TP717243",4,68249333
"PstI.TP743824",4,68341653
"NsiI.TP743302",4,68354909
"PstI.TP1033169",4,68372412
"NsiI.TP795757",4,68397931
"NsiI.TP415662",4,68398657
"PstI.TP107665",4,68430765
"PstI.TP933689",4,68479830
"PstI.TP1014704",4,68495682
"PstI.TP898020",4,68518674
"PstI.TP1269599",4,68592536
"PstI.TP119386",5,372761
"PstI.TP1208174",5,650322
"PstI.TP639375",5,655773
"NsiI.TP813164",5,748176
"PstI.TP569914",5,1262747
"PstI.TP799542",5,1321222
"PstI.TP581911",5,1401801
"PstI.TP496795",5,1513135
"PstI.TP1245708",5,1545967
"PstI.TP1186531",5,1575450
"PstI.TP746826",5,1609271
"PstI.TP1248423",5,1988487
"PstI.TP979536",5,2060722
"PstI.TP1181476",5,2299991
"NsiI.TP766019",5,2301214
"PstI.TP39347",5,2639610
"NsiI.TP494600",5,2639770
"PstI.TP714651",5,2641756
"PstI.TP1178902",5,2776062
"PstI.TP187122",5,2879937
"PstI.TP144070",5,2971536
"PstI.TP639947",5,3135429
"PstI.TP292268",5,3450082
"PstI.TP897370",5,3460663
"NsiI.TP48850",5,3566666
"PstI.TP1224807",5,3620091
"PstI.TP140068",5,3687747
"PstI.TP72814",5,3830199
"NsiI.TP521884",5,3858576
"PstI.TP214151",5,4095852
"PstI.TP698749",5,6782266
"NsiI.TP435687",5,7920477
"PstI.TP880884",5,8724121
"PstI.TP1231789",5,8890329
"NsiI.TP775329",5,9234788
"PstI.TP1029819",5,10196113
"NsiI.TP795133",5,10655601
"NsiI.TP635574",5,10846526
"PstI.TP747280",5,12790396
"PstI.TP923354",5,13005905
"PstI.TP644170",5,13189719
"PstI.TP306460",5,13194806
"PstI.TP843092",5,14746414
"NsiI.TP727162",5,15122057
"PstI.TP342506",5,15673619
"PstI.TP98333",5,16130526
"NsiI.TP148603",5,16159167
"PstI.TP532325",5,18806244
"NsiI.TP152452",5,18948809
"PstI.TP1118790",5,21005060
"PstI.TP649005",5,24767427
"NsiI.TP771574",5,35005966
"PstI.TP651320",5,35481232
"PstI.TP287063",5,36574210
"NsiI.TP270508",5,36765256
"PstI.TP124945",5,41255313
"NsiI.TP547375",5,50727832
"PstI.TP273553",5,52197136
"NsiI.TP501821",5,53570195
"PstI.TP706555",5,53845438
"PstI.TP609962",5,53907385
"PstI.TP1069523",5,55621669
"PstI.TP83640",5,56109668
"PstI.TP782314",5,57125958
"NsiI.TP521254",5,58096704
"PstI.TP317589",5,59272686
"PstI.TP332939",5,61681179
"PstI.TP210825",5,62921968
"NsiI.TP653959",5,63238642
"PstI.TP25299",5,63419016
"PstI.TP152056",5,64031521
"NsiI.TP516554",5,64206494
"PstI.TP605612",5,64299274
"NsiI.TP592929",5,64413792
"NsiI.TP130440",5,64727219
"PstI.TP1132926",5,65112789
"PstI.TP56167",5,66355886
"PstI.TP1003032",5,67237553
"NsiI.TP401641",5,67269122
"NsiI.TP609151",5,68282440
"NsiI.TP3581",5,68467677
"PstI.TP270940",5,68495452
"PstI.TP882242",5,68630849
"PstI.TP372461",5,69064710
"PstI.TP841498",5,69228848
"PstI.TP130801",5,69682003
"PstI.TP1269176",5,70203514
"NsiI.TP421034",5,71242059
"PstI.TP319342",5,71584607
"PstI.TP712192",5,71599707
"NsiI.TP121022",5,71744727
"PstI.TP461600",5,71789531
"NsiI.TP127144",6,35696
"PstI.TP372159",6,397980
"PstI.TP828408",6,661825
"PstI.TP298201",6,1375822
"NsiI.TP615501",6,1436061
"NsiI.TP441583",6,1520280
"PstI.TP84561",6,1850636
"PstI.TP774963",6,1911989
"PstI.TP160013",6,1913467
"PstI.TP1243819",6,2081638
"PstI.TP1243820",6,2081667
"PstI.TP166492",6,2200069
"PstI.TP544549",6,2226986
"PstI.TP834194",6,2364305
"PstI.TP288752",6,3050548
"PstI.TP33096",6,3180162
"PstI.TP533938",6,3839549
"PstI.TP1172225",6,3890042
"PstI.TP512560",6,3895073
"PstI.TP901714",6,3915493
"PstI.TP202889",6,6077060
"PstI.TP202899",6,6077089
"PstI.TP365986",6,6142813
"PstI.TP819907",6,6739141
"PstI.TP1136919",6,6739369
"PstI.TP1157659",6,12195814
"PstI.TP366287",6,16432946
"NsiI.TP609140",6,18911509
"NsiI.TP308732",6,18912392
"PstI.TP1052140",6,19137861
"PstI.TP884637",6,26390736
"PstI.TP879675",6,26700655
"NsiI.TP615807",6,27281645
"PstI.TP756560",6,30981137
"PstI.TP773343",6,31243845
"NsiI.TP467283",6,32373926
"PstI.TP724579",6,33982965
"NsiI.TP266103",6,38025469
"NsiI.TP334029",6,38616479
"PstI.TP776270",6,39667672
"PstI.TP256025",6,39923562
"PstI.TP752706",6,40067328
"PstI.TP113896",6,40079998
"PstI.TP629514",6,40243524
"PstI.TP919510",6,40436896
"PstI.TP170897",6,40981188
"PstI.TP577602",6,41219403
"NsiI.TP631689",6,41449669
"PstI.TP1261238",6,41933973
"PstI.TP359861",6,42016593
"PstI.TP1009816",6,42489177
"NsiI.TP494505",6,42537010
"PstI.TP901855",6,42551665
"NsiI.TP358081",6,42784766
"PstI.TP944699",6,43235510
"PstI.TP144997",6,43235947
"PstI.TP1023385",6,43243324
"NsiI.TP825138",6,43278106
"PstI.TP1195541",6,43320392
"NsiI.TP17682",6,43602171
"PstI.TP163348",6,44550868
"PstI.TP109649",6,44909657
"PstI.TP805017",6,44960916
"PstI.TP1185472",6,45032097
"PstI.TP1169448",6,45067494
"NsiI.TP241826",6,45324775
"PstI.TP998975",6,45505565
"PstI.TP1105986",6,45582438
"PstI.TP455987",6,45591084
"PstI.TP745785",6,45615805
"PstI.TP188432",6,45727130
"PstI.TP710636",6,45894338
"PstI.TP164629",6,45941359
"PstI.TP843913",6,45984633
"PstI.TP1253114",6,46078619
"PstI.TP322890",6,46091816
"PstI.TP480040",6,46122577
"PstI.TP1071411",6,46252009
"PstI.TP759023",6,46253378
"PstI.TP349853",6,46386872
"PstI.TP932970",6,46390903
"PstI.TP682615",6,46570239
"PstI.TP121274",6,46658492
"NsiI.TP554617",6,46665120
"PstI.TP630858",6,47185090
"PstI.TP110885",6,47190301
"NsiI.TP235676",6,47234083
"NsiI.TP310382",6,47272723
"NsiI.TP762010",6,47409491
"PstI.TP827726",6,47573240
"PstI.TP487745",6,47618306
"PstI.TP1076182",6,47618418
"NsiI.TP274765",6,47625849
"PstI.TP310237",6,47646564
"NsiI.TP805914",6,47675176
"PstI.TP716101",6,47677795
"PstI.TP803468",6,47699983
"PstI.TP11764",6,47759215
"PstI.TP580644",6,47793342
"PstI.TP226392",6,47819825
"PstI.TP12746",6,47840509
"PstI.TP570060",6,47899753
"NsiI.TP34193",6,47900218
"NsiI.TP416783",6,47943271
"PstI.TP813929",6,48009958
"PstI.TP710752",6,48096840
"NsiI.TP538662",6,48159780
"PstI.TP330321",6,48212587
"PstI.TP795263",6,48216537
"NsiI.TP156527",6,48231181
"PstI.TP1046125",6,48289644
"PstI.TP13077",6,48336818
"PstI.TP303544",6,48368263
"PstI.TP988157",6,48368305
"PstI.TP925452",6,48400679
"PstI.TP490849",6,48413744
"PstI.TP824467",6,48440964
"PstI.TP105079",6,48450884
"PstI.TP357318",6,48450955
"PstI.TP1266869",6,48545495
"PstI.TP858165",6,48555209
"PstI.TP361031",6,48622395
"NsiI.TP820581",6,48687031
"PstI.TP801278",6,48713165
"PstI.TP108648",6,48723726
"PstI.TP428451",6,48787560
"PstI.TP1010083",6,48787600
"NsiI.TP83928",6,48792860
"PstI.TP576587",6,49188679
"PstI.TP427397",6,49196509
"PstI.TP815225",6,49235314
"PstI.TP744800",6,49370163
"PstI.TP850689",6,49449385
"PstI.TP1112974",6,49485124
"NsiI.TP57283",6,49505312
"NsiI.TP674468",6,49590276
"NsiI.TP673519",6,49637725
"PstI.TP256850",6,49643828
"NsiI.TP222447",6,49698622
"PstI.TP137972",6,49743515
"PstI.TP1018061",6,49747202
"PstI.TP1009267",6,49760525
"PstI.TP1045605",6,49825862
"PstI.TP855227",6,49887106
"PstI.TP1175455",6,49891048
"PstI.TP941941",6,50199458
"NsiI.TP225346",6,50229745
"NsiI.TP193365",6,50405862
"PstI.TP985993",6,50461167
"PstI.TP949988",6,50576836
"PstI.TP18079",6,50586809
"PstI.TP1227925",6,50604731
"PstI.TP88913",6,50606419
"NsiI.TP343501",6,50674685
"NsiI.TP731603",6,50725152
"PstI.TP991419",6,50741907
"PstI.TP246519",6,50756116
"NsiI.TP731345",6,50796587
"PstI.TP469702",6,50857851
"PstI.TP126255",6,50898138
"PstI.TP1238303",6,50987036
"PstI.TP681191",6,51040947
"PstI.TP714411",6,51076791
"PstI.TP55941",6,51146867
"PstI.TP480160",6,51153057
"PstI.TP347563",6,51192256
"PstI.TP404885",6,51199851
"PstI.TP475426",6,51284047
"PstI.TP649912",6,51348089
"PstI.TP871221",6,51418361
"PstI.TP887215",6,51434149
"PstI.TP1201184",6,51500444
"PstI.TP16576",6,51508909
"PstI.TP569629",6,51517308
"NsiI.TP407405",6,51544211
"PstI.TP249621",6,51555200
"PstI.TP891455",6,51677486
"PstI.TP942201",6,51864974
"NsiI.TP503258",6,51868615
"PstI.TP104721",6,51870344
"PstI.TP1025940",6,51870695
"PstI.TP114435",6,51935989
"PstI.TP114440",6,51936004
"PstI.TP526907",6,52143728
"NsiI.TP201378",6,52187948
"NsiI.TP705986",6,52282662
"PstI.TP1131586",6,52294517
"PstI.TP843955",6,52307437
"PstI.TP1268195",6,52307532
"PstI.TP226270",6,52350990
"PstI.TP695119",6,52429938
"PstI.TP706276",6,52495459
"PstI.TP438569",6,52665117
"PstI.TP983468",6,52676712
"NsiI.TP167249",6,52723638
"NsiI.TP514947",6,52754787
"PstI.TP435100",6,52788813
"NsiI.TP810468",6,52878123
"NsiI.TP359278",6,53064783
"PstI.TP824845",6,53159275
"PstI.TP302384",6,53169269
"PstI.TP743713",6,53247540
"PstI.TP357347",6,53284826
"PstI.TP272941",6,53317238
"PstI.TP598190",6,53317495
"PstI.TP893577",6,53399705
"PstI.TP210723",6,53519176
"NsiI.TP762234",6,53672648
"PstI.TP208272",6,53679758
"PstI.TP720344",6,53705499
"PstI.TP525574",6,53705599
"NsiI.TP540658",6,53721369
"PstI.TP469520",6,53807168
"NsiI.TP171912",6,53905973
"NsiI.TP626321",6,53948965
"NsiI.TP338280",6,53961287
"PstI.TP904090",6,54037026
"PstI.TP76770",6,54052803
"PstI.TP631340",6,54158095
"PstI.TP966312",6,54237208
"PstI.TP945766",6,54258844
"PstI.TP166168",6,54279658
"PstI.TP694211",6,54345892
"PstI.TP331302",6,54347113
"NsiI.TP59381",6,54443739
"PstI.TP262001",6,54443824
"PstI.TP347106",6,54444929
"PstI.TP709057",6,54629080
"PstI.TP30317",6,54709438
"PstI.TP30142",6,54712768
"PstI.TP516914",6,54724469
"NsiI.TP95031",6,54950661
"PstI.TP338681",6,54973469
"PstI.TP929514",6,55096318
"PstI.TP776110",6,55103901
"NsiI.TP282767",6,55154575
"PstI.TP222514",6,55162389
"NsiI.TP194619",6,55228277
"PstI.TP1003470",6,55262974
"PstI.TP891127",6,55263071
"PstI.TP254505",6,55306841
"PstI.TP387467",6,55340504
"PstI.TP935926",6,55352294
"NsiI.TP500617",6,55386702
"PstI.TP964708",6,55409617
"NsiI.TP769989",6,55440097
"PstI.TP1080556",6,55449036
"PstI.TP530513",6,55454149
"NsiI.TP239934",6,55478715
"PstI.TP423103",6,55519159
"PstI.TP317453",6,55573202
"PstI.TP539634",6,55893141
"PstI.TP229971",6,55979638
"PstI.TP1131191",6,56067093
"PstI.TP1013387",6,56067170
"PstI.TP521219",6,56106355
"PstI.TP952007",6,56158074
"PstI.TP1164091",6,56319647
"PstI.TP198433",6,56321576
"PstI.TP664921",6,56510699
"NsiI.TP652621",6,56522972
"PstI.TP352738",6,56528676
"NsiI.TP747801",6,56539544
"PstI.TP1022791",6,56560248
"NsiI.TP364137",6,56610072
"PstI.TP897409",6,56637189
"PstI.TP1225179",6,56654494
"PstI.TP53152",6,56671658
"PstI.TP353147",6,56747520
"PstI.TP83264",6,56897554
"PstI.TP651659",6,56962308
"PstI.TP106962",6,57047383
"PstI.TP140016",6,57096158
"PstI.TP642933",6,57096182
"PstI.TP1241719",6,57149401
"PstI.TP456356",6,57185583
"PstI.TP609012",6,57199915
"PstI.TP1000965",6,57296544
"PstI.TP788586",6,57442567
"PstI.TP747216",6,57493875
"PstI.TP1194392",6,57534861
"NsiI.TP669710",6,57585057
"NsiI.TP371517",6,57614035
"PstI.TP1158253",6,57627001
"PstI.TP905212",6,57657570
"PstI.TP939692",6,57716221
"NsiI.TP259318",6,57753357
"PstI.TP851761",6,57802693
"PstI.TP1220431",6,57879530
"PstI.TP1220434",6,57879537
"PstI.TP702574",6,57893505
"PstI.TP702632",6,57893518
"PstI.TP1116298",6,57959042
"PstI.TP10996",6,57974096
"PstI.TP10997",6,57974142
"PstI.TP399236",6,58316655
"PstI.TP30555",6,58396527
"NsiI.TP336547",6,58396661
"PstI.TP334179",6,58406668
"PstI.TP726225",6,58406812
"PstI.TP1217836",6,58435510
"PstI.TP1066372",6,58439886
"NsiI.TP155253",6,58595723
"NsiI.TP351522",6,58806770
"PstI.TP213773",6,58954159
"PstI.TP470333",6,58970821
"PstI.TP276388",6,59032815
"NsiI.TP411585",6,59152759
"PstI.TP842278",6,59205393
"PstI.TP338409",6,59229037
"PstI.TP777906",6,59229689
"PstI.TP38843",6,59303111
"PstI.TP479153",6,59457053
"PstI.TP369771",6,59498070
"PstI.TP336379",6,59676748
"NsiI.TP814519",6,59730617
"PstI.TP875252",6,59755110
"PstI.TP339221",6,59779202
"PstI.TP535662",6,59819342
"NsiI.TP402599",6,59824065
"NsiI.TP401041",6,59883335
"NsiI.TP41313",6,59886024
"PstI.TP1076395",6,59888575
"PstI.TP1150436",6,59888830
"PstI.TP143719",6,59895028
"PstI.TP363146",6,59896427
"PstI.TP418863",6,59970341
"PstI.TP442698",6,59971726
"PstI.TP1215769",6,60047342
"PstI.TP230539",6,60169420
"PstI.TP241352",6,60244644
"NsiI.TP208703",6,60262934
"PstI.TP345529",6,60263361
"PstI.TP197872",6,60334759
"PstI.TP842838",6,60343852
"PstI.TP1198766",6,60436257
"NsiI.TP447267",6,60469529
"PstI.TP596173",6,60494225
"PstI.TP508638",6,60618174
"PstI.TP639463",6,60717357
"NsiI.TP462905",6,60785058
"PstI.TP1193013",6,60825902
"PstI.TP537490",6,60875735
"NsiI.TP130499",6,60880934
"PstI.TP957846",6,60884941
"PstI.TP969397",6,60888114
"PstI.TP1056336",6,60888540
"PstI.TP143356",6,60904975
"PstI.TP786113",6,60914620
"PstI.TP931840",6,60969038
"PstI.TP1091418",6,61060394
"PstI.TP377002",6,61062556
"NsiI.TP311723",6,61255833
"NsiI.TP304335",6,61272905
"NsiI.TP503227",7,87451
"PstI.TP1196894",7,124663
"PstI.TP161281",7,277773
"NsiI.TP383667",7,419094
"PstI.TP997226",7,651806
"PstI.TP892511",7,657459
"PstI.TP433372",7,840822
"PstI.TP543908",7,1085483
"PstI.TP712552",7,1086282
"PstI.TP1216346",7,1189753
"NsiI.TP222605",7,1240431
"PstI.TP400705",7,1246953
"PstI.TP1251020",7,1288842
"PstI.TP454165",7,1503587
"PstI.TP1076746",7,1802206
"NsiI.TP113035",7,1804303
"PstI.TP271997",7,1839611
"PstI.TP197681",7,2110172
"PstI.TP825666",7,2131382
"NsiI.TP402503",7,2347078
"PstI.TP679208",7,2374884
"PstI.TP261556",7,2620886
"PstI.TP321113",7,2693846
"PstI.TP617554",7,3245920
"NsiI.TP575618",7,3778581
"PstI.TP858615",7,3805095
"PstI.TP1118508",7,4264151
"PstI.TP838393",7,4341737
"PstI.TP1275567",7,4355483
"PstI.TP1273751",7,4585882
"PstI.TP27579",7,4882106
"PstI.TP145834",7,4944531
"PstI.TP68667",7,5024644
"NsiI.TP621021",7,5038099
"NsiI.TP765320",7,5038310
"PstI.TP1168534",7,5203859
"PstI.TP485183",7,5360417
"PstI.TP1166626",7,5373971
"NsiI.TP390395",7,5462820
"PstI.TP636369",7,5813087
"PstI.TP803393",7,5903063
"NsiI.TP642549",7,5994953
"PstI.TP1147564",7,6633613
"PstI.TP1207720",7,6941790
"PstI.TP1287230",7,7558451
"PstI.TP121587",7,7568149
"PstI.TP217370",7,7697522
"PstI.TP59966",7,7754399
"PstI.TP822493",7,8114551
"PstI.TP847369",7,8209705
"PstI.TP450060",7,8209747
"PstI.TP944548",7,8285238
"PstI.TP948276",7,8285239
"PstI.TP39204",7,8302668
"PstI.TP740770",7,8648631
"PstI.TP347850",7,8702241
"PstI.TP401749",7,8817658
"PstI.TP283576",7,9134542
"PstI.TP1228107",7,9290637
"PstI.TP1137784",7,10078994
"PstI.TP602287",7,10755063
"PstI.TP446073",7,10755390
"NsiI.TP764406",7,10813413
"PstI.TP716056",7,12018520
"NsiI.TP437479",7,15545472
"PstI.TP474390",7,15569290
"PstI.TP691322",7,15663756
"PstI.TP480204",7,17216627
"NsiI.TP488629",7,18111854
"PstI.TP7177",7,19883599
"PstI.TP1013004",7,23934216
"NsiI.TP525744",7,23934235
"PstI.TP1060579",7,28563180
"PstI.TP930201",7,30412154
"PstI.TP913067",7,37614298
"PstI.TP913069",7,37614334
"PstI.TP728734",7,37735277
"NsiI.TP262182",7,38847042
"PstI.TP1068306",7,38997173
"PstI.TP1151756",7,39232025
"NsiI.TP459288",7,39656372
"PstI.TP1005929",7,40209050
"PstI.TP1021321",7,40225707
"NsiI.TP579169",7,40226521
"PstI.TP220192",7,42063325
"PstI.TP1147160",7,44396170
"PstI.TP1000389",7,44396572
"PstI.TP450448",7,50290469
"PstI.TP548274",7,51500731
"PstI.TP700737",7,52170610
"PstI.TP220835",7,52243610
"PstI.TP677046",7,54092854
"PstI.TP780884",7,54360893
"PstI.TP846454",7,54554537
"NsiI.TP634824",7,55643367
"PstI.TP673993",7,55674206
"PstI.TP44125",7,55681656
"PstI.TP725380",7,56007421
"PstI.TP342418",7,56234517
"PstI.TP838226",7,56380657
"PstI.TP1083673",7,56447700
"NsiI.TP634700",7,56479768
"NsiI.TP454840",7,56498572
"PstI.TP624170",7,56509983
"PstI.TP195819",7,56569496
"PstI.TP1254872",7,56573064
"PstI.TP1254873",7,56573089
"NsiI.TP234353",7,56772484
"NsiI.TP348632",7,56779391
"PstI.TP702779",7,56779453
"PstI.TP179103",7,57227560
"PstI.TP1005240",7,57259216
"PstI.TP271772",7,57259256
"PstI.TP893479",7,57292079
"NsiI.TP338725",7,57292523
"PstI.TP326785",7,57293650
"PstI.TP967103",7,57294054
"PstI.TP1000873",7,57426488
"PstI.TP1000608",7,57426510
"PstI.TP663882",7,57555118
"PstI.TP585747",7,57701465
"PstI.TP1000323",7,57848687
"PstI.TP808266",7,57918873
"NsiI.TP242759",7,57945470
"PstI.TP596502",7,58014009
"PstI.TP1027912",7,58053493
"PstI.TP115692",7,58269670
"NsiI.TP115192",7,58481149
"PstI.TP397160",7,58561163
"PstI.TP814593",7,58562479
"PstI.TP214720",7,58614835
"PstI.TP1017687",7,58691088
"PstI.TP277532",7,58749000
"PstI.TP580690",7,58775427
"PstI.TP835882",7,58925507
"PstI.TP192722",7,59027066
"PstI.TP1035670",7,59054724
"NsiI.TP70557",7,59141689
"PstI.TP68223",7,59248949
"NsiI.TP144859",7,59278722
"PstI.TP488970",7,59514670
"PstI.TP86735",7,59567585
"PstI.TP953640",7,59672491
"PstI.TP953477",7,59672539
"PstI.TP871773",7,59683171
"NsiI.TP201900",7,59739247
"PstI.TP1022732",7,59785708
"PstI.TP290738",7,59825579
"PstI.TP285646",7,59945480
"PstI.TP135740",7,59986622
"PstI.TP622431",7,60027444
"PstI.TP855773",7,60046043
"PstI.TP780069",7,60189505
"PstI.TP534885",7,60189766
