"","Name","Chromosome","Position","Surv","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","TFN.","FNMain","FNsmall","FD","SRD","ADD","HD_1","FD_1","HD_50.","FD_50.","HW_1","FW_1","HW_50","FW_50","GHW_1","GFW_1","GHW_50","GFW_50","HM_1","FM_1","HM_50","FM_50","fprind","fprinW","fprinGW","fprinM"
"883","PstI.TP1270259",3,73055182,0.135603591954072,0.549965264665248,0.471864199059864,0.522652808192592,0.378913953179154,0.219944865233652,0.117744123391236,0.955373036207984,0.784648360376402,0.481499804983985,0.0721324126346693,0.0771346510065913,0.12669989594731,0.353131784368223,0.0953579396833754,1.41088463843447,0.047223544523201,1.56329375007745,1.02272611525037,1.12997592190395,0.96419476506144,1.05018288188052,1.05725068396706,1.13412191947663,0.96467376578561,1.01779820321735,1.02958554740087,1.23044202599264,1.00855260209859,1.00019242290241,0.930238584406677,1.36800056210609,1.01816413557423,1.09184096301613,1.02382842049234,1.00472800803397,1.03220236650336,1.02418491062405
"2261","PstI.TP798238",3,73087364,0.118769071876801,0.580301571461207,1.57312644790849,0.266921841913257,0.416692106750575,1.0329193152965,0.910705702942318,0.574387679289448,0.648373224214885,1.04966022544714,0.0012655340100974,0.221986230720857,1.60793114999591,0.980575820563132,1.63129215161527,0.798228483419112,0.677900381757074,0.0491405006374833,1.10880558346958,1.20415343875751,1.12072280250422,1.20965516891785,1.1024588164096,1.17896403345292,1.07585537819336,1.14622152448064,1.01620542542732,1.1211812518202,0.997362443854871,1.1780659196132,0.900424624868652,1.06066997476896,1.08107050920119,1.04624332322233,1.17681990819318,1.12584284438572,1.07035132901367,0.963153631191777
"2655","PstI.TP967803",3,73321934,0.00355928281723633,0.228673081071425,0.548614383536167,0.0248532518431343,0.0376045484816794,0.642701240442413,0.88670503313259,0.260307720887016,0.311914552995594,0.116807660797504,0.0257380660942599,0.577911378876037,0.378229835018468,0.456387459278057,0.065424513812351,0.018752997942889,0.300259377060867,0.677435654255112,0.0852685426920134,0.112770037928697,0.0513845045157918,0.0744123658593149,0.102226842373428,0.150715864963635,0.0524020035387655,0.101072674040437,0.121861828199119,0.152178978947229,0.0577755563768022,0.107682680016042,0.148077581916209,0.250406292231041,0.320937891902028,0.217420273912007,0.0682442842143282,0.0857035040647652,0.0849844288885797,0.18158711968384
"1559","PstI.TP439066",3,73445402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"564","PstI.TP1100905",3,73743770,0.00946449479072315,0.121520466982993,0.362017471035323,0.529375880986222,0.0931601450146552,0.410787110931424,0.354801055783373,0.111980272370036,0.0589360035678975,0.20275472278623,0.322508497329219,0.0639152541913742,0.0619781736247714,2.06683424758754e-05,0.227105225358466,0.60414781889939,0.102970891927137,0.984311615907341,2.32526951985467,2.2728535111179,2.23955904343893,2.17309942234176,2.38212984848174,2.29160721184779,2.20833405082734,2.16944803818444,2.31053833189324,2.16528776212008,2.2106116636219,2.26106283319057,2.49016603013094,2.35091246721965,2.41700987131308,2.46020557691451,2.21167541432867,2.19100781843957,2.24735620490175,2.48537556607489
"2573","PstI.TP930877",3,74253026,0.0481768837500914,0.472828742055977,0.294066728189912,0.495373325919824,0.498977243009361,0.434213062543594,0.56656387717874,1.10347744387022,0.920178292381491,1.05272710307548,0.2750330966001,0.144698849084061,0.371958244868436,0.321055464487751,0.0192346136547621,0.0160782401138546,0.159934489203075,0.165118188446121,0.201355305807343,0.246280620415889,0.260690548500868,0.281225472969766,0.199491135405883,0.268099341131083,0.255270564075298,0.269497524730267,0.179938881184568,0.336937986382074,0.242456347292211,0.298320150165091,0.172830999840739,0.305198692677226,0.314336299593845,0.390517914830903,0.269169947862945,0.264137449608952,0.261657512818517,0.215118622377995
"2056","PstI.TP706641",3,74303182,0.146767719132301,0.294477239556861,0.0197930274460583,0.353822987444323,0.211770057658006,0.0907641166335077,0.55356099614349,0.225513524399783,0.368993777519311,0.0463534838799348,0.100859838323961,1.7537490826218,0.259354847640199,0.0314179761998588,0.063009784144574,0.144727612736498,0.213874495892575,0.736272794276365,0.286816710388518,0.299212513514439,0.369939864139383,0.393841854668063,0.273447080370178,0.288331973477081,0.403686843833569,0.357469523220599,0.273289285738818,0.334440596584056,0.410968992527581,0.289491776597811,0.26109261437307,0.307441398273934,0.147783945054993,0.333215358425433,0.377129681421972,0.370347740998944,0.357480313217626,0.264408036356093
"1808","PstI.TP568461",3,74315454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"714","PstI.TP1178670",4,54185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"349","NsiI.TP801135",4,63162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2584","PstI.TP934142",4,194652,0.662849979349561,0.345543237113843,1.01276397815703,0.11672211768001,0.15608639207944,0.00323224355758536,0.10446714843879,0.380043708163745,0.280163966332662,0.360599829657735,0.112283456589966,0.351971903743867,0.103096682427638,0.445509992455637,0.00828428808848299,0.0472253535847244,0.767754016301284,0.133537981272978,0.203965311836574,0.275824463591164,0.245440496523012,0.268378450347861,0.217240227906022,0.257883922625245,0.230085939340746,0.278316959547153,0.24144247665003,0.289880679969725,0.235554038919463,0.312008361514745,0.27681527836629,0.196958454433515,0.169257701560831,0.2008723875553,0.258496244291428,0.261682047780523,0.264402662871607,0.252770015894511
"2087","PstI.TP718962",4,252030,0.191073196084878,0.0823054038437835,0.421433883223518,0.591255982673579,0.360143661916199,0.400970521981523,0.0100649970968407,0.478640218767335,0.20555081800614,0.696704781421804,0.0341823827893803,0.169766688167764,0.538440103885636,0.148040093915659,0.538075854337215,0.426501937447534,0.440219854561312,0.11431861050484,0.669822681239188,0.692025827723277,0.427106458916214,0.437563799706447,0.632545628197297,0.635430737672488,0.412248409337375,0.429305253875285,0.60135680244077,0.671816012645927,0.386991677799983,0.43980006086376,0.345632893538511,0.562619877673417,0.554201419401295,0.385441933213412,0.453965003785782,0.430465292265597,0.443445770442652,0.402401156273124
"1688","PstI.TP509367",4,420393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113","NsiI.TP364708",4,663022,1.2793408925514,0.61265282297981,0.404906483793317,0.697154628902456,0.768891481308306,0.438919612685161,0.610576955758491,0.904274081439498,1.18629662935297,0.981763691746912,0.107013892468075,0.00845052553609188,0.740468091212486,1.23262381051208,1.23657855186034,0.061407315798224,0.171859559488007,0.00730216644999253,0.273529482579274,0.265572987269577,0.249629057333445,0.181872415126958,0.28279094899118,0.270258782596514,0.22887924024745,0.194789452210221,0.232177741302285,0.242130789356275,0.187236138928806,0.311086498104015,0.261472392696558,0.18325770708268,0.366833333499864,0.146709112447487,0.212790210355492,0.2083912781145,0.23149654386852,0.251993877290761
"1045","PstI.TP189469",4,665915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"846","PstI.TP1250993",4,666401,0.660076857132697,0.0462451927657223,0.0044734196239817,0.18098120017099,0.283883045024339,0.13367430139079,0.470059137959796,0.0443337950699431,0.136045063665989,0.102477461972305,0.232189387631319,0.229196628929995,0.195384848750903,0.313030172352493,0.308707059652478,0.0344564656710061,0.086239922888991,1.26803439088166,0.553291221663096,0.518960427097014,0.527253136179458,0.600828161665891,0.623881378966936,0.481627578749271,0.516942004401296,0.618096692196476,0.680379230171041,0.405796627036311,0.602505819928014,0.599433988459195,0.502401974521247,0.403707035220966,0.649559002881205,0.676265166421124,0.569008458512577,0.582151103760141,0.593290105072617,0.505022640103595
"814","PstI.TP1227785",4,692003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91","NsiI.TP337589",4,923915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"922","PstI.TP132713",4,1009711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66","NsiI.TP274184",4,1065229,0.490044255362752,0.11543655128987,0.504321250839441,0.105272517610628,0.094538432471844,0.104605380841528,0.229340855486684,0.450798416536498,0.447674087068151,0.516802364995296,2.10009144302662,0.00515139010262134,0.358737142615401,0.477686141359838,0.236026480754613,0.174103948131575,0.373682086892576,0.391910355889549,0.126361505948451,0.144680293522274,0.214769776519205,0.211578462578081,0.152179584279596,0.153871807751941,0.218676301751277,0.208189251634581,0.107219068774043,0.122586338794975,0.234136627139558,0.258051616836112,0.237619187136663,0.143678493871192,0.0374735946578783,0.141626126920209,0.206280501753675,0.210074234098349,0.221188196722344,0.198880978866429
"2444","PstI.TP875232",4,1379976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2383","PstI.TP845769",4,2010929,0.465192404533844,0.654908258777658,0.320164061388447,0.392836289712584,0.370436649027475,1.0329559498546,0.312077292125408,0.429744178273357,0.385229152167161,0.429434171854687,0.00122766978575569,0.294828778969694,0.0478686937842433,0.163512591623281,0.0464001805491266,0.133176029770701,0.307857130458719,0.19517161682142,0.218273705708651,0.188524154752666,0.205276558760302,0.171767310489686,0.222951390452296,0.174003258538173,0.2112907973634,0.170916601733636,0.277938078057128,0.197576701036284,0.196821327419568,0.170482287957626,0.260396886413813,0.203573106016723,0.115338155873487,0.106496104937501,0.186369800633437,0.184729507035417,0.196727626550343,0.231502378273652
"2163","PstI.TP753697",4,2038364,0.500122501022096,0.140241470343149,0.0249707190369805,0.200655574071505,0.3652020393185,0.0320755117330703,0.0155921938087621,0.0329903736748592,0.0350318340589073,0.185776113561103,0.311858518709031,0.8986354891943,0.221239916882199,0.106663856615277,0.0724835814229965,0.794308512127462,0.357371475972329,0.292689375051132,1.06250564992796,1.03289360764837,1.10193547456275,1.11966373784768,1.00724958173243,1.09046698204854,1.11356191069998,1.09801948153962,1.03625777332224,1.07379385082552,1.05991964787832,1.01181066673485,1.01537939892536,0.897339656129904,0.993942713449295,0.917908792480857,1.10859717700942,1.10331057327698,1.05101500305619,0.99620449589282
"1167","PstI.TP256804",4,2309598,0.412012244550701,0.0894713002775384,0.0614652372041936,0.281463003050514,0.25775867451637,0.336440892539826,0.844341541086519,0.307288212844497,0.535438311037918,0.232395412309063,0.123716510056997,0.0200177242039536,0.521721112378722,0.40444208144103,0.289622093853444,0.0186940669652137,0.127558272225723,0.228816395433178,1.63554462912271,1.61397168855343,1.78677300383189,1.64169649019731,1.57944104025933,1.58554092432376,1.79723350627328,1.60154129684765,1.58207444967104,1.54765799024351,1.85430500686104,1.47701846206748,1.27998165104667,1.24153852329463,1.50626237508932,1.62982405112659,1.69445220320528,1.66626213256806,1.70221682049881,1.31997179070413
"592","PstI.TP1115006",4,2397430,0.0975151839044651,0.507309972317119,0.155847780677507,0.128527928453878,0.560990815559801,0.0511051407833537,0.57211414127308,0.517900028258632,0.660999267538514,0.445181434523276,1.36907038199123,0.0245478174671999,0.320004409005793,0.131433072094508,0.161185971331438,0.0114477225229046,0.615528023645784,0.134437236937774,0.107394741080717,0.176443263719508,0.167814804484121,0.210805494233215,0.0918190003894296,0.170643066293267,0.141261832943624,0.227609950807068,0.0776817347572791,0.197696689406535,0.177645281681503,0.175286772729138,0.151807728190593,0.166114577010166,0.182011043128399,0.25171772119076,0.189523964545055,0.195636259408149,0.170142830984423,0.160604516719147
"1497","PstI.TP404712",4,2511431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531234479257887,0.108817447426419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"979","PstI.TP156810",4,2774722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2504","PstI.TP899837",4,2894449,0.0559478065432749,0.101383104653514,0.278542853307905,0.0210884679883675,0.115705918459927,0.255025977619119,0.497698089913451,0.25472925043127,0.327637427381374,0.0643367366167282,0.0225606342000573,1.09415273861782,1.39755611568374,1.47109012078706,1.30190576027999,0.486669318199112,0.1302131158517,0.273166696232051,0.200964749688747,0.212707117391296,0.164126700479683,0.181640224587129,0.22913713296177,0.233549141741376,0.178183039500571,0.173857610615588,0.226734479628881,0.260821577931482,0.130256752267968,0.177276175009878,0.200527111178762,0.117791873581038,0.0546133601770809,0.108299584831937,0.177754857777029,0.177206283190545,0.16273867720871,0.168337867811455
"1753","PstI.TP539951",4,3227883,2.45135152476107,0.659899997661853,0.144973488206218,1.05210258031539,0.542875544120764,0.306663600666305,1.13625932381329,1.18801487683446,0.935426336205296,1.19376210130967,0.389879389796143,0.654374941428759,0.317741747220214,0.518412095664767,0.345804494245902,0.928776890142258,0.0590479349479166,0.695558984157267,0.64924629750755,0.512865453817814,0.487725563740318,0.447393681619104,0.667454858661857,0.520528956573382,0.45817612080259,0.476000323992025,0.624932715352599,0.506517932324175,0.494315811360427,0.442543346226351,0.669465995356109,0.486793709622208,0.660213051256404,0.50196345733197,0.472927187257692,0.473991896593412,0.493406136567718,0.634182849084528
"1736","PstI.TP532669",4,3498516,0.280169543767961,0.159930380168014,0.0518701362156379,0.080770707177004,0.00351891988314389,0.400487895464295,0.484964823810284,0.227374013909244,0.107362082165557,0.380193220360878,0.338827515682613,0.109361022182428,0.135234128611712,0.0436967557582603,0.0850919007479517,0.868198522266487,0.0667460312411085,0.066026075545871,2.59702474540096,2.78527666115636,2.67658558963793,2.83451186115923,2.54120460804419,2.8669732952435,2.68851256067097,2.89354943691082,2.59020280685511,2.78154020605043,2.68162574351962,2.78395878953866,2.85120005838696,2.91888474820944,2.49554957446607,2.92967110313267,2.77248909414814,2.82665120764616,2.73404572185322,2.86722176220449
"2220","PstI.TP777320",4,3534524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1286","PstI.TP311401",4,3634353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"415","PstI.TP1020861",4,3763358,0.15388762186171,0.116531464179975,0.112573069348588,0.482280211344194,0.101635630770846,0.0695868681291919,0.0605784770619668,0.304561324225727,0.11917310803632,0.232033233263112,0.839107819191143,0.438269559784535,0.144518640009745,0.117003760717203,0.336172740688223,0.22195980141919,0.0285436506399331,0.309546082633489,0.129245409706887,0.137936916208292,0.0752430420482082,0.106568378326191,0.154199683545274,0.163261268668369,0.0851222904886862,0.108620097714619,0.183957198816137,0.180951615493226,0.0655149012463236,0.166180596473697,0.325256254780705,0.435273355760599,0.157591671073995,0.165672991623378,0.0975783214769037,0.102462739269616,0.113012358145126,0.322049113438225
"2642","PstI.TP963117",4,3856619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"926","PstI.TP133948",4,3870704,0.666042845689239,0.233389847760332,0.168650890303748,0.489153198364133,0.0762862585680513,0.0699212067443988,0.317726665980399,0.393677740378474,0.412868869328181,0.278841159641342,0.107771498669733,1.88130810498301,0.29817390244466,0.626828034052187,0.540676463193697,0.539502118337637,0.000854299834316402,0.25481788953838,0.0569951502023815,0.0457394465439582,0.127257633670331,0.10010459807861,0.0204542041362742,0.0491754458266602,0.0972762072797921,0.118429777154883,0.0869138158514189,0.120025537021375,0.116600428535195,0.0802658139691022,0.131932619260409,0.0632596904478594,0.068888821050742,0.0737382387299778,0.104990588788108,0.108742027964547,0.103483714676474,0.111641357134305
"1555","PstI.TP437411",4,3981971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"251","NsiI.TP55441",4,4075447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1825","PstI.TP57846",4,4201581,0.333440175476131,1.44511941696362,1.74831577548552,1.52645792152617,1.39250666425821,0.246943200704057,1.02754890757559,0.79268484780482,0.812430024895594,0.494873415024049,0.91581693534647,0.990185413919373,0.4591401176716,0.676123250148574,0.632833608897993,0.805883495803188,1.60240238741344,0.490228358596524,0.165540047054859,0.169399810286513,0.144444551711655,0.194500652576551,0.18284619795651,0.196800877595275,0.144874512034557,0.228985138357262,0.154310170273397,0.187523575116736,0.170690392869188,0.209755609540728,0.405938165568186,0.381506251571719,0.306663846858959,0.387518966166265,0.174305346889673,0.199640192187918,0.182993019030145,0.39467279957452
"1814","PstI.TP570804",4,4364673,0.134440069155779,0.666748273161951,1.21455501808497,0.353323924056786,0.279722707431095,0.0561145334502582,0.985290263108788,0.754806504826585,0.696996956940821,0.416262335075429,0.0175769800565305,0.893056870122896,0.992225828024286,0.618453602026406,0.587668121664868,0.375157745373417,0.451099060825171,0.834232373781086,1.0582044305959,0.977142242829125,1.0356855682367,1.05720024239341,1.08280654323118,0.941280423356307,0.979328047993229,1.03663798495782,1.00305667350702,0.921186040843228,0.9318940231116,0.98719611539796,0.852218061140385,0.845430717773146,0.827275141220634,1.00246970867715,1.0478014185441,1.01831132201407,0.959949854579282,0.864582277900123
"1249","PstI.TP297382",4,4364885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2223","PstI.TP778311",4,4451472,0.46065541626161,0.284046346017404,0.352686608701439,0.160226051854752,0.112244132528872,0.111060923854474,1.45491897838569,0.77229032021576,0.76215359722084,0.744221658082149,0.645059218252705,0.0835133705822791,1.74397202242904,1.01269579204163,1.08082840367142,1.23235998450794,0.529857325687228,0.450872627309013,0.330618285126523,0.363150749153636,0.414404443638912,0.443832940389856,0.308078725735521,0.322930535233679,0.390555905550655,0.420498884208764,0.354981629501898,0.295131674863525,0.437747641221203,0.478514030900287,0.506672719551623,0.255306827312009,0.446102018703825,0.385287031893854,0.425506390169002,0.407864986240186,0.432652719204397,0.452964462044045
"943","PstI.TP140856",4,4704020,0.650578086986043,0.0811294147415138,0.0404700426674534,0.0238814278345284,0.0180449332542279,0.24962861836205,1.14332406324712,0.214763155113695,0.243580485418932,0.0178341236511658,0.613797942261849,0.627196852635134,0.951750759781267,0.775402313828714,1.49337559701063,0.0360330362162618,0.0900054556190912,0.599961136756732,0.305001790018325,0.337131390660765,0.44666644661745,0.456113834960599,0.331129399415707,0.322300589960363,0.412966842022798,0.455448100314642,0.324540871064438,0.295568845322321,0.50302493752497,0.475995306035986,0.216030708702985,0.0825188500691077,0.331544949262632,0.452183658075547,0.441277607358877,0.437746498320244,0.463454956189234,0.209937057180992
"1680","PstI.TP504809",4,5155593,0.520984168107806,1.01664991194518,0.425814288507723,0.623470484460589,0.652840203903611,1.67693581618029,0.720288086968284,1.32703313193452,1.10225866325266,1.0599176128077,0.967614974253882,0.226080635922929,0.789302387653386,1.11581173675354,0.695001259048754,0.114362994564443,0.313709185011494,0.478402883763035,1.87969291104091,1.88454505805522,1.84769808729587,1.90248118370546,1.89669923014066,1.94839427312394,1.89019386882908,1.85296126515356,1.85695787411568,2.08513007308661,1.91252915404836,1.77486493007451,1.99038840972921,2.03177271969023,1.82610387331474,1.9304069353928,1.88504596655153,1.87070088760996,1.89360401763059,2.00125780744634
"1129","PstI.TP237468",4,5204815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2176","PstI.TP761159",4,5265528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1871","PstI.TP605882",4,5415767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2047","PstI.TP703574",4,5441522,0.194984038381351,0.249528935553824,0.0626391252251914,0.310809999160979,0.0693922483295337,0.824030670375165,0.500953948309807,0.329771493265182,0.349249843086783,0.289397867383865,0.266731866194962,0.662611895830198,0.12500062001216,0.0978279241600294,0.176515433849766,0.0201724880945097,0.293241358665392,0.059251967352122,0.224449546725046,0.262280837908851,0.190857676563432,0.214223685281618,0.172670352755829,0.292760576813916,0.167767818847691,0.209211924541325,0.168705990689556,0.285931812155555,0.127131250129551,0.202257151970708,0.253947223469212,0.145214794457582,0.0861177450890735,0.133934652921489,0.209026681923267,0.197071356255564,0.165675172208978,0.215715211316768
"785","PstI.TP1210085",4,5549411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2039","PstI.TP70014",4,5572416,1.4011652718927,0.463145336262194,0.290990102417133,0.292705132623826,0.378039791900711,0.601330304564853,0.472032316484271,0.511375767251681,0.409532147889248,0.914189206090152,0.217382191910273,0.01656524951622,0.23350583633204,0.305369157473027,0.601500523090417,0.740329217278624,0.116800311302392,0.193823550372933,0.525148965831777,0.647769539358706,0.779553224687147,0.767550362187724,0.473347703288669,0.623453705541083,0.724622219418863,0.751009641197664,0.513100145991782,0.745850350414602,0.678469687436416,0.732000855894017,0.490014892815379,0.753312501794535,0.623275291883784,0.678849631352024,0.756743708332918,0.737108437226395,0.688713451799463,0.556284288401216
"2059","PstI.TP707693",4,5818754,0,0.156100774343773,0.580035916783881,0.0756995756629324,0.173691330028859,0.323551843668222,0.00265295240678265,0.046170532637801,0.0674572681097132,0.0547454066888891,0.0349729869101567,0.122973680565955,0,0,0,0.0160009094308519,0.0603367438506694,0.0915151215670113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1764","PstI.TP543247",4,5947998,0.580130014171377,0.130606674190806,0.214137742151524,0.0886859070135096,0.309786865027335,0.0874619988808516,0.0682002022016932,0.0375964151417786,0.0543951770620595,0.00323322043024716,0.0137874997142204,0.708592217052223,0.0215477213636943,0.150060339881755,0.380602290161695,0.0917095615433283,0.120179192758245,0.173313043742807,0.218242798044547,0.211121343749992,0.213949195679636,0.20386948341703,0.231096418992286,0.189535798698649,0.211401917428878,0.191648048386846,0.234204334342165,0.171517089967453,0.181170655636612,0.170411004383577,0.20275782504339,0.118795169370875,0.0391709772739569,0.175330141871255,0.208756853167584,0.198765671208353,0.182650642162071,0.173016075674946
"197","NsiI.TP472754",4,5966031,0.378140421706377,0.575300626784131,0.565670408448273,0.786158574911965,0.649565012401607,0.286444028616709,0.216144296097357,0.0176329536586882,0.10752533959917,0.0833222638426622,0.059501054417889,0.0396263722747884,0.0873440298433094,0.159747775503763,0.117561760344149,0.40521647272391,0.611709645756472,0.985590756147733,0.0845533422217074,0.0815308538580257,0.235725670320239,0.198115298813392,0.0850660406601258,0.0827247813192957,0.243075839620561,0.186837155982271,0.0147126771370675,0.0474352855547987,0.252117915436098,0.185775631382021,0.0199698802160032,0.0518295082206315,0.17653634135974,0.127510175124164,0.200505372242451,0.201229558270322,0.191629162886571,0.00437420726745765
"2110","PstI.TP728315",4,6366039,0.151889897110612,0.757634772927788,0.695175345135336,0.760670362357248,0.780452030317527,0.0310082928586234,0.273928539273353,0.0787010960318539,0.042099977803465,0.106443663416318,0.148828320265084,0.100732283872462,0.268610431241785,0.359466470897363,0.173249736185788,0.0296731521569484,0.373511180100558,0.66761385787081,0.0586017716807656,0.05768560838242,0.0905285375501138,0.0927135968631746,0.041311307193757,0.0495853320701128,0.0815980510011695,0.0573902719328508,0.00780474346894467,0.0643423920682747,0.0808189828446104,0.0330629007249876,0.0623321910154925,0.10346640693652,0.0718352056090845,0.137677251570419,0.088911676937063,0.064810417845872,0.0586601648741535,0.0490365131945062
"1149","PstI.TP248632",4,6371322,0.677434764768606,0.0548788169753059,0.0709788075562901,0.0378381153944317,0.0843583305194889,0.325023436159826,0.230313244198112,0.671349592455353,0.731898112875195,0.626836355739102,0.540588230268697,0.228453365596899,0.306139943853853,0.287494778652145,0.218208285125471,0.441075402999541,0.545691947982288,0.334388826201462,1.46691373696647,1.56276079099881,1.63302609062534,1.52139668264337,1.5019758635772,1.49200097227951,1.58589516553461,1.48195736790128,1.42727392655046,1.54038910911048,1.39151802000258,1.53194255216788,1.52974753283825,1.50849005068164,1.40151215346687,1.18428185868722,1.56346496310197,1.5185351745112,1.45846907838844,1.51657503282983
"1515","PstI.TP414731",4,6415200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"373","PstI.TP1001032",4,6463834,0.295946916939689,1.36563767087134,0.572285475342241,1.05131048204919,1.09919245535522,0.731012504802512,0.407915860981069,0.743111510645032,0.700297076066931,0.957926270485869,0.416793704181374,0.130236384363821,0.459155533019492,0.347963537663747,0.260172139264601,0.0771347644021312,0.0129728883918059,0.349158714248676,1.19805066264304,1.19272887447015,1.42942451408987,1.36674960177338,1.14769189599565,1.23983361906487,1.47353772681261,1.3746249446874,1.1455103575052,1.29051505623179,1.51123409499081,1.18738904773409,1.06746694324135,1.27176809991046,1.48328663634225,1.24722927629445,1.3755622533073,1.40270592184891,1.37011984179844,1.15234084374935
"137","NsiI.TP407119",4,6500382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1013","PstI.TP171713",4,6902976,0,0.538249481235185,0.0205153057690437,0.454441194200319,0.147084985027085,0.406159605642086,0.939372441919239,0.733281110997556,1.00178939930157,0,0.917555679531539,4.56505897347299,0,0,0,0.673754039657544,0.24577975931249,0.102948023359474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2624","PstI.TP949077",4,7122037,1.18272815601039,0.790127588278073,0.212069396955778,0.952481020153428,0.737236653497417,0.893633999206883,0.328894190631352,0.833933571964795,0.968007409686691,1.19160901848667,0.190531481227502,0.438485451209142,0.447756009510817,0.769303062558299,0.50389753438943,0.206330015118358,0.153368587057745,0.241203381297319,0.629582848908181,0.61212548601327,0.665462740596628,0.61279425831284,0.669955057112098,0.604761874684026,0.667240176854309,0.640842005017656,0.641840201130846,0.506851086938319,0.6655283153534,0.723447686027973,0.532078406032865,0.631119269479695,0.852759656891553,0.675507413038428,0.632766599426894,0.649886805245034,0.670668775360666,0.584937421885488
