"","Name","Chromosome","Position","TFN.","FNMain","FNsmall","HD_1","FD_1","HD_50.","FD_50.","HW_1","FW_1","HW_50","FW_50","GHW_1","GFW_1","GHW_50","GFW_50","HM_1","FM_1","HM_50","FM_50","fprind","fprinW","fprinGW","fprinM"
"2015","PstI.TP76770",6,54052803,0.0197565158004471,0.174961109596713,0.431492392477043,0.502112292639148,0.462916005230937,0.418450765392306,0.40609113740588,0.512766446561709,0.448060734761562,0.424017354854163,0.381822499716149,0.420240605080959,0.422478014804279,0.450353369134632,0.311935883106729,0.544537864218085,0.327131951273746,0.273505044659686,0.284558886747543,0.417470268376824,0.398718570464835,0.405359539322005,0.470299740878711
"1747","PstI.TP631340",6,54158095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2462","PstI.TP966312",6,54237208,0.0767734801410428,0.0424737807588116,0.143885298586937,0.132139053091669,0.176619273198177,0.191214959770531,0.162645117268558,0.126014117229449,0.149715028251381,0.212763726829808,0.142322488524165,0.115154839575418,0.172154795996971,0.19633065834515,0.151463803368676,0.11655340386398,0.121389243277557,0.190443324554704,0.216037067904935,0.172493531064835,0.164742410620149,0.174987789619418,0.129189405572594
"2424","PstI.TP945766",6,54258844,0.317901458702072,0.156632444451231,0.140496123817818,0.488851332406722,0.512515789589304,0.535852247195614,0.49586262696146,0.485420730267464,0.503060578826507,0.53270246891949,0.509781697014218,0.469258202814024,0.523024028620215,0.45629071741095,0.53277062046519,0.308517718171759,0.483178442500085,0.483438832873566,0.537200278723045,0.511195962282975,0.51744024363452,0.487406167635929,0.361605911208727
"1856","PstI.TP694211",6,54345892,0.157504044743769,0.418133218165827,0.132021179613193,0.589975625869885,0.594698347621069,0.690319807539489,0.686680133269746,0.586063737839696,0.61765939232454,0.701432047702517,0.721318602832533,0.57374695630836,0.614385844738535,0.71195983667134,0.653299996757792,0.513056787838388,0.659092059246739,0.75040672562912,0.723459524949614,0.680796534637024,0.712101770100764,0.678487092643642,0.570610685645115
"1207","PstI.TP331302",6,54347113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"233","NsiI.TP59381",6,54443739,0.434472375237884,0.459295467757277,0.463021603207186,0.626726294928044,0.561122947109844,0.419782692980397,0.438064750652245,0.645791631758479,0.546354229353307,0.4295558237396,0.432193000616949,0.669732146285588,0.511492978854618,0.495430306427337,0.465117323195604,0.648678903729348,0.599766034593628,0.585430279475469,0.629964653831131,0.444576758715473,0.436459833994298,0.504361702809854,0.639458082942763
"1055","PstI.TP262001",6,54443824,0.0139181940995815,0.0652577577452241,0.0612560525003311,0.845051242605351,0.825893810746259,0.747997129447842,0.761676680321026,0.818659607540431,0.811160482891137,0.704453197956362,0.772745703647183,0.849620558350414,0.878159533761958,0.693208935276499,0.867424139823557,0.733452839495471,0.925811198211385,0.795821167516882,0.739210557332422,0.763919705796378,0.752586177370762,0.775168760603463,0.778749531075976
"1243","PstI.TP347106",6,54444929,0.117487147265402,0.384599797585629,0.0324704926428977,0.0378335322583038,0.0308415339134787,0.0128229060126976,0.040684992205119,0.0551583653022144,0.0314705661292415,0.03728667696962,0.0322064217208865,0.0979364453596518,0.06807910338006,0.0170820134366372,0.0334602325637975,0.0752128611221318,0.0677073933995019,0.144277848568708,0.227518692865004,0.0301469412738023,0.0341456167019792,0.0214342885890373,0.0856382680562777
"1894","PstI.TP709057",6,54629080,0.118824753934949,0.0426142940605702,0.122124001438976,0.415864018362767,0.458388080735544,0.428786444553255,0.4412479364568,0.428239406099077,0.405455884035306,0.380761649308588,0.437215163829159,0.419294645179042,0.383850278499889,0.361044318580197,0.47370372435727,0.449298577815329,0.376323209204082,0.31270377795835,0.432734329572285,0.437177826789205,0.418306973410425,0.402224989011426,0.426570972274862
"1142","PstI.TP30317",6,54709438,0.713579911858822,0.399360867622269,0.313495929290506,0.714514845687741,0.761929305624397,0.775484406654069,0.76985915502543,0.678938771188681,0.777871602270623,0.75562502608991,0.757621689356086,0.63400635786243,0.916079412477955,0.866927548390754,0.784320021437852,0.824305094432842,0.813115367450811,0.717130196196948,0.709569535769968,0.770286681160666,0.757285759076034,0.830014186452201,0.813120048015911
"1139","PstI.TP30142",6,54712768,0.740121131164181,1.81869017879702,1.24221847740675,0.372381071254585,0.338487414487857,0.412031306080091,0.346431209154898,0.36062345045723,0.317659165025935,0.415265546066213,0.33768232546171,0.368487510944406,0.379373679879953,0.417034200267227,0.292906812028779,0.265235311119323,0.555023299449335,0.492299567249389,0.292712652913757,0.371191473933513,0.363301907713689,0.375771776900457,0.338275491572156
"1552","PstI.TP516914",6,54724469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"307","NsiI.TP95031",6,54950661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2387","PstI.TP929514",6,55096318,0.569920979263314,0.347354344159028,0.803835061935176,0.390514264891106,0.359964503926981,0.308557328717901,0.289506278349057,0.387955896124748,0.360398635269063,0.306939187701959,0.284626648776557,0.376817229546389,0.326098123427209,0.344929796608409,0.315078448348495,0.362301797192603,0.342336514511556,0.486708990059512,0.37322169084984,0.303357406117719,0.294707681030265,0.338458885115435,0.371580129384661
"2037","PstI.TP776110",6,55103901,0.195310006393177,0.136563321256414,0.126193549715788,0.406242610410589,0.405865285591178,0.596405376472149,0.598751723661825,0.421859764127035,0.376622757733283,0.589105110195187,0.630980339508324,0.438404520845825,0.348626932427292,0.669267310584828,0.679803284684724,0.208397527781978,0.29722270816995,0.533679296734518,0.627759076019869,0.580820612851212,0.609697714558048,0.625689097801103,0.264356861633551
"54","NsiI.TP282767",6,55154575,0.914614726613267,0.594596399286009,1.13333394857298,0.129237931940738,0.143298386924841,0.205576011341937,0.184999112819535,0.0823512005579078,0.133797035519282,0.223929253667632,0.141852424819444,0.060755284650574,0.143204181998201,0.204265833271214,0.139446350876541,0.104866776981098,0.270303362290135,0.304099775023098,0.231431538415028,0.187973520988663,0.166614018832869,0.167115027105554,0.152093978856855
"25","NsiI.TP194619",6,55228277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"319","PstI.TP1003470",6,55262974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2311","PstI.TP891127",6,55263071,0.654862372248527,1.14353642388305,1.7852740498893,0.0213850617961588,0.0231678241990184,0.0450144088192005,0.0337003537995862,0.0482159779325092,0.0107805619275203,0.0457534817836532,0.0433856595916614,0.0246916024003549,0.0087368719539656,0.0825416949082793,0.0770320496794953,0.111324704136262,0.0361330738867387,0.104451785508451,0.00286124917523694,0.0368320766245054,0.0436933705439545,0.0701692817253678,0.0931123601306103
"1322","PstI.TP387467",6,55340504,0.0596419645701577,0.105752236756373,0.101430383395395,0.0598853411005638,0.0598725620027416,0.0588534884878416,0.0814703305210849,0.0929606360787337,0.0595238314695823,0.0591912856511273,0.0908599089301801,0.0895718101594622,0.0391168174630371,0.0305793671549783,0.0854933216988652,0.0990218837681111,0.187641021733212,0.149608788733876,0.217308295045962,0.071499826368853,0.0798053396751187,0.0520413318496654,0.122845374944558
"2404","PstI.TP935926",6,55352294,0.2397976728185,0.204208048328887,0.0893499167310145,0.166516373362982,0.159319564244163,0.102209174960113,0.133926675595239,0.154383567663533,0.123127668080904,0.056963608514131,0.105683482450323,0.158072733034616,0.0601238170199906,0.00214084398440547,0.123165221121346,0.0960952331382163,0.0162420062358738,0.0344141823230174,0.0398811437414168,0.125069126805943,0.0904071057476004,0.0500081800756252,0.0740533850556702
"175","NsiI.TP500617",6,55386702,0.057849483838291,0.0789972424916474,0.0569825584878951,0.344410586357322,0.318790647504539,0.260482362265799,0.28746865300334,0.337615956937921,0.322290318810802,0.244219623048514,0.283887098481554,0.399714111725321,0.317973658538163,0.22240947559665,0.323790868519987,0.312983572909712,0.342558121577614,0.267459985463893,0.263368127532367,0.281848435793356,0.272548707237637,0.274474509271053,0.315010366527147
"286","NsiI.TP769989",6,55440097,0.743047110994307,1.09971484432275,0.69771976751696,0.657247299045717,0.604064095251078,0.646047796667097,0.614307214848457,0.68893168701591,0.578558912178938,0.65236677319182,0.608071792559054,0.691796176621433,0.567791379100118,0.673375311110242,0.608254428513351,0.455888757244619,0.418470237814487,0.403892077655042,0.50885184666879,0.62767305373736,0.623611274567926,0.650361121970877,0.450830162117886
"1573","PstI.TP530513",6,55454149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1176","PstI.TP317453",6,55573202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1598","PstI.TP539634",6,55893141,0.529571649794576,0.454519920689132,0.186094202077306,0.259200308842451,0.193863929031285,0.348358969732725,0.322109870590582,0.236982403973193,0.211428422914012,0.368714759136485,0.295719655004824,0.199249724632169,0.173935311159738,0.415144666633303,0.229619077704806,0.203087527707676,0.118065565847047,0.385866590285465,0.311831853504655,0.322856576023725,0.316746463130146,0.31865736833526,0.207598740345027
"1555","PstI.TP521219",6,56106355,0.13352872270668,0.244605160083596,0.0223649920610742,0.342487593906188,0.37195590694789,0.468736339049124,0.527407259183943,0.377301386185209,0.344147680256711,0.454046930460919,0.54185343214862,0.351400318860128,0.370033208070922,0.483203395928188,0.51010180470546,0.18902501262288,0.329576873126761,0.494379581135998,0.629557602048376,0.492074233682799,0.507371544319991,0.473067039337415,0.254541790559609
"2441","PstI.TP952007",6,56158074,1.20996896211946,1.27908493571267,1.01836694461531,0.288015602034236,0.360283419840138,0.255094203312785,0.298913639153787,0.242561946919265,0.352320659490742,0.242083084059488,0.248567882063553,0.225161416015328,0.328214283651841,0.225559988996166,0.240972951070563,0.393948347776376,0.399118076225242,0.243755967882804,0.365786716468253,0.286172824391473,0.248887968897138,0.239787690402035,0.385264269835509
"602","PstI.TP1164091",6,56319647,0.563307972699172,0.0113110530728076,0.218226754995899,0.381360042998708,0.299655832469552,0.309425177729783,0.283963558463586,0.361202770875106,0.321705340784432,0.330479833803874,0.237928889999926,0.358085176517713,0.293320546750445,0.27861243371253,0.23494234193359,0.309161966304129,0.0901645692247703,0.135771568310676,0.0671752266232149,0.297683101369336,0.270404480633705,0.274303314726275,0.241343448604473
"947","PstI.TP198433",6,56321576,0.296841860997837,0.0966134906160886,0.486646902982893,1.19094864733589,1.08779535355334,1.20112890940782,1.17128414503244,1.21673673868307,1.10287778988602,1.27754495292405,1.18648652784042,1.09458404261041,1.16156275079089,1.30115334260548,1.18355481450011,1.04286728611613,1.02182441312352,1.22986815242686,1.2098808791642,1.18045335317999,1.21609599218269,1.244145327823,1.06984907724022
"1798","PstI.TP664921",6,56510699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254","NsiI.TP652621",6,56522972,0.368665582377443,0.79741603066012,0.679448738056701,0.833280173357045,0.858239336724767,0.655118779336585,0.661259755548984,0.82995846551523,0.824028849491818,0.680417468072427,0.641217322632612,0.792814568719492,0.810016895877984,0.715128227743681,0.686348177394116,0.946767728665599,1.23111461151836,1.13283951126085,0.797420540596276,0.675369842979603,0.66056296775199,0.724368981840037,1.01226942142692
"1254","PstI.TP352738",6,56528676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364","PstI.TP1022791",6,56560248,0.232542590814014,0.431156268433101,0.000142845338772359,0.0887455234379944,0.0626092649549348,0.144646257036198,0.146414337349413,0.0779233210608608,0.0793493350625628,0.153890187984655,0.142848232389179,0.0723362144816641,0.0838473256436666,0.182680729526109,0.0857777594473959,0.0599210687173535,0.0656947057409784,0.202211550494309,0.116091350096432,0.139472835752976,0.144449638610655,0.135536008949916,0.0748856354337445
"89","NsiI.TP364137",6,56610072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2324","PstI.TP897409",6,56637189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"717","PstI.TP1225179",6,56654494,0.0267993668770025,0.193908549336877,0.0470964506308641,0.18024894672774,0.139473061940499,0.0525030242638612,0.0366120400384727,0.217586615609693,0.140938093712615,0.0679009748193707,0.0367948332306261,0.271488798520089,0.146801856859116,0.0741074952349394,0.0396958057977365,0.0761864104300733,0.00422748122023681,0.0641687352555472,0.20245745987275,0.0518954941245539,0.0506806334417744,0.0842654407856676,0.0379766334643126
"1578","PstI.TP53152",6,56671658,0.861641012444684,1.040023162159,0.619854180086752,0.0492337127838772,0.0338676698553356,0.0416904584692837,0.0450524223930559,0.0382680465065395,0.0284362880476931,0.0328727735229727,0.0190093573471313,0.0557145249776676,0.0216838005670962,0.0157798937797298,0.0101804457778131,0.118235386930395,0.0587232821789419,0.0964971901980776,0.0392472922154511,0.0363175904308515,0.0219071366998319,0.00307084072951697,0.102169449251312
"2164","PstI.TP83264",6,56897554,0.387918633713029,0.0260462150570014,0.51664839651107,0.199278668358385,0.22082433915664,0.19793183506462,0.235822454330741,0.208804335508256,0.241511748186725,0.192362958512695,0.265696412987902,0.184202023860314,0.246901348362251,0.175325150554896,0.211738801404744,0.127187564876308,0.220815175630451,0.237026923321027,0.270825972879462,0.220361268516428,0.240267227083215,0.193351897107635,0.158858482334396
"1777","PstI.TP651659",6,56962308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"454","PstI.TP106962",6,57047383,0.888502186999296,0.893658299372944,1.56284078210038,0.200103428304791,0.174047539963486,0.126972736667831,0.140642031531252,0.181308604972312,0.175683219645162,0.124144288687569,0.117936881220508,0.160551330923764,0.14412643085453,0.181540450486397,0.072786922808298,0.315554600530739,0.324638816229046,0.264290755038535,0.394213844772856,0.139830999521187,0.122001448062479,0.143682460474405,0.318968996048552
"845","PstI.TP140016",6,57096158,0.945325529281902,0.624274592768441,0.680926659027544,0.00940106099815068,0.032556284174773,0.0143656470245906,0.0313849140088457,0.0239708114007892,0.0424824550434815,0.00760076331115422,0.0241346553286711,0.000822340513642181,0.0523197802525243,0.00644382628468188,0.00337030882653763,0.122698646914594,0.10105889827954,0.164302078134473,0.0781961836980136,0.0238176777655882,0.0185670882419139,0.000263246028567436,0.120601186435868
"1764","PstI.TP642933",6,57096182,0.263979302423507,0.416345195574049,0.410971126931666,0.0309818163987481,0.0612101461131228,0.0918947492847899,0.0722771210513804,0.00647759006912846,0.070600674899663,0.115117885809306,0.0690427949266377,0.0331657552566512,0.108202216442485,0.106186199503782,0.0467149657008758,0.0813773917234522,0.0832840130601394,0.0443156914078497,0.0287603182481174,0.077091413513601,0.0829735240945023,0.0823351070206373,0.0772601881570485
"739","PstI.TP1241719",6,57149401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1460","PstI.TP456356",6,57185583,0.23603044179097,0.269408192172043,0.233617920708651,0.486655995530839,0.416226638116186,0.524668885127513,0.472900481788527,0.483544806587572,0.40743675068113,0.446086182768279,0.502558626669995,0.451060350137568,0.418391751119722,0.476678818764497,0.556739990132705,0.426846736655024,0.479278859711973,0.546391857907114,0.543427849576425,0.489499152716011,0.482467584137177,0.495666454737746,0.455223127154969
"313","PstI.TP1000965",6,57296544,0.240224328272334,0.295722216817977,0.163141689872112,0.720168424535234,0.791519329787595,0.67130497611063,0.749395605371009,0.698117369783393,0.781150504982987,0.628413739733075,0.692999738970537,0.688932263146074,0.718740700571002,0.745954522261395,0.707017112913097,0.571278076442812,0.704185670136287,0.656389978962805,0.861398714744281,0.723695096885621,0.674651142943642,0.732641776879356,0.618908508532303
"2064","PstI.TP788586",6,57442567,0.947345539599608,1.42731913987343,1.07247884049675,1.50208292956503,1.34370728033825,1.46962849054691,1.48590310207929,1.53370637534569,1.24440120776435,1.47754507822122,1.47406924567037,1.4603542983873,1.18961346450035,1.59190160412131,1.6438361889491,1.2876953488899,1.26467972138718,1.4548945361688,1.76284592335736,1.47623177666284,1.47326729252499,1.57049926275262,1.32605186370882
"1980","PstI.TP747216",6,57493875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"665","PstI.TP1194392",6,57534861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2411","PstI.TP939692",6,57716221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1327","PstI.TP390264",6,57802308,0.0900117055059673,0.0554815395978912,0.524998567538813,0.0791624869906889,0.130921232412317,0.0457777979181191,0.0307151702460472,0.0919137716910858,0.137901898871478,0.0730060133347703,0.0371162723171407,0.0630357829028839,0.175654561518805,0.0555870257226503,0.0655879400225295,0.162361730310877,0.117463095418751,0.0143130755316064,0.00353932626287202,0.0424352256618688,0.0512050783016303,0.0689055061926361,0.134022494885963
"713","PstI.TP1220434",6,57879537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1876","PstI.TP702574",6,57893505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1877","PstI.TP702632",6,57893518,0.442552369709174,0.0353814452205731,0.217686002861778,0.0828042394204607,0.0941359673158643,0.162596975584418,0.115832476683165,0.0883748392394629,0.12425124275623,0.169690534205253,0.13147664070498,0.0475481290278453,0.166081901642683,0.130118490079,0.141337078197016,0.109314420401793,0.0441925953141934,0.0327125343159494,0.0946063929662363,0.129995503245331,0.143361200036329,0.130011534110141,0.0842372450135387
"1352","PstI.TP399236",6,58316655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1146","PstI.TP30555",6,58396527,1.10547055887198,0.68141220729861,0.926042086443305,0.132990033330975,0.158218799380424,0.0884994626222128,0.105618463787784,0.123301446854035,0.164206235186249,0.0698366731640683,0.0896215234537251,0.138273832994937,0.192098063424227,0.0248297766073731,0.129116823684714,0.162060570006521,0.148088281031266,0.0276679403557453,0.0973094020519092,0.103037206170252,0.0850096198978097,0.0762036330771351,0.14527315596484
"70","NsiI.TP336547",6,58396661,0.421006891231359,0.239601877535262,0.292052549392772,0.390093951556292,0.399119832888534,0.30267093304296,0.282361011206447,0.432839863004527,0.399927774291166,0.324168575994209,0.299050271225175,0.53882470029301,0.364032328482704,0.329981173747168,0.343543642015424,0.442735533619606,0.591784847983062,0.552342586316902,0.661345218817417,0.298799765939061,0.310564041390438,0.353329884799412,0.484869411846682
"1211","PstI.TP334179",6,58406668,0.586256591489146,0.850911889048232,0.907955149635527,0.699043851045254,0.832155443944739,0.778128326753323,0.794507791366425,0.748835958980455,0.816230579418722,0.792629872505634,0.784717846976279,0.751349680887473,0.782608934725994,0.639197340579413,0.836022945568937,0.795011681395211,1.05200529746265,0.795229068110573,0.821177011019613,0.788270902016313,0.788938244194371,0.721450809696608,0.847838920500767
"1937","PstI.TP726225",6,58406812,0.213172109761395,0.08373684039931,0.0147379665429161,0.275661836980224,0.297189051819824,0.216937897472896,0.231993331759003,0.345973896798171,0.34236224674329,0.262091659201339,0.313070348455423,0.358984741172291,0.308746378047053,0.254664579889809,0.384901469160971,0.342552126548252,0.295711763461106,0.256296559827286,0.294243790457037,0.231840015849777,0.297825547954542,0.306575165595936,0.329399241932763
"443","PstI.TP1066372",6,58439886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1951","PstI.TP734428",6,58997383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1085","PstI.TP276388",6,59032815,0.0142939681017128,0.671860991786767,0.164962628468623,1.05892064799707,0.934975675721173,0.940433534197793,0.825364451765169,1.10056208858506,0.929743927974428,1.00040250808555,0.853155645472235,1.11576594746109,0.989947608208239,0.971332595837062,0.792725687319027,0.874355208737555,0.920104746004417,0.965149316120336,0.814164915111039,0.880887354527062,0.905667512640367,0.935612151642073,0.895867356694383
"2196","PstI.TP842278",6,59205393,0.39863035331582,0.741424870718955,0.577418637625215,0.0985711856449023,0.109674881165256,0.105213505252618,0.0966912774118948,0.114900619720039,0.105701702040545,0.0946221773905718,0.119169468877633,0.143978531498455,0.109292166908633,0.0627472632559759,0.122450654672489,0.106862252288884,0.102546170478789,0.0780348354475194,0.106820186149597,0.100529464543366,0.110832128088667,0.0908704736039839,0.103674904452615
"2042","PstI.TP777906",6,59229689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1325","PstI.TP38843",6,59303111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1498","PstI.TP479153",6,59457053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1289","PstI.TP369771",6,59498070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"294","NsiI.TP814519",6,59730617,0.135678697555485,0.079101566023509,0.278753993369886,0.69023953628069,0.718131751091941,0.712288006508826,0.64675525547517,0.684831497089026,0.693639289624964,0.711807645840902,0.612370383679824,0.657096429295656,0.709315315031298,0.608098479941686,0.700063158437365,0.858906470028697,0.855771480219597,0.607076895152544,0.716260984911557,0.676326093000477,0.647730408932185,0.651859584373536,0.838672110090939
"2271","PstI.TP875252",6,59755110,0.396379363704362,0.357382607954891,0.526201301614866,0.44706777349602,0.51460960504754,0.397976074078074,0.436667060995348,0.496522957585752,0.484193500956801,0.337392496081224,0.436323225357822,0.487443560701122,0.443841060704424,0.393759561682207,0.510399252292531,0.454824879138088,0.385687483960053,0.387235395844151,0.36533190034104,0.42724394865775,0.405297318285222,0.441374212839518,0.436731970168679
"1229","PstI.TP339221",6,59779202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109","NsiI.TP402599",6,59824065,0.840018001000106,0.792344385284421,0.355804245871182,0.831479564889306,1.03789778906819,1.16669474700851,1.21045338938317,0.8089666123688,1.03446002944681,1.16009258620089,1.13488237464162,0.765695411300754,1.01731239475637,1.01945302412153,1.14769500018043,0.972099415526745,1.15783367736147,1.20899485552005,1.3521701598804,1.17328390120474,1.13911853075717,1.04144631820248,1.05254065376954
"108","NsiI.TP401041",6,59883335,1.55230845417882,0.699107251572324,2.00671094475921,0.588660733158341,0.494439106761245,0.435895858640845,0.40939559387893,0.608302140835169,0.503074141539858,0.38292786610821,0.394615514017004,0.529196723447034,0.480874177160433,0.371229698300925,0.385005049557253,0.639809991306675,0.498934838650701,0.36179490854984,0.444340694189825,0.430100992915555,0.395976139893917,0.39939425739345,0.587008446755801
"572","PstI.TP1150436",6,59888830,0.0225774398107628,0.106901738603509,0.480200157674537,0.0529595358792527,0.0728850780997125,0.0657858053846964,0.09435283631718,0.0459743373109,0.0951892967273956,0.0474665489067944,0.0764425500795572,0.0375273127204519,0.132793399542087,0.034833688713957,0.047655622769923,0.251478407624743,0.109977100264668,0.000600857171075591,0.073211043349464,0.0817361777619551,0.0670984677538356,0.0469162330772979,0.187601009692393
"855","PstI.TP143719",6,59895028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1277","PstI.TP363146",6,59896427,0.477163342207278,0.117382929276415,0.16830966636854,0.167037573835965,0.103611681645818,0.117426958860462,0.0967767599839024,0.136554328755919,0.0856838606098023,0.127733830815955,0.082445950050306,0.108913591917022,0.148547760261077,0.133346655981147,0.118461978945181,0.159765023398244,0.164573772695621,0.0891430143527153,0.0504224464304206,0.106975137399557,0.0975371924358843,0.128320534266614,0.150130733557486
"1384","PstI.TP418863",6,59970341,0.682887063701131,1.01698022085124,0.759652350694474,0.601871097319267,0.693593864712307,0.689097787698187,0.64862364052005,0.600373846356074,0.684259966517453,0.68591581693226,0.645801321847698,0.616517663608957,0.697266941926159,0.617497359303476,0.730540525468191,0.7393796019041,0.7105345776231,0.710286321431696,0.702023161179067,0.664503734918213,0.660239507122525,0.661495166860365,0.740449018943664
"1425","PstI.TP442698",6,59971726,0.488502014079242,0.00991920172431457,0.207848630688983,0.162728345933463,0.21597915630345,0.13128982596961,0.16138045720975,0.171659859419631,0.24005264368335,0.126919302342293,0.154393030316032,0.143277833938435,0.238562567965453,0.0681147898591334,0.142574897092594,0.106378347632736,0.172217122920325,0.152709695720131,0.283583586266496,0.153217303200251,0.147250168005854,0.108803779868682,0.128514942234485
"705","PstI.TP1215769",6,60047342,1.08746679578356,1.49570871491479,0.88499570469297,0.128875909069764,0.110798402632021,0.129210580715651,0.137044143212337,0.102638540177337,0.0840536012749563,0.149109924850961,0.110732611419064,0.0910319230907542,0.0355701595758219,0.170487741959402,0.0814071140640144,0.120383353437227,0.180326549097392,0.181578034020661,0.272056771558421,0.132959117867336,0.122539694771804,0.125103838769794,0.14345283659933
"1004","PstI.TP230539",6,60169420,0.634076892847799,1.12767457246815,0.456510098397136,0.720695921902775,0.742237575891271,0.58116420357242,0.596913791829204,0.711175312053618,0.783413816634151,0.585142785028101,0.568149041246262,0.715870651999352,0.786255276529239,0.50464804967319,0.563297257908147,0.555875963464263,0.66286809099218,0.696623962065524,0.851143062025148,0.603406716895081,0.580128776315229,0.563460609474272,0.60185307856206
"1018","PstI.TP241352",6,60244644,1.02365283625033,1.10603357738508,1.04511783781158,0.00123805971992967,0.00692820762771966,0.0629978387854435,0.0361982372838409,0.0237126720269024,0.0113049988743303,0.0770893112474606,0.0413674059209328,0.0399644348097948,0.0381529883471612,0.0365397772034057,0.0514671826144715,0.0199071589007408,0.0116296909933596,0.0262837879050488,0.0234677834045879,0.0426473744794264,0.0518453081078268,0.0416984869993319,0.0114062940028192
"944","PstI.TP197872",6,60334759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2198","PstI.TP842838",6,60343852,0.706740377934038,0.962596709859934,0.937828694386265,0.279050830445818,0.307524972529902,0.32775696707434,0.321090131279003,0.303531543579335,0.315109787954592,0.321980048273514,0.330942234727867,0.324570837497035,0.30927432249768,0.279750380703243,0.352824705326212,0.238998902633552,0.251606492050625,0.260931719934591,0.372768815584979,0.321661570424121,0.327834095181732,0.30872995075331,0.250570000109657
"673","PstI.TP1198766",6,60436257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140","NsiI.TP447267",6,60469529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1695","PstI.TP596173",6,60494225,0.284082413753432,0.499514347014599,0.649008537672268,0.110489114618388,0.123165788827045,0.109669833227298,0.120225076162596,0.124457088631174,0.119068808303548,0.0873639943784892,0.097109239379731,0.149575618392208,0.113932345260029,0.0188064453581426,0.182823092791217,0.145026993441806,0.0741289481399423,0.0703795934978809,0.0665592703522992,0.11642681045602,0.094829452967596,0.0819074285094504,0.123335864149596
"1541","PstI.TP508638",6,60618174,0.436836388155911,0.708673390564035,1.45570614302277,0.192794406785967,0.241666025731419,0.192058243313281,0.18836726781965,0.187369914923637,0.242715312167229,0.193212764619602,0.156208100625558,0.169287688188944,0.213818240005237,0.170121018966411,0.229825208744816,0.143274541946735,0.112862400176959,0.165097494386984,0.10305470497316,0.192454465002159,0.170238322170549,0.191549794493009,0.139263072313299
"1758","PstI.TP639463",6,60717357,0.894008329032611,0.0587877811096438,0.393372744239189,1.39822204923075,1.50309237336942,1.23044183047203,1.27450694542087,1.334966707999,1.51529248506393,1.23456800724274,1.24605908612232,1.34984780644419,1.51318590413816,1.16914238227871,1.21489079613048,1.27830373988953,1.35620179657921,1.23910295021585,1.47338204872473,1.27643556890427,1.25068248958423,1.23301311053957,1.30958038432567
