"","Name","Chromosome","Position","OWA","rrBLUP.OWA"
"2690","PstI.TP435100",6,52788813,0.151881318107958,0.704885670390489
"999","NsiI.TP810468",6,52878123,0.0897711299572503,0.813258984842041
"308","NsiI.TP359278",6,53064783,0.411929232447268,0.387320753042703
"3705","PstI.TP824845",6,53159275,0.251968676177991,0.559797975896676
"2307","PstI.TP302384",6,53169269,0,1
"3454","PstI.TP743713",6,53247540,0,1
"2476","PstI.TP357347",6,53284826,0.28730110213905,0.516058455024237
"2226","PstI.TP272941",6,53317238,0.521899923906119,0.300676908379607
"3071","PstI.TP598190",6,53317495,0,1
"3928","PstI.TP893577",6,53399705,0.0909505765639063,0.811053351825758
"2044","PstI.TP210723",6,53519176,0.0271903868710799,0.939311443091556
"2032","PstI.TP208272",6,53679758,1.28194774897207,0.0522459043539238
"3395","PstI.TP720344",6,53705499,0.235174474818488,0.581869408778962
"2901","PstI.TP525574",6,53705599,0.144755647087139,0.716546456933061
"674","NsiI.TP540658",6,53721369,0,1
"2783","PstI.TP469520",6,53807168,0.0718669635404397,0.847486983178446
"81","NsiI.TP171912",6,53905973,0.0065946781091681,0.984929900342757
"800","NsiI.TP626321",6,53948965,0.0404459502188437,0.911074832318409
"276","NsiI.TP338280",6,53961287,0.906641967172647,0.123981827282012
"3957","PstI.TP904090",6,54037026,0,1
"261","NsiI.TP330359",6,54050434,0,1
"3515","PstI.TP76770",6,54052803,0,1
"2866","PstI.TP508946",6,54123016,0.56404879241329,0.27286712029691
"3533","PstI.TP772243",6,54123487,0,1
"3145","PstI.TP631340",6,54158095,0,1
"4130","PstI.TP966312",6,54237208,0.303435082203036,0.497238694789719
"4088","PstI.TP945766",6,54258844,0.217972049668962,0.605379834545044
"1925","PstI.TP166168",6,54279658,0,1
"3305","PstI.TP694211",6,54345892,0.587903268818376,0.258283540609211
"2391","PstI.TP331302",6,54347113,0,1
"752","NsiI.TP59381",6,54443739,0.42295109959772,0.377614706942315
"2195","PstI.TP262001",6,54443824,0.320999538077046,0.47752978156617
"2448","PstI.TP347106",6,54444929,0.0129357905899229,0.970653465452171
"2097","PstI.TP226763",6,54544255,0.108676167487693,0.778616911831067
"3355","PstI.TP709057",6,54629080,0.800047690964842,0.158471916092554
"2345","PstI.TP316231",6,54638219,0.409262976042883,0.389705938639416
"2309","PstI.TP30317",6,54709438,0.149864510084816,0.708166681683502
"2301","PstI.TP30142",6,54712768,0.218221366081478,0.605032402513443
"2882","PstI.TP516914",6,54724469,0,1
"1031","NsiI.TP95031",6,54950661,0,1
"2420","PstI.TP338681",6,54973469,0,1
"4031","PstI.TP929514",6,55096318,1.125874734214,0.0748385330004331
"3556","PstI.TP776110",6,55103901,0.397441453048404,0.400459450365217
"222","NsiI.TP282767",6,55154575,1.11330987956292,0.0770353607082823
"103","NsiI.TP194619",6,55228277,0,1
"1047","PstI.TP1003470",6,55262974,0,1
"3919","PstI.TP891127",6,55263071,0,1
"2169","PstI.TP254505",6,55306841,0.156882204995398,0.696815487851936
"2560","PstI.TP387467",6,55340504,0.215698717121806,0.608557028816801
"4058","PstI.TP935926",6,55352294,0.019270121211968,0.956598903634744
"592","NsiI.TP500617",6,55386702,0.156337044060084,0.697690735234451
"4126","PstI.TP964708",6,55409617,0.962216888867903,0.109089540168961
"972","NsiI.TP769989",6,55440097,0.124153836735975,0.751356699670652
"1271","PstI.TP1080556",6,55449036,0.134345730498863,0.733929373524047
"2913","PstI.TP530513",6,55454149,0,1
"2657","PstI.TP423103",6,55519159,0.447997489058425,0.356453194310264
"2350","PstI.TP317453",6,55573202,0,1
"2949","PstI.TP539634",6,55893141,0.0651966744451664,0.860603931132885
"2107","PstI.TP229971",6,55979638,0.243118065021319,0.571323298600993
"1391","PstI.TP1131191",6,56067093,0,1
"1083","PstI.TP1013387",6,56067170,1.26509329250859,0.0543133646281808
"2886","PstI.TP521219",6,56106355,0.587079284873596,0.258774045369601
"4105","PstI.TP952007",6,56158074,0.507554453899948,0.310774621436378
"1489","PstI.TP1164091",6,56319647,0.0229657682104325,0.948493222115844
"2011","PstI.TP198433",6,56321576,0.0424231874291834,0.906936357947921
"3218","PstI.TP664921",6,56510699,0,1
"830","NsiI.TP652621",6,56522972,0.534648440211798,0.291978961658511
"2462","PstI.TP352738",6,56528676,0,1
"935","NsiI.TP747801",6,56539544,0,1
"1117","PstI.TP1022791",6,56560248,0.777974347279144,0.166734569570545
"321","NsiI.TP364137",6,56610072,0,1
"3941","PstI.TP897409",6,56637189,0,1
"1656","PstI.TP1225179",6,56654494,0.243027122910458,0.571442947340014
"2918","PstI.TP53152",6,56671658,0.731021528431011,0.185771236406726
"3728","PstI.TP83264",6,56897554,0.10859841181733,0.778756327141327
"3192","PstI.TP651659",6,56962308,0,1
"1246","PstI.TP106962",6,57047383,0.296725160702888,0.504980768933984
"1850","PstI.TP140016",6,57096158,0.167519848765415,0.679954967990759
"3172","PstI.TP642933",6,57096182,0.563910057611592,0.272954301264197
"1682","PstI.TP1241719",6,57149401,0,1
"2752","PstI.TP456356",6,57185583,0.121099229221867,0.756659990774014
"3098","PstI.TP609012",6,57199915,0,1
"1040","PstI.TP1000965",6,57296544,1.14742205384267,0.0712160605448704
"3593","PstI.TP788586",6,57442567,0.896116925935299,0.127023207215345
"3473","PstI.TP747216",6,57493875,0,1
"1580","PstI.TP1194392",6,57534861,0,1
"848","NsiI.TP669710",6,57585057,0,1
"332","NsiI.TP371517",6,57614035,0.243014126599528,0.571460048089976
"1465","PstI.TP1158253",6,57627001,0,1
"3961","PstI.TP905212",6,57657570,0.214757522616149,0.609877311834283
"4070","PstI.TP939692",6,57716221,0,1
"185","NsiI.TP259318",6,57753357,0.506163241715634,0.311771748259629
"2568","PstI.TP390264",6,57802308,0.232962157641661,0.584841042194863
"3797","PstI.TP851761",6,57802693,0.0339426448893635,0.924820302287873
"1644","PstI.TP1220431",6,57879530,0.479945058919253,0.331173014376094
"1645","PstI.TP1220434",6,57879537,0,1
"3332","PstI.TP702574",6,57893505,0,1
"3333","PstI.TP702632",6,57893518,0.83735861233968,0.145425775251367
"1353","PstI.TP1116298",6,57959042,0.863352228916533,0.136977038100605
"1307","PstI.TP10996",6,57974096,0.140060090474215,0.724335731564764
"1308","PstI.TP10997",6,57974142,0.0517835454356248,0.887598285283829
"2885","PstI.TP521010",6,58082275,0.22741754000699,0.592355547428683
"2597","PstI.TP399236",6,58316655,0,1
"2313","PstI.TP30555",6,58396527,0.205861760482048,0.622498400015082
"272","NsiI.TP336547",6,58396661,1.50551632337214,0.0312236504695074
"2397","PstI.TP334179",6,58406668,0.342760711394161,0.454191799397854
"3411","PstI.TP726225",6,58406812,0,1
"1642","PstI.TP1217836",6,58435510,0.477071580725607,0.333371461713234
"1231","PstI.TP1066372",6,58439886,0,1
"61","NsiI.TP155253",6,58595723,0.119113973952162,0.760126767104422
"39","NsiI.TP131496",6,58928926,0,1
"2054","PstI.TP213773",6,58954159,0,1
"2786","PstI.TP470333",6,58970821,0,1
"2234","PstI.TP276388",6,59032815,0.259891030034736,0.549678777896971
"3767","PstI.TP842278",6,59205393,0.440396039504559,0.362747109489298
"2418","PstI.TP338409",6,59229037,0.352015169019535,0.444615737677972
"3563","PstI.TP777906",6,59229689,0,1
"2563","PstI.TP38843",6,59303111,0,1
"2807","PstI.TP479153",6,59457053,0,1
"2514","PstI.TP369771",6,59498070,0,1
"2410","PstI.TP336379",6,59676748,0.795269332527234,0.160225142856564
"1004","NsiI.TP814519",6,59730617,0.680611500092209,0.208635640723721
"3864","PstI.TP875252",6,59755110,0.0355564920525388,0.92139002859035
"2424","PstI.TP339221",6,59779202,0,1
"372","NsiI.TP402599",6,59824065,0.708455758452813,0.195679009584631
"369","NsiI.TP401041",6,59883335,0.04214150602855,0.907524783496825
"386","NsiI.TP41313",6,59886024,0.211418626598439,0.614584175052049
"1264","PstI.TP1076395",6,59888575,0.729355720938649,0.186485160668834
"1441","PstI.TP1150436",6,59888830,0,1
"1866","PstI.TP143719",6,59895028,0,1
"2493","PstI.TP363146",6,59896427,0.434412009412532,0.367779900176631
"2646","PstI.TP418863",6,59970341,0.0925969694747079,0.807984501813498
"2706","PstI.TP442698",6,59971726,0.123451241131804,0.752573217911898
"520","NsiI.TP467799",6,59995545,0.0912948543632203,0.810410661144573
"1634","PstI.TP1215769",6,60047342,0.705909770484219,0.196829518247636
"2109","PstI.TP230539",6,60169420,0.835637550406809,0.146003225257533
"2128","PstI.TP241352",6,60244644,0.0917981083303463,0.809472113252253
"119","NsiI.TP208703",6,60262934,0.906817971137974,0.123931592077461
"2441","PstI.TP345529",6,60263361,0,1
"2008","PstI.TP197872",6,60334759,0,1
"3769","PstI.TP842838",6,60343852,0.29714028817338,0.504498305444099
"1591","PstI.TP1198766",6,60436257,0,1
"470","NsiI.TP447267",6,60469529,0,1
"3067","PstI.TP596173",6,60494225,0.549709092728611,0.28202714257772
"2865","PstI.TP508638",6,60618174,0.105805060904169,0.783781374950675
"3160","PstI.TP639463",6,60717357,0.257116621308771,0.553201537790243
"511","NsiI.TP462905",6,60785058,0.636648421766958,0.230861534613842
"1573","PstI.TP1193013",6,60825902,0.505469248873389,0.312270350793038
"2944","PstI.TP537490",6,60875735,0,1
"4118","PstI.TP957846",6,60884941,0,1
"4143","PstI.TP969397",6,60888114,0.649007890381828,0.224384115668795
"1211","PstI.TP1056336",6,60888540,0.123969432832998,0.751675797732229
"1865","PstI.TP143356",6,60904975,0,1
"3585","PstI.TP786113",6,60914620,0.202680935048631,0.627074390860164
"4043","PstI.TP931840",6,60969038,2.43781888502461,0.00364906092950663
"1295","PstI.TP1091418",6,61060394,0.323483012206634,0.474806863047539
"2529","PstI.TP377002",6,61062556,0.463760418205457,0.34374752649417
"242","NsiI.TP311723",6,61255833,0.0116121551478564,0.973616319588654
"236","NsiI.TP304335",6,61272905,0.385999383659602,0.41115030459884
"604","NsiI.TP503227",7,87451,0.423798532958617,0.37687859053441
"1585","PstI.TP1196894",7,124663,2.17728670164212,0.00664834117782319
"1915","PstI.TP161281",7,277773,0,1
"349","NsiI.TP383667",7,419094,0.0496970998383957,0.891872760948937
"4219","PstI.TP997226",7,651806,0.476301786140526,0.333962892481071
"3923","PstI.TP892511",7,657459,0,1
"2683","PstI.TP433372",7,840822,0.0551400103949049,0.880764881099754
"2965","PstI.TP543908",7,1085483,0,1
"3367","PstI.TP712552",7,1086282,0.244468549561644,0.569549467875207
"1636","PstI.TP1216346",7,1189753,0.557117287125812,0.277257123300114
"2598","PstI.TP400705",7,1246953,0,1
"1712","PstI.TP1251020",7,1288842,0,1
"1266","PstI.TP1076746",7,1802206,0.363500247514689,0.433011820954264
"12","NsiI.TP113035",7,1804303,0.316204916000847,0.482830931014544
"2222","PstI.TP271997",7,1839611,0.173275308344518,0.671003355030142
"2005","PstI.TP197681",7,2110172,0.886569146155656,0.129846681209756
"3707","PstI.TP825666",7,2131382,0.109001182883867,0.778034431911726
"371","NsiI.TP402503",7,2347078,0.0283281138182941,0.936853936977034
"3257","PstI.TP679208",7,2374884,0.433119695440087,0.368875919059319
"2191","PstI.TP261556",7,2620886,0.469362754711877,0.33934171101128
"2368","PstI.TP321113",7,2693846,0.452848121768115,0.352494121109084
"3112","PstI.TP617554",7,3245920,0.221615453021579,0.600322397742733
"727","NsiI.TP575618",7,3778581,0.220843901985979,0.601389855571823
"3819","PstI.TP858615",7,3805095,0,1
"1359","PstI.TP1118508",7,4264151,0,1
"3753","PstI.TP838393",7,4341737,0.0676535785528534,0.855749041653249
"1777","PstI.TP1275567",7,4355483,0.0317980470722913,0.929398469424705
"763","NsiI.TP607142",7,4496807,0.00610895727490206,0.986032075520343
"1772","PstI.TP1273751",7,4585882,0.0176724423679835,0.960124512554239
"2233","PstI.TP27579",7,4882106,0.00981920768792739,0.977644119416391
"1875","PstI.TP145834",7,4944531,0.222115534673133,0.599631536007575
"3278","PstI.TP68667",7,5024644,0.428563182591038,0.372766449707544
"792","NsiI.TP621021",7,5038099,0.130632588067216,0.740231243825785
"967","NsiI.TP765320",7,5038310,0.0698158883496744,0.851498939977929
"1502","PstI.TP1168534",7,5203859,0.626452271947818,0.236345712386029
"2817","PstI.TP485183",7,5360417,0,1
"1497","PstI.TP1166626",7,5373971,0.403933419498527,0.394517779883186
"357","NsiI.TP390395",7,5462820,0,1
"1323","PstI.TP1105337",7,5792076,0.0882387264573176,0.816133629188195
"3153","PstI.TP636369",7,5813087,0.0424384508916532,0.906904483847782
"823","NsiI.TP642549",7,5994953,0.0793073975086633,0.833091306424982
"1433","PstI.TP1147564",7,6633613,0.791135701085179,0.161757452600261
"1618","PstI.TP1207720",7,6941790,1.00696584034476,0.0984088506703359
"1800","PstI.TP1287230",7,7558451,1.35695248811972,0.0439589703985685
"1635","PstI.TP121587",7,7568149,0,1
"3073","PstI.TP59966",7,7754399,0,1
"3699","PstI.TP822493",7,8114551,0.399582584453688,0.3984899891557
"3786","PstI.TP847369",7,8209705,0,1
"2732","PstI.TP450060",7,8209747,0.16470948223448,0.684369297475497
"4083","PstI.TP944548",7,8285238,0,1
"4096","PstI.TP948276",7,8285239,0,1
"2573","PstI.TP39204",7,8302668,0.410240022596461,0.388830189865188
"3445","PstI.TP740770",7,8648631,0,1
"2450","PstI.TP347850",7,8702241,0.12476943447854,0.750292431416088
"2251","PstI.TP283576",7,9134542,0,1
"1664","PstI.TP1228107",7,9290637,0,1
"1412","PstI.TP1137784",7,10078994,0.406345908589988,0.392332324516766
"3075","PstI.TP602287",7,10755063,0.116492131107499,0.764729544290824
"2719","PstI.TP446073",7,10755390,0.0236037010725033,0.947101008208421
"1026","NsiI.TP87279",7,11961683,1.14760023526952,0.0711868481623023
"3382","PstI.TP716056",7,12018520,0.144709577109473,0.716622472244385
"2609","PstI.TP403400",7,12332080,0,1
"1024","NsiI.TP86210",7,13825106,0.303359732750637,0.497324972454572
"437","NsiI.TP437479",7,15545472,0.38567869976781,0.41145401089987
"2793","PstI.TP474390",7,15569290,0.57414169413018,0.266598870969261
"3295","PstI.TP691322",7,15663756,0.738107054133655,0.182764964268588
"2810","PstI.TP480204",7,17216627,0.221819968832708,0.600039763439587
"1085","PstI.TP1014400",7,18109261,0.255811203234773,0.55486687260491
"569","NsiI.TP488629",7,18111854,0.563104836871399,0.273460852356534
"3385","PstI.TP7177",7,19883599,0,1
"895","NsiI.TP717074",7,19904018,0.0523564316794507,0.886428209137557
"1081","PstI.TP1013004",7,23934216,0.00120941922838766,0.997219083246253
"657","NsiI.TP525744",7,23934235,0.531596656728077,0.294037920911879
"1687","PstI.TP1243215",7,26362268,0.168170441257044,0.678937127716583
"1219","PstI.TP1060579",7,28563180,0,1
"4035","PstI.TP930201",7,30412154,0,1
"3984","PstI.TP913067",7,37614298,0,1
"3985","PstI.TP913069",7,37614334,0.218486624839504,0.60466297313277
"3421","PstI.TP728734",7,37735277,0.554238892817572,0.279100816614469
"435","NsiI.TP436779",7,38844599,0,1
"193","NsiI.TP262182",7,38847042,0.074775811884603,0.841829592217582
"1238","PstI.TP1068306",7,38997173,0.0445388521077345,0.902528963361862
"1448","PstI.TP1151756",7,39232025,0.665337932760268,0.216103632604979
"505","NsiI.TP459288",7,39656372,0.315582864227491,0.483522998376376
"1056","PstI.TP1005929",7,40209050,0.925613416483889,0.118682471998223
"1108","PstI.TP1021321",7,40225707,0,1
"735","NsiI.TP579169",7,40226521,0,1
"2075","PstI.TP220192",7,42063325,0.121877937056477,0.755304483951176
"1432","PstI.TP1147160",7,44396170,0.181132207874131,0.658973260146338
"2734","PstI.TP450448",7,50290469,0.622869509103352,0.238303538384629
"3252","PstI.TP676701",7,51193143,0,1
"2981","PstI.TP548274",7,51500731,0.827521973370524,0.148757210763844
"2078","PstI.TP220835",7,52243610,0.397504034959255,0.400401748245875
"3253","PstI.TP677046",7,54092854,0.906800496922988,0.123936578672828
"3575","PstI.TP780884",7,54360893,0.0420657915282764,0.90768301432485
"3783","PstI.TP846454",7,54554537,0.381443093584194,0.415486489644709
"1834","PstI.TP134198",7,54703609,0.119489458237048,0.75946985728855
"815","NsiI.TP634824",7,55643367,0.377207845193249,0.419558143277559
"3244","PstI.TP673993",7,55674206,0.0329496704787331,0.926937238062849
"2703","PstI.TP44125",7,55681656,0.578460434269906,0.263960878890643
"3409","PstI.TP725380",7,56007421,1.48903069671943,0.0324316693248774
"2431","PstI.TP342418",7,56234517,0,1
"3752","PstI.TP838226",7,56380657,0,1
"813","NsiI.TP634702",7,56479723,1.00233680960933,0.0994633747081861
"812","NsiI.TP634700",7,56479768,1.01954573548665,0.0955992014343151
"487","NsiI.TP454840",7,56498572,0,1
"3129","PstI.TP624170",7,56509983,0.309811923391464,0.489990970090993
"1997","PstI.TP195819",7,56569496,0.0744442750782086,0.842472483305625
"1725","PstI.TP1254872",7,56573064,0.110737321513366,0.774930364630998
"1726","PstI.TP1254873",7,56573089,0.183835413129402,0.6548843120073
"157","NsiI.TP234353",7,56772484,1.21991410424987,0.060267877346558
"290","NsiI.TP348632",7,56779391,0,1
"3334","PstI.TP702779",7,56779453,0.0262266164834494,0.941398243218039
"1956","PstI.TP179103",7,57227560,1.81767544135123,0.0152168429596576
"1052","PstI.TP1005240",7,57259216,0.462395076447924,0.344829905831801
"2221","PstI.TP271772",7,57259256,1.00689735738796,0.0984243697725421
"3927","PstI.TP893479",7,57292079,0,1
"277","NsiI.TP338725",7,57292523,0,1
"2381","PstI.TP326785",7,57293650,0,1
"4133","PstI.TP967103",7,57294054,0.0994281044150956,0.795374925535665
"1039","PstI.TP1000873",7,57426488,0,1
"1038","PstI.TP1000608",7,57426510,0,1
"3215","PstI.TP663882",7,57555118,0.37579139560945,0.420928764278613
"3050","PstI.TP585747",7,57701465,0.124706809579112,0.750400630755297
"1035","PstI.TP1000323",7,57848687,0.528477075607341,0.296157628915334
"3654","PstI.TP808266",7,57918873,0.343750213735689,0.45315814074069
"167","NsiI.TP242759",7,57945470,0,1
"3068","PstI.TP596502",7,58014009,0.258682919148938,0.551209991052541
"1138","PstI.TP1027912",7,58053493,1.38790293056809,0.0409352144060112
"1460","PstI.TP115692",7,58269670,0,1
"16","NsiI.TP115192",7,58481149,0.239626863605887,0.575934555295626
"2587","PstI.TP397160",7,58561163,0.0113181335199281,0.974275690570609
"3672","PstI.TP814593",7,58562479,0.823171652975075,0.15025479732637
"2058","PstI.TP214720",7,58614835,0.0724133243359933,0.846421479135029
"1096","PstI.TP1017687",7,58691088,0.336017475279465,0.461299012290579
"2240","PstI.TP277532",7,58749000,0.475597848633154,0.334504643859313
"3036","PstI.TP580690",7,58775427,0.212689805004647,0.612787919453564
"3742","PstI.TP835882",7,58925507,0.222015137885944,0.59977017013986
"1994","PstI.TP192722",7,59027066,0.52238367126667,0.300342180010144
"1017","NsiI.TP825871",7,59052108,1.47782158937651,0.0332796239789259
"1153","PstI.TP1035670",7,59054724,0.767349339900377,0.170864035775426
"885","NsiI.TP70557",7,59141689,0.615861578000884,0.242180082051395
"3263","PstI.TP68223",7,59248949,0.249697575992086,0.562733051890488
"46","NsiI.TP144859",7,59278722,0,1
"2830","PstI.TP488970",7,59514670,0,1
"3845","PstI.TP86735",7,59567585,0,1
"4110","PstI.TP953640",7,59672491,0,1
"4109","PstI.TP953477",7,59672539,0.115783450950374,0.765978445881197
"3857","PstI.TP871773",7,59683171,0.458423291521927,0.347997968335998
"114","NsiI.TP201900",7,59739247,0.526227585660346,0.297695599043122
"1116","PstI.TP1022732",7,59785708,0,1
"2273","PstI.TP290738",7,59825579,0.181590745421354,0.65827786903396
"2256","PstI.TP285646",7,59945480,1.53138088876859,0.0294184042328811
"3122","PstI.TP622431",7,60027444,0.6247256106399,0.237287242446968
"3810","PstI.TP855773",7,60046043,0.158236099572805,0.694646577702258
"3570","PstI.TP780069",7,60189505,0,1
"2937","PstI.TP534885",7,60189766,0.783673786560093,0.164560733105567
"2576","PstI.TP393128",7,60228191,0,1
"3812","PstI.TP856277",7,60248536,0,1
"2495","PstI.TP364124",7,60271640,0.462677332242295,0.344605867485558
"4089","PstI.TP945872",7,60295761,0.110195209840616,0.775898281836435
"607","NsiI.TP503474",7,60458156,0,1
"3372","PstI.TP713994",7,60699922,0.603342377182505,0.249262888170387
"1998","PstI.TP195822",7,60945564,0.446475085777995,0.357704920487622
"2862","PstI.TP507771",7,60945817,0,1
"3827","PstI.TP862169",7,60979712,0.13582556652924,0.731432802949802
"1446","PstI.TP1151420",7,61070494,0,1
"4111","PstI.TP954037",7,61167285,0.637608314955341,0.230351839678039
"656","NsiI.TP525477",7,61208838,0,1
"732","NsiI.TP577131",7,61216038,0.500488696750908,0.315872125842167
"1774","PstI.TP1274931",7,61404400,0.14288435623344,0.719640578107589
"627","NsiI.TP511059",7,61487480,0.473918233878738,0.335800830673332
"3848","PstI.TP868312",7,61529395,0,1
"4021","PstI.TP927042",7,61530514,0,1
"3437","PstI.TP738055",7,61683923,0.397129186044552,0.400747492801
"969","NsiI.TP766057",7,61710211,0.418167730409017,0.381796787273243
"3158","PstI.TP637513",7,61758322,0.120748645469566,0.757271050341212
"2878","PstI.TP515294",7,61776176,1.18017034696701,0.0660434349492845
"4090","PstI.TP946951",7,61799723,0,1
"3662","PstI.TP810944",7,61876950,0.00757263382194857,0.982714504622088
"3826","PstI.TP862004",7,62011344,0,1
"1930","PstI.TP167190",7,62053736,1.03138235690092,0.0930288480189261
"1333","PstI.TP1108598",7,62058332,0,1
"1240","PstI.TP1068347",7,62120815,0.0852813354642522,0.821710174594287
"1156","PstI.TP1036644",7,62276526,0.114636990550552,0.768003164386985
"1948","PstI.TP175766",7,62320486,0.463814203104302,0.343704957956195
"2114","PstI.TP235061",7,62394616,0.0840831915929628,0.823980261760832
"454","NsiI.TP441346",7,62861283,0.49542188770436,0.319578910841215
"1814","PstI.TP12971",7,63081914,1.16674157099582,0.0681174574300471
"278","NsiI.TP340134",7,63082166,0,1
"802","NsiI.TP627015",7,63220926,0,1
"3053","PstI.TP587504",7,63222407,0,1
"829","NsiI.TP64861",7,63229109,0.422338023776202,0.378148146664335
"639","NsiI.TP519945",7,63563357,0,1
"3232","PstI.TP670190",7,63604320,0,1
"3120","PstI.TP622318",7,63611772,0.0490526589774801,0.893197175422804
"3528","PstI.TP770946",7,63612212,0,1
"1999","PstI.TP195962",7,63734553,0.352744575177887,0.443869623498868
"646","NsiI.TP521432",7,63757970,0,1
"2225","PstI.TP272889",7,63795481,0,1
"625","NsiI.TP509771",7,63795912,0.263631490169779,0.544964873162596
"1724","PstI.TP125348",7,63881820,0.0504301472979164,0.890368634979349
"2411","PstI.TP336967",7,63960044,0,1
"2113","PstI.TP234444",7,63993635,0.633360114954143,0.23261616154133
"822","NsiI.TP641629",7,64063973,0,1
"720","NsiI.TP572123",7,64064587,0.028716646601936,0.936016174330334
"474","NsiI.TP449489",7,64098895,0.0539837799558127,0.883112882330802
"706","NsiI.TP561173",7,64182183,0.107639008654686,0.780478585148422
"3733","PstI.TP834155",7,64193319,0,1
"3714","PstI.TP82727",7,64210634,0.805158178318281,0.156618053344753
"1092","PstI.TP1016623",7,64210878,0.268672719791667,0.538675570406158
"2281","PstI.TP292777",7,64227793,1.17806758934148,0.066363977996615
"1418","PstI.TP1141410",7,64617396,0,1
"3545","PstI.TP773940",7,64822434,0.0907178247108741,0.811488136913784
"3043","PstI.TP58391",7,64850518,0.196007049121124,0.636785185035563
"3546","PstI.TP774033",7,64851531,0.102539760624514,0.789696547617159
"2927","PstI.TP532426",7,64966356,0.501578540962928,0.315080451434367
"3228","PstI.TP669233",7,65085026,1.25851512726001,0.0551422994989882
"2780","PstI.TP466696",7,65099577,0,1
"2287","PstI.TP297697",7,65274615,0,1
"3683","PstI.TP817327",7,65354956,0.492837536159051,0.321486295157577
"709","NsiI.TP562946",7,65362140,0.0395489074566449,0.912958617965056
"526","NsiI.TP470396",7,65424581,0.725579136126732,0.188113889824752
"3113","PstI.TP618070",8,39449,0.772678617577145,0.168780155403233
"1686","PstI.TP1243137",8,241410,0,1
"1252","PstI.TP1071629",8,381311,0.113628934744133,0.769787873326696
"3611","PstI.TP795667",8,528900,0.0365907610475978,0.919198356028894
"3955","PstI.TP901904",8,570863,0,1
"3710","PstI.TP826982",8,664718,0.202263654051191,0.62767718915992
"1581","PstI.TP1194751",8,919457,0.022677050534759,0.949123987221837
"2649","PstI.TP419801",8,1077354,0.00656658257654592,0.984993619838182
"3131","PstI.TP624280",8,1089442,1.69996491071274,0.019954235308348
"4200","PstI.TP991040",8,1163254,0.417939822401329,0.381997198248726
"2985","PstI.TP54880",8,1461814,0.0522325132326055,0.88668117224012
"2068","PstI.TP217531",8,1760734,0.0674474705550979,0.856155260447333
"3861","PstI.TP87462",8,1985725,0.286002360299107,0.517604018874016
"2023","PstI.TP203977",8,2031282,0.560941249570222,0.274826590749792
"806","NsiI.TP629106",8,2183052,0.287529964674858,0.515786576523753
"3322","PstI.TP699168",8,2542291,0,1
"900","NsiI.TP722362",8,2701955,0.996173290072675,0.100885025922941
"1837","PstI.TP135750",8,2838380,0,1
"2454","PstI.TP350262",8,2905616,0.0133027387560497,0.969833678204041
"3226","PstI.TP667673",8,3073031,0,1
"2343","PstI.TP315072",8,3139123,0.124367950709439,0.750986360362903
"1358","PstI.TP1118313",8,3139823,0.0672009207050472,0.856641439498408
"2471","PstI.TP356253",8,3819223,0.884533367356238,0.130456773331483
"3480","PstI.TP750527",8,3822988,0.0646614813241442,0.861665130936622
"2641","PstI.TP417854",8,3908674,0,1
"2015","PstI.TP2006",8,3930378,0.878620582633016,0.132245047631124
"816","NsiI.TP635032",8,3980154,0.425396184750107,0.375494703292864
"331","NsiI.TP371441",8,4140344,0,1
"2223","PstI.TP272031",8,4185086,0,1
"225","NsiI.TP283230",8,4363875,1.27763354851561,0.0527674918193692
"928","NsiI.TP742731",8,4460101,0.411012478726087,0.388139213298838
"298","NsiI.TP353127",8,4560146,0.316360436394997,0.482658060723538
"4132","PstI.TP966761",8,4674732,0,1
"2230","PstI.TP27497",8,4736106,0,1
"778","NsiI.TP615700",8,5240241,0.536322503675802,0.290855644471424
"2090","PstI.TP22473",8,5375523,0.0607954471996148,0.869369806248152
"3453","PstI.TP743506",8,5825388,0.636173454114573,0.231114155238949
"1341","PstI.TP1112566",8,6218537,0.353591163007841,0.443005213246133
"3029","PstI.TP577712",8,6219464,0.470011578186482,0.338835122755873
"4159","PstI.TP976712",8,6325153,0.65839726318872,0.219585033860938
"1340","PstI.TP1112563",8,6325389,0,1
"2083","PstI.TP222101",8,6724752,0.0108445980918064,0.975338576899843
"3938","PstI.TP897141",8,9711467,0.251697349413091,0.560147820613347
"1373","PstI.TP1125548",8,9735387,0.0301599559627006,0.93291063513009
"863","NsiI.TP681322",8,10554261,0,1
"1722","PstI.TP125339",8,10914403,0,1
"38","NsiI.TP13142",8,12629379,0,1
"2940","PstI.TP53685",8,15754213,0.00258616373801462,0.994062832978666
"3726","PstI.TP831876",8,15839243,0.164733562275779,0.684331352751872
"541","NsiI.TP475814",8,15919288,1.34274688928247,0.0454206255003313
"3779","PstI.TP845583",8,15926794,0.37546387275781,0.421246327114354
"3126","PstI.TP623632",8,15930657,1.467066237189,0.0341140877951255
"2270","PstI.TP290055",8,16103749,0,1
"1600","PstI.TP120061",8,17255694,0.0629689659211878,0.865029730386943
"1328","PstI.TP1106767",8,18038551,0.197842538321011,0.634099574378328
"1225","PstI.TP1064216",8,19305443,0,1
"4087","PstI.TP945656",8,20338622,0.476213654888442,0.334030670349922
"922","NsiI.TP737772",8,24539132,0.667724838312521,0.214919173462521
"1228","PstI.TP1065040",8,41491760,1.3455038910391,0.0451331981637138
"2027","PstI.TP205765",8,46363312,0.506625623151605,0.31143999005953
