"","Name","Chromosome","Position","TFN.","FNMain","FNsmall","HD_1","FD_1","HD_50.","FD_50.","HW_1","FW_1","HW_50","FW_50","GHW_1","GFW_1","GHW_50","GFW_50","HM_1","FM_1","HM_50","FM_50","fprind","fprinW","fprinGW","fprinM","rrBLUP.TFN.","rrBLUP.FNMain","rrBLUP.FNsmall","rrBLUP.HD_1","rrBLUP.FD_1","rrBLUP.HD_50.","rrBLUP.FD_50.","rrBLUP.HW_1","rrBLUP.FW_1","rrBLUP.HW_50","rrBLUP.FW_50","rrBLUP.GHW_1","rrBLUP.GFW_1","rrBLUP.GHW_50","rrBLUP.GFW_50","rrBLUP.HM_1","rrBLUP.FM_1","rrBLUP.HM_50","rrBLUP.FM_50","rrBLUP.fprind","rrBLUP.fprinW","rrBLUP.fprinGW","rrBLUP.fprinM"
"705","PstI.TP1269599",4,68592536,0.300813581261406,0.389803244281049,0.0428044353050653,0.012610127123878,0.0144999276822769,0.124174142870095,0.139570032190503,0.00678682260588855,0.00607672637202884,0.109911956803553,0.160126660649324,0.0458824239488262,0.000786009816981733,0.055821252612022,0.125559867672135,0.0214185726271905,0.0643958103692689,0.0885879958538317,0.0600108717650806,0.122413945100591,0.138158812081743,0.0705240053019009,0.000689005085077596,0.500249218377808,0.407564881943413,0.906140548072774,0.971381600240192,0.967163887699922,0.751321569605983,0.725153533972987,0.984494235121423,0.986105256011236,0.776404498792659,0.691629229965024,0.899741134454223,0.998191782311499,0.879384380322742,0.748928111347821,0.951878302334369,0.862192398586499,0.815477540012021,0.87094178725441,0.754372859061991,0.727513719885492,0.850111702601723,0.998414764976606
"289","PstI.TP1007241",5,250902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"587","PstI.TP119386",5,372761,0.282342588957641,0.204991961236781,0.135454880759333,0.0262655441503912,0.0121501145496927,0.0120359179453781,0.0215229379298005,0.0382034440578532,0.0222828144932563,0.0184897931446654,0.0100827461610438,0.00396137419091331,0.0159930522177987,0.0269507853209679,0.0185103733680854,0.0274519166375309,0.156186079401906,0.0111892891946852,0.0375725173828645,0.00913899059280925,0.00134933620386088,0.00992535811897366,0.0445928364199055,0.521984264363586,0.623746380881378,0.732057373342036,0.941313865459492,0.972411050319027,0.972666776895085,0.951649583951795,0.915791389661859,0.949985957113948,0.958319238607024,0.977051045609496,0.990920072624324,0.963844442948828,0.939829806971061,0.958273827123417,0.938745965148614,0.697933300949911,0.974564776713347,0.91712278378473,0.979176561875195,0.9968978601814,0.977405192450028,0.902416782850078
"617","PstI.TP1208174",5,650322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1568","PstI.TP639375",5,655773,0.548753012353586,0.233471238832999,0.749069206869489,0.295875486479612,0.305932304888488,0.239511436111653,0.238999802394784,0.268293945916519,0.32417849631,0.234160834967785,0.224486487908239,0.218204901091899,0.408443928373889,0.171046183846655,0.231497085234048,0.254951950873154,0.294953225501724,0.177432501033999,0.118145041536234,0.244718339555135,0.230333081062021,0.211004958224824,0.250461885002916,0.282648696952555,0.584155891555886,0.178209475963318,0.50596970423003,0.494387743054926,0.576087648462866,0.576766725822681,0.539145586129718,0.474047110458619,0.583229073435843,0.596366874153622,0.605055340960642,0.390441589046294,0.674456300692515,0.586817308027942,0.555965764365103,0.507045315261628,0.664610960120696,0.761824540628246,0.569221978445597,0.588392216330332,0.615169849438892,0.561743576507376
"1476","PstI.TP569914",5,1262747,0.524440323315819,0.445762135242688,0.484038361664739,2.18866164355861,2.15616939727823,2.08165744589834,2.05781431724468,2.24669146525774,2.14293417014904,2.15078999015281,2.09240600815321,2.16059355402947,2.17198809578217,2.088254278642,2.15576600725786,2.50370737440566,2.41289508167404,1.99897182745085,1.76944463263233,2.08001911738879,2.11781931330403,2.1366533402287,2.43418063609953,0.298923237108316,0.358292621618482,0.328066313408568,0.00647646997454968,0.00697960110485255,0.00828595468963556,0.0087535795482651,0.00566641703926122,0.00719558039506043,0.00706659187689408,0.00808339854509584,0.0069088608537833,0.00672995103146624,0.00816104403779642,0.00698608704821387,0.0031353976290243,0.00386460328167316,0.0100237025941862,0.0170041672267974,0.00831727158154357,0.0076239613628971,0.00730040005622673,0.00367975889600522
"1871","PstI.TP799542",5,1321222,0.188067032487019,0.242980485643361,0.238543135341104,0.100500412506567,0.0992755796758947,0.162926893828436,0.14098592878696,0.131286954501459,0.10159721253046,0.165072261217266,0.168991613440283,0.115505561435147,0.130527820286302,0.229711638120301,0.195703055857049,0.0784374430229948,0.0207237446213511,0.204906396838668,0.163641080643489,0.144961792860056,0.165875631266304,0.201580190909156,0.0803852058363312,0.648534325843126,0.571504315765077,0.577373523514796,0.793413503167651,0.795654311214063,0.687184106165153,0.722793221842719,0.739116751781691,0.791412284972563,0.683797862329144,0.677654593514549,0.766468724948314,0.740409836331573,0.589234764279595,0.63723107182521,0.834761781010934,0.953402431912247,0.623869283068103,0.68605497712133,0.716206415837539,0.682534123176413,0.628665762535594,0.83102634932588
"1498","PstI.TP581911",5,1401801,0.0568959826669042,0.0315949959418772,0.16787989810342,0.206103220002772,0.170674287234238,0.243653586381979,0.229723338393007,0.208826664148316,0.163258410457749,0.250877621008776,0.223548416406617,0.210971133315674,0.141901320382693,0.252365726658647,0.24140377873536,0.284195209655475,0.142048756579961,0.117996318287763,0.0991404516073451,0.230954488858106,0.231070826217199,0.236810489178626,0.235175498282122,0.877210895679693,0.929833104311404,0.679391488848995,0.622152398868223,0.675034100893857,0.570619243435773,0.589218889994174,0.618263112413511,0.686659747601476,0.56120609491944,0.597656412506836,0.61521776364336,0.721271346553836,0.55928641866498,0.57358293415578,0.51976231769653,0.721026527749161,0.762085470543854,0.795901912698484,0.587550920690075,0.587393550585517,0.579681593883385,0.581868037540085
"1359","PstI.TP496795",5,1513135,0.185074009308933,0.126579631789249,0.009751730956637,0.423370410405589,0.432555657762991,0.384007231742289,0.389793479838703,0.381494898577513,0.396173891768089,0.358305206801899,0.401851643630705,0.473203364714817,0.40322173873583,0.415590694567092,0.427654021117316,0.382987861295383,0.475316626425597,0.50061786197814,0.530978188287003,0.392328048984585,0.388168677671573,0.426459475373335,0.421323177738413,0.653019260369055,0.747171621010883,0.977796028679184,0.377250296337347,0.369355305954777,0.413040624103514,0.407574045514898,0.415436931126233,0.401629965773396,0.438222622175394,0.396413427209933,0.336354029821234,0.39516480834467,0.384069044912666,0.373547624444955,0.41401124643808,0.334721318493407,0.315778195041723,0.294456951615754,0.405202345892849,0.409101735926671,0.374576497663305,0.379032824908299
"578","PstI.TP1186531",5,1575450,0.403275326963016,0.291428464441944,0.666140634009918,0.482622067049618,0.488697230980096,0.324387212559666,0.354360834377107,0.523978487954598,0.503601490573989,0.362522588170998,0.373722284519872,0.505824084390128,0.495458635739314,0.336167141306578,0.370513505938097,0.366512498261658,0.32893388189658,0.503550728779239,0.526385564252142,0.354628015880351,0.37469936866338,0.37404942693005,0.380244303933347,0.39511605139292,0.511177271541434,0.215704579764743,0.329137929609427,0.324565810014099,0.473819344350519,0.442220799711578,0.299241285706608,0.313616215264205,0.433987690843299,0.42293898186333,0.312015317946931,0.319551870663106,0.461140067384881,0.426075433039337,0.430018858236043,0.468884760927709,0.313652873921002,0.297587329238172,0.441948825541987,0.421988515134069,0.42262051320944,0.416634947632827
"1765","PstI.TP746826",5,1609271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2230","PstI.TP979536",5,2060722,0.315602308568512,0.356006032260496,0.399382021525995,0.367068510556835,0.249769347297249,0.328107791571473,0.274786051437871,0.365717960286672,0.245873807653076,0.314810123652376,0.252516019218271,0.318791000211299,0.285758792123775,0.272989820264306,0.189951685134095,0.310006901176926,0.123705625647622,0.206399979540505,0.177569448797179,0.295673739366179,0.273610719507621,0.253171304248893,0.259795561138497,0.483501350448536,0.440548744333149,0.398674059595563,0.429468672142183,0.562640062570566,0.469777495704755,0.531146040797468,0.43080629407862,0.567709540020807,0.484384097146325,0.559092904705597,0.479964371024623,0.517894391492448,0.533347396848169,0.645726061475665,0.489771036576878,0.752132533250955,0.621727418583369,0.664401418808742,0.506204801945691,0.53258542910519,0.558249953734759,0.549799624457845
"1110","PstI.TP349864",5,2155348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"570","PstI.TP1181476",5,2299991,0.730842269327337,1.03413648408892,1.04507827029423,1.5293124960571,1.45244815650818,1.53731936809845,1.49273166786609,1.4954349954353,1.42533560545364,1.4952964225644,1.52931560423115,1.48653419118654,1.34532604199594,1.52326881284959,1.55817751747038,1.27792244117992,1.31529286284189,1.59448245780719,1.50824461601652,1.51006059936657,1.51776824747376,1.52434914163526,1.32938952354695,0.185847931046764,0.0924407618188847,0.0901408667478735,0.0295588479791366,0.0352818901526808,0.0290188790188543,0.0321564673666695,0.0319569265562866,0.0375547084321099,0.031967124865981,0.0295586364320889,0.0326186369344903,0.0451516845599828,0.0299730671837438,0.0276581089166967,0.0527324025588358,0.0483845980068985,0.0254400254940187,0.0310281143981305,0.0308986425761094,0.0303551059132408,0.0298986003700422,0.0468393086725086
"1183","PstI.TP39347",5,2639610,0.0315596481243618,0.0294882766379897,0.0859328448140482,0.176437818883182,0.192190123513373,0.303837361318578,0.328321094673394,0.19785285044281,0.190961291052869,0.308852776768448,0.326954208205743,0.229528934504295,0.203456434555192,0.298816015726944,0.255686292480954,0.233021130145186,0.244959315678412,0.289199775835178,0.283505108269722,0.306675200904546,0.316831130483222,0.273198590872897,0.244090797036349,0.929908787770128,0.934354589920766,0.820478405532033,0.666134889874347,0.642406425912449,0.496778324838497,0.46954682182452,0.634084518155684,0.644226683295867,0.491074319196166,0.471026988630231,0.589482701968342,0.625955652351493,0.502555446742127,0.555026485057733,0.584761632484835,0.568906222977634,0.513807245438293,0.520588885481562,0.493542775529412,0.482135232925638,0.533091071919878,0.570045081692224
"563","PstI.TP1178902",5,2776062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"763","PstI.TP144070",5,2971536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"996","PstI.TP292268",5,3450082,0.110733810922235,0.490598034802512,0.206176567289611,0.384451699289086,0.365014625839234,0.571018341944082,0.582921898279795,0.351885016086007,0.384592508681375,0.568302165258688,0.585410692005746,0.390971907314794,0.418050071031407,0.620853926024897,0.535784512753081,0.496724716958103,0.465356822042841,0.662378800440375,0.570095143506895,0.560109264965804,0.573203348925289,0.560293613640012,0.511852609860727,0.774936628755398,0.323148366702169,0.622047333436545,0.412618124507333,0.431504544701215,0.268523103551947,0.261263115691657,0.444749003738248,0.412484364830521,0.270207770905715,0.259770187596235,0.406469621126723,0.38190023794999,0.239412087818602,0.291216170941443,0.318621650534884,0.342486279697738,0.217581115792247,0.269094521777702,0.275353584891869,0.267175512463927,0.275236728016037,0.307714095253267
"2075","PstI.TP897370",5,3460663,0.927161029279963,0.960286483106553,0.407474848166089,0.460185037777519,0.395297912582999,0.56116783337062,0.536437873751277,0.433107681850153,0.375791366131578,0.516035232648495,0.539775800767791,0.389348433740518,0.392351301229899,0.621323842837238,0.487540433976844,0.41648578502096,0.255978801245346,0.472934142381837,0.503357965736953,0.535635206593663,0.52774631913299,0.542814390988125,0.397198744114843,0.118260298460754,0.109575514091213,0.391313789110468,0.346589149404608,0.402440877623198,0.27468324328751,0.290778389101216,0.368886123161619,0.420928792849283,0.304764773560674,0.288552073359906,0.407991923747058,0.40518065182921,0.239153178424354,0.325431483546786,0.383278285352495,0.554652785973706,0.336562602791281,0.313792120686828,0.291316305400372,0.296656371801731,0.286540232545933,0.400683312869504
"871","PstI.TP214151",5,4095852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1667","PstI.TP698749",5,6782266,1.10090495548464,1.76774372870651,0.677887837469641,0.312737488227777,0.304135399454251,0.277529146512876,0.279240356898789,0.326923562936123,0.299886655567548,0.310845770412115,0.295246596352842,0.335768681918036,0.295665549021929,0.256217095730762,0.285761509547104,0.387576743838298,0.344795109244425,0.190789854826187,0.1735662090874,0.282013031963759,0.301490570668503,0.276993707013361,0.356995779591111,0.079267478685801,0.0170708942220989,0.209948203375756,0.48670130617268,0.49643752360741,0.527801783587528,0.525726226775399,0.471060227040941,0.501318053148184,0.488825923683915,0.506702916057258,0.461563351388684,0.506214348534139,0.554348535167481,0.517891150986392,0.40965971276961,0.45206917054295,0.644481039724129,0.670554051564559,0.522380513584521,0.499470024502852,0.528452909074872,0.439545886858328
"467","PstI.TP112449",5,8894727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"222","NsiI.TP635574",5,10846526,0.316768317538434,0.942527477409912,0.794817083052672,0.426815754598152,0.44228991333548,0.251841426219204,0.276468747457436,0.424173801106109,0.484788121748654,0.261623031361919,0.304812674033293,0.392333559514741,0.454998698568694,0.285358404549734,0.343883930138864,0.32965528762213,0.450616945302398,0.376873337580217,0.434826099224575,0.280808859095239,0.295600166788039,0.325960988515371,0.361164826812911,0.482204970224126,0.11414910812499,0.160392079075066,0.374269334886799,0.361168683949188,0.559962022895447,0.529092070172023,0.376553075360131,0.32750043279409,0.547490980172553,0.495663941402358,0.405197204529848,0.350752925036964,0.518372072194549,0.453018637818639,0.468106543882799,0.354309710152162,0.419881424972444,0.36742939761494,0.523830933385551,0.506290563908307,0.472105447299113,0.435346616200564
"1769","PstI.TP747280",5,12790396,0.0429196665719776,0.113916879777721,0.00201178300659828,0.0668566314026765,0.0548547730219777,0.0245965344626322,0.00275967372179747,0.0530162030698911,0.0636678101152487,0.0349316530789614,0.0035677985465537,0.0841646295591305,0.0591001120310138,0.00430059832546418,0.0036574330389266,0.0326818559909435,0.0610106994414279,0.00522961510533316,0.0394757862041473,0.00531371362278237,0.00707430832565587,0.00948959572029859,0.0336563286635814,0.905900153877985,0.769277659314404,0.995378410999891,0.857320815892632,0.881343542791901,0.944938329323576,0.993665762826722,0.885082587715303,0.863638888668311,0.922716627890654,0.991818492460932,0.823825765242138,0.872770157301774,0.990146374655662,0.991613811127799,0.927509024697207,0.868939021515589,0.988030576554356,0.913112343836699,0.987839268892067,0.983842754640824,0.978386393451643,0.925430207255045
"2120","PstI.TP923354",5,13005905,0.0265686062203219,0.062388873597938,0.160307009255214,0.147839464144105,0.0778317306578605,0.106652269149201,0.0521117191040407,0.10745845711697,0.0720942362216825,0.115259795179916,0.0226727535145063,0.113705268204503,0.0971683801090694,0.145306259707878,0.00412806484563465,0.217442553677554,0.0918555702472488,0.0518909076604083,0.0740529262327006,0.0757660011584057,0.0531011214608514,0.0939305653960953,0.173253916435236,0.940657221116001,0.866185932927746,0.691342078096645,0.711476460524167,0.835926839092046,0.782253888853059,0.886927826942191,0.780803125087653,0.847043596817783,0.766902590599096,0.94913337814284,0.769652583999136,0.799524211751908,0.715638571754618,0.99053981124057,0.606118369559808,0.809365018310373,0.887378888647095,0.843231989219285,0.839912411317049,0.884909542823505,0.805507214660247,0.67103640724936
"1579","PstI.TP644170",5,13189719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1017","PstI.TP306460",5,13194806,0.131779135887722,0.134215520616787,0.582283641306494,0.100372218625896,0.10659710793652,0.174883509341749,0.176232024003925,0.0889244177448124,0.108594207415971,0.17314214952207,0.175701371114998,0.0757890549451034,0.074677068623712,0.180195345809414,0.209365671888606,0.0911982302028321,0.0975162038610731,0.251810397365123,0.221724518672319,0.169363387111283,0.172446677380762,0.17049758997885,0.110262123730232,0.738279592971835,0.734149452729952,0.261647360958371,0.793647735406416,0.782353251878302,0.668523211270686,0.666450619500554,0.814846083072529,0.778763866311511,0.671209122589992,0.667265435505632,0.8398678271732,0.842021016361978,0.660396334690121,0.617496255123707,0.810590985704285,0.798884134129986,0.560002031694383,0.600171655942017,0.677074741952431,0.672284847089365,0.675308801461479,0.775778744576136
"1963","PstI.TP843092",5,14746414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"244","NsiI.TP727162",5,15122057,1.13176729418197,0.759224591360429,1.86167470410822,0.104598601314511,0.0970207251500342,0.113652996314246,0.14667874105494,0.0631414224739014,0.104783919719895,0.0860417476740925,0.152956922202462,0.0303902197158283,0.0729415032603315,0.0911728761073457,0.207864780798326,0.100818806077286,0.128991334127374,0.184397901814053,0.319303427862564,0.130735743317181,0.128322571932668,0.116560130445042,0.12137562916429,0.0738299723572744,0.174090634700305,0.0137507154749198,0.785961727776448,0.79979608669013,0.769745225325019,0.713380541171126,0.864686298830611,0.785626420493861,0.820272689717761,0.703142061293041,0.932416135256393,0.845392706581052,0.810638309356845,0.619633970386404,0.792832042451788,0.743033964180979,0.654036669257022,0.479398391061328,0.740055442211025,0.744179030110858,0.764609816700967,0.756178579546101
"2241","PstI.TP98333",5,16130526,0.49328692724211,0.0841839811847787,0.990965359592279,0.460351888815526,0.413620118636462,0.395502547775034,0.363874207131427,0.452743703664656,0.405612206622045,0.414030290917576,0.368079043902365,0.38867948426478,0.398515070932837,0.364434011594235,0.339682131762606,0.726149618163105,0.325428897268477,0.258471480937551,0.112664880267875,0.381619189556075,0.385235233640692,0.364170454733469,0.577487439052192,0.321153805663477,0.823789057401509,0.102102091962712,0.346456019340577,0.38581568662891,0.402251296197077,0.432639126285155,0.352578882012687,0.392995695340729,0.385451472484281,0.428470529388191,0.408620843290303,0.399470698593512,0.432081814835127,0.457422863454461,0.187866948759958,0.472684218466343,0.551478415439099,0.771498559896418,0.415318054012148,0.411874368780723,0.432344108492102,0.264552920933604
"1411","PstI.TP532325",5,18806244,1.82843991533848,1.76840200541832,1.93809991614557,0.175257130590121,0.200911076696087,0.206449487345851,0.195632119403048,0.163024218757693,0.185867398124876,0.201394729018331,0.208645071657038,0.157178965883189,0.161355496989294,0.223402484316219,0.20421818063088,0.0657885993189431,0.0148890285755041,0.0956196836681254,0.16394523863614,0.199111299604486,0.20549481107661,0.207629477915255,0.057642886373331,0.014844312369885,0.0170450388165421,0.0115318791862827,0.667948331602313,0.629635089631653,0.621656548224779,0.637335163878778,0.687030126195384,0.651827384246309,0.628934286416456,0.618521682160661,0.696339504488691,0.689675030901277,0.597857271390172,0.624858697729664,0.859431763633263,0.966297756959167,0.802380408939767,0.685574666963663,0.632249799650187,0.623024591243563,0.619969782078516,0.875703556727204
"1585","PstI.TP649005",5,24767427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1586","PstI.TP651320",5,35481232,2.48009814090113,3.28106463475961,3.48025006235381,0.691782842614989,0.730352044074008,0.743886592966758,0.719429161020566,0.711425333173753,0.846877060963196,0.755594199945914,0.750892548355156,0.708968292453761,0.795228866301396,0.80453817520801,0.846809767108963,0.709958679515116,0.639943872925079,0.901139801311543,0.86513382170709,0.728871888829812,0.755107747815857,0.812881093912431,0.727570131201191,0.00331056301662336,0.000523522516484242,0.000330940514424488,0.20333734910233,0.186057831914839,0.180348862317771,0.190796691239348,0.194345579508933,0.142273147352609,0.175552007464256,0.177462849904851,0.195448214598536,0.160240072838779,0.156841802506512,0.142295194260018,0.195003012446672,0.229116373760133,0.125562570717248,0.136416272435523,0.186693032955085,0.175748752981945,0.153857583144851,0.187253467597493
"983","PstI.TP287063",5,36574210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"47","NsiI.TP270508",5,36765256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"957","PstI.TP273553",5,52197136,0.439563569548934,0.221357025227057,0.151692882228957,0.0370653728656631,0.0673733327646691,0.0868337207315273,0.063893520360889,0.0335949343107644,0.070916948940115,0.0813832469008638,0.0724096442715157,0.00574150779024148,0.0412866099420686,0.0216999334747646,0.107842120210913,0.00345951760574924,0.0978864092404689,0.0579396439283956,0.0302611687208812,0.0713296141612332,0.0751133267083091,0.0467478415101314,0.0210800206395859,0.363443101924341,0.600679727082743,0.705191579345031,0.918194373416439,0.856301425963956,0.818778215517565,0.8631901574322,0.925561040611533,0.849342881157528,0.829118781588335,0.846428651454609,0.986866694221697,0.909312979129306,0.951261820751402,0.78011365498472,0.992065809507893,0.798203431982968,0.875105384539634,0.932693244717172,0.848536221584538,0.841175612947527,0.897950007656384,0.952620623375627
"157","NsiI.TP501821",5,53570195,0.455656147543683,0.95370490661988,0.659187496030801,0.80023930450363,0.844988972384728,0.841885105959762,0.813246535565923,0.852447855075643,0.822837554902072,0.930068097911152,0.810662584037207,0.853469236943638,0.789059750594462,0.96816221245271,0.750887470670138,0.719533660004183,0.583348974646798,0.627037889875306,0.722740276264096,0.825565099091116,0.850530284185375,0.882019551759493,0.691765699650793,0.350222345666964,0.111248738080337,0.219185844972539,0.158402012678641,0.142893024147935,0.143917926752806,0.153728172520042,0.140459832094123,0.15037043119783,0.117471334399445,0.154645545896541,0.140129884180443,0.162532512679042,0.107606322036571,0.177464924777454,0.190750787681718,0.261006321137504,0.236027230303812,0.189347564672123,0.149429003718467,0.141081385427788,0.131214082564756,0.203345375623135
"1685","PstI.TP706555",5,53845438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1534","PstI.TP609962",5,53907385,0.45852657697203,0.685347300784394,1.02568059632391,0.0206230246367966,0.0179992357994762,0.0857687807200359,0.074727859543549,0.0211557970619282,0.0291101121875055,0.111251336529703,0.0781043085884589,0.0191368466394525,0.0293365134398023,0.100264530286832,0.0777021051956851,0.0127934564409106,0.0554224902423711,0.00262973885298126,0.034386876475245,0.0735927499165584,0.0868928143052549,0.0806310682552555,0.00230097332618924,0.347915216068654,0.206372915299432,0.0942582567922161,0.953623567151484,0.959402319714012,0.820788417473661,0.841922547412884,0.952454423047324,0.935168538947849,0.774013728036094,0.835402347698404,0.956892505969395,0.934681155017851,0.793844553941032,0.836176378471205,0.970971636146918,0.880192188045298,0.993963098280151,0.923874804794989,0.844125947258044,0.818666813597399,0.830556022546123,0.994715823757269
"404","PstI.TP1069523",5,55621669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"175","NsiI.TP521254",5,58096704,0.343278520830899,0.34584694543344,0.129826241639439,0.17668760596891,0.210875761277327,0.149700515346982,0.174262288813429,0.162761746548081,0.238132715465591,0.129593120146308,0.164545241022585,0.188876868917141,0.26126981478125,0.173594958906303,0.197939783347331,0.222364877145457,0.411820595001651,0.29030904135582,0.268172381257489,0.167686343625065,0.154727545524509,0.190066622886638,0.264466288423414,0.453650589090414,0.450975609888103,0.741606893984263,0.665751868541362,0.615352881674089,0.708434144301602,0.669480159901217,0.687445468377264,0.577919414803306,0.742005082132175,0.684628160767932,0.647326119503147,0.547936441861771,0.670509663090233,0.633957605900148,0.599287367007462,0.387417652271732,0.512496564714927,0.539296521096262,0.679694344579537,0.700281179354525,0.645555190131129,0.543918351076774
"1076","PstI.TP332939",5,61681179,0.325359651421638,0.191650665527602,0.551105022257278,0.359585025716899,0.376301742029188,0.495529177412436,0.557515440848263,0.339810707432691,0.379975382530516,0.535853334904992,0.544460656593776,0.35966364839575,0.368214192362288,0.545209921502367,0.445344517081898,0.298749780264741,0.490058584933476,0.503444243145406,0.742273462005815,0.518520719614108,0.536003524762345,0.485639326800386,0.364890030662173,0.472759591352529,0.643204885515637,0.281122093120371,0.436933128388043,0.420434414644271,0.319499970641488,0.277003055211502,0.457287460522947,0.416893013888431,0.291170025902885,0.285456110116161,0.4368540351803,0.428337214033214,0.284964052626492,0.35863732199331,0.502632098719437,0.323550008126697,0.313729788598627,0.181019990594824,0.303025572485544,0.291069349459247,0.326859169729257,0.43162835722991
"921","PstI.TP25299",5,63419016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"774","PstI.TP152056",5,64031521,1.64862913552589,2.09842630571177,1.03142427291461,1.07090856292507,1.05886399622333,0.91522209941658,0.951550163408352,1.14756592171157,1.06393629819438,0.908734094356111,0.995079081920303,1.17332581286428,1.13904145274329,0.928061707251054,0.957697696425543,0.780765453212892,1.09113895761932,0.994293851464436,1.00801566398502,0.94905727195158,0.970664386904787,0.978265842044522,0.861724575739158,0.0224579889842238,0.0079721175587937,0.0930198697554204,0.0849359281713473,0.0873244791146786,0.121556419872246,0.111802067957007,0.0711924728493332,0.0863105137732768,0.123386005796084,0.101139526964311,0.0670925327946635,0.0726036655040814,0.118015294029595,0.110230633562273,0.165666442662436,0.0810701622847275,0.101322558707912,0.0981712534309095,0.112445667810407,0.106988134029836,0.105131813983065,0.137491365204025
"1472","PstI.TP56167",5,66355886,0.88793311664471,0.501955504974036,1.25602321766438,0.214421496996183,0.181235815570981,0.217379659879715,0.214172550520316,0.217028562156284,0.159344226929861,0.218060042804758,0.212113934606411,0.202529045477848,0.140349397892363,0.229486511525633,0.217568067744465,0.301157151193582,0.281625597515668,0.366103572872404,0.392645581946464,0.213633682960157,0.213000285800145,0.216604977943434,0.308191180876899,0.129439516893297,0.314807082871715,0.0554596063100514,0.610349373332889,0.658816070586567,0.606206152960794,0.610699338365813,0.606696427796647,0.692876406301275,0.605257189943086,0.613601009426861,0.627293741373704,0.723853372413743,0.589540286935622,0.605943222528186,0.499853628215406,0.522846737579071,0.430423948443631,0.4049061918284,0.611457557324908,0.612349988749879,0.60728845096289,0.491822982508689
"76","NsiI.TP3581",5,68467677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
