"","Name","Chromosome","Position","TFN.","FNMain","FNsmall","HD_1","FD_1","HD_50.","FD_50.","HW_1","FW_1","HW_50","FW_50","GHW_1","GFW_1","GHW_50","GFW_50","HM_1","FM_1","HM_50","FM_50","fprind","fprinW","fprinGW","fprinM","rrBLUP.TFN.","rrBLUP.FNMain","rrBLUP.FNsmall","rrBLUP.HD_1","rrBLUP.FD_1","rrBLUP.HD_50.","rrBLUP.FD_50.","rrBLUP.HW_1","rrBLUP.FW_1","rrBLUP.HW_50","rrBLUP.FW_50","rrBLUP.GHW_1","rrBLUP.GFW_1","rrBLUP.GHW_50","rrBLUP.GFW_50","rrBLUP.HM_1","rrBLUP.FM_1","rrBLUP.HM_50","rrBLUP.FM_50","rrBLUP.fprind","rrBLUP.fprinW","rrBLUP.fprinGW","rrBLUP.fprinM"
"1380","PstI.TP287063",5,36574210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"64","NsiI.TP270508",5,36765256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1349","PstI.TP273553",5,52197136,0.59479860996002,0.24947689449335,0.262071505578054,0.221842504009922,0.197734207318274,0.198358297756095,0.2491396720375,0.232090362550773,0.19259061846275,0.209452356238339,0.240062806026438,0.279310415972464,0.237828322023671,0.294744884055112,0.196680738527,0.267393501903756,0.187173900724564,0.259636327886155,0.243988126459615,0.227341140683082,0.229034368150785,0.259407535796399,0.252013451738508,0.254215127281822,0.563019070560531,0.546925905399883,0.600008628686208,0.634257764762262,0.633346977387175,0.563456415296117,0.586016220920224,0.641814288670257,0.617373016349203,0.575356725405495,0.525641425049049,0.578324615767655,0.507288615376193,0.635798152300557,0.540264582704808,0.649869416734913,0.550001244412293,0.570179860692158,0.592459761380377,0.590154376108161,0.550291068693196,0.559740263958977
"234","NsiI.TP501821",5,53570195,0.315062822130181,0.920320265541851,0.547238001001392,1.27990076812507,1.37319003767285,1.40213048183057,1.40641560647605,1.36833785105856,1.35486845650127,1.52332242944937,1.42216480038537,1.38116782415492,1.33347217643608,1.56772028760871,1.31864605546367,1.14727315571173,1.07295176781008,1.15614878799873,1.13316466876348,1.40078647067647,1.45498923103283,1.46673671695778,1.14443015653395,0.484102335518441,0.120137816516566,0.28363642250547,0.0524927387120791,0.0423457629797247,0.0396158992179899,0.0392269365992779,0.0428215268939469,0.0441704214927354,0.02996936703369,0.0378299005522103,0.0415749921456936,0.0464010516384943,0.0270570044075397,0.0480124584722815,0.0712404812012249,0.0845372725961199,0.0697993232702797,0.0735928007298361,0.039738688443124,0.0350760571466362,0.0341399816259195,0.0717083688082167
"2310","PstI.TP706555",5,53845438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2103","PstI.TP609962",5,53907385,0.50520149002047,0.823876703986541,1.18992570979322,0.111767954163965,0.114352304309987,0.0658492874369189,0.0704198902971903,0.112317812869248,0.103143539486495,0.046143437524266,0.0646144056287799,0.111490378384041,0.104983550759977,0.0750637642713076,0.0706714958861074,0.129646588922679,0.203272418664056,0.154612661081424,0.188408196990032,0.0724812561015176,0.0599714828986952,0.0795463865524409,0.148619469961027,0.31246293655002,0.150011065581347,0.0645764683785794,0.773093542727246,0.768506766480003,0.859311675411128,0.850315527420588,0.772115351104212,0.788599433058602,0.899200547127249,0.8617585368753,0.773587817105605,0.785265376581433,0.84127161484039,0.849823045507114,0.741913734755477,0.62622093362547,0.700466450083349,0.648025063078766,0.846289093366537,0.871020781961572,0.832632988551977,0.710199774449189
"576","PstI.TP1069523",5,55621669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2652","PstI.TP83640",5,56109668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"257","NsiI.TP521254",5,58096704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1461","PstI.TP317589",5,59272686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1498","PstI.TP332939",5,61681179,0.293936416506473,0.142844053978117,0.626555058706141,0.58611237339617,0.607186499574782,0.741860940836892,0.819117068713349,0.558336286168867,0.616683817247001,0.790137670025305,0.803735525610962,0.587248068717077,0.606376583605694,0.801718582998038,0.683640582230264,0.520503051892261,0.759108527692977,0.758428589300194,1.04370502436668,0.772252959703967,0.793164560571973,0.734656182607134,0.602155801209168,0.508233845803808,0.719707363400303,0.236289781822649,0.25935082068412,0.2470662937571,0.18119201685316,0.15166414854512,0.276479995564253,0.241722002127957,0.162129606998466,0.157131940692963,0.258673495181613,0.247527477693698,0.157863387193257,0.20718552861882,0.301645567572485,0.174137166025368,0.174410011489857,0.090426344679868,0.168945660201094,0.161003545344925,0.184222986023143,0.249944853482115
"1295","PstI.TP25299",5,63419016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1086","PstI.TP152056",5,64031521,1.69670448592171,1.98273150340418,1.03521615592543,0.973273415522,0.946374769386216,0.828926574596862,0.841597751865826,1.04491686028355,0.959531359347476,0.837278745470304,0.883274497632424,1.06369095229092,1.03959488712238,0.876344973701714,0.83893852917394,0.728167631262277,0.964087094283732,0.873908487407063,0.793977595803632,0.847884298697835,0.872482228807029,0.898246045216929,0.784379947770497,0.0201046035762012,0.0104056328096016,0.0922112361543921,0.106347328452166,0.113142359298256,0.148276875305686,0.144013182602782,0.0901743747544617,0.109766202790872,0.145452521548911,0.130835471057245,0.0863592869316898,0.0912861966241889,0.132939801600874,0.144897692984501,0.186996022399384,0.108620777149528,0.13368771876574,0.160702415334326,0.141943562613795,0.134127481882423,0.126402002661065,0.16429337538654
"2091","PstI.TP605612",5,64299274,0.529778403704643,0.230041442927667,0.337093070808046,0.139254445276327,0.144414912147353,0.135856132833955,0.170968019033393,0.150859602323881,0.147980448420489,0.117901857225421,0.159035400003252,0.152695617194841,0.156060438519987,0.108944005505609,0.127802125022546,0.0800810219808284,0.204203146554565,0.156432357352548,0.270364055844889,0.156000678130788,0.145263786257236,0.122396890126604,0.11486704971044,0.295271544866811,0.588787467119929,0.460157949575469,0.725680669693388,0.7171088592351,0.731381325410674,0.674577701026778,0.706545927816041,0.711245532620065,0.762251245692993,0.693369286128808,0.70356525300939,0.698135241440719,0.778136871384045,0.74507136895942,0.831608611722876,0.624880328987581,0.697537631966479,0.536581807594118,0.698231313820352,0.715708563723656,0.754402484264822,0.767596437199874
"299","NsiI.TP592929",5,64413792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2020","PstI.TP56167",5,66355886,0.723669396422916,0.440563192980687,1.44461271518211,0.328257261665811,0.290284735946891,0.335544932966005,0.333021392153258,0.336260556789955,0.264746948930036,0.337852172583207,0.332173801140786,0.313385987331039,0.23892317452147,0.352757312107958,0.353026167453675,0.43193064530915,0.411349838844786,0.517844682464917,0.548108640638494,0.331736123797667,0.332831085838144,0.340982253086122,0.442329271271837,0.188942911622173,0.362607520395531,0.0359242148277952,0.46961584132602,0.512525247527327,0.461801210556964,0.464492395039735,0.461040888160897,0.543566960280292,0.459354343652014,0.465399807009831,0.485975094255973,0.576868500790415,0.443856605941223,0.443581916078742,0.369887244236043,0.387837823685281,0.303497639432504,0.283068379945793,0.465869068386155,0.464695978575755,0.456055551723963,0.361135954521166
"106","NsiI.TP3581",5,68467677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1340","PstI.TP270940",5,68495452,0.0919160139042376,0.32634076902082,0.491944906597024,0.538410622341617,0.597356415816889,0.372681202346752,0.357140116082599,0.605267400571473,0.624155679217034,0.386733665322137,0.413115006771609,0.690435309275125,0.575026962482595,0.408720067306311,0.424685351881158,0.318483471458646,0.228973247303073,0.274470493676006,0.368486437602434,0.380529102443424,0.411322684605359,0.451113314173623,0.304984404590043,0.809252381425926,0.471692782435956,0.322147743312629,0.289460546460247,0.252722310938852,0.423954059030942,0.439399829350111,0.248160467961406,0.237598842610672,0.410455741192354,0.386264675648912,0.203969246120527,0.266055987804029,0.39019341215531,0.376109798680259,0.480304359494283,0.590237437891342,0.531532111008335,0.428068787355475,0.416361819329897,0.387862073982736,0.353904989729101,0.495467982620932
"2779","PstI.TP882242",5,68630849,0.192049629796157,0.691657238785641,0.579517170597962,0.584310419318329,0.593442226040536,0.732084009472736,0.654863116684565,0.573386803282746,0.635470136715486,0.784614556383437,0.616556577203214,0.547895395776307,0.708677755990762,0.734031048779239,0.640242183851218,0.834080372941933,0.721981566699658,0.665387047600344,0.608058116328474,0.676976422516357,0.67002238320794,0.69185343552191,0.796586872604309,0.642614277199108,0.203396165514618,0.263319383365716,0.260429142329071,0.255010330409584,0.185317311286208,0.221379235486556,0.267062676213112,0.2314887358572,0.164204647038919,0.24179283246411,0.283207404736885,0.195579010253722,0.184488351921035,0.228959050901458,0.146527664365171,0.189678642716587,0.216079194589642,0.246570935937517,0.210389265523608,0.213785190339847,0.203304300080038,0.15973979670853
"1602","PstI.TP372461",5,69064710,1.6224957543555,1.51282902787333,1.94231550231069,0.208528551238512,0.156097183315042,0.196220795108298,0.196129844724883,0.176674393979761,0.145356261479699,0.191199928855896,0.187578287010817,0.209029404268909,0.122558086573215,0.195119925983762,0.183308905193037,0.354737956073447,0.351373605442756,0.365587243421116,0.312570907523127,0.194933986736429,0.187934167599318,0.187448613315356,0.355975613352676,0.0238508711186194,0.0307023043228431,0.0114204836842714,0.618687652665285,0.698076176100843,0.63647185664993,0.636605161178643,0.665772122172537,0.715556182642571,0.643872788377701,0.649264582967253,0.617974558240798,0.754122525759037,0.638087260582882,0.65567872891379,0.441836961837002,0.44527303375598,0.430935980561987,0.486888024173321,0.638360510352395,0.648732764059654,0.649458472394514,0.440579602383461
"2668","PstI.TP841498",5,69228848,0.711445391764677,0.297134654219046,0.0767303501971392,0.281037436138646,0.296590819039729,0.189295005489122,0.206422510511164,0.316727624012621,0.296741547826407,0.162532020136999,0.22940010366473,0.355466075851806,0.309438521054272,0.20914837959567,0.250227216100685,0.138220756475899,0.119289141746153,0.189032626800616,0.27191949290762,0.20725779505508,0.209409114996756,0.241701004655345,0.1442207170081,0.194336603552258,0.504504850171166,0.838049458506507,0.523555304228437,0.505137000368744,0.646703177058726,0.62169516452662,0.482250155094236,0.504961714982209,0.687809198892886,0.589657594396822,0.441096817276392,0.490412440910634,0.617805286794723,0.562047193927131,0.72740996037493,0.759820240344628,0.647094000348477,0.534663463146185,0.620500598805644,0.61743448916527,0.573190515193076,0.717429586760144
"1027","PstI.TP130801",5,69682003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"147","NsiI.TP421034",5,71242059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1468","PstI.TP319342",5,71584607,0.330073281314573,0.341551811480184,0.340882752223045,0.174825348900933,0.132292470362923,0.244416921359285,0.248706682126097,0.13300722655379,0.100418304501892,0.206008993920475,0.212796581506508,0.0879232400747857,0.0983904043358094,0.194292446583608,0.265140016954509,0.0958986867633377,0.189934458853424,0.199853144171966,0.209620307447655,0.23866737188382,0.207341889611385,0.197340027562612,0.12507160145538,0.467656223972358,0.455457846647608,0.456160050218752,0.668612745469022,0.737407464744671,0.569617178988918,0.564018459284653,0.736194847290902,0.793563520634982,0.62228739791971,0.612637276720887,0.816726711993792,0.797277660888954,0.639304193837545,0.543075215298597,0.801865102544635,0.645751674693064,0.631170737547027,0.617134310811185,0.577208380657754,0.620380459883691,0.634833699006887,0.749770585632256
"2327","PstI.TP712192",5,71599707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1815","PstI.TP461600",5,71789531,0.650335097230332,0.611978073733941,0.190904868140622,0.766182924635225,0.75033079371136,0.784909256450012,0.834944924335941,0.753214041163401,0.741253521416711,0.863145108625048,0.855770482962569,0.798723771753446,0.698430096170323,0.718915297859573,0.881123930143411,0.875629196147516,0.694715691046473,0.6680173584072,0.588120989906823,0.812185210224171,0.856125821804046,0.776027225802091,0.821751201448936,0.223699443021843,0.244355391751457,0.644310385733844,0.171323554149642,0.177692544469894,0.1640932601627,0.146236261426476,0.176516764694151,0.181445615636628,0.137042379686756,0.13938932565322,0.158955744773915,0.200248791513617,0.191022578099481,0.131484957357204,0.133159085491644,0.201968811084711,0.21477446287596,0.258154090011305,0.154104311600124,0.13927532424121,0.16748378776076,0.150747041826887
"1601","PstI.TP372159",6,397980,0.212476697586992,0.0325822530670755,0.207293402083508,0.404026981713668,0.366840694062475,0.43036952576986,0.448523799934752,0.376307700432079,0.407888765795468,0.457498000097597,0.450365567073314,0.33685377655548,0.404453553151645,0.381966494257123,0.416743628477437,0.294380686663104,0.310099849088827,0.197995647864462,0.284096376844537,0.436936602186035,0.451489734362757,0.39227891843517,0.289909046608228,0.613088687024433,0.927721767914406,0.620449727155933,0.394432796114893,0.429694016275516,0.371219237401528,0.356021479034776,0.420428646437325,0.390941013214928,0.348740190061076,0.354514850978673,0.460411564343068,0.39404556770601,0.414986057500708,0.383050798080493,0.507714203742318,0.489666226762442,0.63387606340008,0.519880613964554,0.365648164620096,0.353598379184454,0.405248187921261,0.51296880273419
"1407","PstI.TP298201",6,1375822,0.60351061925071,0.744998159852398,0.674281692479186,0.592492450773177,0.615215316370384,0.489692223520087,0.517021438328663,0.585238421130394,0.573421911987057,0.482167545275679,0.504217703804094,0.623716542500388,0.559619286855078,0.521879944538048,0.487079190301579,0.43301323971469,0.55004327490278,0.642607518252029,0.534471219626236,0.51552873033287,0.500056007785418,0.526323660986939,0.477316971922276,0.249166344503124,0.179887853713448,0.211698756744582,0.255568632550165,0.242540731816423,0.323823063057357,0.304073492042211,0.259873250647383,0.267041087530912,0.329482577476696,0.313171545964648,0.237839212103294,0.275664418603717,0.300690741096938,0.32577729256986,0.368966350249315,0.281810210989538,0.227715441712041,0.29209813250631,0.305120417299305,0.31618698706245,0.297629749625903,0.333183148672254
"2265","PstI.TP690923",6,1569673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2479","PstI.TP774963",6,1911989,3.09469155174499,2.09732312155023,2.21706105443548,0.523541985184457,0.385042515264766,0.582918701033001,0.53036998824359,0.486603286008278,0.391302768555435,0.59378659579452,0.520960815065356,0.482150193541708,0.46381981927733,0.547297995906763,0.452254717968803,0.47162126863508,0.354124192321417,0.4582367718624,0.381927033690044,0.542251019644702,0.541988794166228,0.509562672092902,0.451189085341911,0.000804097011927773,0.00799239387754419,0.00606651038750425,0.299542199762635,0.412057178779158,0.261265039100239,0.294869607538426,0.32613447829578,0.406160075797568,0.254808202497683,0.301327788987979,0.329495741835172,0.343700513289929,0.283597242719135,0.352976085136952,0.337581572121579,0.442461826386815,0.348147457693173,0.415023765392052,0.286912176724778,0.287085465596845,0.309340888012728,0.353843249466404
"1104","PstI.TP160013",6,1913467,0.209875352064797,0.14584567165781,0.0841431944295001,0.200342920849846,0.227479216178183,0.24390118662812,0.256426384192594,0.247185073889504,0.237210071951641,0.230562023575769,0.308957158589366,0.309760963882223,0.203485507720123,0.225086810942076,0.289236016542933,0.418841903799288,0.275648017438253,0.189351965753378,0.270599126779678,0.248543942024517,0.280771076682699,0.249895780807934,0.367354027958213,0.616771997719357,0.714750270420523,0.823866427163023,0.630459334402835,0.592271430246453,0.57029401434863,0.554081456476435,0.565998038490977,0.579148489590288,0.588082121455496,0.490956304636356,0.49004846832185,0.625913750131785,0.595543088771943,0.513764371392924,0.38120456802039,0.530092894121636,0.646618363712375,0.536291450101738,0.564229849539293,0.523876507202818,0.562476288432153,0.429186420154168
"932","PstI.TP1243819",6,2081638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"933","PstI.TP1243820",6,2081667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1119","PstI.TP166492",6,2200069,0.802190988401237,0.144419404585284,0.306102363739833,1.09652578837334,1.1727900149049,1.04982360513829,1.06897989327402,1.14922140938368,1.17235686379671,1.08053702910508,1.05933473727611,1.17260130858797,1.2436774698162,1.04858444017919,1.04105006440092,1.01467099156137,1.12813079161952,0.841426579538632,0.91981222975497,1.06978404890181,1.07111405760326,1.07925160471481,1.02282243048035,0.157691764078088,0.717101441341224,0.494194191083813,0.0800708081110012,0.0671753573013019,0.0891613005863857,0.0853139611289644,0.0709216107518892,0.0672423892271828,0.0830735884926457,0.0872298775286666,0.067204552166126,0.0570587863869593,0.0894160662748702,0.090980838611126,0.0966783007367177,0.074450772506249,0.144069954980168,0.120278435440941,0.0851561368240466,0.0848957486312264,0.083319833858681,0.0948806321428317
"1981","PstI.TP544549",6,2226986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2640","PstI.TP834194",6,2364305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1493","PstI.TP33096",6,3180162,0.567870229737932,0.314018429403359,0.139728807812162,0.0844955371796802,0.0858133653769105,0.043492749679271,0.0419179536602368,0.0598244150198745,0.0788193996274581,0.0260555460112254,0.0581265596790934,0.0815099668746426,0.0770798467627204,0.025523888875741,0.114843607631984,0.0393682912575802,0.0643416985285611,0.121443915987607,0.0501572553862783,0.0460709215786513,0.0479085339330216,0.0301220088181837,0.0504896737667627,0.270476644671198,0.485267907250793,0.72488847037248,0.823198296083003,0.820704159687412,0.904705541200999,0.9079920506346,0.871315791168723,0.834027941138095,0.941769137095679,0.874728829478161,0.828876893680752,0.83737531320142,0.942922743465442,0.767637871162998,0.913338381963312,0.862299831967131,0.756059690230634,0.890928280018131,0.899350702896852,0.895553356751126,0.932992153184852,0.890246605179442
"1955","PstI.TP533938",6,3839549,0.222624638294757,0.277468544387314,0.0709718233828901,0.0715594686387108,0.0164081331104911,0.00142170882215153,0.000985401309996243,0.0693015995069602,0.00442535267464274,0.00704106954636303,0.0133130145194965,0.0821336072243127,0.0252669830589659,0.00660972705847651,0.00500020807996444,0.195823505475854,0.036390316687499,0.0307493763675246,0.0260259909703624,0.00332945841919505,0.0068221436946314,0.000875729751649781,0.132769944452232,0.59892902713516,0.527875439005866,0.849235570853318,0.84808724455693,0.962923679958607,0.996731746864006,0.997733601800491,0.85250787703332,0.989861988526767,0.983918056043422,0.969810731415682,0.827687493102403,0.943480692071095,0.984895771649075,0.98855262101969,0.637054363162879,0.919622700936457,0.931645356356792,0.941833229488298,0.992362950271934,0.984414169645863,0.997985589382277,0.736597186250693
"788","PstI.TP1172225",6,3890042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2832","PstI.TP901714",6,3915493,0.285625618483997,0.626274564891036,0.676756186680621,0.161311880505133,0.152692720251816,0.190525345702282,0.144094231077749,0.157631336433536,0.158221075303805,0.209576318701276,0.123037542022906,0.0914620750421791,0.178161989043205,0.225285498599784,0.161912113639064,0.0493907393160072,0.298166485270216,0.418949992933547,0.229049270690289,0.16154522215325,0.151391945259298,0.191066063491111,0.121906455893454,0.518053224863993,0.236442441441574,0.210495983449385,0.689744298902376,0.703569946127389,0.644873683531407,0.717638564696238,0.695614559784787,0.694670609178606,0.617196822173144,0.753290443704286,0.810098680817438,0.663495544679354,0.595270692958974,0.688791670135837,0.892502128835799,0.503307630582195,0.381109703944633,0.590134125682752,0.689373806417079,0.705680399187902,0.644071283994028,0.755254886963161
"1193","PstI.TP202899",6,6077089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1589","PstI.TP365986",6,6142813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2605","PstI.TP819907",6,6739141,0.266290662520995,0.147926627539247,0.22854743419602,0.0594997807039522,0.102030157331484,0.0262532789269342,0.0166171221802358,0.0662104493681634,0.094757683880488,0.00606258876840699,0.00203436097926386,0.0579823573493845,0.0552569379186572,0.0262653470598207,0.00754781518286497,0.109901602732991,0.0860601841940796,0.0406064081852098,0.00161462179608641,0.00667308249646974,0.00309053103932785,0.00719393217481778,0.0941669453565979,0.541638264015797,0.711333680720019,0.590816432328,0.871967341584963,0.790623725322939,0.941340450158163,0.962460418000954,0.858597363652233,0.803974577482406,0.986137357252988,0.995326664907491,0.875019321031592,0.880527779781665,0.941314292644585,0.982770665440472,0.77642300937276,0.820237868522751,0.9107382813879,0.996289098398423,0.98475210426571,0.992909049572119,0.983571798285129,0.805068908479948
"701","PstI.TP1136919",6,6739369,0.041222430095738,0.0486349204769337,0.0448999987428876,0.837774934068275,0.813887781780772,1.00274430079586,1.09108361303251,0.850820195275435,0.783818868278107,0.992739313888696,1.03210645581356,0.821822775555345,0.801553137001202,0.96099555263235,0.95728518257782,0.878561718923628,0.810795491145504,0.994712179563362,1.54887511974814,1.0371452722358,1.01338991566865,0.941026188048968,0.911536018825772,0.909447366928569,0.894056735862255,0.901778758544452,0.145286434544219,0.153501356678366,0.099370093670338,0.0810804941694788,0.140987238687891,0.164505768634501,0.101685888124924,0.0928738703129843,0.150722199936834,0.157923537257382,0.109396756892667,0.110335385676592,0.132262973167703,0.154598226972398,0.101225008156883,0.0282569237862241,0.0918025464054074,0.0969639020836226,0.114544386885584,0.122592522462294
"2786","PstI.TP884637",6,26390736,0.0427669398633924,0.186728834170853,0.116115756741797,0.799421414192869,0.669997872622841,0.651754663641184,0.597185392965625,0.757909496013276,0.620461817587214,0.654257065543204,0.548899654252392,0.857419574403136,0.592980236400033,0.66679167126364,0.450508612561197,0.685480478045805,0.684029220544338,0.576880014633604,0.400254834044311,0.628332454081853,0.587047557818805,0.611385930292133,0.668185660487609,0.906218784403687,0.650535746630815,0.765392572177414,0.158700606252465,0.213797256226448,0.222969436539985,0.252821851235287,0.174618600817573,0.239628341754,0.221688382393931,0.282553275190283,0.138861043841628,0.255281747202889,0.215381466031423,0.354398102087601,0.206309640339179,0.207000206859144,0.264923195808534,0.397873638915976,0.235324717453823,0.258792950602244,0.244688787950315,0.214691247483381
"2773","PstI.TP879675",6,26700655,0.384219006867764,0.448426805625859,0.422977006697501,0.0254959940530036,0.0386454882336825,0.0984133253746726,0.0832676512804616,0.00930325925983435,0.0173749497689268,0.0546678238033574,0.0620509080890807,0.0321442985805415,0.0103880477718842,0.0313275287893046,0.0505196597622537,0.119118812683893,0.0747991638137191,0.00964953584037708,0.132714560207096,0.0841134684103395,0.057916763025421,0.0354726738541584,0.089335930573142,0.412839262101059,0.356101000914953,0.377592181650114,0.942983309529739,0.914859730810968,0.797235583564053,0.825529027612197,0.978806265637617,0.960782425098487,0.881723013316723,0.866860256263699,0.92865777990242,0.976364436760318,0.930405933167704,0.890185139951947,0.760118298129633,0.841784328422435,0.978026143821914,0.736691128223771,0.823922820021735,0.875151490879233,0.921567872676485,0.814074346807158
"308","NsiI.TP615807",6,27281645,0.42349473289366,0.399687908724757,0.645353829338206,0.0679866788029067,0.0285692878178154,0.0373224494274194,0.0309904261450958,0.0693220357065419,0.0600463998568518,0.0611661537802892,0.0484121173749331,0.0548135954615725,0.0501032171308314,0.0512967695696705,0.00655190393999243,0.0595767671222151,0.0906554086528899,0.24966277347583,0.143242769142727,0.0343348812584198,0.0529977735355548,0.0376267427957949,0.0825452225818437,0.377142318950824,0.398393359839711,0.22628000030919,0.855092940910547,0.936333824252322,0.917651017667124,0.931128401609258,0.852467762291028,0.870870541508943,0.868628043195989,0.894515525296387,0.881427111197735,0.891039143055418,0.888593701226059,0.985026912012722,0.871812783570394,0.811604770977881,0.562778148735448,0.71904692084935,0.923985420859646,0.885120147497255,0.917008280241247,0.826903399590672
"2433","PstI.TP756560",6,30981137,0.0203259344943252,0.35820768766237,0.0965189911220712,0.713114837128262,0.859145771804374,0.712229611157539,0.747094884872226,0.686174624330149,0.94084409547336,0.730015195064308,0.732045628528918,0.621333266751495,0.968467075842323,0.596964362169486,0.715690079752818,0.98383617120243,0.992886098623399,0.821714019408054,1.02585400388395,0.739872263713831,0.73601233667073,0.665877324629263,0.984508828521549,0.954276140690337,0.438321034412197,0.800720613289994,0.193590999856575,0.138310206010119,0.193986000393982,0.179021468431975,0.205980152654119,0.114592423544009,0.186202198723088,0.185333689499403,0.239147989008671,0.10753081171366,0.252950555697368,0.192446457106982,0.103791987623052,0.101651525694244,0.150759948559189,0.0942206283344339,0.182023615441957,0.183648617495115,0.215835399434236,0.103631353759788
"89","NsiI.TP334029",6,38616479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2487","PstI.TP776270",6,39667672,0.218603125183245,0.363678304645755,0.128578688707696,0.0391255302849649,0.011703398543038,0.0328717599782625,0.0419199759925231,0.056617178731444,0.0350590168165152,0.00377023288686748,0.0210645904918444,0.0917222047547767,0.00527643055529841,0.00147713063438369,0.0177086816954417,0.219588134900911,0.181733115259741,0.0930974939871883,0.00123308581419677,0.0332647548538057,0.0136601941365853,0.00218869170550543,0.187985691469229,0.604500792861776,0.432834326091731,0.743740294294835,0.913849060555407,0.973411788490696,0.927103541401542,0.907987822495766,0.877774219369418,0.92244606629566,0.991356291479141,0.952654469852382,0.809613600652677,0.987924076000083,0.996604558613993,0.960044399137163,0.603131297181196,0.658062108627125,0.807053835847428,0.997164741943416,0.926264981032417,0.969035764226192,0.994973028830198,0.648655804205773
