"","X","SNP","Chromosome","Position","P.value","maf","nobs","Rsquare.of.Model.without.SNP","Rsquare.of.Model.with.SNP","FDR_Adjusted_P.values","effect","Adj.P.P.value","Ind.SNP","Method","PS","Software","Method2","Trait.name"
"1130",1130,"PstI.TP543485",11,4036,0.000398056200718325,0.449038891134817,106,NA,NA,0.0412751239906899,NA,0.0412751239906899,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1131",1131,"NsiI.TP586741",11,16408,0.000410326927124605,0.297948354701389,106,NA,NA,0.042379986638531,NA,0.0423799866385311,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1132",1132,"PstI.TP1198766",6,60436257,0.000414243011711242,0.153955805571558,106,NA,NA,0.0425609427290502,NA,0.0425609427290503,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1133",1133,"PstI.TP168553",3,69628062,0.000415323676855869,0.220969788600921,106,NA,NA,0.0425609427290502,NA,0.0425609427290503,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1134",1134,"NsiI.TP668625",11,17330,0.000416994586930127,0.0817113188899811,106,NA,NA,0.0425658988074901,NA,0.0425658988074901,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1135",1135,"PstI.TP712711",11,4932,0.000421182507016093,0.204265262742796,106,NA,NA,0.0428267515079852,NA,0.0428267515079852,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1136",1136,"NsiI.TP175409",11,11076,0.000424195834705445,0.136180220804247,106,NA,NA,0.0428851825208827,NA,0.0428851825208828,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1137",1137,"NsiI.TP731097",4,9434143,0.000426579049831939,0.447128714226458,106,NA,NA,0.0428851825208827,NA,0.0428851825208828,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1138",1138,"PstI.TP581762",4,62741281,0.000426661303573622,0.141482202462735,106,NA,NA,0.0428851825208827,NA,0.0428851825208828,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1139",1139,"NsiI.TP643179",11,17101,0.000431917276279785,0.29806756483038,106,NA,NA,0.0432477779615415,NA,0.0432477779615415,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1140",1140,"NsiI.TP246551",1,11187178,0.000433897752394876,0.407897018772796,106,NA,NA,0.0432808883510539,NA,0.0432808883510539,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1141",1141,"PstI.TP921767",11,6444,0.000435677528298896,0.194161344404782,106,NA,NA,0.043293804081035,NA,0.043293804081035,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1142",1142,"PstI.TP648569",11,4574,0.000437883618920002,0.154581630090651,106,NA,NA,0.0433488258820654,NA,0.0433488258820654,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1143",1143,"PstI.TP747313",2,53434843,0.000441262466849446,0.450000027782546,106,NA,NA,0.0434838615310192,NA,0.0434838615310192,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1144",1144,"PstI.TP681216",11,4720,0.000444523214339025,0.169302213094118,106,NA,NA,0.0434838615310192,NA,0.0434838615310192,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1145",1145,"PstI.TP376858",4,58079172,0.000444802743848866,0.244866758369657,106,NA,NA,0.0434838615310192,NA,0.0434838615310192,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1146",1146,"NsiI.TP556047",11,16013,0.00044587782083724,0.241830065359477,106,NA,NA,0.0434838615310192,NA,0.0434838615310192,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1147",1147,"PstI.TP253737",2,69121109,0.000447895114015797,0.491296593918788,106,NA,NA,0.0435188163744089,NA,0.043518816374409,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1148",1148,"PstI.TP324616",4,7865494,0.000454296231475287,0.359573331475568,106,NA,NA,0.0439778868506372,NA,0.0439778868506372,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1149",1149,"NsiI.TP427131",11,13977,0.000462848493208003,0.488726499468993,106,NA,NA,0.0445528402868551,NA,0.0445528402868551,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1150",1150,"NsiI.TP266954",8,4177407,0.000464377446473528,0.117434310692467,106,NA,NA,0.0445528402868551,NA,0.0445528402868551,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1151",1151,"PstI.TP166748",3,7900736,0.000466415553280371,0.381582266517917,106,NA,NA,0.0445528402868551,NA,0.0445528402868551,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1152",1152,"PstI.TP879786",11,6143,0.000467028706216557,0.0781980839978466,106,NA,NA,0.0445528402868551,NA,0.0445528402868551,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1153",1153,"PstI.TP544110",7,59986998,0.000470774881633087,0.243027702708102,106,NA,NA,0.0447474936404435,NA,0.0447474936404435,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1154",1154,"PstI.TP704596",2,3325739,0.000474579395262335,0.0831432552377054,106,NA,NA,0.0449462666256755,NA,0.0449462666256754,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1155",1155,"PstI.TP740447",7,54863441,0.000476292833556689,0.284313725490196,106,NA,NA,0.0449462812788711,NA,0.0449462812788711,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1156",1156,"PstI.TP135889",1,73564522,0.000482079901213798,0.12546799330754,106,NA,NA,0.0452100721903582,NA,0.0452100721903582,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1157",1157,"NsiI.TP146169",7,14058863,0.000482534886532755,0.328393787441131,106,NA,NA,0.0452100721903582,NA,0.0452100721903582,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1158",1158,"NsiI.TP744690",11,18255,0.000485084226955239,0.127258061014941,106,NA,NA,0.0452871872239991,NA,0.0452871872239991,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1159",1159,"PstI.TP939825",11,6575,0.000491431677741895,0.270055540919657,106,NA,NA,0.0455366199786811,NA,0.0455366199786811,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1160",1160,"NsiI.TP702311",4,63557488,0.000491879822630145,0.186880606280077,106,NA,NA,0.0455366199786811,NA,0.0455366199786811,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1161",1161,"PstI.TP1188882",11,8398,0.000494655073710532,0.293158528625697,106,NA,NA,0.0455366199786811,NA,0.0455366199786811,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1162",1162,"NsiI.TP23197",10,49925074,0.000494699119231688,0.488799759940195,106,NA,NA,0.0455366199786811,NA,0.0455366199786811,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1163",1163,"PstI.TP1063157",11,7405,0.000497932159689237,0.184790843539213,106,NA,NA,0.0456739590114946,NA,0.0456739590114946,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1164",1164,"NsiI.TP323223",1,74770267,0.000500623677986753,0.0915233145018148,106,NA,NA,0.0457608417014094,NA,0.0457608417014093,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1165",1165,"PstI.TP17148",4,58030737,0.000509460144120493,0.217802858503256,106,NA,NA,0.0464068660446424,NA,0.0464068660446424,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1166",1166,"PstI.TP480563",11,3643,0.000518702502994019,0.122256582419101,106,NA,NA,0.0470783476718582,NA,0.0470783476718581,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1167",1167,"NsiI.TP631975",11,16977,0.000520902196056059,0.266379200244745,106,NA,NA,0.0470783476718582,NA,0.0470783476718581,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1168",1168,"NsiI.TP440694",10,6482395,0.000522215414062313,0.148326395965771,106,NA,NA,0.0470783476718582,NA,0.0470783476718581,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1169",1169,"NsiI.TP736628",10,3220056,0.000526183363543577,0.127450980392157,106,NA,NA,0.0471552606266063,NA,0.0471552606266063,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1170",1170,"PstI.TP793469",11,5489,0.000526663542105498,0.0640237871223601,106,NA,NA,0.0471552606266063,NA,0.0471552606266063,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1171",1171,"NsiI.TP755117",6,60605057,0.00052980398851885,0.222268973047774,106,NA,NA,0.0471900159550099,NA,0.0471900159550099,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1172",1172,"PstI.TP1124404",10,1580128,0.000530896396203739,0.494564518408,106,NA,NA,0.0471900159550099,NA,0.0471900159550099,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1173",1173,"NsiI.TP469537",11,14750,0.000532970603128149,0.126936676460551,106,NA,NA,0.0471900159550099,NA,0.0471900159550099,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1174",1174,"PstI.TP633054",7,1390154,0.000534246959618737,0.115538502388292,106,NA,NA,0.0471900159550099,NA,0.0471900159550099,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1175",1175,"NsiI.TP63305",11,9874,0.000538841757577908,0.3451379585883,106,NA,NA,0.0473384922285725,NA,0.0473384922285725,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1176",1176,"PstI.TP403796",1,4535758,0.000539536829166089,0.107961783879403,106,NA,NA,0.0473384922285725,NA,0.0473384922285725,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1177",1177,"NsiI.TP593990",11,16509,0.000542266832451175,0.0986688576995364,106,NA,NA,0.0474194269417471,NA,0.0474194269417471,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1178",1178,"NsiI.TP701971",11,17760,0.000547740239803642,0.126222163678784,106,NA,NA,0.0476050306759898,NA,0.0476050306759898,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1179",1179,"NsiI.TP414923",7,58216713,0.000549583483726501,0.133014186964549,106,NA,NA,0.0476050306759898,NA,0.0476050306759898,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1180",1180,"NsiI.TP43469",3,69599897,0.000549833204803877,0.158936016561339,106,NA,NA,0.0476050306759898,NA,0.0476050306759898,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1181",1181,"NsiI.TP211144",4,67377179,0.000555224534164435,0.195964837750619,106,NA,NA,0.0479136856225979,NA,0.047913685622598,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1182",1182,"PstI.TP867312",6,41300079,0.000558183809600133,0.225490196078431,106,NA,NA,0.048011128069016,NA,0.048011128069016,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1183",1183,"PstI.TP630324",1,64952328,0.000564811008964624,0.102487378142761,106,NA,NA,0.0483217840685916,NA,0.0483217840685916,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1184",1184,"PstI.TP1016686",11,7060,0.000565479443053199,0.401719792874652,106,NA,NA,0.0483217840685916,NA,0.0483217840685916,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1185",1185,"NsiI.TP433543",9,9611249,0.00056813383248504,0.210602481722016,106,NA,NA,0.0483909836409498,NA,0.0483909836409498,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1186",1186,"PstI.TP99861",3,73138767,0.000572973433963634,0.235849020594045,106,NA,NA,0.0486452591152168,NA,0.0486452591152167,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1187",1187,"PstI.TP1027140",11,7140,0.000575436032150933,0.100851625558023,106,NA,NA,0.0486967382820889,NA,0.048696738282089,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1188",1188,"PstI.TP50012",11,424,0.000584540904167773,0.163931909679223,106,NA,NA,0.0493081867522101,NA,0.0493081867522102,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1189",1189,"NsiI.TP472465",11,14812,0.000587527861391842,0.129662107495215,106,NA,NA,0.0494013010120307,NA,0.0494013010120307,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1190",1190,"NsiI.TP423212",11,13871,0.00059450688643298,0.287361895721485,106,NA,NA,0.049603655957927,NA,0.0496036559579269,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1191",1191,"PstI.TP192620",11,1575,0.000595163281489842,0.171574713106774,106,NA,NA,0.049603655957927,NA,0.0496036559579269,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1192",1192,"NsiI.TP61845",1,30836654,0.000595606908086719,0.22875816993464,106,NA,NA,0.049603655957927,NA,0.0496036559579269,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1193",1193,"NsiI.TP821705",11,19198,0.000598686018479979,0.14141447692376,106,NA,NA,0.0497023069898853,NA,0.0497023069898853,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1194",1194,"NsiI.TP644722",7,12799400,0.00060125285458688,0.156171187922833,106,NA,NA,0.0497579412846442,NA,0.0497579412846442,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1195",1195,"NsiI.TP468565",1,6537903,0.000605661683214331,0.19023189873541,106,NA,NA,0.049827528991133,NA,0.049827528991133,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1196",1196,"PstI.TP1106131",11,7749,0.000607057551415075,0.122122202159997,106,NA,NA,0.049827528991133,NA,0.049827528991133,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1197",1197,"NsiI.TP525885",11,15624,0.000607791769351321,0.229380788510984,106,NA,NA,0.049827528991133,NA,0.049827528991133,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1198",1198,"NsiI.TP373338",9,58393375,0.000612283224144932,0.258767694734606,106,NA,NA,0.0498857178042643,NA,0.0498857178042644,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
"1199",1199,"NsiI.TP86624",11,10086,0.00061230468601712,0.21001850137278,106,NA,NA,0.0498857178042643,NA,0.0498857178042644,"+36088im","CMLM+SUPER","PS_Y","GAPIT","SUPER","GFW_1"
