"","Name","Chromosome","Position","OWA","rrBLUP.OWA"
"1299","PstI.TP1243819",6,2081638,0,1
"1300","PstI.TP1243820",6,2081667,0,1
"1517","PstI.TP166492",6,2200069,0.00731231225611274,0.983303732613672
"2445","PstI.TP544549",6,2226986,0,1
"3135","PstI.TP834194",6,2364305,0,1
"1810","PstI.TP288752",6,3050548,0.153877071670044,0.7016538755071
"1924","PstI.TP33096",6,3180162,0.212183993704638,0.613502033114718
"2413","PstI.TP533938",6,3839549,1.01186858470667,0.0973041616660053
"1149","PstI.TP1172225",6,3890042,0,1
"2355","PstI.TP512560",6,3895073,0.100781436817072,0.792900265334731
"3325","PstI.TP901714",6,3915493,0.0607418437493259,0.86947711614769
"1599","PstI.TP202889",6,6077060,0,1
"1600","PstI.TP202899",6,6077089,0,1
"2028","PstI.TP365986",6,6142813,0,1
"3092","PstI.TP819907",6,6739141,0.0215284571837139,0.951637489940625
"1056","PstI.TP1136919",6,6739369,0.262769239168494,0.546047924648985
"1106","PstI.TP1157659",6,12195814,0.568215191491759,0.270261889348459
"2029","PstI.TP366287",6,16432946,0.720438208873954,0.190353905256307
"164","NsiI.TP308732",6,18912392,0,1
"866","PstI.TP1052140",6,19137861,0.123736933808237,0.752078314193665
"3277","PstI.TP884637",6,26390736,0.465721511931635,0.342198804582376
"3263","PstI.TP879675",6,26700655,0.0196637636446303,0.955732239811931
"550","NsiI.TP615807",6,27281645,0,1
"2913","PstI.TP756560",6,30981137,0.637693571160915,0.23030662382316
"2957","PstI.TP773343",6,31243845,0.213315732991842,0.611905373500255
"2834","PstI.TP724579",6,33982965,0.108732005288468,0.778516810487312
"186","NsiI.TP334029",6,38616479,0,1
"2977","PstI.TP776270",6,39667672,0.690183835364946,0.204087386689238
"1729","PstI.TP256025",6,39923562,0.0120484949769214,0.972638609179145
"2906","PstI.TP752706",6,40067328,0,1
"1062","PstI.TP113896",6,40079998,0.838585684842437,0.145015463544046
"2602","PstI.TP629514",6,40243524,0.237988058056436,0.578111943728551
"1527","PstI.TP170897",6,40981188,0.446891305292534,0.357362267164441
"2502","PstI.TP577602",6,41219403,0.399863223737175,0.398232569766771
"1350","PstI.TP1261238",6,41933973,1.05327903749341,0.0884547099004606
"2007","PstI.TP359861",6,42016593,0.702354386842691,0.198447491332033
"3326","PstI.TP901855",6,42551665,0.436172889145409,0.366291727824392
"211","NsiI.TP358081",6,42784766,0.0262998274780871,0.941239560812905
"3443","PstI.TP944699",6,43235510,0.589642437350297,0.257251290839623
"1466","PstI.TP144997",6,43235947,0,1
"798","PstI.TP1023385",6,43243324,0,1
"713","NsiI.TP825138",6,43278106,1.16543093412391,0.0683233363980701
"1211","PstI.TP1195541",6,43320392,0.671881931605174,0.212871768589087
"59","NsiI.TP17682",6,43602171,0,1
"1507","PstI.TP163348",6,44550868,0.0592399612798773,0.87248915764333
"956","PstI.TP109649",6,44909657,0,1
"3050","PstI.TP805017",6,44960916,0.357528965304865,0.439006585085561
"1187","PstI.TP1185472",6,45032097,0.358194387568003,0.438334458023666
"3579","PstI.TP998975",6,45505565,0.606587049979792,0.24740755079713
"979","PstI.TP1105986",6,45582438,0.294217127053363,0.507905449957919
"2889","PstI.TP745785",6,45615805,0.465539106116359,0.34234255994775
"1008","PstI.TP1117462",6,45727155,0,1
"2796","PstI.TP710636",6,45894338,0.0978573466526256,0.798256848810794
"1509","PstI.TP164629",6,45941359,0,1
"1331","PstI.TP1253114",6,46078619,0.173407516815111,0.670799118436222
"1906","PstI.TP322890",6,46091816,0.0261896299012373,0.941478420580843
"2296","PstI.TP480040",6,46122577,0,1
"911","PstI.TP1071411",6,46252009,0,1
"2919","PstI.TP759023",6,46253378,0.0913709342324258,0.810268705537187
"1980","PstI.TP349853",6,46386872,0.62438746312195,0.237472069426717
"3408","PstI.TP932970",6,46390903,0,1
"2719","PstI.TP682615",6,46570239,0,1
"492","NsiI.TP554617",6,46665120,0,1
"2604","PstI.TP630858",6,47185090,0.11893861526615,0.760433751768146
"987","PstI.TP110885",6,47190301,0.637092737453989,0.230625466801852
"111","NsiI.TP235676",6,47234083,0.317577383474115,0.481307486012406
"165","NsiI.TP310382",6,47272723,0,1
"675","NsiI.TP762010",6,47409491,0,1
"3117","PstI.TP827726",6,47573240,0,1
"2311","PstI.TP487745",6,47618306,0,1
"922","PstI.TP1076182",6,47618418,0.107021326393121,0.7815894230448
"147","NsiI.TP274765",6,47625849,0.0138996839682672,0.96850154091613
"1870","PstI.TP310237",6,47646564,0.0213187696354323,0.952097073750826
"2814","PstI.TP716101",6,47677795,0.191589280291604,0.643295805561473
"3046","PstI.TP803468",6,47699983,0.0377049515078853,0.916843158227548
"2509","PstI.TP580644",6,47793342,0.117568408755969,0.762836721959445
"1661","PstI.TP226392",6,47819825,0.0283445142712037,0.936818558819111
"1377","PstI.TP12746",6,47840509,1.32478603131408,0.0473384429081859
"2489","PstI.TP570060",6,47899753,0,1
"196","NsiI.TP34193",6,47900218,0.538179356527398,0.289614727916884
"274","NsiI.TP416783",6,47943271,0,1
"3074","PstI.TP813929",6,48009958,0.261044656907085,0.548220590511957
"2798","PstI.TP710752",6,48096840,0.452874940869888,0.352472354118681
"1923","PstI.TP330321",6,48212587,0.51033880097435,0.30878855773037
"3022","PstI.TP795263",6,48216537,0.735456437342101,0.183883839247371
"40","NsiI.TP156527",6,48231181,0,1
"852","PstI.TP1046125",6,48289644,0.12497604505117,0.749935573369056
"1414","PstI.TP13077",6,48336818,0.611207044407565,0.244789596015007
"1850","PstI.TP303544",6,48368263,0.00651600792478133,0.985108331426937
"3547","PstI.TP988157",6,48368305,0.613153461025884,0.243694955285549
"3384","PstI.TP925452",6,48400679,0.0439919894085227,0.903666141752485
"2321","PstI.TP490849",6,48413744,0,1
"3105","PstI.TP824467",6,48440964,0.0724052945201077,0.846437129049442
"2001","PstI.TP357318",6,48450955,0,1
"1364","PstI.TP1266869",6,48545495,0.698937860174175,0.200014803481408
"3206","PstI.TP858165",6,48555209,0.0377715200704147,0.91670263548012
"2012","PstI.TP361031",6,48622395,1.0894542075082,0.0813852669782865
"3036","PstI.TP801278",6,48713165,0.273614108558545,0.532581273049396
"2939","PstI.TP769839",6,48746061,0,1
"2175","PstI.TP428451",6,48787560,0,1
"757","PstI.TP1010083",6,48787600,0,1
"717","NsiI.TP83928",6,48792860,2.93940523748309,0.00114972708507511
"2499","PstI.TP576587",6,49188679,0.422725504360137,0.377810910699163
"2173","PstI.TP427397",6,49196509,0,1
"3079","PstI.TP815225",6,49235314,0,1
"2882","PstI.TP744800",6,49370163,0.275717140307504,0.530008530567561
"3184","PstI.TP850689",6,49449385,0,1
"995","PstI.TP1112974",6,49485124,0.00236426629590018,0.994570866974157
"514","NsiI.TP57283",6,49505312,0.0940002887013307,0.805377905816371
"602","NsiI.TP674468",6,49590276,0,1
"1733","PstI.TP256850",6,49643828,0.0516184692193732,0.887935727325245
"1438","PstI.TP137972",6,49743515,0.168115207335063,0.679023480978411
"778","PstI.TP1018061",6,49747202,0.164943201935474,0.684001096721183
"749","PstI.TP1009267",6,49760525,0,1
"849","PstI.TP1045605",6,49825862,0.756952407383862,0.175003845791609
"3195","PstI.TP855227",6,49887106,0,1
"1155","PstI.TP1175455",6,49891048,0,1
"103","NsiI.TP225346",6,50229745,0,1
"69","NsiI.TP193365",6,50405862,0.879648293921753,0.131932473898639
"3541","PstI.TP985993",6,50461167,0,1
"3460","PstI.TP949988",6,50576836,0.0367696752441709,0.918819756319584
"1548","PstI.TP18079",6,50586809,0.155791705053988,0.698567368415595
"1281","PstI.TP1227925",6,50604731,0.184803117291681,0.653426709447349
"3287","PstI.TP88913",6,50606419,0.115700597043343,0.766124591788582
"197","NsiI.TP343501",6,50674685,0,1
"645","NsiI.TP731603",6,50725152,0,1
"3557","PstI.TP991419",6,50741907,0,1
"643","NsiI.TP731345",6,50796587,0.194528326585316,0.638957060415423
"2273","PstI.TP469702",6,50857851,0.0274611817045987,0.938725938526322
"1351","PstI.TP126255",6,50898138,0.334754777907736,0.462642176131034
"1292","PstI.TP1238303",6,50987036,0.360207409804302,0.436307411338861
"2712","PstI.TP681191",6,51040947,0.680232709295701,0.208817691701639
"2807","PstI.TP714411",6,51076791,0.534632473375565,0.291989696462103
"2479","PstI.TP55941",6,51146867,0.377788980631499,0.418997102189467
"2297","PstI.TP480160",6,51153057,0.433996921946504,0.368131582758551
"1977","PstI.TP347563",6,51192256,0.0379160296297184,0.916397657493879
"2124","PstI.TP404885",6,51199851,0,1
"2285","PstI.TP475426",6,51284047,0.255988873378366,0.554639922646881
"2646","PstI.TP649912",6,51348089,0.161576761954305,0.689323743788792
"3240","PstI.TP871221",6,51418361,0,1
"3284","PstI.TP887215",6,51434149,0.218185958996599,0.605081731500591
"1225","PstI.TP1201184",6,51500444,0.886143595634669,0.129973975950743
"1511","PstI.TP16576",6,51508909,0.838287614602393,0.145115026473133
"2488","PstI.TP569629",6,51517308,0.431537717598276,0.370222050966776
"269","NsiI.TP407405",6,51544211,0,1
"1717","PstI.TP249621",6,51555200,0.0780394875638483,0.835527045754271
"3297","PstI.TP891455",6,51677486,0,1
"3436","PstI.TP942201",6,51864974,1.06637007794792,0.0858281836979957
"804","PstI.TP1025940",6,51870695,0.509716496190561,0.309231341014163
"1074","PstI.TP114435",6,51935989,0.0496019397269106,0.892068204395192
"1075","PstI.TP114440",6,51936004,0.255692463892938,0.555018598075727
"2386","PstI.TP526907",6,52143728,0,1
"80","NsiI.TP201378",6,52187948,0,1
"624","NsiI.TP705986",6,52282662,0,1
"1041","PstI.TP1131586",6,52294517,0.46135083039297,0.345660035017611
"3166","PstI.TP843955",6,52307437,0,1
"1367","PstI.TP1268195",6,52307532,0.342512365060359,0.454451598059529
"1660","PstI.TP226270",6,52350990,0,1
"2752","PstI.TP695119",6,52429938,0,1
"2779","PstI.TP706276",6,52495459,0,1
"2199","PstI.TP438569",6,52665117,0.768377775415606,0.170459898137922
"3536","PstI.TP983468",6,52676712,0.664349920775203,0.216595824058641
"50","NsiI.TP167249",6,52723638,0,1
"448","NsiI.TP514947",6,52754787,0,1
"2192","PstI.TP435100",6,52788813,0.0154189246863041,0.965119466201901
"701","NsiI.TP810468",6,52878123,0.142274825498537,0.720651300163142
"3107","PstI.TP824845",6,53159275,0.233031494612506,0.584747677275264
"1846","PstI.TP302384",6,53169269,0,1
"2878","PstI.TP743713",6,53247540,0,1
"2002","PstI.TP357347",6,53284826,0.372552982191385,0.424079244781293
"1775","PstI.TP272941",6,53317238,0.539965779283469,0.28842587625487
"2539","PstI.TP598190",6,53317495,0,1
"3303","PstI.TP893577",6,53399705,0.0900463088923497,0.812743848532657
"1618","PstI.TP210723",6,53519176,0.0368548688338276,0.918639533269616
"1609","PstI.TP208272",6,53679758,0.988447886393278,0.102695665497991
"2824","PstI.TP720344",6,53705499,0.234382457399749,0.582931524937034
"2381","PstI.TP525574",6,53705599,0.202479466884839,0.627365356643193
"478","NsiI.TP540658",6,53721369,0,1
"2272","PstI.TP469520",6,53807168,0.0569098374335939,0.877182911537721
"54","NsiI.TP171912",6,53905973,0.143847738336995,0.718045990793261
"191","NsiI.TP338280",6,53961287,0.706555368424935,0.19653713984056
"3330","PstI.TP904090",6,54037026,0,1
"2935","PstI.TP76770",6,54052803,0.568545425365076,0.270056462591934
"2605","PstI.TP631340",6,54158095,0.853881308805501,0.139996987726753
"3488","PstI.TP966312",6,54237208,0.0856275256352157,0.821055423846855
"3447","PstI.TP945766",6,54258844,0.126391649126513,0.747495101319392
"1514","PstI.TP166168",6,54279658,0,1
"1925","PstI.TP331302",6,54347113,0,1
"538","NsiI.TP59381",6,54443739,0.354048168237536,0.442539286959661
"1749","PstI.TP262001",6,54443824,0.396351580830042,0.401465674819918
"1976","PstI.TP347106",6,54444929,0.0608436483095531,0.869273322719107
"2788","PstI.TP709057",6,54629080,0.861528261160137,0.137553529615581
"1848","PstI.TP30317",6,54709438,0.237082608864875,0.579318491492705
"1841","PstI.TP30142",6,54712768,0.142488325585444,0.720297113524612
"2363","PstI.TP516914",6,54724469,0,1
"724","NsiI.TP95031",6,54950661,0,1
"1949","PstI.TP338681",6,54973469,0,1
"3394","PstI.TP929514",6,55096318,1.03387747224958,0.0924959096367955
"2973","PstI.TP776110",6,55103901,0.287217062273883,0.516158326611945
"152","NsiI.TP282767",6,55154575,1.06904421376583,0.085301326776393
"71","NsiI.TP194619",6,55228277,0,1
"737","PstI.TP1003470",6,55262974,0,1
"3296","PstI.TP891127",6,55263071,0,1
"1727","PstI.TP254505",6,55306841,0.154037678656553,0.701394443981556
"2076","PstI.TP387467",6,55340504,0.268673568367106,0.538674517879748
"3419","PstI.TP935926",6,55352294,0.0575259118979154,0.875939453715954
"420","NsiI.TP500617",6,55386702,0.0755503621721126,0.840329554156546
"3484","PstI.TP964708",6,55409617,0.763422422671921,0.172416004747048
"684","NsiI.TP769989",6,55440097,0.230054173629056,0.588770207937792
"930","PstI.TP1080556",6,55449036,0.118404917376588,0.761368811673431
"2392","PstI.TP530513",6,55454149,0,1
"2162","PstI.TP423103",6,55519159,0.301736634390144,0.499187113602862
"1887","PstI.TP317453",6,55573202,0,1
"2426","PstI.TP539634",6,55893141,0.0869917184642619,0.818480395540139
"1672","PstI.TP229971",6,55979638,0.326038349293638,0.472021358751654
"1038","PstI.TP1131191",6,56067093,0,1
"767","PstI.TP1013387",6,56067170,1.33597216025669,0.0461347147523064
"2366","PstI.TP521219",6,56106355,0.394723455501491,0.402973553002511
"3464","PstI.TP952007",6,56158074,0.421922196821544,0.37851038818862
"1127","PstI.TP1164091",6,56319647,0.0883689448352221,0.815888957264909
"1589","PstI.TP198433",6,56321576,0.161107699303472,0.690068654694912
"2674","PstI.TP664921",6,56510699,0,1
"582","NsiI.TP652621",6,56522972,0.564018265222233,0.272886301197953
"1990","PstI.TP352738",6,56528676,0,1
"796","PstI.TP1022791",6,56560248,0.784899894546632,0.16409679749018
"223","NsiI.TP364137",6,56610072,0,1
"3314","PstI.TP897409",6,56637189,0,1
"1275","PstI.TP1225179",6,56654494,0.672560612393704,0.212539369353289
"2397","PstI.TP53152",6,56671658,0.46390621691395,0.343632145028842
"3129","PstI.TP83264",6,56897554,0.118988953173369,0.760345617041743
"2650","PstI.TP651659",6,56962308,0,1
"908","PstI.TP106962",6,57047383,0.353630204592754,0.442965390386334
"1444","PstI.TP140016",6,57096158,0.198445651776102,0.633219598746335
"2631","PstI.TP642933",6,57096182,0.771596398495975,0.169201263391556
"1296","PstI.TP1241719",6,57149401,0,1
"2246","PstI.TP456356",6,57185583,0.290920927611473,0.511775006395793
"2561","PstI.TP609012",6,57199915,0,1
"731","PstI.TP1000965",6,57296544,1.11863729476025,0.0760961536023419
"3007","PstI.TP788586",6,57442567,0.992414334885105,0.101762007318252
"2896","PstI.TP747216",6,57493875,0,1
"1208","PstI.TP1194392",6,57534861,0,1
"597","NsiI.TP669710",6,57585057,0,1
"234","NsiI.TP371517",6,57614035,0.394883410972139,0.402825160706025
"1108","PstI.TP1158253",6,57627001,0,1
"3334","PstI.TP905212",6,57657570,0.393883475531119,0.4037537085862
"3430","PstI.TP939692",6,57716221,0,1
"3187","PstI.TP851761",6,57802693,0.0361456320808742,0.920140968905183
"1264","PstI.TP1220431",6,57879530,0.377612377643069,0.419167519246407
"1265","PstI.TP1220434",6,57879537,0,1
"2768","PstI.TP702574",6,57893505,0,1
"2769","PstI.TP702632",6,57893518,1.51440038107788,0.0305914187519761
"1004","PstI.TP1116298",6,57959042,0.841327822613554,0.144102719668995
"962","PstI.TP10996",6,57974096,0.307399450206084,0.492720406969276
"963","PstI.TP10997",6,57974142,0.257249013351925,0.553032923352935
"2109","PstI.TP399236",6,58316655,0,1
"1852","PstI.TP30555",6,58396527,0.38186441615866,0.415083608743312
"187","NsiI.TP336547",6,58396661,1.55973873988078,0.027558860732335
"1931","PstI.TP334179",6,58406668,0.331126718231445,0.466523238531278
"2840","PstI.TP726225",6,58406812,0,1
"1262","PstI.TP1217836",6,58435510,0,1
"893","PstI.TP1066372",6,58439886,0,1
"39","NsiI.TP155253",6,58595723,0.0879266048808435,0.816720384222069
"24","NsiI.TP131496",6,58928926,0,1
"1628","PstI.TP213773",6,58954159,0,1
"2275","PstI.TP470333",6,58970821,0,1
"1782","PstI.TP276388",6,59032815,0.105433820024003,0.784451648459463
"3161","PstI.TP842278",6,59205393,0.604438018913332,0.248634838240973
"1947","PstI.TP338409",6,59229037,0.227735035279977,0.591922658304894
"2980","PstI.TP777906",6,59229689,0,1
"2079","PstI.TP38843",6,59303111,0,1
"2295","PstI.TP479153",6,59457053,0,1
"2035","PstI.TP369771",6,59498070,0,1
"1940","PstI.TP336379",6,59676748,0.648396805794024,0.224700063011412
"705","NsiI.TP814519",6,59730617,0.629347915827988,0.234775127013089
"3247","PstI.TP875252",6,59755110,0.103044198339714,0.788779839063798
"1953","PstI.TP339221",6,59779202,0,1
"261","NsiI.TP401041",6,59883335,0.053261481970497,0.88458285585019
"923","PstI.TP1076395",6,59888575,0.70591800771118,0.1968257850341
"1086","PstI.TP1150436",6,59888830,0,1
"1459","PstI.TP143719",6,59895028,0,1
"2016","PstI.TP363146",6,59896427,0.479763130594289,0.331311773617869
"2152","PstI.TP418863",6,59970341,0.09489134911512,0.80372717181782
"2205","PstI.TP442698",6,59971726,0.0827736150558914,0.826468651119053
"1255","PstI.TP1215769",6,60047342,0.921708649000484,0.119754364657955
"1674","PstI.TP230539",6,60169420,1.1209841350023,0.0756860543015493
"1692","PstI.TP241352",6,60244644,0.1180469879762,0.761996562251342
"1969","PstI.TP345529",6,60263361,0,1
"3163","PstI.TP842838",6,60343852,0.214894069770338,0.609685589570809
"1217","PstI.TP1198766",6,60436257,0,1
"333","NsiI.TP447267",6,60469529,0,1
"2536","PstI.TP596173",6,60494225,0.515362591240999,0.305237163259868
"2347","PstI.TP508638",6,60618174,0.0918191519691419,0.809432891418249
"2619","PstI.TP639463",6,60717357,0.196995007900908,0.635338234853114
"365","NsiI.TP462905",6,60785058,0.640074729517651,0.229047349462444
"1201","PstI.TP1193013",6,60825902,0.414096693517313,0.385392542370486
"2422","PstI.TP537490",6,60875735,0,1
"3477","PstI.TP957846",6,60884941,0,1
"3500","PstI.TP969397",6,60888114,0.668975645852468,0.214301077243086
"875","PstI.TP1056336",6,60888540,0.276327230537571,0.52926450542922
"1458","PstI.TP143356",6,60904975,0,1
"3001","PstI.TP786113",6,60914620,0.353693287503247,0.442901052666462
"3405","PstI.TP931840",6,60969038,1.78856278578165,0.0162718605699169
"950","PstI.TP1091418",6,61060394,0.723269084690859,0.189117150386232
"166","NsiI.TP311723",6,61255833,0.0317171959152385,0.929571508548473
"161","NsiI.TP304335",6,61272905,0.214638422004004,0.610044587093439
"429","NsiI.TP503227",7,87451,0.846539468390881,0.142383784333921
"1505","PstI.TP161281",7,277773,0,1
"244","NsiI.TP383667",7,419094,0.0702092343948395,0.850728075683409
"3572","PstI.TP997226",7,651806,0.686158969527831,0.20598757765449
"3299","PstI.TP892511",7,657459,0,1
"2186","PstI.TP433372",7,840822,0.112458653983595,0.771864995735063
"2442","PstI.TP543908",7,1085483,0,1
"2800","PstI.TP712552",7,1086282,0.167720945925264,0.679640192266245
"1257","PstI.TP1216346",7,1189753,0.63558953427123,0.231425103019533
"2110","PstI.TP400705",7,1246953,0,1
"1322","PstI.TP1251020",7,1288842,0,1
"925","PstI.TP1076746",7,1802206,0.332096792437923,0.465482338597672
"7","NsiI.TP113035",7,1804303,0.496902187038347,0.318491475595118
"1771","PstI.TP271997",7,1839611,0.0998293107319906,0.794640488179037
"1584","PstI.TP197681",7,2110172,0.726456191603858,0.187734378129714
"3109","PstI.TP825666",7,2131382,0.136514411141303,0.730273579891369
"263","NsiI.TP402503",7,2347078,0.0279798515001139,0.937605504844879
"2709","PstI.TP679208",7,2374884,0.363543909280061,0.432968290329331
"1745","PstI.TP261556",7,2620886,0.362134433759287,0.434375744445156
"1904","PstI.TP321113",7,2693846,0.423821562180379,0.376858606420199
"2575","PstI.TP617554",7,3245920,0.192622891952634,0.641766595645831
"519","NsiI.TP575618",7,3778581,0.140030895269708,0.724384426267354
"3207","PstI.TP858615",7,3805095,0,1
"1010","PstI.TP1118508",7,4264151,0,1
"1380","PstI.TP1275567",7,4355483,0.00304833758567335,0.993005519361342
"1376","PstI.TP1273751",7,4585882,0.023954657001183,0.9463359594674
"1781","PstI.TP27579",7,4882106,0.0132536538610254,0.969943297083705
"1468","PstI.TP145834",7,4944531,0.174296020369993,0.669428163544245
"2726","PstI.TP68667",7,5024644,0.44886898737386,0.355738617241458
"1138","PstI.TP1168534",7,5203859,0.67517346041088,0.211264506532268
"2305","PstI.TP485183",7,5360417,0,1
"1134","PstI.TP1166626",7,5373971,0.424315652329105,0.376430103979667
"251","NsiI.TP390395",7,5462820,0,1
"2612","PstI.TP636369",7,5813087,0.0912704971570282,0.810456113928209
"577","NsiI.TP642549",7,5994953,0.296312409996359,0.505460927570721
"1240","PstI.TP1207720",7,6941790,1.07202244387583,0.0847183631462381
"1398","PstI.TP1287230",7,7558451,1.19543842386167,0.0637619479056604
"1256","PstI.TP121587",7,7568149,0,1
"2541","PstI.TP59966",7,7754399,0,1
"3101","PstI.TP822493",7,8114551,0.178703030633536,0.66266948037127
"3176","PstI.TP847369",7,8209705,0,1
"2227","PstI.TP450060",7,8209747,0.0390327834373675,0.914044240724461
"3442","PstI.TP944548",7,8285238,0,1
"3455","PstI.TP948276",7,8285239,0,1
"2088","PstI.TP39204",7,8302668,0.588440596608238,0.257964178722032
"2869","PstI.TP740770",7,8648631,0,1
"1978","PstI.TP347850",7,8702241,0.123609776858758,0.752298547214308
"1797","PstI.TP283576",7,9134542,0,1
"1059","PstI.TP1137784",7,10078994,0.778738256613712,0.166441546874665
"2542","PstI.TP602287",7,10755063,0.0994971677047787,0.795248451809389
"2216","PstI.TP446073",7,10755390,0.0761941501535968,0.839084792112442
"2813","PstI.TP716056",7,12018520,0.328536508861709,0.469313979891427
"2120","PstI.TP403400",7,12332080,0,1
"307","NsiI.TP437479",7,15545472,0.246384189259019,0.567042761303399
"2282","PstI.TP474390",7,15569290,0.61650760670298,0.241820098257367
"2739","PstI.TP691322",7,15663756,1.10972743740195,0.0776734441119156
"2298","PstI.TP480204",7,17216627,0.179806845329092,0.660987360120193
"402","NsiI.TP488629",7,18111854,0.607082439997209,0.247125499424148
"2816","PstI.TP7177",7,19883599,0,1
"765","PstI.TP1013004",7,23934216,0.00936683432845736,0.978662991606608
"881","PstI.TP1060579",7,28563180,0,1
"3398","PstI.TP930201",7,30412154,0,1
"3355","PstI.TP913067",7,37614298,0,1
"3356","PstI.TP913069",7,37614334,0.121348858383068,0.756225193344109
"2848","PstI.TP728734",7,37735277,0.815293914633972,0.153005162818853
"305","NsiI.TP436779",7,38844599,0,1
"135","NsiI.TP262182",7,38847042,0.109390076438478,0.777338044649234
"900","PstI.TP1068306",7,38997173,0.137661618313546,0.728347077050622
"1092","PstI.TP1151756",7,39232025,0.75479411620613,0.1758757181504
"360","NsiI.TP459288",7,39656372,0.393182226616064,0.404406170382057
"744","PstI.TP1005929",7,40209050,1.07663328488742,0.0838236784444842
"787","PstI.TP1021321",7,40225707,0,1
"526","NsiI.TP579169",7,40226521,0,1
"1645","PstI.TP220192",7,42063325,0.132290131192934,0.737411436533695
"1078","PstI.TP1147160",7,44396170,0.229925404179659,0.588944805726924
"2229","PstI.TP450448",7,50290469,0.761227974563385,0.173289410941552
"2704","PstI.TP676701",7,51193143,0,1
"2458","PstI.TP548274",7,51500731,0.958846270344557,0.109939492955834
"1648","PstI.TP220835",7,52243610,0.360402037809519,0.436111925050884
"2705","PstI.TP677046",7,54092854,1.0513308999025,0.0888523871172122
"2992","PstI.TP780884",7,54360893,0.0963083843438077,0.801109008933399
"3173","PstI.TP846454",7,54554537,0.248905747940465,0.563759991653602
"2697","PstI.TP673993",7,55674206,0.0990963908878677,0.795982663873817
"2202","PstI.TP44125",7,55681656,0.683600588259924,0.207204609113227
"2838","PstI.TP725380",7,56007421,1.50126308993927,0.0315309394146784
"1960","PstI.TP342418",7,56234517,0,1
"3150","PstI.TP838226",7,56380657,0,1
"2590","PstI.TP624170",7,56509983,0.269874273407096,0.537187287529058
"1576","PstI.TP195819",7,56569496,0.121744711610389,0.755536218906851
"1335","PstI.TP1254872",7,56573064,0.242069775655762,0.572704010456297
"1336","PstI.TP1254873",7,56573089,0.127480543130884,0.745623276020061
"110","NsiI.TP234353",7,56772484,1.24479227975234,0.0569125074606274
"201","NsiI.TP348632",7,56779391,0,1
"2770","PstI.TP702779",7,56779453,0.0375472275328249,0.917176191262751
"1541","PstI.TP179103",7,57227560,1.823380112424,0.0150182692988098
"740","PstI.TP1005240",7,57259216,0.355674323859928,0.440885358191169
"1770","PstI.TP271772",7,57259256,0.729912128970721,0.186246393184277
"3302","PstI.TP893479",7,57292079,0,1
"192","NsiI.TP338725",7,57292523,0,1
"1917","PstI.TP326785",7,57293650,0,1
"3491","PstI.TP967103",7,57294054,0.118635711528569,0.760964310133287
"730","PstI.TP1000873",7,57426488,0,1
"729","PstI.TP1000608",7,57426510,0,1
"2671","PstI.TP663882",7,57555118,0.236695495875251,0.579835103379952
"2521","PstI.TP585747",7,57701465,0.0472305888117592,0.896952430832646
"726","PstI.TP1000323",7,57848687,0.859949649589471,0.138054431025488
"3061","PstI.TP808266",7,57918873,0.250823960942729,0.561275440070872
"115","NsiI.TP242759",7,57945470,0,1
"2537","PstI.TP596502",7,58014009,0.264919519786483,0.543351011919562
"813","PstI.TP1027912",7,58053493,1.30578749502451,0.0494552617723805
"1103","PstI.TP115692",7,58269670,0,1
"11","NsiI.TP115192",7,58481149,0.140431960998786,0.723715774758036
"2100","PstI.TP397160",7,58561163,0.0243839964346652,0.945400882933033
"3076","PstI.TP814593",7,58562479,0.594494872336815,0.254392982882877
"1631","PstI.TP214720",7,58614835,0.109739021570449,0.776713723143176
"777","PstI.TP1017687",7,58691088,0.156540928351656,0.697363273563953
"1787","PstI.TP277532",7,58749000,0.612308045161815,0.244169804142814
"2510","PstI.TP580690",7,58775427,0.192373819793073,0.642134760667539
"3142","PstI.TP835882",7,58925507,0.268509471792905,0.538878092524549
"1574","PstI.TP192722",7,59027066,0.669068172613746,0.214255425103019
"825","PstI.TP1035670",7,59054724,1.10454518525103,0.0786058403109083
"623","NsiI.TP70557",7,59141689,0.522451572212129,0.300295225870322
"2714","PstI.TP68223",7,59248949,0.224103526267606,0.596892983443744
"30","NsiI.TP144859",7,59278722,0,1
"2316","PstI.TP488970",7,59514670,0,1
"3230","PstI.TP86735",7,59567585,0,1
"3469","PstI.TP953640",7,59672491,0,1
"3468","PstI.TP953477",7,59672539,0.046694613551921,0.898060068862734
"3242","PstI.TP871773",7,59683171,0.565624549320847,0.271878866536285
"81","NsiI.TP201900",7,59739247,0.601508565424265,0.250317627870622
"795","PstI.TP1022732",7,59785708,0,1
"1816","PstI.TP290738",7,59825579,0.238831479782174,0.576990310745323
"1802","PstI.TP285646",7,59945480,1.81375446043947,0.0153548486331518
"2583","PstI.TP622431",7,60027444,0.66181619734687,0.217863162046239
"3198","PstI.TP855773",7,60046043,0.0422685479808129,0.907259348720359
"2987","PstI.TP780069",7,60189505,0,1
"2415","PstI.TP534885",7,60189766,0.656962544096603,0.220311646353124
"2091","PstI.TP393128",7,60228191,0,1
"3200","PstI.TP856277",7,60248536,0,1
"2018","PstI.TP364124",7,60271640,0.339762717519055,0.457337993972432
"3448","PstI.TP945872",7,60295761,0.109436330123075,0.777255260189234
"430","NsiI.TP503474",7,60458156,0,1
"2805","PstI.TP713994",7,60699922,0.504961338164159,0.312635766987041
