"","SNP","Chromosome","Position","P.value","maf","nobs","Rsquare.of.Model.without.SNP","Rsquare.of.Model.with.SNP","FDR_Adjusted_P.values","effect","filename"
"1223","PstI.TP1070412",1,14662120,7.02385678576284e-05,0.0336279759590905,114,NA,NA,0.00470272622791483,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"1246","PstI.TP336162",1,15170686,0.000421392827598455,0.0986718517583058,114,NA,NA,0.0201687325760916,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"1258","NsiI.TP746922",1,15479561,0.000116848273571627,0.0559016530593763,114,NA,NA,0.00706335091566647,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"12701","PstI.TP364469",1,15807512,5.92560192263862e-07,0.0299063692217016,114,NA,NA,8.5537248873673e-05,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"1302","NsiI.TP340676",1,16940162,6.97372807111433e-05,0.347955307230434,114,NA,NA,0.00468655304712055,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"1303","GFSSContig19978_2050",1,16994300,4.29149794216188e-05,0.0172973231396037,114,NA,NA,0.00316710792917664,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"1321","PstI.TP1129496",1,17451041,3.16433334206034e-06,0.0200469310816715,114,NA,NA,0.000357976368803366,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"1339","NsiI.TP625844",1,17592650,0.000241332863167458,0.0102829071167375,114,NA,NA,0.0126403778896767,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"1405","PstI.TP902375",1,18570894,3.35295348374102e-05,0.0276513683614312,114,NA,NA,0.00259659625152888,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"1453","PstI.TP579186",1,19637965,0.000136748622877094,0.0228758169934641,114,NA,NA,0.00785825525858053,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"1455","PstI.TP250169",1,19758326,0.000933094934466648,0.116335313283974,114,NA,NA,0.0363645032343762,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"1474","PstI.TP1162242",1,20076811,0.000125334044411858,0.0262341228479737,114,NA,NA,0.00740270866568761,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"1513","NsiI.TP562524",1,21213159,2.28932618748059e-07,0.0331856418914436,114,NA,NA,3.91550727269192e-05,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"1538","NsiI.TP717159",1,21610202,2.72579306018738e-08,0.0193363238295059,114,NA,NA,6.30566794590014e-06,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"1610","NsiI.TP539662",1,24405622,0.00132556452436475,0.165711178292723,114,NA,NA,0.0471765015338019,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"1798","NsiI.TP493667",1,52329021,0.000120526940314417,0.013835607600836,114,NA,NA,0.00722529561097799,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"1824","NsiI.TP177228",1,54134389,0.000170774611427285,0.0170919368262065,114,NA,NA,0.00956974251116125,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"1893","PstI.TP868323",1,56319033,3.59606568964465e-05,0.0237151565449855,114,NA,NA,0.00276116635335949,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"1970","PstI.TP1152180",1,57665941,0.000973347859725907,0.0606440049419941,114,NA,NA,0.0374479504923119,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"2016","NsiI.TP483075",1,58536723,0.000180536880210265,0.374235174865415,114,NA,NA,0.0100080106498127,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"2030","PstI.TP268120",1,58685595,5.02578573096417e-08,0.0354129349173687,114,NA,NA,1.06064652315225e-05,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"2084","NsiI.TP702210",1,59893984,0.000682885416862902,0.0183402729006332,114,NA,NA,0.0292683716434067,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"2189","PstI.TP778849",1,61900805,0.000301150260737228,0.0349705875792405,114,NA,NA,0.0152425113737519,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"2271","PstI.TP927635",1,63621987,0.000687734863449855,0.299556132672483,114,NA,NA,0.0294063693746189,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"2278","NsiI.TP654975",1,63744460,0.000102088793181813,0.0217448682591121,114,NA,NA,0.0063193488307809,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"2309","PstI.TP1199682",1,64192657,0.000205331891092017,0.0280903390718188,114,NA,NA,0.0110432448371516,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"2372","PstI.TP669936",1,65249574,0.000930440737304043,0.0460966866621328,114,NA,NA,0.0363348238069985,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"2409","PstI.TP822028",1,65998612,2.96052631950805e-08,0.016418385214827,114,NA,NA,6.63970679167339e-06,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"2422","PstI.TP481644",1,66087407,1.46520906969161e-05,0.0490999979565007,114,NA,NA,0.0013088233887879,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"2425","NsiI.TP407754",1,66114304,0.000522195568914073,0.252122003034776,114,NA,NA,0.0239149666129075,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"2450","PstI.TP393536",1,66632271,0.00114899911834531,0.15814848969886,114,NA,NA,0.042397832497797,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"2453","NsiI.TP213349",1,66657439,1.60442288288715e-05,0.135362171969144,114,NA,NA,0.00140534983003959,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"2462","PstI.TP507937",1,66723275,5.72171667241754e-07,0.0326797385620915,114,NA,NA,8.32602061589533e-05,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"2486","PstI.TP28636",1,66901342,2.69173030045098e-08,0.0129514462327747,114,NA,NA,6.26704277952743e-06,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"2525","NsiI.TP205900",1,67315853,0.00124539074118619,0.38137062595317,114,NA,NA,0.0449886497176448,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"2556","NsiI.TP172212",1,67605060,0.00104414699967296,0.303087400705283,114,NA,NA,0.0396355742996665,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"2564","PstI.TP1167044",1,67636497,4.44424486139623e-05,0.0202919014104792,114,NA,NA,0.00324007896076903,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"2599","NsiI.TP147902",1,67937825,6.19316975872235e-06,0.408705210301812,114,NA,NA,0.000642238822565438,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"2707","PstI.TP1045708",1,69041513,4.97997669516057e-06,0.0196078431372549,114,NA,NA,0.000541317466792032,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"2716","PstI.TP288321",1,69119924,9.02676941310638e-05,0.0801522791108558,114,NA,NA,0.00578762203585772,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"2735","NsiI.TP19909",1,69328566,0.000203067823632403,0.0345097042900551,114,NA,NA,0.0109636350721074,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"2790","PstI.TP130505",1,69885963,0.00126141513080964,0.0263633450396534,114,NA,NA,0.0454310870665253,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"2811","PstI.TP372374",1,70331274,0.00044833389075043,0.0166250097396058,114,NA,NA,0.0211773212688502,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"2817","PstI.TP921276",1,70382591,9.68294527557582e-05,0.0323378603376094,114,NA,NA,0.00611975707714501,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"2857","PstI.TP225232",1,70799952,8.5247622951125e-07,0.0326797385620915,114,NA,NA,0.000115654745002263,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"2906","PstI.TP1112721",1,71302602,6.9677203460351e-06,0.0768720897578415,114,NA,NA,0.000704344795091638,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"2917","PstI.TP901545",1,71391273,0.000855908105051596,0.0228758169934641,114,NA,NA,0.0342819219701465,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"2919","PstI.TP463661",1,71460631,0.00118834372927895,0.0297065848838158,114,NA,NA,0.0435380187839783,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"3010","PstI.TP843326",1,72291957,1.17043622020104e-06,0.0294117647058824,114,NA,NA,0.00015139319826027,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"3073","PstI.TP273518",1,72860991,0.000288967140860139,0.0273993350648921,114,NA,NA,0.0147083867127795,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"3331","NsiI.TP625136",1,75160822,0.000312532898928157,0.016394075319757,114,NA,NA,0.0157523565035186,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"3350","NsiI.TP641784",1,75379851,2.8339330910937e-09,0.0102277925757031,114,NA,NA,8.52258144928246e-07,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"3387","PstI.TP1131100",1,75760470,4.36488588395696e-05,0.163055713780525,114,NA,NA,0.00320162605244387,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"3389","PstI.TP186953",1,75764897,3.33520573398265e-05,0.0457516339869281,114,NA,NA,0.00258840654898851,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"3394","NsiI.TP560502",1,75823863,2.37123221886188e-10,0.0320013226905391,114,NA,NA,1.08320289005427e-07,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"3442","NsiI.TP495158",1,76297409,5.74812862343925e-05,0.0158592147025169,114,NA,NA,0.00398920126466684,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"3474","PstI.TP104467",1,76678896,3.37715274524596e-05,0.0294344439935491,114,NA,NA,0.00260973636553397,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"3480","PstI.TP324439",1,76705670,7.04139086926249e-07,0.0834580535285134,114,NA,NA,9.88753749766322e-05,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"3526","NsiI.TP41096",1,77143550,1.50961788590438e-06,0.0309594760811692,114,NA,NA,0.000190486329603207,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"3527","PstI.TP523598",1,77160468,5.57926203751005e-05,0.0136196472084656,114,NA,NA,0.00390960016329442,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"3575","PstI.TP14292",1,77560987,4.00980786323296e-08,0.042125993109976,114,NA,NA,8.77005734353642e-06,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"3616","NsiI.TP193091",1,77956626,3.20479390088339e-05,0.0215117415465412,114,NA,NA,0.00251423048467565,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"3646","PstI.TP588109",1,78200524,0.00102321776114275,0.11497937923297,114,NA,NA,0.0391164010213131,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"3648","PstI.TP469636",1,78240594,5.29034487166118e-06,0.0405951116092206,114,NA,NA,0.000568208231334847,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"3656","NsiI.TP450689",1,78324443,7.79297021364115e-05,0.0213800059357566,114,NA,NA,0.00513198374215113,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"3669","PstI.TP942471",1,78400363,3.91472327672715e-07,0.308478688149409,114,NA,NA,6.19625147414602e-05,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"3738","NsiI.TP743320",1,78939784,0.00018020136074055,0.0163398692810458,114,NA,NA,0.0100047795483153,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"3756","PstI.TP1711",1,79037363,0.000567166719992986,0.033607917597706,114,NA,NA,0.0255794029215333,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"3790","NsiI.TP743891",1,79380852,2.96218353319501e-08,0.0131242675354528,114,NA,NA,6.63970679167339e-06,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"3844","NsiI.TP429155",1,79758909,7.04991210327032e-05,0.0658358975453583,114,NA,NA,0.00471143014782999,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"3847","PstI.TP964390",1,79775870,0.000134711441251087,0.0137944165635129,114,NA,NA,0.00779081168568784,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"3910","PstI.TP1086817",10,46074,9.84283665343687e-05,0.0646880395339096,114,NA,NA,0.00618829772036986,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"3972","GFSSContig16519_974",10,959088,0.000803307901782263,0.0317436069506299,114,NA,NA,0.0330179676076518,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4043","NsiI.TP825160",10,1851025,4.82027892153031e-05,0.0722606331763228,114,NA,NA,0.00347908451440372,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"40881","PstI.TP5324",10,2342904,0.000584213025129458,0.0572567281738841,114,NA,NA,0.0261576670606351,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4107","NsiI.TP502444",10,2623450,0.000123837680845714,0.0818010545687555,114,NA,NA,0.00735041813546072,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4140","PstI.TP904839",10,3116773,1.55943245000378e-06,0.0147154191737933,114,NA,NA,0.000194729405729192,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4145","PstI.TP969406",10,3207980,0.00121579030186639,0.0228758169934641,114,NA,NA,0.0442739055638287,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4170","NsiI.TP510014",10,3497449,9.26742861845159e-08,0.0923788606860253,114,NA,NA,1.81821646536941e-05,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4220","NsiI.TP188814",10,4222455,6.75762336623748e-05,0.0145231928137236,114,NA,NA,0.00455830115964072,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"42351","NsiI.TP150290",10,4327574,0.000744988213983965,0.0130718954248366,114,NA,NA,0.0311170540118673,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4265","NsiI.TP551597",10,4780251,2.64276526008405e-05,0.0888574761307307,114,NA,NA,0.00213838817726263,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4294","NsiI.TP404859",10,5224705,0.00108056215802408,0.102514309376858,114,NA,NA,0.0405356831172277,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4359","NsiI.TP152872",10,6300840,4.92624940396967e-05,0.0528592030620244,114,NA,NA,0.00353436358827947,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4376","NsiI.TP216159",10,6514871,7.08540608960807e-07,0.0203486588931817,114,NA,NA,9.91078042487505e-05,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4395","PstI.TP852620",10,6797132,1.0852412088549e-10,0.0423969805760431,114,NA,NA,5.67596880364577e-08,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4426","NsiI.TP752201",10,7427130,4.05257533109107e-10,0.0286053816475834,114,NA,NA,1.76204022347487e-07,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"44551","NsiI.TP388524",10,7860569,5.12098073647349e-05,0.0249001946051951,114,NA,NA,0.00363076528129382,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4488","NsiI.TP492189",10,8261222,3.04610589107756e-08,0.0716048694450506,114,NA,NA,6.78567095044488e-06,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4499","PstI.TP507502",10,8533811,0.00140497903332038,0.0579082103182779,114,NA,NA,0.0493218709673793,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4555","PstI.TP1023898",10,9617333,0.000637155175231195,0.0273705990718374,114,NA,NA,0.0277366175678448,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4580","PstI.TP330917",10,10161498,3.71702486992074e-05,0.0233520395964614,114,NA,NA,0.00282995766889662,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4581","PstI.TP893838",10,10167865,5.23786852532553e-05,0.0115674123198557,114,NA,NA,0.0037003633766735,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4626","NsiI.TP816010",10,11668119,0.000256830358177938,0.0181272109258273,114,NA,NA,0.0132976957904238,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4648","PstI.TP133764",10,12653332,0.00141121568259378,0.0779839008217399,114,NA,NA,0.0494446131586838,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4690","PstI.TP512346",10,14980131,0.00139717485563463,0.0283103492769945,114,NA,NA,0.0490956632815409,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4701","NsiI.TP245242",10,15872817,2.41872686656399e-05,0.110390085668675,114,NA,NA,0.00197481934752401,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4744","NsiI.TP801924",10,19665487,2.63135966010997e-07,0.0206131164582967,114,NA,NA,4.39631978768743e-05,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4747","PstI.TP502430",10,19879226,5.23762045934205e-10,0.0432752404272441,114,NA,NA,2.12376682176108e-07,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4785","NsiI.TP13401",10,40149838,0.000678550380458642,0.0303869628675583,114,NA,NA,0.0291171535433906,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4807","NsiI.TP330989",10,42330737,0.000956089878224016,0.2249475685975,114,NA,NA,0.0370207848984424,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4868","NsiI.TP790039",10,43096238,9.60064920556987e-21,0.0208772570946875,114,NA,NA,5.77447047551009e-17,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4869","NsiI.TP790027",10,43096238,1.66501076488253e-05,0.0197078861181045,114,NA,NA,0.00145336340997793,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4890","NsiI.TP787086",10,43096249,8.0864576330491e-09,0.0110993442570679,114,NA,NA,2.08752520090903e-06,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4924","PstI.TP163706",10,44652439,0.000178753148129993,0.0197209546590383,114,NA,NA,0.00995500557054813,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4944","PstI.TP369573",10,45701263,0.00027942036315096,0.131972734578477,114,NA,NA,0.0143031518658041,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4957","PstI.TP485067",10,46676286,3.11246367605838e-08,0.0733565511685634,114,NA,NA,6.8909563890549e-06,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4964","PstI.TP238558",10,47224962,1.39887718000456e-07,0.0200589281639292,114,NA,NA,2.54963028646488e-05,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4965","PstI.TP117168",10,47248380,5.74429486009069e-05,0.0135851905678143,114,NA,NA,0.00398920126466684,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4989","PstI.TP1017298",10,48092206,0.00075320657304827,0.021016722502484,114,NA,NA,0.0313988973058455,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4990","PstI.TP408419",10,48095053,1.53656217920383e-06,0.0166557120820703,114,NA,NA,0.000192539777510791,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"4994","PstI.TP923118",10,48227826,0.00036024356482132,0.195829855761007,114,NA,NA,0.0177118116720324,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"5027","NsiI.TP523565",10,49766809,8.87686585297207e-05,0.0369725514731252,114,NA,NA,0.00571087898992528,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"5053","PstI.TP646511",10,50425404,1.83684906478086e-05,0.0419341712635775,114,NA,NA,0.00156709714065748,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"5095","PstI.TP1053992",10,52019277,4.34829047238503e-05,0.020422590165492,114,NA,NA,0.00319594921725929,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"5110","PstI.TP106723",10,52247586,1.57382613977339e-06,0.0424836601307189,114,NA,NA,0.000195849095628076,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"5183","PstI.TP784128",10,53394716,1.74418946067537e-05,0.201176072744865,114,NA,NA,0.00149867402992507,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"5225","NsiI.TP622418",10,54090606,1.4899865191368e-06,0.061649965732586,114,NA,NA,0.000188668889482838,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"5256","PstI.TP1114752",10,54445382,2.15074877164802e-09,0.0328617811014763,114,NA,NA,6.82379818534439e-07,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"5260","PstI.TP128322",10,54480297,3.84064173693244e-05,0.0382694903362244,114,NA,NA,0.00290568299795425,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"5299","PstI.TP49353",10,55083551,1.5241347210292e-05,0.0169142743610108,114,NA,NA,0.00134811210324759,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"5308","NsiI.TP471077",10,55159986,0.00104083264478303,0.103062432880556,114,NA,NA,0.0395801564646261,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"5347","NsiI.TP450419",10,55791832,0.000404932417229827,0.163683718772683,114,NA,NA,0.01948426809732,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"5406","NsiI.TP328184",10,56346502,1.4171302218012e-07,0.0264026190547021,114,NA,NA,2.5699193690634e-05,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"5417","NsiI.TP723334",10,56532435,0.000538537731956328,0.0221360178387427,114,NA,NA,0.0245078810477175,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"5439","NsiI.TP521066",10,56914882,6.10546242024065e-16,0.0449813166763565,114,NA,NA,1.29608192836261e-12,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"54471","NsiI.TP673123",10,56995729,0.000127474683660515,0.0679657651498954,114,NA,NA,0.00750462315918137,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"5462","NsiI.TP557502",10,57196967,0.000165455424386165,0.0284228848826752,114,NA,NA,0.00931506295670502,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"5494","PstI.TP694310",10,57658733,4.22570101406546e-07,0.0186369022516587,114,NA,NA,6.57315078429285e-05,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"5536","PstI.TP106443",10,58115913,0.00117310627955659,0.0198631370422842,114,NA,NA,0.0431110584690818,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"5730","PstI.TP1191080",10,60427178,0.000601407539134888,0.0289528214044049,114,NA,NA,0.0266301782482206,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"5788","PstI.TP496496",10,61042378,9.37354528615809e-06,0.0812465474697188,114,NA,NA,0.000909334683566864,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"5810","PstI.TP210",11,2,3.46819066401658e-06,0.0392156862745098,114,NA,NA,0.000386337477165913,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"5823","PstI.TP2513",11,16,1.72821430555575e-07,0.0187119839040994,114,NA,NA,3.07984862827218e-05,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"5842","PstI.TP6271",11,40,2.07510592645582e-06,0.0289850688844474,114,NA,NA,0.000247149909814976,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"5911","PstI.TP16254",11,130,2.22936686919611e-05,0.0116619748280302,114,NA,NA,0.00184103870882263,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"5973","PstI.TP27888",11,213,1.54490756504343e-05,0.0623796577196727,114,NA,NA,0.00136314484614394,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"5974","PstI.TP27950",11,214,2.32462651854938e-05,0.0180299524511432,114,NA,NA,0.0019066164045775,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"61901","PstI.TP58464",11,489,0.000128758470030961,0.039287409211388,114,NA,NA,0.00753101404615447,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"6200","PstI.TP58992",11,500,0.000901197734536293,0.0196078431372549,114,NA,NA,0.0355048295239582,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"6275","PstI.TP71382",11,596,2.74529091238112e-05,0.0522477769712648,114,NA,NA,0.00221637714644318,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"6343","PstI.TP81008",11,677,1.44901062433058e-13,0.0237854841565802,114,NA,NA,1.37610251081163e-10,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"6383","PstI.TP86865",11,732,4.94772633121797e-13,0.0256411894783498,114,NA,NA,4.15240808932544e-10,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"6393","PstI.TP88567",11,743,7.1501441659035e-10,0.0275597765469052,114,NA,NA,2.86704891843473e-07,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"6395","PstI.TP88917",11,745,9.93771327391476e-05,0.0338078873669555,114,NA,NA,0.00620269839693018,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"6449","PstI.TP99018",11,812,1.01177918184737e-14,0.0208645640106565,114,NA,NA,1.40434950440415e-11,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"64511","PstI.TP100020",11,817,0.00028732266550518,0.285813801285566,114,NA,NA,0.0146453394812866,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"6530","PstI.TP110497",11,912,7.89860124796123e-09,0.0229289497662234,114,NA,NA,2.08061840756514e-06,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"6547","PstI.TP113043",11,935,0.00135910583117126,0.0166504703525105,114,NA,NA,0.0481328863938257,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"6560","PstI.TP114371",11,951,0.000870801085398862,0.133414102504681,114,NA,NA,0.0346477062512394,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"6582","PstI.TP118720",11,980,1.72728035773697e-14,0.0201454129069586,114,NA,NA,2.07780311833373e-11,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"6693","PstI.TP133767",11,1119,0.000456118092253314,0.0666113909562173,114,NA,NA,0.0214327991057781,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"6722","PstI.TP139554",11,1155,0.000208507754422778,0.172528421254509,114,NA,NA,0.0111641362635151,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"6727","PstI.TP139915",11,1160,4.60672492204246e-10,0.0130718954248366,114,NA,NA,1.91089067800768e-07,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"6740","PstI.TP141173",11,1177,5.10766902224558e-07,0.0356532083930701,114,NA,NA,7.49290892986986e-05,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"6761","PstI.TP143220",11,1205,3.5444382603847e-05,0.27510986687919,114,NA,NA,0.00272732810108236,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"6830","PstI.TP158297",11,1297,4.76429217166241e-05,0.0185836179206759,114,NA,NA,0.0034455666511213,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"6886","PstI.TP167893",11,1373,3.74580659213004e-05,0.0155866521680434,114,NA,NA,0.00283988798942834,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"6910","PstI.TP171418",11,1406,1.33063310552027e-07,0.0196090967252138,114,NA,NA,2.44999426081712e-05,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
"6942","PstI.TP175927",11,1448,0.000779111837954447,0.0646593277929701,114,NA,NA,0.0321700091625859,NA,"GAPIT.SUPER.Lg.GWAS.Results.csv"
