"","Name","Chromosome","Position","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","FD","SRD","ADD","rrBLUP.CmDW_g","rrBLUP.Cml_cm","rrBLUP.CmD_BI_mm","rrBLUP.CmD_LI_mm","rrBLUP.CmN.","rrBLUP.Bcirc_cm","rrBLUP.Yld_kg","rrBLUP.SDW_kg","rrBLUP.CCirc_cm","rrBLUP.Lg","rrBLUP.GS","rrBLUP.FD","rrBLUP.SRD","rrBLUP.ADD"
"1986","PstI.TP743824",4,68341653,0.605669625966106,0.699643514902258,0.193501703790934,0.960842422920621,0.421248173151884,0.00904061975311594,0.383921274663419,0.547509933644017,0.37591558567173,0.0288136657632984,0.368479527504257,0.155069500877472,0.12450859351288,0.108543372489091,0.247930738508986,0.199690077300601,0.640469268924305,0.109435336354766,0.379098291214144,0.979398377565469,0.413122382635406,0.283458879702674,0.420808413461171,0.935807096468695,0.428075598450257,0.699730008069875,0.75074319879608,0.778855027316052
"382","PstI.TP1033169",4,68372412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"455","PstI.TP107665",4,68430765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2414","PstI.TP933689",4,68479830,0.209617700113122,0.0970325985003952,0.0250036084095615,0.67491237291219,0.00897167097597105,0.760172089442536,0.231837768748247,0.203781123925047,0.496320638892291,0.969907563371166,0.0387695626197027,0.235241249699674,0.0375426613363074,0.667525898105332,0.617138015855797,0.79977422104426,0.944053032428166,0.211391551906292,0.979553879612999,0.173711236056626,0.586357158065145,0.625487847210871,0.318918241763541,0.107174739511208,0.914598400190538,0.581779950415125,0.917185834555313,0.215017645492341
"338","PstI.TP1014704",4,68495682,0.0720961240647007,0.29921743275492,0.366991885849432,0.0574620208106119,0.0223770737796981,0.222854810989393,0.337265458974912,0.308483418840094,0.289373658623396,0.144843678452001,0.0595681009011859,0.28279825788266,0.0646148218811113,1.54548621678041,0.847039914795718,0.502091150925008,0.429544452093197,0.876068326734746,0.949779794508949,0.598611683515404,0.459975331450999,0.491492144780939,0.513601568513686,0.716401227894591,0.87183018051642,0.52143687708829,0.8617577109177,0.0284782818036491
"791","PstI.TP1269599",4,68592536,0.449850542474783,0.982578998501133,0.281475265075937,0.131761920180672,0.030360897742717,0.228754140859735,0.21186604694438,0.316009026783188,0.118532151738488,0.0699572757064228,0.282563908438836,0.429904971155305,0.239720868874578,0.47851296163565,0.354935515254241,0.104092874465994,0.523027753996447,0.738308859420392,0.932479090704745,0.590535294436916,0.613951342077693,0.483048761797635,0.761145787688301,0.851221774150413,0.521718325328785,0.371616534359126,0.575809904797492,0.332266868469014
"659","PstI.TP119386",5,372761,0.70266916097367,0.557574214107646,1.09567167343561,0.723517933962803,0.164507378935162,0.0888377506408352,0.473305196867912,0.464100688781047,0,0.0896325062592873,0.299482728433845,0.564149540963409,0.680582547380263,0.390162238828883,0.198303709849302,0.276965570805121,0.0802284361037182,0.189008817937551,0.68468784971705,0.815008708664288,0.33627517171646,0.343478305116666,1,0.813518612737193,0.501784534234875,0.272803827348391,0.208649550108284,0.407228121701855
"691","PstI.TP1208174",5,650322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1783","PstI.TP639375",5,655773,0.154092069218429,0.213471508845908,1.14824924308955,0.146126042427255,0.0797151712600346,0.222459050988343,0.0491400856726635,0.176152411306177,0.00246126058999733,1.47601390363749,3.15252275936665,0.0740227131042564,1.33919065654853,0.0765516600781116,0.701306607615427,0.611685930258089,0.071080546288576,0.71428899260038,0.832309455981528,0.599157429653606,0.89301738631426,0.666572801101749,0.994348766690686,0.0334184341174289,0.000703845341688498,0.843290653475141,0.0457940805226411,0.83839434423602
"1681","PstI.TP569914",5,1262747,0.0392636774176955,0.335069929101705,0.045779794914585,0.0634811061928636,0.144510801130985,1.04153283930041,0.399980403260883,0.516898406281222,0.326362817202849,0.0876705662189953,0.176999073207921,0.481077299003952,0.816799141496481,0.887818592942572,0.913558415484452,0.46230657586105,0.899953779281365,0.86401024828586,0.716950544423542,0.0908797577480874,0.398125134812096,0.304159645759197,0.471668836231768,0.817202024344576,0.665274575907897,0.330310744609501,0.152475778176367,0.129473654668474
"2108","PstI.TP799542",5,1321222,0.401247768701953,0.167359874928258,0.410635751101745,1.11370112763909,0.343722507784246,0.392095036928536,0.0718664250275048,0.193570176846774,0.102548393935398,0.0661543988573173,0.681189630720741,0.150003355258574,0.209632025914087,0.266170635865174,0.3969650129332,0.680205477831747,0.388476049727705,0.0769659921905082,0.453187051027271,0.405419807474765,0.847488034039105,0.640368297272966,0.789680849448474,0.858708182298343,0.208358090786367,0.707940314980113,0.617117659045068,0.541787978130602
"1702","PstI.TP581911",5,1401801,0.016431529440846,0.204991954866282,0.0230967941068709,0.0357125185489842,0.164043100938886,0.219134089326938,0.010215294841457,0.18359327341263,0.0318170558096013,0.229648675486206,0.284339610086004,0.325694075419512,0.194919930180166,0.931830314140976,0.962871806691426,0.623746390030874,0.948207106508458,0.921059065515847,0.685420199523124,0.603762187761223,0.976752890622137,0.655249542796012,0.929357791254766,0.589320195856184,0.519589528426896,0.47239568782091,0.638381172129184,0.116995642257435
"1539","PstI.TP496795",5,1513135,0.298613514729156,0.354195564412692,0.444864093487255,0.219245267646275,0.228851837729155,0.124527177492827,0.277979495582802,0.398806971965415,0.0450201115105086,1.49539004773238,0.389343159561,0.290464560447175,0.0544473884043148,0.554319636348762,0.50278983081402,0.442389118046207,0.359034271927205,0.603607645907958,0.590402465300895,0.750711074284648,0.527254754201093,0.399202293775926,0.901529388197805,0.0319602341386617,0.407996878531895,0.512313074630594,0.882170664178663,0.279048931334629
"1538","PstI.TP496793",5,1513166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"649","PstI.TP1186531",5,1575450,0.120992174804812,0.0210695548634557,0.433632809281976,0.241837973823151,0.194741142882441,0.356054747632482,0.172089159406776,0.192420413378085,0.250607762961485,0.152398410866886,0.114080980925592,0.858735168908597,0.462619078015218,0.010598813119254,0.756846531893489,0.952643580228009,0.368440353841212,0.573009769058468,0.638644030502241,0.440499330183959,0.672838510295293,0.642065872489345,0.561554920541321,0.704046897653276,0.768987037386227,0.138441032967869,0.344652094402361,0.975890717032445
"1997","PstI.TP746826",5,1609271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"752","PstI.TP1248423",5,1988487,0.495006043627987,0.418536460172264,0.450516818593863,0.798989623758519,0.778280017964871,0.331923596118588,0.470429423188703,0.436391269635674,0.613964448013474,0.413580483990227,0.222834876756678,0.209724083242694,0.394907846196254,1.61422238019571,0.319885059428008,0.381472767285692,0.354391405767366,0.158858470289438,0.166617257606381,0.465668009631548,0.338509278239423,0.366107588116222,0.243240312102924,0.385850898603008,0.598639160582158,0.616986862581158,0.402802496715141,0.0243095891945692
"2510","PstI.TP979536",5,2060722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1264","PstI.TP349864",5,2155348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"637","PstI.TP1181476",5,2299991,0.893240448826559,0.448837344245499,0.366793065318967,1.21555328607598,1.35885703421545,0.119902114165254,0.774231447575148,0.876622289598323,0.751246727554526,0.13643465141164,0.474938731184523,0.205862684298547,0.727649463623751,0.0440769958287942,0.127867316577966,0.355764537655587,0.429741143073612,0.0608760848825771,0.0437666157155957,0.75874857045037,0.168177755629944,0.132854940857893,0.177318183025042,0.730407709553726,0.335012698297098,0.622497075858997,0.187219265195401,0.903489280406989
"1346","PstI.TP39347",5,2639610,0.0511790835950674,0.0451546488355421,0.00967546486800919,0.155477780215413,0.473142406454056,0.205861274817319,0.0126864631878775,0.0129052932245778,0.0743648114800806,0.0345646519256191,0.00520767047609882,0.312493466758811,0.518598716807603,0.432170040883672,0.888834526726646,0.901250152396772,0.977967753695035,0.699072502454856,0.336401244318621,0.622499096145699,0.971210875226026,0.970721629829104,0.842626646028415,0.923496700409088,0.988080502384352,0.486974850840851,0.302971155441478,0.369683407963562
"1924","PstI.TP714651",5,2641756,1.05222593686172,0.868630828207776,1.42171801643584,0.617664661626155,1.42763846712762,0.149969402870321,0.416448864547761,0.316125140995427,0.316611641496001,0.319711012653473,0.744919774977581,1.34575331643226,0.667877074584304,0.257469906718826,0.0886694599047594,0.135322238038548,0.0378688383927618,0.241176694404049,0.0373561003062894,0.707995662687756,0.383310870194732,0.482919629765293,0.482378961833192,0.478948687368113,0.179920324214552,0.0451072845633776,0.214843849549336,0.552751708077107
"629","PstI.TP1178902",5,2776062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"855","PstI.TP144070",5,2971536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1785","PstI.TP639947",5,3135429,0.0479030160325265,0.0922326875211729,0.122528943080305,0.103161261424349,0.441047121027165,0.292726694011165,0.0064641460459196,0.220188472004686,0.0455692676262146,0.0468419975025544,0.183944488224633,0.0281743407651379,0.187407916034547,0.482687588365926,0.895564735218753,0.808662515607932,0.754173133129907,0.788567253913836,0.362203697120218,0.509651499094959,0.985225976531046,0.602298148319032,0.900390143928694,0.897755351234821,0.654719855394937,0.937185712773959,0.649519335319061,0.329088276840177
"1129","PstI.TP292268",5,3450082,2.13495317074969,1.71369102247633,3.0973606276463,1.74969119850838,3.59924902539519,0.454921162370638,1.27570152020914,1.25118680507195,1.26661777380153,0.559379871235092,0.825146728754379,0.643324091445965,0.820753245428415,0.193176588756924,0.00732903556647603,0.0193334329921309,0.000799170367639836,0.017795442905119,0.000251623370017785,0.350815551842617,0.0530027593518181,0.056080670179424,0.0541230454831835,0.275816427356768,0.149573023011996,0.22734002768914,0.15109383853258,0.640948906948427
"2339","PstI.TP897370",5,3460663,0.532321723980226,1.13085627849418,0.356535852387037,0.552405034662172,0.448241193331966,0.0188083096946012,1.11674308074571,0.843236485382688,1.03881609568691,0.552536573561593,0.202857595155125,0.635472334696991,0.607060683232323,0.417685831614181,0.293547425624223,0.0739850073872707,0.440011621981512,0.280281843511839,0.356253226772939,0.957616653968632,0.0764287786047076,0.143470798235007,0.0914500409562856,0.280196964739376,0.626819364592796,0.231487564286541,0.247137879931594,0.382220669073511
"719","PstI.TP1224807",5,3620091,0.185482951039683,0.611311163205761,0.206979010060652,0.099452442431007,0.305419453430396,0.503194768582125,0.707644800514394,0.723284682074047,0.634885660973298,0.50992735434877,0.224749721100094,0.409550689820937,0.995900194304699,1.03066490199201,0.652404651737378,0.244730916605821,0.620899042251914,0.795330353693287,0.494971902535415,0.313910058184004,0.196044742292718,0.18911035849774,0.231800484315011,0.309081239809955,0.596005515681979,0.389447849622346,0.100948485025182,0.0931826587796327
"183","NsiI.TP521884",5,3858576,0.0936840882799148,0.083139175250752,0.170616275949862,0.123534813922685,0.414942512332817,1.0690950032535,0.250577706784935,0.251459951083431,0.402819738484344,0.0207316197743287,0.473699423221136,1.18270272454559,0.302412465649966,0.0371612747736261,0.805964497571182,0.825773277506342,0.675124275216415,0.752428411575058,0.38464269392349,0.0852913516154286,0.561593785363682,0.560454097837805,0.395530757956111,0.953385143822621,0.335970059886846,0.0656594552820782,0.498410903201245,0.917991638004762
"991","PstI.TP214151",5,4095852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1886","PstI.TP698749",5,6782266,0.853188467844423,0.794724980852476,0.306455111452401,0.933397772441064,0.35536663643888,0.320482875523411,0.933845866357653,1.22353795559097,0.601685488585693,1.2812967003482,0.381636843249405,0.0626611674897062,0.633371756541061,0.156315355197494,0.140220506704159,0.160426097536098,0.493792953903969,0.116574141968154,0.44119782576787,0.478098217460067,0.116453925784617,0.0597670808381312,0.25021567408506,0.0523242846554699,0.415301172037245,0.865643022011054,0.232609926175511,0.697725579094956
"234","NsiI.TP635574",5,10846526,0.278259179265187,0.0890483861675563,0.267850760418362,0.315918044142035,0.203500479612093,0.0736447288592322,0.804638354529583,0.709247033611793,0.814090341888372,0.263235071260077,0.0207956200859927,0.195487201838888,0.899684745430202,0.967328955640065,0.526915313834493,0.814613520210244,0.539696050096467,0.483149968830803,0.625892172718505,0.844024923297486,0.156805627758793,0.195322811250037,0.153429778515122,0.545462537804174,0.95324465746328,0.637547868563773,0.125983959810995,0.107812978524487
"2001","PstI.TP747280",5,12790396,0.621989047690428,0.389564064705937,0.473577004952281,0.963429185721199,0.112232837285623,0.0457037938017391,0.569106549695549,0.399151794016106,0.632177410769028,0.326983592423789,0.164536727899863,0.923811600948875,0.955877450414213,0.655549725694882,0.238787150098921,0.407789402510123,0.336064775965565,0.108785450426851,0.772266440686451,0.900111284100518,0.269707765093624,0.39888546009172,0.233250503141866,0.470995120181295,0.684641581110392,0.119175888668812,0.110693609607915,0.221029516822188
"2390","PstI.TP923354",5,13005905,0.0261342722556169,0.0930497085999796,0.257089755182177,0.881496052982431,0.0947991514765102,0.494313137820578,0.0434113834242995,0.114467916678286,0.244378821930221,0.274173440839125,2.11602340145102,0.0924722215525368,0.0189134345783496,0.44371063690264,0.941598434425616,0.807142640802135,0.553235760749272,0.131372343447606,0.803897815509165,0.320395835266387,0.904875056129209,0.768302211584729,0.569667152088204,0.531895797720869,0.00765555354743523,0.808216622804118,0.957384882300692,0.359989109947661
"1794","PstI.TP644170",5,13189719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1159","PstI.TP306460",5,13194806,0.225092113413347,0.102125977618773,0.302499091241891,0.0358851990481487,0.460262798142258,0.552538164628015,0.574144846112665,0.411523227702763,0.150265017675552,0.452146289910078,0.484053739586302,0.872799351945049,0.408757980040212,0.485624727879472,0.595535817597722,0.790449305801433,0.498311498682699,0.920692914597144,0.346527098222376,0.280195938221232,0.266596936079555,0.387683013209828,0.707513909421549,0.353064221853697,0.328054697123011,0.134029577340841,0.390159350812298,0.326870157369145
"2217","PstI.TP843092",5,14746414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"263","NsiI.TP727162",5,15122057,0.0490171532675395,0.126178070595651,0.0378080381580944,0.262740154502323,0.0579605181050398,0.299337275280887,0.522169954818938,0.409705883946962,0.330551760433767,0.34894179465937,0.358800659081752,0.673142361083589,0.953978194309911,2.97367551588329,0.893270201670105,0.747862796915225,0.916625556859019,0.546084494658669,0.875063323988217,0.501952619184632,0.300490014860839,0.389308706199142,0.467141272647621,0.447773311965566,0.437722973649459,0.212254857969238,0.111178754812924,0.00106248910187807
"1251","PstI.TP342506",5,15673619,0.643106111720862,0.2439540796989,0.496305645007531,0.317654637845319,0.851566597584126,0.182150690845005,1.26890034134299,1.05109485603867,0.783998973836558,0.989091469331496,0.26016875141873,0.804907588126624,0.598025866482996,0.20084290992461,0.227454162123865,0.57022456201591,0.318929252508809,0.481221876358636,0.140745138392254,0.657429683814344,0.0538393314822515,0.088900692500352,0.164437560858813,0.10254359303751,0.54932738326221,0.156708448859009,0.252333047900135,0.629733924780626
"2521","PstI.TP98333",5,16130526,1.80551607800599,2.24633019333077,1.0775063835794,1.38328021404598,0.681437380363822,1.06137747885876,0.685884342423888,1.0679749989812,0.0790415724903223,1.34347162829302,1.76705032897972,1.24486101624017,0.124410469786891,0.0267656830510679,0.0156489038438168,0.00567113266237216,0.0836553299390374,0.041373264147835,0.208239263760697,0.0868205476840711,0.206117875560727,0.0855115937904081,0.833601384977543,0.0453448919844689,0.0170981715844061,0.0569035005391048,0.750912839548092,0.940230460712163
"1600","PstI.TP532325",5,18806244,0.245661340725301,0.765180958899031,0.150608465643409,0.454713133690515,0.657360708001037,0.125998426360477,0.481211512678818,0.675020004400565,0.34433593555052,0.74367073773629,1.65371493695682,0.0448679472655227,1.22233777463102,0.240081531744077,0.567987344636349,0.171719272977177,0.706954615744688,0.350983634056007,0.220109755815588,0.748172211462543,0.33020868167466,0.211339169089625,0.452547389938151,0.180438522497374,0.0221965288175676,0.901845313403539,0.0599324767209416,0.575331917963171
"514","PstI.TP1118790",5,21005060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1800","PstI.TP649005",5,24767427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1114","PstI.TP287063",5,36574210,0.539506396507114,0.514530655425934,0.287150791018775,0.230140639395163,0.0290348181220564,1.15570219147394,0.754610287093025,0.75133794316544,0.938424668813974,1.28506263327044,0.461815322300975,0.237877855542437,1.39376778638305,0.512270460795419,0.288731125310636,0.305822436884365,0.5162370959069,0.588652998528641,0.93533068410101,0.0698711366816087,0.175950178964851,0.17728094449534,0.11523259208736,0.0518725223794342,0.345290538129166,0.578258658632977,0.0403861276484171,0.307418174415308
"45","NsiI.TP270508",5,36765256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1090","PstI.TP273553",5,52197136,0.235330469963974,0.0968889115137805,0.327966099886683,0.205088705791676,0.0819221702496243,0.860309167395734,0.60116854040704,0.478830223458181,1.03775951952011,0.21426723765093,1.39703819473816,0.435594143391387,0.0615516326990064,0.519633644630787,0.58166044341769,0.80003887133326,0.469930788982054,0.623607449009573,0.828090552211291,0.137940194049639,0.250513687428144,0.332024228735377,0.0916727966421548,0.610566205049153,0.0400831464298746,0.366780177721432,0.867857392736269,0.302250031900137
"166","NsiI.TP501821",5,53570195,0.0218213940571651,0.0555726413819771,0.240943092349587,0.104086174646367,1.0005073230861,1.03270595559136,0.406689056197394,0.390155226640089,0.452283643659199,0.935418194658361,0.426200225382323,0.0919765343466621,0.754625100393553,0.266200720575624,0.95099581539273,0.879887926716396,0.574191696319067,0.786889636055201,0.0998832527451574,0.0927457557368856,0.392022454758941,0.407234696925911,0.352952576348852,0.116033075982953,0.374800166044619,0.809139617156872,0.175944177602786,0.541750448365468
"1906","PstI.TP706555",5,53845438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1741","PstI.TP609962",5,53907385,0.0300196572302673,0.0190098109063459,0.0366776273976938,0.156059666277664,0.0386919878807696,0.274125610454963,0.269683460582374,0.152262407082778,0.440888483838825,0.14929316187896,0.320578840226599,0.364099920590604,0.573572654032205,0.187275797858227,0.933212060381132,0.957172448097434,0.919014518967555,0.698136482833559,0.914761782577523,0.531954380508338,0.537423359478251,0.704267411707337,0.362336025468773,0.709098943189168,0.477992585252484,0.432414331575474,0.266948414618651,0.64971695782578
"442","PstI.TP1069523",5,55621669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"182","NsiI.TP521254",5,58096704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1046","PstI.TP25299",5,63419016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"872","PstI.TP152056",5,64031521,1.42730202804244,2.16828236138529,0.865531133090861,0.815995045140719,1.84685648796405,1.51535957717762,1.91355832353548,1.66690311804541,1.76964326918333,0.569065258417975,0.345744225268446,0.319976869049323,0.568556403342412,0.249415153404791,0.0373850505280885,0.006787621843468,0.136291529995419,0.152758348631592,0.0142279887145053,0.0305239281655074,0.0122022993907857,0.0215326202857105,0.0169963916805758,0.269733409231617,0.4510822881209,0.478655585310358,0.270049636264685,0.563099117355446
"217","NsiI.TP592929",5,64413792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1673","PstI.TP56167",5,66355886,0.164493202031712,0.24221809190456,0.0606024369911123,0.0530160528473097,0.00852718280727698,0.878680132133859,0.394067439236325,0.363326515224409,0.0693499937640765,0.0231944752992474,0.0722890618270827,1.23839532735652,0.440149775100685,0.858279977921578,0.684710200707856,0.572508459254278,0.869756259556949,0.885082893865668,0.980556938629738,0.132226915725198,0.40358271792855,0.433185074788695,0.852412885757688,0.947993860452642,0.846663696131801,0.0577570060529347,0.362952861661436,0.138586211295545
"72","NsiI.TP3581",5,68467677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1082","PstI.TP270940",5,68495452,0.0547581240497646,0.128109579636108,0.00865561311213345,0.146323698660374,0.167535166262925,0.172202177938472,0.462771095517709,0.306442949676056,0.448459677115053,0.323615002999009,0.207944062819351,1.78774958380588,0.598584540461347,0.168329670177701,0.881539700997957,0.744544089492272,0.980267009530831,0.713963979148417,0.679930986509774,0.672663437090399,0.344531475826257,0.493806782040875,0.356074048863502,0.474662581657146,0.619520864298856,0.016302357631202,0.252008656779033,0.67868824909851
"2303","PstI.TP882242",5,68630849,0.190249862561638,0.0429941933725028,0.028125234970417,0.0603948430555625,0.098225085190693,0.77851402479643,0.226679189468293,0.39800056407646,0.214332889217581,0.235648725153524,0.870480604472922,0.100095438086826,0.124195726498549,0.0543162493409848,0.645282871746619,0.90574471085401,0.937291686607522,0.870172104778223,0.797581211490177,0.166527504971126,0.593363476501778,0.399944230299576,0.610473913758415,0.581234353169282,0.134747090185106,0.794153696844785,0.751284231248413,0.882437083641813
"1146","PstI.TP30102",5,68699238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1311","PstI.TP372461",5,69064710,0.253840186310014,0.544509617662454,0.25594053156371,0.379507947138701,0.205859942885382,0.648986494417329,0.383501829458835,0.468323818284085,0.210691662066603,0.644901703133453,0.0980790749622433,0.0347599785968001,0.344241421945774,0.374545796913479,0.557390822447777,0.285423930456956,0.554701663686125,0.417341961470288,0.622501005282777,0.224395170455434,0.413521572390664,0.340154469435758,0.615613787578132,0.226515693817576,0.797849404152274,0.92308144535608,0.452645886560582,0.422137761732319
"2213","PstI.TP841498",5,69228848,0.75835566772807,1.508583975717,0.864160681966402,0.846383290289201,0.665194849694523,1.02753346962865,0.518060848711109,0.791722883192142,0.0899532855918343,0.102451160965199,0.711591155339262,1.72900766871461,0.249492909359105,0.167211084797946,0.174439298806576,0.0310038783575085,0.136722288155141,0.142434996654031,0.21617484203939,0.093856970144528,0.30334661374948,0.161538898357091,0.812917952086742,0.7898576686661,0.194271388713141,0.0186634673483952,0.562998309282268,0.680438557469846
"821","PstI.TP130801",5,69682003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"100","NsiI.TP421034",5,71242059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1198","PstI.TP319342",5,71584607,0.0477359857064394,0.0297728386376015,0.338646582207115,0.131599829524208,0.020310282120026,0.0146832843567284,0.842311898218007,0.781949132856093,0.820867715049299,0.30704863051228,0.212559959162373,0.213153367687876,0.29348019764975,0.0532408941424581,0.895909237037845,0.93374257495415,0.458514862656915,0.738584468041007,0.954310534303727,0.96675564276098,0.143776564409049,0.165215529711812,0.151054019064511,0.49311858346975,0.612971158851477,0.612134183168178,0.508768017205811,0.884624790694291
"1919","PstI.TP712192",5,71599707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1491","PstI.TP461600",5,71789531,0.53427889231233,0.381166921903904,0.684894221777896,0.607651622239043,0.518128771461535,1.38647965784524,0.996691001099233,1.07045961892409,0,0.15296615647338,0.275023311512502,1.12072958876296,0,0,0.292227516812841,0.415750785182344,0.20658832680029,0.246801831225684,0.303299174682076,0.0410695876231178,0.100764835189937,0.0850237745351894,1,0.703127110757104,0.530855948848854,0.0757304279888096,1,1
"1310","PstI.TP372159",6,397980,0.0201077681421432,0.0673460472446029,0.0830757188975476,0.15648397599325,0.62020453809114,0.281262412151307,0.102908375694498,0.0915740114185888,0.0866737990863688,0.235970830503136,0.326217974880474,1.61628991235417,0.14951467159897,0.533837763105053,0.9547556384828,0.856355226702158,0.82589394307165,0.697454730142443,0.239770341541229,0.523284158988424,0.789026563171948,0.809889910433192,0.819079772355047,0.580803426017815,0.471826169576098,0.0241941343327461,0.708737363052309,0.292524494070883
"1140","PstI.TP298201",6,1375822,0.473638028510918,0.0489160660281364,0.644291392009215,0.399522956090661,0.0745204706434783,0.573151677332803,0.443680293398038,0.580855325328836,0.520045258363224,0.0940479983224262,0.0313241944756838,0.00541589289541666,0.426965443362552,0.135307041640616,0.336017558170535,0.893478145202206,0.226834238575691,0.398544705340241,0.84232468719286,0.267207302426914,0.360014262725964,0.262509288375622,0.30196370239089,0.805289435513742,0.930413076424674,0.98760688089476,0.374140357285602,0.732306616987468
"2057","PstI.TP774963",6,1911989,2.99707607185084,2.11878283749367,3.1990237354057,2.91630499365501,1.07461984281112,2.17541928961881,2.14472947973438,2.31622013061877,1.27491502783737,0.34929457634108,0.0174613967555135,0.118353278977795,0.169290213956877,0.389645185110279,0.00100675530822399,0.00760706561873987,0.000632377289247732,0.00121253701835803,0.0842131974510548,0.00667698976295455,0.00716589631989551,0.00482814016317796,0.0530988324926122,0.447409728988553,0.960591198907187,0.761459345183343,0.677188830136096,0.407713240013629
"886","PstI.TP160013",6,1913467,0.0460252148345495,0.213995308909152,0.110053531678413,0.10472796648047,0.215641130650952,0.855531915353586,0.0995440954723872,0.15845445165813,0.0609833206089511,0.276933689609391,0.00823476381942865,0.00412938987143223,0.148536822834771,0.130021764833133,0.899445358844182,0.610948624114496,0.776151441339537,0.785727644840222,0.608637727459282,0.139465916341606,0.795162525738723,0.694297415067836,0.868993802975664,0.52852594376601,0.981217389159908,0.990536789123421,0.710334939776421,0.741273091187141
"742","PstI.TP1243819",6,2081638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"743","PstI.TP1243820",6,2081667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"902","PstI.TP166492",6,2200069,0.150523520208367,0.0802549011948839,0.366281209172756,0.261157494503713,0.0523826399729227,0.363871709589826,0.537601563913441,0.502373026166202,0.73343460084945,0.223190998603711,0.273358442834583,0.467795784288808,0.355818349220993,0.687914966148089,0.707092905415035,0.831275725824179,0.430247931279275,0.548078171344856,0.886374717622819,0.432641614314288,0.290000292599778,0.314504579678256,0.184741897144648,0.598148477165791,0.532894891732705,0.340568295459253,0.440739171334882,0.205156383094109
"1637","PstI.TP544549",6,2226986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2188","PstI.TP834194",6,2364305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
