"","Name","Chromosome","Position","OWA","rrBLUP.OWA"
"2755","PstI.TP951441",3,53917406,0.176944085217251,0.66535881466687
"1466","PstI.TP325811",3,54129392,1.25994077858897,0.0549615815645636
"1467","PstI.TP325958",3,54129415,0.679319782285726,0.209257107411094
"1449","PstI.TP318422",3,54362877,0.0592923799935841,0.872383855823197
"1926","PstI.TP550115",3,54367520,0,1
"1876","PstI.TP533617",3,54614431,0.626713636239419,0.236203519131726
"1091","PstI.TP141051",3,54726050,0,1
"636","PstI.TP105605",3,54845915,2.63043580278142,0.00234187762490143
"1176","PstI.TP180781",3,54937150,0.187935583611913,0.648730648876741
"2812","PstI.TP982467",3,55023479,0.254856390544198,0.556088110190422
"1563","PstI.TP370692",3,55164432,0.36189446479138,0.43461582463652
"2304","PstI.TP75872",3,55474631,1.66313077370438,0.0217204703882927
"2055","PstI.TP63531",3,55525996,0,1
"1795","PstI.TP487527",3,55804343,0.0377730062750981,0.916699498425712
"1486","PstI.TP336268",3,55896402,1.20201651728147,0.0628034472671872
"1656","PstI.TP415065",3,55917740,0,1
"1525","PstI.TP352561",3,55923085,0,1
"783","PstI.TP114052",3,56021734,0,1
"1256","PstI.TP224318",3,56022652,0,1
"1361","PstI.TP28134",3,56267653,0.866461713886141,0.135999805139582
"2036","PstI.TP624446",3,56276161,0.29882307758936,0.50254727498606
"435","NsiI.TP700456",3,56313888,0,1
"97","NsiI.TP268751",3,56723684,0,1
"2562","PstI.TP868305",3,57307103,0.155768644305278,0.698604462863995
"2447","PstI.TP819138",3,57316499,0,1
"2306","PstI.TP759501",3,57715018,0.690717497342637,0.203836757695181
"1464","PstI.TP323959",3,57882705,0,1
"290","NsiI.TP491687",3,57924753,0.925353774994568,0.118753447127303
"1700","PstI.TP43928",3,57930256,0,1
"351","NsiI.TP557457",3,57953815,0.0319663685199083,0.929038328113699
"606","PstI.TP1040438",3,58373947,0,1
"2390","PstI.TP797083",3,58432596,0.281685156491992,0.522775039497283
"126","NsiI.TP327447",3,58489021,0.79036266814715,0.162045633080336
"635","PstI.TP1055459",3,58609425,1.08970899175644,0.0813375353038244
"1111","PstI.TP150005",3,58784404,1.27515398721632,0.0530696242607477
"490","NsiI.TP800848",3,59007084,0.446364935147074,0.357795657122451
"228","NsiI.TP44015",3,59016749,0.128289028850004,0.744236509594874
"447","NsiI.TP723406",3,59263477,0,1
"2853","PstI.TP998988",3,59275358,0,1
"936","PstI.TP1213036",3,59319881,0,1
"1075","PstI.TP134761",3,59529523,0.307288125503112,0.492846724447548
"2555","PstI.TP864618",3,59785501,0,1
"2013","PstI.TP612450",3,59785572,0.102181857320913,0.79034760699545
"2685","PstI.TP925435",3,59813964,0,1
"643","PstI.TP1063373",3,59855371,0,1
"597","PstI.TP1036003",3,59881138,0,1
"1654","PstI.TP41440",3,59899767,0.0901679020874626,0.812516329435739
"2595","PstI.TP884163",3,60121398,0.396606099486326,0.401230464443738
"1080","PstI.TP136422",3,60253262,0.353711745648422,0.442882229129567
"1273","PstI.TP237442",3,60602220,0.0888126200300472,0.815055870809102
"177","NsiI.TP38859",3,60731093,0.30727323384672,0.49286362410944
"712","PstI.TP1102757",3,60738907,0.113987757403165,0.769152122087799
"2552","PstI.TP863565",3,60804522,0,1
"2577","PstI.TP875573",3,60804814,0.280419495757154,0.524300780519867
"1173","PstI.TP17994",3,60977256,0,1
"651","PstI.TP1066422",3,60988993,1.07766129169221,0.0836254963147234
"2158","PstI.TP694159",3,61030989,0.152617008501486,0.703692612101316
"2835","PstI.TP991622",3,61247052,0,1
"2822","PstI.TP987380",3,61305698,0,1
"813","PstI.TP115576",3,61364669,0,1
"568","PstI.TP1022061",3,61377198,1.00874016779351,0.0980076175661422
"2198","PstI.TP710312",3,61493650,0.0290728401290398,0.935248800506876
"2553","PstI.TP863870",3,61525095,0.0483572059042677,0.894628633499409
"513","NsiI.TP91904",3,61568869,0.330912714768838,0.466753179722516
"2273","PstI.TP744473",3,61669976,0.582394806653497,0.261580396263562
"120","NsiI.TP317101",3,61771383,0.339583399633229,0.457526865391369
"624","PstI.TP1047233",3,61797601,0.0584972572329725,0.873982512169924
"1770","PstI.TP47278",3,61828317,0.0658935739760878,0.859224052838257
"2300","PstI.TP756650",3,61832560,1.19646424691547,0.0636115170557481
"525","PstI.TP1002549",3,61933672,0.549707609960706,0.282028105476229
"919","PstI.TP1206334",3,61963148,0.0601426618960562,0.870677533106426
"1234","PstI.TP212330",3,61992139,0,1
"2007","PstI.TP606496",3,62018965,0.868919433306719,0.135232341169624
"448","NsiI.TP726681",3,62054481,1.19927253614655,0.0632015113614536
"842","PstI.TP116867",3,62167764,0.131525371435942,0.738711106311333
"706","PstI.TP1100260",3,62171188,0,1
"1206","PstI.TP197729",3,62304693,0.574307714291774,0.266496976216616
"181","NsiI.TP394538",3,62312606,0,1
"989","PstI.TP1248247",3,62346879,0.689616685571839,0.204354080684267
"1207","PstI.TP197785",3,62421321,0.21315304142684,0.612134643030359
"611","PstI.TP1042206",3,62637302,0,1
"1237","PstI.TP213377",3,62690207,0.0580326714241139,0.874917953781503
"2250","PstI.TP731868",3,62811145,0.0102295389169977,0.976720855414735
"1524","PstI.TP351473",3,62816493,1.22170606452117,0.0600197159129909
"51","NsiI.TP194993",3,62870591,0,1
"500","NsiI.TP814805",3,62875271,0,1
"333","NsiI.TP529124",3,63127607,0.889523662187245,0.12896632897124
"2649","PstI.TP907836",3,63143644,0.59005552963672,0.257006714856943
"2668","PstI.TP916840",3,63298133,0,1
"2607","PstI.TP888368",3,63337334,0.00738613672673779,0.983136597844395
"2088","PstI.TP654237",3,63375812,0.28833633774532,0.51482978214404
"2396","PstI.TP798778",3,63375873,0,1
"1727","PstI.TP450478",3,63412067,0,1
"1781","PstI.TP478050",3,63462498,0.0964416378446311,0.800863244344863
"140","NsiI.TP349068",3,63530177,1.17501160054332,0.0668326065513513
"2775","PstI.TP965825",3,63530528,0.173777547070364,0.670227823459807
"952","PstI.TP1222662",3,63583875,0.985227668817221,0.103459965959903
"1574","PstI.TP374544",3,63699323,0,1
"649","PstI.TP106636",3,63699645,0,1
"2270","PstI.TP743016",3,63741878,0.133390984007256,0.735544607681386
"1581","PstI.TP378140",3,63771773,0.209816540420452,0.616855525908278
"2842","PstI.TP995236",3,63809440,1.38477342677777,0.0412312568163639
"444","NsiI.TP717162",3,63834924,0,1
"1746","PstI.TP458650",3,63973238,0.128534063438658,0.74381672012418
"2430","PstI.TP811969",3,64051653,0.824542226834758,0.149781361222865
"213","NsiI.TP432589",3,64092887,0,1
"658","PstI.TP106875",3,64830008,0.395354476165716,0.402388466145512
"1665","PstI.TP420029",3,64967488,0,1
"205","NsiI.TP425376",3,65120217,0,1
"1809","PstI.TP4963",3,65245788,0.150242461126464,0.707550657497669
"2389","PstI.TP796422",3,65263672,0,1
"791","PstI.TP1146858",3,65279133,0,1
"2033","PstI.TP623942",3,65310848,0,1
"2115","PstI.TP673750",3,65713273,0.0249695050455328,0.944127167950693
"992","PstI.TP1248832",3,65713285,0.0231001115339414,0.948199863506208
"2463","PstI.TP827144",3,65732872,0.0826187843308243,0.826763348746122
"1184","PstI.TP185010",3,65791497,0,1
"1174","PstI.TP179992",3,65808212,1.08562984118645,0.0821051046193187
"1011","PstI.TP1257324",3,65916131,0,1
"2585","PstI.TP876849",3,66050191,0.0335038367985286,0.92575520644932
"528","PstI.TP1004443",3,66051537,0,1
"2640","PstI.TP904259",3,66075604,0.269330913282273,0.537859800844645
"1850","PstI.TP523998",3,66128752,0,1
"1889","PstI.TP540206",3,66293725,0,1
"2580","PstI.TP8762",3,66427331,0.140833741210193,0.723046550929696
"698","PstI.TP1094666",3,66462116,0,1
"284","NsiI.TP487732",3,66464681,0,1
"2248","PstI.TP731228",3,66513421,0,1
"1969","PstI.TP582861",3,66513476,0.0522437551462325,0.88665822038474
"2545","PstI.TP858716",3,66525528,0.774123704861771,0.168219483481251
"1711","PstI.TP44472",3,66531786,0.0489598880622211,0.893387994265382
"1924","PstI.TP549811",3,66531825,0.00957191579997444,0.978200958875606
"2159","PstI.TP694382",3,66532430,0,1
"2063","PstI.TP640318",3,66580470,0,1
"2790","PstI.TP972363",3,66704307,0,1
"2726","PstI.TP940999",3,66708999,0,1
"1608","PstI.TP391374",3,66712259,0.278492573487995,0.526632220320468
"1054","PstI.TP1292760",3,66753576,0.448931345485742,0.355687542229202
"1245","PstI.TP217593",3,66787516,0.52798838297856,0.296491069739472
"2005","PstI.TP60635",3,66807545,0,1
"2557","PstI.TP865412",3,66830234,0,1
"1175","PstI.TP180013",3,66851078,0,1
"2403","PstI.TP802166",3,66915037,0,1
"2233","PstI.TP724939",3,66915295,0,1
"1906","PstI.TP545135",3,66972327,0,1
"542","PstI.TP1010078",3,67023433,0.0146633239371102,0.966800076417302
"1448","PstI.TP318338",3,67023794,0,1
"72","NsiI.TP218990",3,67119017,0,1
"108","NsiI.TP285119",3,67157192,0.501510636541252,0.315129719913378
"2717","PstI.TP937129",3,67175086,0,1
"74","NsiI.TP224257",3,67274437,0.0340634791781771,0.924563024188716
"2232","PstI.TP724829",3,67406291,0.367708446287684,0.428836313280115
"347","NsiI.TP555329",3,67453921,0.0390465585948237,0.914015249097398
"2323","PstI.TP770204",3,67523376,0.256416954461707,0.554093487243495
"2109","PstI.TP671156",3,67539818,0,1
"2110","PstI.TP671157",3,67539833,0,1
"1348","PstI.TP273897",3,67574112,0,1
"1197","PstI.TP195741",3,67699319,0.112841405643648,0.771185036689027
"1220","PstI.TP205616",3,67708245,0,1
"1541","PstI.TP360305",3,67764027,0.179025741156959,0.662177254495272
"348","NsiI.TP555948",3,67784264,0.0619439183195739,0.867073836237298
"2771","PstI.TP963405",3,67810374,0,1
"1127","PstI.TP157314",3,67817635,0.211338435932153,0.614697665936356
"2763","PstI.TP955356",3,67880743,0.331917329274555,0.465674729242237
"1209","PstI.TP198015",3,67910785,0.364746258369207,0.431771270562076
"1682","PstI.TP43035",3,67960309,0.370409227304297,0.426177750477049
"1363","PstI.TP282617",3,67991463,0.588636037922072,0.257848115733646
"2046","PstI.TP629786",3,68029217,0,1
"2796","PstI.TP975012",3,68051383,0.125536104717148,0.748969090988673
"2112","PstI.TP673057",3,68094426,0.780591966259867,0.165732634403002
"476","NsiI.TP756994",3,68130123,0.294088699095426,0.508055668088957
"1578","PstI.TP377456",3,68183917,0.75618011266341,0.175315327502737
"1151","PstI.TP167782",3,68567976,0,1
"1584","PstI.TP379031",3,68701578,0.427204819864946,0.37393419364266
"2632","PstI.TP899075",3,68837126,0,1
"2325","PstI.TP770506",3,68857417,0,1
"407","NsiI.TP642960",3,68906982,0,1
"1222","PstI.TP207042",3,68906982,0,1
"173","NsiI.TP381737",3,69008243,0,1
"958","PstI.TP1226997",3,69008840,0.112958337552533,0.770977426407242
"312","NsiI.TP50689",3,69048183,0,1
"179","NsiI.TP39018",3,69197876,0.146341055808413,0.713935445212663
"2331","PstI.TP772377",3,69256488,0,1
"1377","PstI.TP288798",3,69828015,0.352689401332001,0.443926017376574
"1599","PstI.TP388391",3,69918190,0.979948213724949,0.104725341751727
"583","PstI.TP1027117",3,70383646,0.265875555454654,0.542156219842092
"22","NsiI.TP145721",3,70764680,0,1
"1445","PstI.TP317655",3,70764880,0.647344943265407,0.225244946821988
"455","NsiI.TP730441",3,70813388,0.502447615459941,0.314450568722381
"1559","PstI.TP367511",3,70822259,0,1
"200","NsiI.TP422411",3,70832262,0,1
"77","NsiI.TP234267",3,70840629,0.145916240211555,0.714634140012965
"1495","PstI.TP338917",3,70919217,0.292243012942539,0.510219422735367
"1416","PstI.TP306737",3,71220834,0.179342770039223,0.661694050771737
"127","NsiI.TP328854",3,71291896,0,1
"2678","PstI.TP921434",3,71315794,1.52403734026213,0.0299200737535487
"2307","PstI.TP759583",3,71370495,1.0105089445183,0.0976092679092267
"2276","PstI.TP745087",3,71534823,0.150286934228593,0.707478205825219
"53","NsiI.TP198450",3,72064311,0.231705873188487,0.586535262217476
"418","NsiI.TP668633",3,72087795,0,1
"623","PstI.TP1046316",3,72119163,0.0615705540334399,0.867819582764136
"1306","PstI.TP254470",3,72123437,0,1
"14","NsiI.TP127064",3,72149010,0,1
"1326","PstI.TP262789",3,72159095,0.379682541622564,0.417174215936579
"809","PstI.TP1153923",3,72256661,0,1
"2398","PstI.TP799973",3,72401926,0,1
"2433","PstI.TP81443",3,72402402,0.530824303023726,0.294561306186795
"1434","PstI.TP314655",3,72791842,0.203013054056778,0.626595030147896
"1986","PstI.TP59482",3,72881051,0.367440449727336,0.429101023352999
"1031","PstI.TP1270259",3,73055182,0.0276997151123453,0.93821049100159
"2393","PstI.TP798238",3,73087364,0.161846791622968,0.68889527873856
"2784","PstI.TP967803",3,73321934,0.0229797882801025,0.948462602969234
"412","NsiI.TP661879",3,73421724,0.478252426944746,0.332466256259105
"1699","PstI.TP439066",3,73445402,0,1
"708","PstI.TP1100905",3,73743770,0.11978366567725,0.758955538030276
"323","NsiI.TP515499",3,73834383,0,1
"2701","PstI.TP930877",3,74253026,0.213208192449325,0.612056913035209
"2189","PstI.TP706641",3,74303182,0.0682724208954911,0.854530521413651
"1943","PstI.TP568461",3,74315454,0,1
"860","PstI.TP1178670",4,54185,0,1
"492","NsiI.TP801135",4,63162,0,1
"2712","PstI.TP934142",4,194652,1.89821586935777,0.0126410785691255
"2220","PstI.TP718962",4,252030,0.073782609172607,0.843757003822611
"1825","PstI.TP509367",4,420393,0,1
"160","NsiI.TP364708",4,663022,1.28594140842528,0.0517676668079029
"1190","PstI.TP189469",4,665915,0,1
"994","PstI.TP1250993",4,666401,0.312558290543462,0.486902169288652
"960","PstI.TP1227785",4,692003,0,1
"132","NsiI.TP337589",4,923915,0,1
"1069","PstI.TP132713",4,1009711,0,1
"101","NsiI.TP274184",4,1065229,0.547994566727658,0.28314274183541
"2574","PstI.TP875232",4,1379976,0,1
"1323","PstI.TP262546",4,1523295,0,1
"2512","PstI.TP845769",4,2010929,0.266347207083386,0.541567748026766
"2295","PstI.TP753697",4,2038364,0.0554221114286311,0.880192955794035
"421","NsiI.TP671324",4,2161341,0,1
"1310","PstI.TP256804",4,2309598,0.169219570555513,0.677298992284889
"737","PstI.TP1115006",4,2397430,0.273607190991684,0.53258975622397
"1638","PstI.TP404712",4,2511431,0,1
"1125","PstI.TP156810",4,2774722,0,1
"2633","PstI.TP899837",4,2894449,0.389168779921985,0.408160731946471
"1888","PstI.TP539951",4,3227883,1.2409415929331,0.0574193678738872
"1872","PstI.TP532669",4,3498516,0.0312703690979686,0.930528396652929
"2352","PstI.TP777320",4,3534524,0,1
"1428","PstI.TP311401",4,3634353,0,1
"562","PstI.TP1020861",4,3763358,0.0289675183845107,0.93547563732909
"2770","PstI.TP963117",4,3856619,0,1
"1073","PstI.TP133948",4,3870704,0.223756967756833,0.597369482474867
"1695","PstI.TP437411",4,3981971,0,1
"345","NsiI.TP55441",4,4075447,0,1
"1960","PstI.TP57846",4,4201581,0.335693267198257,0.46164350827456
"307","NsiI.TP504221",4,4339312,0,1
"1949","PstI.TP570804",4,4364673,0.156553898496422,0.697342447217019
"1393","PstI.TP297382",4,4364885,0,1
"2355","PstI.TP778311",4,4451472,0.0486954094264897,0.89393221945915
"1090","PstI.TP140856",4,4704020,0.183285983218013,0.655713336417931
"1817","PstI.TP504809",4,5155593,0.677352005518232,0.210207397052046
"1274","PstI.TP237468",4,5204815,0,1
"2308","PstI.TP761159",4,5265528,0,1
"2004","PstI.TP605882",4,5415767,0,1
"2179","PstI.TP703574",4,5441522,0.231447856578563,0.586883829399134
"930","PstI.TP1210085",4,5549411,0,1
"2171","PstI.TP70014",4,5572416,0.388426433992619,0.408859003686683
"2192","PstI.TP707693",4,5818754,0,1
"1899","PstI.TP543247",4,5947998,0.75600067156829,0.175387778974279
"275","NsiI.TP472754",4,5966031,0.400099270616449,0.39801618199743
"2243","PstI.TP728315",4,6366039,0.0291350381459454,0.935114867293724
"1292","PstI.TP248632",4,6371322,0.964341531029275,0.108557158973391
"1655","PstI.TP414731",4,6415200,0,1
"522","PstI.TP1001032",4,6463834,0.145922613208004,0.714623653286537
"191","NsiI.TP407119",4,6500382,0,1
"1158","PstI.TP171713",4,6902976,0,1
"2752","PstI.TP949077",4,7122037,1.79307093851079,0.0161038257065276
"1325","PstI.TP262688",4,7128828,0.0432864340157311,0.905135432150407
"2040","PstI.TP625512",4,7338212,0.242880310374264,0.57163615534464
"2340","PstI.TP774504",4,7549373,0.421351341834465,0.379008245340291
"2354","PstI.TP778226",4,7580398,0.491981677597697,0.322120468746831
"835","PstI.TP1164364",4,7965997,0.343177608694172,0.453756011036009
"1179","PstI.TP181058",4,7967268,0,1
"839","PstI.TP1167685",4,7967341,0,1
"2564","PstI.TP868925",4,7967759,0.955789316697474,0.110716075537394
"2558","PstI.TP865707",4,8265404,0.358111095260381,0.438418533210749
"2486","PstI.TP835676",4,8640214,0.0224584022131046,0.949601950041991
"1391","PstI.TP295985",4,9739196,0,1
"1598","PstI.TP387625",4,9914701,0,1
"1014","PstI.TP1259253",4,9921203,0.353502321014128,0.443095846431424
"615","PstI.TP1043816",4,10208138,0.00152723682061171,0.996489583234047
"258","NsiI.TP457948",4,10479967,0.344711971785818,0.452155718913032
"1055","PstI.TP1293746",4,10710177,1.04455794363279,0.090248928918613
"2536","PstI.TP855651",4,10722059,0.417512185415204,0.382373524888292
"2509","PstI.TP844534",4,10905321,0,1
"2497","PstI.TP839848",4,11496748,0.032297895253394,0.928329400126376
"1587","PstI.TP382139",4,11514958,0.287930563892736,0.515311027234566
"1569","PstI.TP373489",4,12025790,0,1
"508","NsiI.TP827851",4,12330408,0,1
"523","PstI.TP100146",4,15152517,0,1
"1742","PstI.TP457434",4,15595824,0.363543298994481,0.432968898751729
"268","NsiI.TP468188",4,16051806,0.806714613062474,0.156057766478304
"1194","PstI.TP191324",4,16297801,0,1
"2207","PstI.TP71331",4,16297873,0.193758599665142,0.640090527617975
"2002","PstI.TP605734",4,16501301,0.049535196372433,0.89220530998182
"430","NsiI.TP690791",4,16551464,0,1
"1","NsiI.TP102128",4,16552385,0.263107525428595,0.545622755566268
"1769","PstI.TP471332",4,17360089,0,1
"2126","PstI.TP680311",4,18313480,0.0387705322463542,0.914596358216645
"843","PstI.TP1169104",4,19508414,0.768457676198839,0.170428540091403
"1496","PstI.TP339012",4,23730556,0.273528195259263,0.532686640126984
"1601","PstI.TP388798",4,34703211,0.419643918283082,0.380501244646515
"920","PstI.TP120638",4,35323656,0.0559417139151536,0.879140497190669
"1488","PstI.TP337951",4,40615943,0.145996570188825,0.714501968784004
"2811","PstI.TP982139",4,41445278,1.00587498811477,0.0986563427542071
"685","PstI.TP1084308",4,42752899,0.333649504367289,0.46382109369539
"1484","PstI.TP335891",4,42916499,0,1
"1156","PstI.TP170658",4,45392020,0.321555587201098,0.476918767347489
"2650","PstI.TP908401",4,47909121,0.338425702584157,0.458748119934895
"2316","PstI.TP765640",4,48027712,0,1
"794","PstI.TP1148487",4,48397503,0.557855687939543,0.276786122743792
"1399","PstI.TP299340",4,50252276,0.247502551454111,0.565584434304663
"401","NsiI.TP634743",4,50670050,0.100384527439565,0.793625242088938
"1648","PstI.TP411131",4,50796187,0.284459049836352,0.519446650464824
"2458","PstI.TP824743",4,51495892,0.160007549652694,0.69181894442914
"1431","PstI.TP313639",4,51533595,0.0563322386237789,0.878350314987476
"64","NsiI.TP211613",4,51742137,0,1
"768","PstI.TP1133379",4,51922694,0.696259775732713,0.201252008933803
"2472","PstI.TP831969",4,52358433,0,1
"295","NsiI.TP499370",4,52358612,0.129109424486987,0.742831950977394
"902","PstI.TP1197361",4,52473553,0.19891814496605,0.632531058445197
"1767","PstI.TP470432",4,52709206,0,1
"1015","PstI.TP1260649",4,52875541,0.572277766947087,0.267745532475903
"1278","PstI.TP24110",4,52990968,0.121686125662997,0.755638146959651
"697","PstI.TP1094441",4,53080201,0.105540265574204,0.784259402970403
"2529","PstI.TP852425",4,53801587,0,1
"2303","PstI.TP758217",4,53816542,0.562291189246086,0.273973659540249
"1459","PstI.TP321647",4,53852701,0,1
"1886","PstI.TP539356",4,53869671,0,1
"2824","PstI.TP988008",4,53910327,0.0890039202676066,0.814696929922338
"1842","PstI.TP521834",4,53924496,0.828596250738481,0.148389697418693
"1621","PstI.TP397988",4,54041708,0.224499449791735,0.596349075349096
"2462","PstI.TP827038",4,54042262,0,1
"2829","PstI.TP989059",4,54451954,0.0679770893951268,0.855111821936603
"1839","PstI.TP521327",4,54492451,0,1
"1450","PstI.TP318872",4,54744673,0.232318728716787,0.585708155530886
"2362","PstI.TP780370",4,55054662,0,1
"2688","PstI.TP927411",4,55321457,0,1
"797","PstI.TP1150046",4,55510631,0.257938138106106,0.552156084048058
"2542","PstI.TP857726",4,55633086,0.961741531659105,0.109209009541977
"2404","PstI.TP802412",4,55643788,0,1
"1997","PstI.TP602651",4,55651212,0,1
"2191","PstI.TP707030",4,55665489,0.380480360516148,0.416408551253153
"2578","PstI.TP875578",4,55697620,0.309793265626161,0.490012021090447
"845","PstI.TP1169832",4,56534152,0.215668783426104,0.60859897498345
"1482","PstI.TP335471",4,56710032,0.328580721263384,0.469266204838064
"2413","PstI.TP80571",4,56807073,0.461881742157702,0.345237734339635
"2473","PstI.TP83255",4,56842889,0,1
"1046","PstI.TP128515",4,57065304,0,1
"1668","PstI.TP421127",4,57085377,0,1
"2091","PstI.TP661203",4,57100807,0.118690681770326,0.760867998191418
"1238","PstI.TP213688",4,57521992,0.262262743172318,0.546685124607386
"2821","PstI.TP98675",4,57524900,0,1
"1602","PstI.TP389257",4,57600751,0,1
"906","PstI.TP1199069",4,57736484,0.108693498757246,0.778585840401692
"2623","PstI.TP894258",4,57750214,0.101355676171401,0.791852557681058
"793","PstI.TP1148070",4,57865747,0,1
"2420","PstI.TP808392",4,58052669,0,1
"671","PstI.TP107349",4,58096875,0,1
"1367","PstI.TP283944",4,58233546,0.254018030846704,0.557162616420023
"627","PstI.TP1049411",4,58511842,0,1
"2788","PstI.TP969702",4,58874917,0.363999249111103,0.432514578845832
"518","PstI.TP1000572",4,59072057,1.27481920703098,0.0531105492757973
"589","PstI.TP1029730",4,59112616,1.12443109142346,0.0750877184745454
"2074","PstI.TP647611",4,59195320,0.891179034672627,0.128475691926822
"2416","PstI.TP807231",4,59272271,0,1
"383","NsiI.TP608014",4,59335265,0.137133764269124,0.729232869303454
"466","NsiI.TP746666",4,59482378,0,1
"1625","PstI.TP39923",4,59505323,0.839766341003842,0.144621765508848
"251","NsiI.TP452950",4,59507302,0.757776338830647,0.17467214809208
"1921","PstI.TP548830",4,59544955,0.40532882134655,0.393252216068439
"1617","PstI.TP396492",4,59554328,0.0579145423581614,0.875155965781201
"2496","PstI.TP839365",4,59601391,1.26875635519305,0.0538571843530353
"575","PstI.TP1024604",4,59621675,0.195547647643637,0.637459139800493
"382","NsiI.TP60459",4,59680771,0.818677856574103,0.151817607621325
"2401","PstI.TP802068",4,59707017,0.205321558082054,0.623273183878034
"1261","PstI.TP226867",4,60106689,0,1
"2381","PstI.TP79115",4,60133712,0.389285692450695,0.408050869438794
"2319","PstI.TP769015",4,60173826,0.0636071263658218,0.863759572927036
"823","PstI.TP1160",4,60173873,0,1
"886","PstI.TP1189383",4,60173881,1.06462659228367,0.0861734355572107
"398","NsiI.TP624872",4,60455775,0,1
"2165","PstI.TP697701",4,60476700,0.414832835498598,0.38473984394971
"1981","PstI.TP591340",4,60587960,0,1
"1751","PstI.TP460796",4,60714463,0,1
"1396","PstI.TP298106",4,60749631,0,1
"1572","PstI.TP374326",4,60827920,0,1
"629","PstI.TP1050629",4,60884477,0.566638524998682,0.271244833645217
"2838","PstI.TP994052",4,60973347,0,1
"467","NsiI.TP750593",4,61084375,0.522727210848773,0.300104694540955
"2855","PstI.TP999900",4,61190544,0,1
"2181","PstI.TP704663",4,61217704,0.0246415491732046,0.944840391351041
"2182","PstI.TP704666",4,61217735,0,1
"57","NsiI.TP200630",4,61273341,0.417523040153494,0.382363967979684
"1637","PstI.TP404112",4,61296221,0.153658726477507,0.702006726568687
"1092","PstI.TP141081",4,61449187,0,1
"1373","PstI.TP287023",4,61471174,0,1
"11","NsiI.TP121209",4,61601883,0.375088436258657,0.421610641264054
"1455","PstI.TP31970",4,61637545,0,1
"2038","PstI.TP62485",4,61781548,0,1
"2680","PstI.TP921956",4,61812706,0,1
"1108","PstI.TP148299",4,61873463,1.62318238409466,0.0238131921267602
"102","NsiI.TP274412",4,61884326,0,1
"558","PstI.TP1018329",4,61899900,0,1
"887","PstI.TP1191619",4,62207517,0,1
"475","NsiI.TP756597",4,62292852,0,1
"1388","PstI.TP292445",4,62388173,0,1
"1288","PstI.TP24650",4,62388602,1.07972976574125,0.0832281486663181
"2208","PstI.TP714065",4,62405622,0.455889719239667,0.35003404018009
"1385","PstI.TP291533",4,62487724,0,1
"37","NsiI.TP171356",4,62601440,0,1
"1468","PstI.TP326062",4,62667190,0.443828379224168,0.359891525911596
"2732","PstI.TP943700",4,62720084,0,1
"1966","PstI.TP581762",4,62741281,0,1
"828","PstI.TP116169",4,62823977,0.0313899290680481,0.93027226023084
"679","PstI.TP1079268",4,62919464,0.0757028453543408,0.840034561616092
"1042","PstI.TP1281337",4,63140625,0.928209776669459,0.117975064466189
"548","PstI.TP1013203",4,63222160,0.0253245300618596,0.943355682679216
"1717","PstI.TP446782",4,63627667,1.38107031217613,0.0415843280112953
"767","PstI.TP1132955",4,63683010,0.184439474720077,0.653974064492816
"595","PstI.TP1032679",4,63918789,0,1
"2021","PstI.TP617376",4,63931951,0.800801904558366,0.158196946100488
"2791","PstI.TP972577",4,64049091,0,1
"2195","PstI.TP709133",4,64107407,1.25815043527112,0.05518862382865
"2366","PstI.TP781181",4,64170054,0.251032662781493,0.561005781855216
"582","PstI.TP1027083",4,64254345,0,1
"1153","PstI.TP168720",4,64338756,0,1
"40","NsiI.TP173071",4,64391873,0,1
"353","NsiI.TP55777",4,64398950,0.907683667435617,0.123684800404804
"2092","PstI.TP661482",4,64403950,0,1
"914","PstI.TP120297",4,64404036,0,1
"1696","PstI.TP43749",4,64417921,0,1
"760","PstI.TP1129300",4,64425706,0.590763787967567,0.256587923442602
"2087","PstI.TP654201",4,64705707,0,1
"2225","PstI.TP721355",4,64776340,0,1
"856","PstI.TP117569",4,64900260,0.122253087926128,0.754652320963986
"1836","PstI.TP51816",4,64961913,0.584902503415451,0.260074334938585
"2579","PstI.TP875866",4,64992383,1.25209017525125,0.0559641387625332
"2213","PstI.TP715604",4,64992446,1.03454846180105,0.0923531128213113
"2114","PstI.TP673282",4,65067106,0.408895614158137,0.390035723337835
"1043","PstI.TP1281372",4,65195494,0.795765974485826,0.160042020458565
"1672","PstI.TP424929",4,65348596,0,1
"1944","PstI.TP568504",4,65671693,0.549689914063638,0.282039597314628
"2702","PstI.TP931336",4,65707584,0.00164937697951769,0.996209371792782
"1718","PstI.TP447008",4,65767007,0,1
"1442","PstI.TP317521",4,66042591,0.156816074946199,0.696921600070555
"758","PstI.TP1127482",4,66065155,1.25354723482658,0.055776693487897
"759","PstI.TP1127994",4,66065200,0.0617802612752151,0.867400640945763
"252","NsiI.TP453156",4,66318126,0,1
"2367","PstI.TP781859",4,66322904,0.106316997026791,0.78285801622058
"2491","PstI.TP83740",4,66329319,0.988756997123109,0.102622597478385
"544","PstI.TP1010638",4,66370705,0,1
"2713","PstI.TP935651",4,66370793,0.573840996236129,0.266783523276565
"717","PstI.TP1105643",4,66521669,0,1
"326","NsiI.TP520621",4,66641853,0,1
"997","PstI.TP1251654",4,66716644,0.126427539027144,0.747433331212818
"428","NsiI.TP688992",4,66776482,1.69171319866218,0.0203369959123527
